hour,node,demand_mw,generation_mw,p_charge_mw,p_discharge_mw,storage_net_injection_mw,load_shed_mw,net_injection_mw,lambda_eur_per_mwh
1,N1,0.0,344.50000338708855,-3.52735743334583e-08,-3.60925718271801e-08,-8.189974937217999e-10,0.0,344.5000033357326,67.15000075921513
1,N2,0.0,0,-3.3383733227186956e-08,-3.692249044303973e-08,-3.5387572158527756e-09,0.0,-5.407572370168053e-08,67.15000050028242
1,N3,0.0,70.29718456279525,-3.769956835296231e-08,9.159327282960117,9.159327320659685,0.0,79.45651183291795,67.15000057986767
1,N4,0.0,0,-3.527357900045822e-08,-3.609258207451702e-08,-8.190030740587987e-10,0.0,-5.135597600257984e-08,67.15000050015969
1,N5,371.25,0,-3.468310445606285e-08,-3.646598806580052e-08,-1.7828836097376705e-09,0.0,-371.2500000523199,67.15000022088493
1,N6,35.64,-9.759549754769087e-09,-3.613185100239577e-08,-3.503293668828549e-08,1.098914314110278e-09,0.0,-35.64000005919761,67.15000047335707
1,N7,0.0,0,-3.338219479339623e-08,-3.692178824387008e-08,-3.539593450473853e-09,0.0,-5.407656060366367e-08,67.15000050028242
1,N8,39.6,-9.759549731609165e-09,-3.7699568370294066e-08,17.401920105423738,17.401920143123306,0.0,-22.198079917173203,67.1500004703082
1,N9,0.0,0,-3.769956834891746e-08,5.131565082922767,5.131565120622335,0.0,5.131565070085356,67.15000049735224
2,N1,0.0,348.43750342646354,-3.527357456915963e-08,-3.609257162885216e-08,-8.18997059692529e-10,0.0,348.43750337510755,67.15000077363696
2,N2,0.0,0,-3.3383735949011136e-08,-3.692248971387416e-08,-3.5387537648630256e-09,0.0,-5.407572021886944e-08,67.15000051175133
2,N3,0.0,46.90971477728989,-3.769956835295103e-08,9.021742044173902,9.02174208187347,0.0,55.931456808626386,67.15000058385054
2,N4,0.0,0,-3.5273579241940784e-08,-3.609258187140436e-08,-8.190026294635776e-10,0.0,-5.13559756043648e-08,67.15000051163595
2,N5,354.375,0,-3.468310493226505e-08,-3.6465987805184745e-08,-1.7828828729196941e-09,0.0,-354.3750000523199,67.1500002450517
2,N6,34.02,-9.759549741383518e-09,-3.613185126922742e-08,-3.503293616518737e-08,1.0989151040400443e-09,0.0,-34.02000005919761,67.15000048605992
2,N7,0.0,0,-3.33821953876974e-08,-3.6921788082711235e-08,-3.539592695013833e-09,0.0,-5.40765598163823e-08,67.15000051175133
2,N8,37.8,-9.759549717577811e-09,-3.769956837027851e-08,16.75999416637994,16.759994204079508,0.0,-21.040005856216993,67.150000476676
2,N9,0.0,0,-3.769956834890562e-08,5.066046006883129,5.066046044582698,0.0,5.0660459940457185,67.15000050458265
3,N1,0.0,352.3750034658385,-3.527357497647101e-08,-3.609257128130992e-08,-8.189963048389117e-10,0.0,352.37500341448253,67.15000078407266
3,N2,0.0,0,-3.338374005419356e-08,-3.6922488590772805e-08,-3.5387485365792505e-09,0.0,-5.40757137252844e-08,67.1500005192411
3,N3,0.0,30.317111117937824,-3.769956835294155e-08,8.917514919076748,8.917514956776317,0.0,39.23462602417716,67.15000058611069
3,N4,0.0,0,-3.52735796593058e-08,-3.609258151569491e-08,-8.19001856389112e-10,0.0,-5.1355974399630156e-08,67.15000051912901
3,N5,343.125,0,-3.468310559705373e-08,-3.6465987434424474e-08,-1.7828818373707434e-09,0.0,-343.1250000523199,67.1500002610065
3,N6,32.94,-9.759549723519405e-09,-3.613185193840841e-08,-3.503293484175606e-08,1.098917096652351e-09,0.0,-32.9400000591976,67.15000049437154
3,N7,0.0,0,-3.338219626857673e-08,-3.692178783017097e-08,-3.53959156159424e-09,0.0,-5.40765574176615e-08,67.1500005192411
3,N8,36.6,-9.759549697528189e-09,-3.769956837026447e-08,16.025852310359195,16.025852348058763,0.0,-20.574147712237743,67.15000048060136
3,N9,0.0,0,-3.769956834896843e-08,5.029518607978126,5.029518645677695,0.0,5.029518595140714,67.15000050866122
4,N1,0.0,355.0000034920885,-3.527357555553377e-08,-3.609257078462251e-08,-8.18995229088735e-10,0.0,355.00000344073254,67.1500007880761
4,N2,0.0,0,-3.3383745540382785e-08,-3.69224870726133e-08,-3.538741532230515e-09,0.0,-5.4075704041887684e-08,67.15000052128376
4,N3,0.0,21.487817068734188,-3.7699568352938275e-08,8.907873271238588,8.907873308938155,0.0,30.395690327135362,67.15000058587482
4,N4,0.0,0,-3.5273580252689265e-08,-3.6092581007457384e-08,-8.190007547681205e-10,0.0,-5.135597240256841e-08,67.1500005211727
4,N5,337.5,0,-3.468310644955983e-08,-3.646598695300168e-08,-1.7828805034418507e-09,0.0,-337.5000000523199,67.15000026728156
4,N6,32.4,-9.759549704767068e-09,-3.6131853010442723e-08,-3.503293271952066e-08,1.0989202909220632e-09,0.0,-32.4000000591976,67.15000049682499
4,N7,0.0,0,-3.3382197432273736e-08,-3.6921787485530396e-08,-3.539590053256658e-09,0.0,-5.407655323027657e-08,67.15000052128376
4,N8,36.0,-9.759549674671496e-09,-3.76995683702566e-08,15.452368017904874,15.452368055604442,0.0,-20.54763200469206,67.15000048076917
4,N9,0.0,0,-3.7699568349116635e-08,5.0519385712242375,5.051938608923806,0.0,5.051938558386821,67.15000050826113
5,N1,0.0,352.3750034658385,-3.5273576306976015e-08,-3.609257013895092e-08,-8.189938319748985e-10,0.0,352.37500341448253,67.15000077685463
5,N2,0.0,0,-3.338375240222014e-08,-3.692248515729441e-08,-3.538732755074266e-09,0.0,-5.407569079539675e-08,67.15000051202533
5,N3,0.0,33.86876255603956,-3.769956835299236e-08,9.79003547603377,9.790035513733338,0.0,43.658798019235924,67.15000058186253
5,N4,0.0,0,-3.527358102269867e-08,-3.609258034685325e-08,-8.189993241545841e-10,0.0,-5.13559696525307e-08,67.15000051191096
5,N5,348.75,0,-3.468310748831208e-08,-3.646598635983657e-08,-1.7828788715244923e-09,0.0,-348.7500000523198,67.15000024955836
5,N6,33.48,-9.759549724118275e-09,-3.613185448659185e-08,-3.503292980181295e-08,1.0989246847789052e-09,0.0,-33.4800000591976,67.15000048674528
5,N7,0.0,0,-3.338219887147752e-08,-3.6921787047248556e-08,-3.539588175771033e-09,0.0,-5.407654688345623e-08,67.15000051202533
5,N8,37.2,-9.759549687370563e-09,-3.769956837030769e-08,17.88251375364092,17.88251379134049,0.0,-19.317486268956007,67.15000047533931
5,N9,0.0,0,-3.769956834941659e-08,5.513685169637605,5.513685207337174,0.0,5.513685156800184,67.15000050114917
6,N1,0.0,344.50000338708855,-3.527357723101318e-08,-3.609256934476335e-08,-8.189921137501718e-10,0.0,344.5000033357326,67.15000074901526
6,N2,0.0,0,-3.338376062732354e-08,-3.69224828415173e-08,-3.538722214193756e-09,0.0,-5.407567331090631e-08,67.15000049008958
6,N3,0.0,76.1274571887907,-3.769956835305994e-08,11.142630551447736,11.142630589147306,0.0,87.270087727401,67.15000057382738
6,N4,0.0,0,-3.527358196955803e-08,-3.609257953434907e-08,-8.189975647910438e-10,0.0,-5.135596620393101e-08,67.15000048995982
6,N5,382.5,0,-3.468310870956351e-08,-3.646598565319008e-08,-1.7828769436265699e-09,0.0,-382.5000000523198,67.15000020222706
6,N6,36.72,-9.759549742716786e-09,-3.613185636852895e-08,-3.5032926094883515e-08,1.0989302736454348e-09,0.0,-36.720000059197595,67.15000046234107
6,N7,0.0,0,-3.338220057130721e-08,-3.692178651274383e-08,-3.539585941436618e-09,0.0,-5.407653770551256e-08,67.15000049008958
6,N8,40.8,-9.759549695990083e-09,-3.7699568370375745e-08,22.01962778584646,22.019627823546028,0.0,-18.78037223675044,67.15000046493202
6,N9,0.0,0,-3.769956834985365e-08,6.2302815080169145,6.230281545716483,0.0,6.230281495179483,67.15000048743423
7,N1,0.0,331.3750032558386,-3.5273578328576455e-08,-3.609256840292856e-08,-8.189900743521094e-10,0.0,331.3750032044826,67.1500007053611
7,N2,0.0,0,-3.338377019520807e-08,-3.6922480120117794e-08,-3.5387099249097232e-09,0.0,-5.407565048577413e-08,67.15000045633113
7,N3,0.0,147.31448729978965,-3.7699568353136216e-08,13.09553951301244,13.095539550712008,0.0,160.41002679996467,67.15000056300579
7,N4,0.0,0,-3.527358309421347e-08,-3.609257857081131e-08,-8.189954765978387e-10,0.0,-5.135596217151804e-08,67.15000045613886
7,N5,450.0,0,-3.4683110107814975e-08,-3.646598483022477e-08,-1.7828747224097918e-09,0.0,-450.0000000523198,67.15000011767576
7,N6,43.2,3.9374999886464033,-3.613185865936082e-08,-3.5032921609341643e-08,1.0989370500191734e-09,0.0,-39.262500060791645,67.15000042658042
7,N7,0.0,0,-3.338220250823031e-08,-3.6921785877726125e-08,-3.539583369495816e-09,0.0,-5.4076524597724306e-08,67.15000045633113
