hour,generator,dispatch_mw,capacity_mw,marginal_cost_eur_per_mwh,nu_gen_dual
1,G_IEEE1,250.0000024991383,250.0,60.0,-7.110948059509635
1,G_IEEE3,101.98999253570057,270.0,67.15,0.0
1,RES_Wind_N1,94.50000094491261,94.5,0.0,-67.12649864970538
1,RES_PV_N6,9.936813302383946e-09,0.0,0.0,-58231.74550067312
1,RES_PV_N8,9.936811038416098e-09,0.0,0.0,-58231.81195116204
2,G_IEEE1,250.00000249913768,250.0,60.0,-7.105707809680181
2,G_IEEE3,77.75749386691484,270.0,67.15,0.0
2,RES_Wind_N1,98.43750098428761,98.4375,0.0,-67.12086464986939
2,RES_PV_N6,9.936850107422077e-09,0.0,0.0,-58232.658886931524
2,RES_PV_N8,9.936847583349876e-09,0.0,0.0,-58232.694414219535
3,G_IEEE1,250.0000024991372,250.0,60.0,-7.101820559716683
3,G_IEEE3,60.28999437267442,270.0,67.15,0.0
3,RES_Wind_N1,102.3750010236626,102.375,0.0,-67.11658364989957
3,RES_PV_N6,9.936877355692377e-09,0.0,0.0,-58233.15923013897
3,RES_PV_N8,9.936874722290276e-09,0.0,0.0,-58233.16206651605
4,G_IEEE1,250.00000249913694,250.0,60.0,-7.099680059719542
4,G_IEEE3,50.89999458648689,270.0,67.15,0.0
4,RES_Wind_N1,105.00000104991258,105.0,0.0,-67.1141806498983
4,RES_PV_N6,9.936892168572904e-09,0.0,0.0,-58233.7506242971
4,RES_PV_N8,9.936889494479174e-09,0.0,0.0,-58233.72584922815
5,G_IEEE1,250.00000249913737,250.0,60.0,-7.103173559732928
5,G_IEEE3,67.0549943945529,270.0,67.15,0.0
5,RES_Wind_N1,102.3750010236626,102.375,0.0,-67.1179366499158
5,RES_PV_N6,9.936866478739134e-09,0.0,0.0,-58234.218609269956
5,RES_PV_N8,9.936863878984015e-09,0.0,0.0,-58234.21293395037
6,G_IEEE1,250.00000249913865,250.0,60.0,-7.113654059599231
6,G_IEEE3,115.51999296577735,270.0,67.15,0.0
6,RES_Wind_N1,94.50000094491261,94.5,0.0,-67.12920464979497
6,RES_PV_N6,9.936792348530984e-09,0.0,0.0,-58247.888591875286
6,RES_PV_N8,9.936790123324575e-09,0.0,0.0,-58247.921895906504
