unit,soc_hour,node,soc_mwh,delta_soc_capacity_dual,rho_periodicity_dual
I1,0,N1,7.344591189801386e-06,-0.33322926917263046,-65.31147570233716
I1,1,N1,7.272117051355804e-06,-0.32960301043649787,-65.31147570233716
I1,2,N1,7.199635783146008e-06,-0.3260533259701199,-65.31147570233716
I1,3,N1,7.126980955305762e-06,-0.322568418509788,-65.31147570233716
I1,4,N1,7.053985373797132e-06,-0.3191372903998245,-65.31147570233716
I1,5,N1,6.9804803334656945e-06,-0.315749671224356,-65.31147570233716
I1,6,N1,6.9062948538406354e-06,-0.31239591568589054,-65.31147570233716
I1,7,N1,6.831254871524668e-06,-0.30906692941239167,-65.31147570233716
I1,8,N1,6.7551823822493555e-06,-0.30575410011824367,-65.31147570233716
I1,9,N1,6.677894515636503e-06,-0.3024492375765335,-65.31147570233716
I1,10,N1,6.828269616336746e-06,-0.3089115147771926,-65.31147570233716
I1,11,N1,6.9771697032813545e-06,-0.31557021460977375,-65.31147570233716
I1,12,N1,7.125093063645455e-06,-0.3224617296923386,-65.31147570233716
I1,13,N1,7.2725265109492004e-06,-0.32962696728159646,-65.31147570233716
I1,14,N1,7.419951156254015e-06,-0.33711231452029905,-65.31147570233716
I1,15,N1,7.56784789758686e-06,-0.3449709669146928,-65.31147570233716
I1,16,N1,7.716703248412625e-06,-0.3532644831636536,-65.31147570233716
I1,17,N1,7.867015023355995e-06,-0.36206483086566477,-65.31147570233716
I1,18,N1,7.789669196346252e-06,-0.35745981414151695,-65.31147570233716
I1,19,N1,7.713525760691711e-06,-0.35305030567489254,-65.31147570233716
I1,20,N1,7.638401783026644e-06,-0.3488141113249339,-65.31147570233716
I1,21,N1,7.5641191421479355e-06,-0.344731233542811,-65.31147570233716
I1,22,N1,7.490503601745412e-06,-0.34078354184484416,-65.31147570233716
I1,23,N1,7.417383948482737e-06,-0.3369545413361039,-65.31147570233716
I1,24,N1,7.344591189801386e-06,-0.33322915704802464,-65.31147570233716
I1,0,N2,3.5277052216102215e-06,-0.5948268513044389,-72.05352207288281
