hour,generator,dispatch_mw,capacity_mw,marginal_cost_eur_per_mwh,nu_gen_dual
1,G_IEEE1,250.00000211109173,250.0,60.0,-7.150000005983643
1,G_IEEE3,79.2739203793052,270.0,67.15,-4.644915844568899e-09
1,RES_Wind_N1,94.50000090358974,94.5,0.0,-67.15000061428624
1,RES_PV_N6,0.0,0.0,0.0,
1,RES_PV_N8,0.0,0.0,0.0,
2,G_IEEE1,250.00000211109173,250.0,60.0,-7.14999998180431
2,G_IEEE3,55.58404231704863,270.0,67.15,-3.014939664868401e-09
2,RES_Wind_N1,98.43750094296475,98.4375,0.0,-67.15000058892988
2,RES_PV_N6,0.0,0.0,0.0,
2,RES_PV_N8,0.0,0.0,0.0,
3,G_IEEE1,250.00000211109176,250.0,60.0,-7.14999995194143
3,G_IEEE3,38.59548629308137,270.0,67.15,-2.0528637796185706e-09
3,RES_Wind_N1,102.37500098233974,102.375,0.0,-67.15000055798053
3,RES_PV_N6,0.0,0.0,0.0,
3,RES_PV_N8,0.0,0.0,0.0,
4,G_IEEE1,250.00000211109182,250.0,60.0,-7.149999924526413
4,G_IEEE3,29.368207368132254,270.0,67.15,-1.587254958965143e-09
4,RES_Wind_N1,105.00000100858973,105.0,0.0,-67.15000052988647
4,RES_PV_N6,0.0,0.0,0.0,
4,RES_PV_N8,0.0,0.0,0.0,
5,G_IEEE1,250.00000211109187,250.0,60.0,-7.149999960141695
5,G_IEEE3,42.9358092260365,270.0,67.15,-2.287943446810904e-09
5,RES_Wind_N1,102.37500098233974,102.375,0.0,-67.1500005661808
5,RES_PV_N6,0.0,0.0,0.0,
5,RES_PV_N8,0.0,0.0,0.0,
6,G_IEEE1,250.000002111092,250.0,60.0,-7.15000001117469
6,G_IEEE3,86.90052576713435,270.0,67.15,-5.26701028016294e-09
6,RES_Wind_N1,94.50000090358974,94.5,0.0,-67.15000061947728
6,RES_PV_N6,0.0,0.0,0.0,
6,RES_PV_N8,0.0,0.0,0.0,
7,G_IEEE1,250.0000021110921,250.0,60.0,-7.15000006023331
7,G_IEEE3,160.01788815181928,270.0,67.15,-1.5565112197564952e-08
7,RES_Wind_N1,81.37500077233976,81.375,0.0,-67.15000067328194
7,RES_PV_N6,4.7958750065484965,4.795875,0.0,-67.15000125398873
7,RES_PV_N8,8.906625047655998,8.906625,0.0,-67.15000100675084
8,G_IEEE1,250.00000211109227,250.0,60.0,-7.150000077305978
8,G_IEEE3,174.72306225966958,270.0,67.15,-1.966459513209646e-08
8,RES_Wind_N1,68.25000064108976,68.25,0.0,-67.15000069692603
8,RES_PV_N6,23.979375198383497,23.979375,0.0,-67.15000079726113
8,RES_PV_N8,44.533125403921005,44.533125,0.0,-67.1500007646395
9,G_IEEE1,250.0000021110925,250.0,60.0,-7.150000034700741
9,G_IEEE3,65.56814551273088,270.0,67.15,-3.7342944387175965e-09
9,RES_Wind_N1,55.12500050983975,55.125,0.0,-67.15000066402146
9,RES_PV_N6,67.14225063001226,67.14225,0.0,-67.1500006724469
9,RES_PV_N8,124.69275120551725,124.69275,0.0,-67.15000065699299
10,G_IEEE1,234.0573589338305,250.0,60.0,-1.6441883200467013e-07
10,G_IEEE3,3.789091373684331e-07,270.0,67.15,-2.988862606517875e-10
10,RES_Wind_N1,45.937500413030016,45.9375,0.0,-60.00000080307065
10,RES_PV_N6,115.10100110466502,115.101,0.0,-60.00000077469097
10,RES_PV_N8,213.759002091245,213.759,0.0,-60.00000076223819
11,G_IEEE1,110.05306079210436,250.0,60.0,-9.876900351292563e-09
11,G_IEEE3,5.596364547974945e-08,270.0,67.15,-2.9888624785958743e-10
11,RES_Wind_N1,39.375000347404985,39.375,0.0,-60.00000064524262
11,RES_PV_N6,163.05975157231182,163.05975,0.0,-44.78502626064406
11,RES_PV_N8,302.82525278703037,302.82525,0.0,-8.016990489099931e-05
12,G_IEEE1,69.42783638218553,250.0,60.0,-5.5036645826860185e-09
12,G_IEEE3,5.575018043145194e-08,270.0,67.15,-2.9888624787752634e-10
12,RES_Wind_N1,36.75000032115501,36.75,0.0,-60.000000631805946
12,RES_PV_N6,203.82468947990247,203.8246875,0.0,-44.78500629868397
12,RES_PV_N8,378.53156604006097,378.5315625,0.0,-1.7218035959891392e-06
13,G_IEEE1,53.23832412269713,250.0,60.0,-4.1521239260667155e-09
13,G_IEEE3,5.575017832014549e-08,270.0,67.15,-2.9888624798223634e-10
13,RES_Wind_N1,39.375000347405006,39.375,0.0,-60.000000612810624
13,RES_PV_N6,227.8040647196962,227.8040625,0.0,-44.78500600877886
13,RES_PV_N8,423.0646914853922,423.0646875,0.0,-6.773208940834875e-07
14,G_IEEE1,40.89053064679709,250.0,60.0,-3.1510338725327527e-09
14,G_IEEE3,5.5688869877910545e-08,270.0,67.15,-2.98886247933696e-10
14,RES_Wind_N1,44.62500039990501,44.625,0.0,-60.0000005833437
14,RES_PV_N6,234.99787729161739,234.997875,0.0,-44.785005857910264
14,RES_PV_N8,436.42462911780336,436.424625,0.0,-2.467945560802908e-07
15,G_IEEE1,31.75662514440307,250.0,60.0,-2.7847597286118437e-09
15,G_IEEE3,5.575017857896006e-08,270.0,67.15,-2.9888624793438477e-10
15,RES_Wind_N1,52.500000478655004,52.5,0.0,-60.000000560187594
15,RES_PV_N6,215.81437709979937,215.814375,0.0,-44.785006044483104
15,RES_PV_N8,400.7981287627266,400.798125,0.0,-9.718990324256894e-07
16,G_IEEE1,59.855798768435484,250.0,60.0,-4.628079940900789e-09
16,G_IEEE3,5.596364504888806e-08,270.0,67.15,-2.9888624793869645e-10
16,RES_Wind_N1,60.37500055740499,60.375,0.0,-60.00000059426808
16,RES_PV_N6,172.65150166822932,172.6515,0.0,-44.78502613135295
16,RES_PV_N8,320.63850296516284,320.6385,0.0,-7.978965199674782e-05
17,G_IEEE1,191.2773585745601,250.0,60.0,-3.735309189271496e-08
17,G_IEEE3,3.789091299018249e-07,270.0,67.15,-2.9888626048256644e-10
17,RES_Wind_N1,68.25000063615501,68.25,0.0,-60.000000653558416
17,RES_PV_N6,119.89687615262376,119.896875,0.0,-60.00000063634822
17,RES_PV_N8,222.66562718031128,222.665625,0.0,-60.00000061698127
18,G_IEEE1,250.0000021110925,250.0,60.0,-7.1500000051698125
18,G_IEEE3,61.61092057881163,270.0,67.15,-3.473373960087585e-09
18,RES_Wind_N1,76.12500071983976,76.125,0.0,-67.15000062057509
18,RES_PV_N6,67.14225063001226,67.14225,0.0,-67.15000065828818
18,RES_PV_N8,124.69275120551725,124.69275,0.0,-67.1500006600756
19,G_IEEE1,250.00000211109227,250.0,60.0,-7.150000049357408
19,G_IEEE3,236.99543708405608,270.0,67.15,-7.809249598425205e-08
19,RES_Wind_N1,81.37500077233976,81.375,0.0,-67.15000066240603
19,RES_PV_N6,19.183500150424745,19.1835,0.0,-67.15000083652761
19,RES_PV_N8,35.62650031485475,35.6265,0.0,-67.15000091692401
20,G_IEEE1,250.00000211109213,250.0,60.0,-7.150000218669067
20,G_IEEE3,256.43535193394933,270.0,67.15,-2.032617304976821e-07
20,RES_Wind_N1,86.62500082483976,86.625,0.0,-67.1500008296467
20,RES_PV_N6,2.397937482569122,2.3979375,0.0,-67.15000201016319
20,RES_PV_N8,4.453312503122874,4.4533125,0.0,-67.15000161736603
21,G_IEEE1,250.000002111092,250.0,60.0,-7.150000203033937
21,G_IEEE3,251.0517059148319,270.0,67.15,-1.4294652247399445e-07
21,RES_Wind_N1,89.25000085108974,89.25,0.0,-67.15000081306744
21,RES_PV_N6,0.0,0.0,0.0,
21,RES_PV_N8,0.0,0.0,0.0,
22,G_IEEE1,250.0000021110919,250.0,60.0,-7.150000081800365
22,G_IEEE3,205.33657122549414,270.0,67.15,-3.372348603982215e-08
22,RES_Wind_N1,91.87500087733974,91.875,0.0,-67.15000069094368
22,RES_PV_N6,0.0,0.0,0.0,
22,RES_PV_N8,0.0,0.0,0.0,
23,G_IEEE1,250.00000211109182,250.0,60.0,-7.1500000399944605
23,G_IEEE3,145.13396148109115,270.0,67.15,-1.243463704420768e-08
23,RES_Wind_N1,94.50000090358974,94.5,0.0,-67.15000064829705
23,RES_PV_N6,0.0,0.0,0.0,
23,RES_PV_N8,0.0,0.0,0.0,
24,G_IEEE1,250.0000021110918,250.0,60.0,-7.150000019009211
24,G_IEEE3,104.47973037016571,270.0,67.15,-6.8840126412952175e-09
24,RES_Wind_N1,95.81250091671474,95.8125,0.0,-67.15000062690872
24,RES_PV_N6,0.0,0.0,0.0,
24,RES_PV_N8,0.0,0.0,0.0,
