hour,node,lambda_joint_eur_per_mwh
1,N1,67.1499997613588
1,N2,67.14999999868947
1,N3,67.14999991417955
1,N4,67.1499999129482
1,N5,67.1500000022665
1,N6,67.14999992738818
1,N7,67.14999999868944
1,N8,67.14999996915981
1,N9,67.14999992335382
2,N1,67.14999966617641
2,N2,67.14999991108385
2,N3,67.14999984470575
2,N4,67.14999983033843
2,N5,67.14999991299861
2,N6,67.14999984994517
2,N7,67.14999991108384
2,N8,67.14999988774217
2,N9,67.14999985099722
3,N1,67.14999953621387
3,N2,67.149999793614
3,N3,67.14999973907136
3,N4,67.14999971501615
3,N5,67.14999979425646
3,N6,67.14999973866551
3,N7,67.14999979361399
3,N8,67.14999977445537
3,N9,67.14999974341305
4,N1,67.14999940638927
4,N2,67.1499996743111
4,N3,67.14999962579617
4,N4,67.14999959636852
4,N5,67.14999967424603
4,N6,67.14999962235032
4,N7,67.14999967431109
4,N8,67.14999965731947
4,N9,67.14999962912827
5,N1,67.14999956948665
5,N2,67.149999828217
5,N3,67.14999976969061
5,N4,67.14999974828893
5,N5,67.14999982962408
5,N6,67.14999977077768
5,N7,67.14999982821699
5,N8,67.14999980720448
5,N9,67.1499997745308
6,N1,67.14999977692388
6,N2,67.15000001817957
6,N3,67.1499999248052
6,N4,67.14999992851328
6,N5,67.1500000232281
6,N6,67.14999994094944
6,N7,67.15000001817955
6,N8,67.1499999843195
6,N9,67.14999993493583
7,N1,67.1499999413187
7,N2,67.15000019127442
7,N3,67.15000000956414
7,N4,67.15000006136107
7,N5,67.15000020284702
7,N6,67.15000005613383
7,N7,67.15000019127439
7,N8,67.15000012102708
7,N9,67.15000003079122
8,N1,67.14999999455422
8,N2,67.15000028057929
8,N3,67.15000002047432
8,N4,67.15000009310097
8,N5,67.15000030451841
8,N6,67.15000007608062
8,N7,67.15000028057928
8,N8,67.15000013478952
8,N9,67.15000004452153
9,N1,67.14999981955899
9,N2,67.15000009358403
9,N3,67.14999983178802
9,N4,67.14999990248623
9,N5,67.1500001071766
9,N6,67.14999987189898
9,N7,67.15000009358401
9,N8,67.14999985484512
9,N9,67.14999983953872
10,N1,60.00000053128607
10,N2,60.00000073969766
10,N3,60.00000052705881
10,N4,60.00000059366951
10,N5,60.00000074431545
10,N6,60.00000055292782
10,N7,60.000000739697555
10,N8,60.00000050895988
10,N9,60.00000052705881
11,N1,60.000000007980795
11,N2,73.9011031489035
11,N3,45.19476006376199
11,N4,60.00000003180095
11,N5,64.80322677717866
11,N6,54.80121342515031
11,N7,73.9011031489035
11,N8,39.49869829877323
11,N9,45.19476006376198
12,N1,59.9999999930487
12,N2,92.77156961501795
12,N3,25.096946152523333
12,N4,60.00000001391771
12,N5,71.3235098883851
12,N6,47.743965768626296
12,N7,92.77156961501804
12,N8,11.668595634614727
12,N9,25.096946146290158
13,N1,59.9999999684672
13,N2,92.77157114811446
13,N3,25.096944449863656
13,N4,59.999999986340356
13,N5,71.32351039540363
13,N6,47.74396514254526
13,N7,92.77157114811455
13,N8,11.66859325458666
13,N9,25.096944443450134
14,N1,59.999999947133496
14,N2,93.09047610379433
14,N3,24.75729765061796
14,N4,59.999999963493146
14,N5,71.43370111512293
14,N6,47.62469983321216
14,N7,93.09047610379443
14,N8,11.19827318440361
14,N9,24.757297643929093
15,N1,59.999999942374394
15,N2,92.77156997912718
15,N3,25.096945634848055
15,N4,59.99999995952347
15,N5,71.32350997188803
15,N6,47.74396554419614
15,N7,92.77156997912726
15,N8,11.668594918133952
15,N9,25.096945628539615
16,N1,59.999999950883364
16,N2,92.77156586252066
16,N3,25.096950030624285
16,N4,59.99999997021675
16,N5,71.32350856075517
16,N6,47.743967104738054
16,N7,92.77156586252075
16,N8,11.668601067553194
16,N9,25.096950029542885
17,N1,60.00000010727561
17,N2,60.00000030215971
17,N3,60.00000005855195
17,N4,60.00000015820688
17,N5,60.00000029260975
17,N6,60.000000102808144
17,N7,60.000000302159606
17,N8,60.00000002861578
17,N9,60.00000005855195
18,N1,67.14999971776977
18,N2,67.15000005827568
18,N3,67.1499998097781
18,N4,67.14999982830801
18,N5,67.15000009624374
18,N6,67.14999981745314
18,N7,67.15000005827565
18,N8,67.14999984737462
18,N9,67.14999981672287
19,N1,67.14999987450085
19,N2,67.15000083809991
19,N3,67.15000013784969
19,N4,67.14999999454322
19,N5,67.15000103057442
19,N6,67.15000006065308
19,N7,67.15000083809988
19,N8,67.15000047899942
19,N9,67.1500001794046
20,N1,67.15000017740981
20,N2,67.1500012780352
20,N3,67.15000036254449
20,N4,67.1500003085148
20,N5,67.15000142608994
20,N6,67.15000035277639
20,N7,67.15000127803519
20,N8,67.15000099088412
20,N9,67.15000041691577
21,N1,67.15000024192238
21,N2,67.15000083523714
21,N3,67.15000026335738
21,N4,67.15000037926949
21,N5,67.15000085861259
21,N6,67.15000036143779
21,N7,67.15000083523712
21,N8,67.15000068748719
21,N9,67.1500003116923
22,N1,67.14999999966017
22,N2,67.15000034262434
22,N3,67.15000007031898
22,N4,67.15000014380894
22,N5,67.15000035591927
22,N6,67.15000013496795
22,N7,67.15000034262432
22,N8,67.15000025980284
22,N9,67.15000010138405
23,N1,67.14999987996907
23,N2,67.15000015332477
23,N3,67.1499999986906
23,N4,67.15000003155848
23,N5,67.1500001625902
23,N6,67.15000003437738
23,N7,67.15000015332475
23,N8,67.15000010165174
23,N9,67.1500000173117
24,N1,67.14999980992062
24,N2,67.15000006269823
24,N3,67.1499999547253
24,N4,67.14999996549899
24,N5,67.15000006870133
24,N6,67.14999997567426
24,N7,67.15000006269821
24,N8,67.15000002545278
24,N9,67.14999996719904
