unit,soc_hour,node,soc_mwh,delta_soc_capacity_dual,rho_periodicity_dual
I1,0,N1,0.0,-3.094815072354307,-65.05115352438635
I1,0,N2,6.839318072640992e-10,-2.6788304820510027,-72.00045343418424
I1,0,N3,3.2515605525285087,0.0,-55.84832973149249
I1,0,N4,0.0,-3.094654181167432,-65.07758164027376
I1,0,N5,0.0,-3.2113082676352787,-66.90980318730573
I1,0,N6,0.0,-3.0609414758016174,-57.30122602085383
I1,0,N7,6.836363505220628e-10,-2.6789073760806947,-72.00047792683432
I1,0,N8,6.379947315985685e-09,-2.079040532070998,-56.71777235140914
I1,0,N9,6.777359864423155,0.0,-55.863479115348035
I1,1,N1,0.0,-3.099291180467392,-65.05115352438635
I1,1,N2,8.180129289661854e-10,-2.6977532097381594,-72.00045343418424
I1,1,N3,3.2515573618297897,0.0,-55.84832973149249
I1,1,N4,0.0,-3.0991158834068955,-65.07758164027376
I1,1,N5,0.0,-3.2207654220455337,-66.90980318730573
I1,1,N6,0.0,-3.0135134709367346,-57.30122602085383
I1,1,N7,8.177042363930053e-10,-2.6978308436209355,-72.00047792683432
I1,1,N8,5.855384300178585e-09,-2.040323554750137,-56.71777235140914
I1,1,N9,6.777358144693944,0.0,-55.863479115348035
I1,2,N1,0.0,-3.1004732940810196,-65.05115352438635
I1,2,N2,9.51433464721947e-10,-2.702894909608828,-72.00045343418424
I1,2,N3,3.251555079270809,0.0,-55.84832973149249
I1,2,N4,0.0,-3.1002945444493877,-65.07758164027376
I1,2,N5,0.0,-3.22322162557991,-66.90980318730573
I1,2,N6,0.0,-2.999625234919478,-57.30122602085383
I1,2,N7,9.51111614782207e-10,-2.7029727763994256,-72.00047792683432
I1,2,N8,5.329648949243151e-09,-2.0246886726984603,-56.71777235140914
I1,2,N9,6.777356944460731,0.0,-55.863479115348035
I1,3,N1,0.0,-3.100784998663699,-65.05115352438635
I1,3,N2,1.0986687363410702e-09,-2.7041676506343912,-72.00045343418424
I1,3,N3,3.251553200573621,0.0,-55.84832973149249
I1,3,N4,0.0,-3.100605101970072,-65.07758164027376
I1,3,N5,0.0,-3.2239058154659155,-66.90980318730573
I1,3,N6,0.0,-2.9947897473896217,-57.30122602085383
I1,3,N7,1.0983332217964154e-09,-2.704245693211511,-72.00047792683432
I1,3,N8,4.761239659458916e-09,-2.014974676916202,-56.71777235140914
I1,3,N9,6.777355967737741,0.0,-55.863479115348035
I1,4,N1,0.0,-3.1008119424498477,-65.05115352438635
I1,4,N2,1.275546466847813e-09,-2.704008545187036,-72.00045343418424
I1,4,N3,3.251551505587732,0.0,-55.84832973149249
I1,4,N4,0.0,-3.1006391533193565,-65.07758164027376
I1,4,N5,0.0,-3.224105121941748,-66.90980318730573
I1,4,N6,0.0,-2.9924714552363936,-57.30122602085383
I1,4,N7,1.275196245518195e-09,-2.704086854944268,-72.00047792683432
I1,4,N8,4.102007037488464e-09,-2.0043516560820427,-56.71777235140914
I1,4,N9,6.777355091633356,0.0,-55.863479115348035
I1,5,N1,0.0,-3.100510566850145,-65.05115352438635
I1,5,N2,1.4996958452533082e-09,-2.7025583008778424,-72.00045343418424
I1,5,N3,3.251549626514581,0.0,-55.84832973149249
I1,5,N4,0.0,-3.100409657063013,-65.07758164027376
I1,5,N5,0.0,-3.224024691922027,-66.90980318730573
I1,5,N6,0.0,-2.9900290197768076,-57.30122602085383
