hour,line,flow_mw,limit_mw,abs_utilization,mu_upper_dual,mu_lower_dual
1,L12,356.8521525815263,400.0,0.8921303814538157,-5.814123751463556e-09,-9.193804716331502e-09
1,L14,224.17530510082537,400.0,0.5604382627520634,6.484753666079995e-09,-9.018793812677875e-09
1,L15,257.86254544386384,400.0,0.6446563636096596,5.9871287124097885e-09,-9.051620977340084e-09
1,L23,105.2121469964513,400.0,0.26303036749112824,7.9175256554208e-09,-8.785568980988794e-09
1,L34,-146.42785858712028,240.0,0.6101160774463346,8.423631102463866e-09,-3.234468342986362e-09
1,L45,-173.89255839139267,240.0,0.7245523266308028,8.53011810950829e-09,-1.816928280728692e-10
2,L12,365.90823614335295,400.0,0.9147705903583824,-1.0070769880503129e-08,-9.202427918712557e-09
2,L14,227.38264805175726,400.0,0.5684566201293931,6.465805701063579e-09,-9.020259993412945e-09
2,L15,277.45326584452545,400.0,0.6936331646113136,5.887097312584268e-09,-9.057041078579499e-09
2,L23,102.1218424818226,400.0,0.2553046062045565,7.966332558247251e-09,-8.76833091472236e-09
2,L34,-150.58938833866938,240.0,0.6274557847444557,8.440681706010086e-09,-2.901328855836798e-09
2,L45,-172.95392590466187,240.0,0.7206413579360912,8.530668997039103e-09,-1.5704247823578732e-10
3,L12,388.37110258222276,400.0,0.970927756455557,-5.14625017133492e-09,-9.191988356705676e-09
3,L14,232.83700993513884,400.0,0.5820925248378471,6.588531706144014e-09,-9.010390851830144e-09
3,L15,281.30596948039306,400.0,0.7032649237009827,6.044430246769168e-09,-9.04836294608792e-09
3,L23,96.1958775729353,400.0,0.24048969393233827,8.014139529899794e-09,-8.750107520804923e-09
3,L34,-164.10432182895423,240.0,0.6837680076206426,8.41795597443386e-09,-3.3370495401503585e-09
3,L45,-177.70662954052878,240.0,0.7404442897522032,8.512451262340188e-09,-9.033385729280489e-10
4,L12,386.27329888432126,400.0,0.9656832472108031,-4.522361565377494e-10,-9.172154978090632e-09
4,L14,227.7061726643942,400.0,0.5692654316609854,6.77648535684058e-09,-8.993364734529586e-09
4,L15,275.553740864586,400.0,0.688884352161465,6.289808431466991e-09,-9.032976477676977e-09
4,L23,89.18227141557192,400.0,0.2229556785389298,8.047051504162245e-09,-8.736707951753176e-09
4,L34,-164.82089498114544,240.0,0.6867537290881061,8.383051892276333e-09,-3.89231984167314e-09
4,L45,-173.69440092472163,240.0,0.7237266705196734,8.481063763666706e-09,-1.9238802423047345e-09
5,L12,391.1577757946405,400.0,0.9778944394866013,-3.109826746853642e-09,-9.185236625856037e-09
5,L14,231.8333873869817,400.0,0.5795834684674542,6.669233676786777e-09,-9.003386156470468e-09
5,L15,279.6710075561833,400.0,0.6991775188904583,6.1546712694224446e-09,-9.041753741604311e-09
5,L23,92.39393844243378,400.0,0.23098484610608444,8.038292721301052e-09,-8.740346044644505e-09
5,L34,-166.38562486341542,240.0,0.6932734369308976,8.406134683328356e-09,-3.538872073081307e-09
5,L45,-177.03166761631888,240.0,0.7376319484013287,8.499712670932107e-09,-1.3523485295685821e-09
6,L12,365.1293065689843,400.0,0.9128232664224608,-1.503936108849767e-08,-9.208667777865457e-09
6,L14,230.08041297501566,400.0,0.5752010324375392,6.329023666010617e-09,-9.030276489405664e-09
6,L15,281.30468007352647,400.0,0.7032617001838162,5.690366121684575e-09,-9.066807788501734e-09
6,L23,107.56271226995216,400.0,0.2689067806748804,7.910630503178291e-09,-8.787901685068312e-09
6,L34,-149.06957079674967,240.0,0.6211232116531237,8.448735814275748e-09,-2.7294829146037675e-09
6,L45,-174.8853401336669,240.0,0.7286889172236121,8.548582103748956e-09,7.300884255383383e-10
7,L12,400.0000039994726,400.0,1.0000000099986814,-5604.78143776634,-9.232910514118347e-09
