iteration,investor,node,x_power_mw,x_energy_mwh,proposed_x_power_mw,private_headroom_limit_mw,private_headroom_slack_mw,access_shadow_price_eur_per_mw_day,headroom_complementarity_residual_eur_per_day,headroom_mw
1,I1,N1,0.0,0.0,6.418093182178668e-05,200.0,199.99993581906818,4.536365188924692e-08,9.072727466367934e-06,200.0
1,I1,N2,0.0,0.0,6.416548859823611e-05,200.0,199.9999358345114,4.536365182957347e-08,9.072727455133809e-06,200.0
1,I1,N3,9.48989297785713,23.076163539970914,37.95957191142852,200.0,162.04042808857147,5.601207935080725e-08,9.076221316135842e-06,160.32787098047862
1,I1,N4,0.0,0.0,6.418092621915625e-05,200.0,199.99993581907378,4.536365180257888e-08,9.072727449034586e-06,200.0
1,I1,N5,0.0,0.0,6.416835547490601e-05,200.0,199.99993583164454,4.536365174265347e-08,9.072727437619763e-06,200.0
1,I1,N6,11.688736760350565,42.33964048100858,46.75494704140226,200.0,153.24505295859774,5.923173349464222e-08,9.076970136215996e-06,153.20730972560764
1,I1,N7,0.0,0.0,6.416548335764439e-05,200.0,199.99993583451663,4.536365175737865e-08,9.072727440695089e-06,200.0
1,I1,N8,13.64226814017328,33.335488094666125,54.56907256069312,200.0,145.43092743930688,6.241915245757635e-08,9.07767523188082e-06,141.25433486940858
1,I1,N9,11.956466380867933,37.98217847684655,47.825865523471734,200.0,152.17413447652825,5.964913514887355e-08,9.077055513553293e-06,154.0320485035089
1,I2,N1,0.0,0.0,5.1096231205608376e-05,200.0,199.9999489037688,4.536364752154951e-08,9.07272718639848e-06,200.0
1,I2,N2,0.0,0.0,5.108323323610726e-05,200.0,199.99994891676675,4.536364752020428e-08,9.072727186719068e-06,200.0
1,I2,N3,10.986373176630742,27.725158973675278,43.94549270652297,200.0,156.05450729347703,5.816306656297354e-08,9.076608695162544e-06,160.32787098047862
1,I2,N4,0.0,0.0,5.109623125531935e-05,200.0,199.99994890376874,4.53636475215593e-08,9.072727186400435e-06,200.0
1,I2,N5,0.0,0.0,5.10849423581981e-05,200.0,199.99994891505764,4.536366386044935e-08,9.072730454689716e-06,200.0
1,I2,N6,11.176949319007475,40.68131431250855,44.7077972760299,200.0,155.2922027239701,5.845036144279801e-08,9.076885378464314e-06,153.20730972560764
1,I2,N7,0.0,0.0,5.108323344628214e-05,200.0,199.99994891676656,4.536364728653017e-08,9.072727139984249e-06,200.0
1,I2,N8,12.779536732283931,30.540153285106303,51.118146929135726,200.0,148.88185307086428,6.097133461827373e-08,9.07752528217233e-06,141.25433486940858
1,I2,N9,11.834265163537232,37.785984528456865,47.33706065414893,200.0,152.66293934585107,5.9457094910268e-08,9.076894873966753e-06,154.0320485035089
1,I3,N1,0.0,0.0,6.410746832394584e-05,200.0,199.99993589253168,4.536361499236327e-08,9.072720090326143e-06,200.0
1,I3,N2,0.0,0.0,6.410754432770074e-05,200.0,199.99993589245568,4.536368729115615e-08,9.072734550076637e-06,200.0
1,I3,N3,10.392199077067497,25.066382009400595,41.56879630826999,200.0,158.43120369173002,5.734580752940039e-08,9.085365313557178e-06,160.32787098047862
1,I3,N4,0.0,0.0,6.410749910281339e-05,200.0,199.9999358925009,4.5363649651527015e-08,9.072727022155274e-06,200.0
1,I3,N5,0.0,0.0,6.410750215492958e-05,200.0,199.99993589249783,4.5363653568699867e-08,9.072727805589454e-06,200.0
1,I3,N6,10.960012933449926,42.597142738778025,43.840051733799704,200.0,156.1599482662003,5.8108450907709336e-08,9.07421268757693e-06,153.20730972560764
1,I3,N7,0.0,0.0,6.410751843660792e-05,200.0,199.99993589248157,4.536366280540266e-08,9.072729652928683e-06,200.0
1,I3,N8,16.529024234694674,33.87630935034124,66.1160969387787,200.0,133.8839030612213,6.77827720438015e-08,9.075022081533181e-06,141.25433486940858
1,I3,N9,12.919846389249201,35.130177865834064,51.679385556996806,200.0,148.3206144430032,6.118737838651663e-08,9.07534955844468e-06,154.0320485035089
1,I4,N1,0.0,0.0,6.427808540302823e-05,200.0,199.9999357219146,4.53491178801635e-08,9.069820661078228e-06,200.0
1,I4,N2,0.0,0.0,6.42978353947299e-05,200.0,199.9999357021646,4.5349051674290005e-08,9.06980741901214e-06,200.0
1,I4,N3,8.80366378796601,26.113949075878423,35.21465515186404,200.0,164.78534484813596,5.495255332723079e-08,9.055375450313308e-06,160.32787098047862
1,I4,N4,0.0,0.0,6.427871056245555e-05,200.0,199.99993572128943,4.5348582005441416e-08,9.069713486139906e-06,200.0
1,I4,N5,0.0,0.0,6.429640260929345e-05,200.0,199.9999357035974,4.53446573315243e-08,9.068928550806517e-06,200.0
