hour,node,demand_mw,generation_mw,p_charge_mw,p_discharge_mw,storage_net_injection_mw,load_shed_mw,net_injection_mw,lambda_eur_per_mwh
1,N1,0.0,344.50000343546117,0.0,0.0,0.0,0.0,344.50000342925097,67.13594865543314
1,N2,0.0,0,0.0,0.0,0.0,0.0,-1.3634191497313044e-08,67.1703986574109
1,N3,0.0,101.98997257635867,0.0,9.771480164301666e-06,9.771480164301666e-06,0.0,101.98998235347567,67.16019965852125
1,N4,0.0,0,0.0,0.0,0.0,0.0,-6.225775243060705e-09,67.17039865679905
1,N5,371.25,0,0.0,0.0,0.0,0.0,-371.25000000757785,67.20752365742365
1,N6,35.64,9.128486165330196e-09,0.0,5.7918618243476466e-09,5.7918618243476466e-09,0.0,-35.639999987264986,67.17396265688203
1,N7,0.0,0,0.0,0.0,0.0,0.0,-1.3634352459817261e-08,67.1703986574109
1,N8,39.6,9.128491057957502e-09,0.0,6.174836334329334e-06,6.174836334329334e-06,0.0,-39.59999381778243,67.17435865660516
1,N9,0.0,0,0.0,8.057753923531616e-06,8.057753923531616e-06,0.0,8.063393028318848e-06,67.17039865603378
2,N1,0.0,348.4375034748298,0.0,0.0,0.0,0.0,348.43750346861367,67.1307084062581
2,N2,0.0,0,0.0,0.0,0.0,0.0,-1.3637276939967081e-08,67.16555215828426
2,N3,0.0,77.75748015877467,0.0,7.0253696354200044e-06,7.0253696354200044e-06,0.0,77.75748718978062,67.1577764090461
2,N4,0.0,0,0.0,0.0,0.0,0.0,-6.231123626987213e-09,67.16555215771277
2,N5,354.375,0,0.0,0.0,0.0,0.0,-354.3750000075841,67.20098965828842
2,N6,34.02,9.128424279945835e-09,0.0,5.76311051389319e-09,5.76311051389319e-09,0.0,-34.01999998729529,67.16895415783176
2,N7,0.0,0,0.0,0.0,0.0,0.0,-1.363744188753389e-08,67.16555215828426
2,N8,37.8,9.12842895084672e-09,0.0,3.852765941250898e-06,3.852765941250898e-06,0.0,-37.79999613985369,67.16933215775033
2,N9,0.0,0,0.0,5.5042066990201725e-06,5.5042066990201725e-06,0.0,5.509844726299446e-06,67.16555215727597
3,N1,0.0,352.37500351419993,0.0,0.0,0.0,0.0,352.37500350798246,67.12682115632884
