hour,node,shed_mw,bound_mw,marginal_wtp_eur_per_mwh,xi_shed_dual
1,N1,0.0,0.0,4000.0,-57624.78433541198
1,N2,0.0,0.0,4000.0,-57624.792920861175
1,N3,0.0,0.0,4000.0,-57624.790418586694
1,N4,0.0,0.0,4000.0,-57624.79276056137
1,N5,0.0,371.25,4000.0,0.0
1,N6,0.0,35.64,4000.0,0.0
1,N7,0.0,0.0,4000.0,-57624.79292110099
1,N8,0.0,39.6,4000.0,0.0
1,N9,0.0,0.0,4000.0,-57624.7928307795
2,N1,0.0,0.0,4000.0,-57624.78415779382
2,N2,0.0,0.0,4000.0,-57624.79280650631
2,N3,0.0,0.0,4000.0,-57624.79084977862
2,N4,0.0,0.0,4000.0,-57624.792652819895
2,N5,0.0,354.375,4000.0,0.0
2,N6,0.0,34.02,4000.0,0.0
2,N7,0.0,0.0,4000.0,-57624.79280902341
2,N8,0.0,37.8,4000.0,0.0
2,N9,0.0,0.0,4000.0,-57624.792694613745
3,N1,0.0,0.0,4000.0,-57624.782957328986
3,N2,0.0,0.0,4000.0,-57624.791714334315
3,N3,0.0,0.0,4000.0,-57624.790181143864
3,N4,0.0,0.0,4000.0,-57624.791560655736
3,N5,0.0,343.125,4000.0,0.0
3,N6,0.0,32.94,4000.0,0.0
3,N7,0.0,0.0,4000.0,-57624.79171639437
3,N8,0.0,36.6,4000.0,0.0
3,N9,0.0,0.0,4000.0,-57624.791600400305
4,N1,0.0,0.0,4000.0,-57624.78233432143
4,N2,0.0,0.0,4000.0,-57624.79116385247
4,N3,0.0,0.0,4000.0,-57624.789856586285
4,N4,0.0,0.0,4000.0,-57624.79101111689
4,N5,0.0,337.5,4000.0,0.0
4,N6,0.0,32.4,4000.0,0.0
4,N7,0.0,0.0,4000.0,-57624.791162860216
4,N8,0.0,36.0,4000.0,0.0
4,N9,0.0,0.0,4000.0,-57624.79105726147
5,N1,0.0,0.0,4000.0,-57624.7837259071
5,N2,0.0,0.0,4000.0,-57624.79247948679
5,N3,0.0,0.0,4000.0,-57624.79076886228
5,N4,0.0,0.0,4000.0,-57624.792322129884
5,N5,0.0,348.75,4000.0,0.0
5,N6,0.0,33.48,4000.0,0.0
5,N7,0.0,0.0,4000.0,-57624.79247860839
5,N8,0.0,37.2,4000.0,0.0
5,N9,0.0,0.0,4000.0,-57624.79235015644
6,N1,0.0,0.0,4000.0,-57624.78696995279
6,N2,0.0,0.0,4000.0,-57624.79551934767
6,N3,0.0,0.0,4000.0,-57625.24883241261
6,N4,0.0,0.0,4000.0,-57624.79534081677
6,N5,0.0,382.5,4000.0,0.0
