hour,generator,dispatch_mw,capacity_mw,marginal_cost_eur_per_mwh,nu_gen_dual
1,G_IEEE1,250.00000248901287,250.0,60.0,-7.1500003427137715
1,G_IEEE3,70.35536904219381,270.0,67.15,9.789396909148196e-09
1,RES_Wind_N1,94.50000089438164,94.5,0.0,-67.15000081715371
1,RES_PV_N6,-9.098576717857096e-09,0.0,0.0,-20321.644156118407
1,RES_PV_N8,-9.098576633497751e-09,0.0,0.0,-20308.87945490979
2,G_IEEE1,250.00000248901287,250.0,60.0,-7.150000356231834
2,G_IEEE3,46.97347857023892,270.0,67.15,9.81192226884708e-09
2,RES_Wind_N1,98.43750093375665,98.4375,0.0,-67.15000083358754
2,RES_PV_N6,-9.098576664170448e-09,0.0,0.0,-20264.739611582743
2,RES_PV_N8,-9.098576585787282e-09,0.0,0.0,-20256.12490037271
3,G_IEEE1,250.00000248901287,250.0,60.0,-7.150000365796801
3,G_IEEE3,30.385677622391007,270.0,67.15,9.825530573138215e-09
3,RES_Wind_N1,102.37500097313165,102.375,0.0,-67.1500008460696
3,RES_PV_N6,-9.098576629932945e-09,0.0,0.0,-20262.68289378683
3,RES_PV_N8,-9.098576542261543e-09,0.0,0.0,-20262.1756288078
4,G_IEEE1,250.00000248901287,250.0,60.0,-7.150000369036423
4,G_IEEE3,21.558632623587428,270.0,67.15,9.832225188543782e-09
4,RES_Wind_N1,105.00000099938164,105.0,0.0,-67.1500008512546
4,RES_PV_N6,-9.098576584503092e-09,0.0,0.0,-20256.90102589021
4,RES_PV_N8,-9.09857648831076e-09,0.0,0.0,-20259.87812771105
5,G_IEEE1,250.00000248901287,250.0,60.0,-7.150000357997472
5,G_IEEE3,33.936075927324985,270.0,67.15,9.82147791378664e-09
5,RES_Wind_N1,102.37500097313165,102.375,0.0,-67.15000083827027
5,RES_PV_N6,-9.098576699335223e-09,0.0,0.0,-20293.314433000058
5,RES_PV_N8,-9.098576580976418e-09,0.0,0.0,-20292.245065108964
6,G_IEEE1,250.00000248901287,250.0,60.0,-7.150000330970259
6,G_IEEE3,76.177685951381,270.0,67.15,9.777351063028744e-09
6,RES_Wind_N1,94.50000089438164,94.5,0.0,-67.1500008054102
6,RES_PV_N6,-9.098576812475708e-09,0.0,0.0,-20397.567445258715
6,RES_PV_N8,-9.098576673892837e-09,0.0,0.0,-20395.783236700598
7,G_IEEE1,250.00000248901287,250.0,60.0,-7.150000288568416
7,G_IEEE3,147.33079892201607,270.0,67.15,9.628415311074632e-09
7,RES_Wind_N1,81.37500076313165,81.375,0.0,-67.15000075330109
7,RES_PV_N6,3.937499988755049,3.9375,0.0,-67.15000042983165
7,RES_PV_N8,9.765000047030052,9.765,0.0,-67.15000045627318
8,G_IEEE1,250.00000248901287,250.0,60.0,-7.150000259346866
8,G_IEEE3,159.39599277402067,270.0,67.15,9.567309949499343e-09
8,RES_Wind_N1,68.25000063188165,68.25,0.0,-67.15000071439884
8,RES_PV_N6,19.687500146255047,19.6875,0.0,-67.15000042145857
8,RES_PV_N8,48.82500043763006,48.825,0.0,-67.15000048497768
9,G_IEEE1,250.00000248901287,250.0,60.0,-7.150000256469807
9,G_IEEE3,44.44725001476721,270.0,67.15,9.795231644908703e-09
9,RES_Wind_N1,55.12500050063165,55.125,0.0,-67.15000070188665
9,RES_PV_N6,55.125000500630044,55.125,0.0,-67.15000047850367
9,RES_PV_N8,136.71000131648006,136.71,0.0,-67.15000056860556
10,G_IEEE1,234.0524969311037,250.0,60.0,7.3869634228756006e-09
10,G_IEEE3,-4.33865796385014e-09,270.0,67.15,9.850079275722573e-09
10,RES_Wind_N1,45.937500414010856,45.9375,0.0,-60.000000443201294
10,RES_PV_N6,94.50000089963406,94.5,0.0,-60.000000304653824
10,RES_PV_N8,234.36000229823406,234.36,0.0,-60.00000050853607
11,G_IEEE1,131.83796678599083,250.0,60.0,9.656765552004832e-09
11,G_IEEE3,-7.772776098016799e-09,270.0,67.15,9.850079275722664e-09
11,RES_Wind_N1,39.37500034838585,39.375,0.0,-60.00000051219225
11,RES_PV_N6,133.8750012962158,133.875,0.0,-56.135170119439984
11,RES_PV_N8,332.0100032858542,332.01,0.0,-44.75912611808095
12,G_IEEE1,107.14156973961131,250.0,60.0,9.716435632994508e-09
12,G_IEEE3,-8.19218343852033e-09,270.0,67.15,9.850079275723128e-09
12,RES_Wind_N1,36.75000032213586,36.75,0.0,-60.00000052857529
12,RES_PV_N6,167.3437516319919,167.34375,0.0,-54.64824322352562
12,RES_PV_N8,415.0125041201133,415.0125,0.0,-38.8954619969565
13,G_IEEE1,95.38792473528818,250.0,60.0,9.738000716227217e-09
13,G_IEEE3,-8.192183444224922e-09,270.0,67.15,9.850079275722983e-09
13,RES_Wind_N1,39.37500034838586,39.375,0.0,-60.000000539144
13,RES_PV_N6,187.03125182886689,187.03125,0.0,-54.648243249565816
13,RES_PV_N8,463.8375046083633,463.8375,0.0,-38.89546200875277
14,G_IEEE1,84.37155256228262,250.0,60.0,9.755413615338362e-09
14,G_IEEE3,-8.197251361916735e-09,270.0,67.15,9.85007927572091e-09
