hour,line,flow_mw,limit_mw,abs_utilization,mu_upper_dual,mu_lower_dual
1,L14,344.5000034371487,400.0,0.8612500085928717,0.0,0.0
1,L45,311.5674658093098,400.0,0.7789186645232745,0.0,0.0
1,L46,32.93253762130119,200.0,0.16466268810650594,0.0,0.0
1,L69,-2.707462374905308,200.0,0.013537311874526541,0.0,0.0
1,L57,-59.682534197689336,400.0,0.14920633549422335,0.0,0.0
1,L93,-101.98999337907605,400.0,0.25497498344769015,0.0,0.0
1,L72,9.248036399888519e-09,400.0,2.3120090999721296e-11,0.0,0.0
1,L98,99.28253241043831,200.0,0.49641266205219153,0.0,0.0
1,L78,-59.68253421618567,200.0,0.29841267108092834,0.0,0.0
2,L14,348.4375034765168,400.0,0.8710937586912919,0.0,0.0
2,L45,304.94688719849233,400.0,0.7623672179962309,0.0,0.0
2,L46,43.490616271481045,200.0,0.21745308135740524,0.0,0.0
2,L69,9.470616275267469,200.0,0.04735308137633734,0.0,0.0
2,L57,-49.42811280851306,400.0,0.12357028202128266,0.0,0.0
2,L93,-77.75749450683819,400.0,0.19439373626709547,0.0,0.0
2,L72,9.249445759563303e-09,400.0,2.3123614398908256e-11,0.0,0.0
2,L98,87.2281117300064,200.0,0.43614055865003204,0.0,0.0
2,L78,-49.42811282701222,200.0,0.2471405641350611,0.0,0.0
3,L14,352.37500351588676,400.0,0.8809375087897169,0.0,0.0
3,L45,301.0382723861679,400.0,0.7525956809654197,0.0,0.0
3,L46,51.336731123171546,200.0,0.2566836556158577,0.0,0.0
3,L69,18.396731126953213,200.0,0.09198365563476607,0.0,0.0
3,L57,-42.086727620841835,400.0,0.10521681905210459,0.0,0.0
3,L93,-60.289994908865474,400.0,0.15072498727216369,0.0,0.0
3,L72,9.250501098223258e-09,400.0,2.3126252745558145e-11,0.0,0.0
3,L98,78.68672679486316,200.0,0.3934336339743158,0.0,0.0
3,L78,-42.08672763934311,200.0,0.21043363819671554,0.0,0.0
4,L14,355.00000354213415,400.0,0.8875000088553354,0.0,0.0
4,L45,299.3365171242073,400.0,0.7483412928105183,0.0,0.0
4,L46,55.66348641137764,200.0,0.2783174320568882,0.0,0.0
4,L69,23.263486415157185,200.0,0.11631743207578593,0.0,0.0
4,L57,-38.163482882804566,400.0,0.09540870720701142,0.0,0.0
4,L93,-50.89999507340294,400.0,0.12724998768350734,0.0,0.0
4,L72,9.25112642310872e-09,400.0,2.31278160577718e-11,0.0,0.0
4,L98,74.16348216377497,200.0,0.37081741081887487,0.0,0.0
4,L78,-38.16348290130708,200.0,0.1908174145065354,0.0,0.0
5,L14,352.3750035158894,400.0,0.8809375087897234,0.0,0.0
5,L45,303.75023625478815,400.0,0.7593755906369704,0.0,0.0
5,L46,48.62476725455632,200.0,0.24312383627278158,0.0,0.0
5,L69,15.14476725834145,200.0,0.07572383629170724,0.0,0.0
5,L57,-44.999763752219394,400.0,0.11249940938054849,0.0,0.0
5,L93,-67.05499493243046,400.0,0.16763748733107614,0.0,0.0
5,L72,9.250307235922808e-09,400.0,2.312576808980702e-11,0.0,0.0
5,L98,82.19976294365664,200.0,0.4109988147182832,0.0,0.0
5,L78,-44.99976377072027,200.0,0.22499881885360135,0.0,0.0
6,L14,344.500003437154,400.0,0.861250008592885,0.0,0.0
6,L45,316.9913935841486,400.0,0.7924784839603716,0.0,0.0
6,L46,27.508609846472492,200.0,0.13754304923236246,0.0,0.0
