hour,node,shed_mw,bound_mw,marginal_wtp_eur_per_mwh,xi_shed_dual
1,N1,-9.996904135910729e-09,0.0,4000.0,-57624.67672297573
1,N2,-9.996904108796407e-09,0.0,4000.0,-57624.684826151475
1,N3,-9.996904116823711e-09,0.0,4000.0,-57624.68242718655
1,N4,-9.996904108796407e-09,0.0,4000.0,-57512.42199032793
1,N5,-9.99690360019116e-09,371.25,3999.999999730723,9.96719865892975e-09
1,N6,-9.996903626610476e-09,35.64,3999.999997195033,9.658319363851536e-09
1,N7,-9.996904108796407e-09,0.0,4000.0,-57624.684826151475
1,N8,-9.99690362629914e-09,39.6,3999.999997475529,9.692487427466385e-09
1,N9,-9.996904108796408e-09,0.0,4000.0,-57624.68482615334
2,N1,-9.996904140035094e-09,0.0,4000.0,-57624.67549038525
2,N2,-9.996904112610937e-09,0.0,4000.0,-57624.68368617633
2,N3,-9.996904118730968e-09,0.0,4000.0,-57624.681857198855
2,N4,-9.996904112610937e-09,0.0,4000.0,-57624.68368617731
2,N5,-9.996903605335536e-09,354.375,3999.9999997179,9.965636690307357e-09
2,N6,-9.996903630553526e-09,34.02,3999.9999970614626,9.642048857368275e-09
2,N7,-9.996904112610937e-09,0.0,4000.0,-57624.68368617633
2,N8,-9.996903630256385e-09,37.8,3999.9999973553163,9.67784397163145e-09
2,N9,-9.996904112610937e-09,0.0,4000.0,-57624.683686177865
3,N1,-9.996904143094566e-09,0.0,4000.0,-57624.67457604268
3,N2,-9.996904115360556e-09,0.0,4000.0,-57624.68286444918
3,N3,-9.996904120105772e-09,0.0,4000.0,-57624.68144633535
3,N4,-9.996904115360556e-09,0.0,4000.0,-57624.682864450304
3,N5,-9.996903608971782e-09,343.125,3999.999999708651,9.964510024415795e-09
3,N6,-9.996903633388882e-09,32.94,3999.999996965117,9.630312754331168e-09
3,N7,-9.996904115360556e-09,0.0,4000.0,-57624.68286444918
3,N8,-9.996903633101203e-09,36.6,3999.9999972686055,9.667281478898054e-09
3,N9,-9.996904115360556e-09,0.0,4000.0,-57624.68286445067
4,N1,-9.996904144779251e-09,0.0,4000.0,-57624.67407256327
4,N2,-9.996904116838665e-09,0.0,4000.0,-57624.6824227134
4,N3,-9.996904120844825e-09,0.0,4000.0,-57624.68122546756
4,N4,-9.996904116838667e-09,0.0,4000.0,-57624.68242271465
4,N5,-9.996903610893237e-09,337.5,3999.9999997037953,9.963918524822725e-09
4,N6,-9.996903634909886e-09,32.4,3999.999996914536,9.624151300236687e-09
4,N7,-9.996904116838665e-09,0.0,4000.0,-57624.6824227134
4,N8,-9.996903634626941e-09,36.0,3999.999997223082,9.66173617021302e-09
4,N9,-9.996904116838667e-09,0.0,4000.0,-57624.68242271492
5,N1,-9.996904142029685e-09,0.0,4000.0,-57624.67489428936
5,N2,-9.996904114295654e-09,0.0,4000.0,-57624.683182696106
5,N3,-9.996904119573324e-09,0.0,4000.0,-57624.68160545871
5,N4,-9.996904114295654e-09,0.0,4000.0,-57624.68318269717
5,N5,-9.99690360746367e-09,348.75,3999.9999997133505,9.96508244337683e-09
5,N6,-9.99690363228121e-09,33.48,3999.999997014067,9.636275451841956e-09
5,N7,-9.996904114295654e-09,0.0,4000.0,-57624.683182696106
5,N8,-9.9969036319888e-09,37.2,3999.9999973126605,9.672647906657764e-09
5,N9,-9.996904114295654e-09,0.0,4000.0,-57624.68318269754
6,N1,-9.996904133780954e-09,0.0,4000.0,-57624.67735946823
6,N2,-9.996904106666595e-09,0.0,4000.0,-57624.685462644324
6,N3,-9.99690411575881e-09,0.0,4000.0,-57624.68274543279
6,N4,-9.996904106666595e-09,0.0,4000.0,-57624.68546264523
6,N5,-9.996903597174914e-09,382.5,3999.999999738643,9.968163404255346e-09
6,N6,-9.996903624395099e-09,36.72,3999.9999972775317,9.668368794326492e-09
6,N7,-9.996904106666595e-09,0.0,4000.0,-57624.685462644324
6,N8,-9.996903624074302e-09,40.8,3999.9999975497785,9.701531914893845e-09
6,N9,-9.996904106666595e-09,0.0,4000.0,-57624.685462646106
7,N1,-9.996904122082694e-09,0.0,4000.0,-57624.680985165345
7,N2,-9.996904096001168e-09,0.0,4000.0,-57624.68877962277
7,N3,-9.996904110426144e-09,0.0,4000.0,-57624.68440394913
7,N4,-9.996904096001168e-09,0.0,4000.0,-57624.68877962385
7,N5,-9.996903581191513e-09,450.0,3999.9999997778464,9.972938893617044e-09
7,N6,-9.996903613526814e-09,43.2,3999.999997685902,9.718113475177522e-09
7,N7,-9.996904096001168e-09,0.0,4000.0,-57624.68877962277
7,N8,-9.996903614517327e-09,48.0,3999.9999979173117,9.74630212765977e-09
7,N9,-9.996904096103496e-09,0.0,4000.0,-57624.688764737875
8,N1,-9.996904118882547e-09,0.0,4000.0,-57624.68197329938
8,N2,-9.996904093834006e-09,0.0,4000.0,-57624.68945903633
8,N3,-9.99690410966579e-09,0.0,4000.0,-57624.6846619441
8,N4,-9.996904093834006e-09,0.0,4000.0,-57624.68945903789
8,N5,-9.99690357459488e-09,506.25,3999.9999998025305,9.97594568321515e-09
8,N6,-9.996903612174263e-09,48.6,3999.999997943024,9.7494342001578e-09
8,N7,-9.996904093834006e-09,0.0,4000.0,-57624.68945903633
8,N8,-9.996903614494324e-09,54.0,3999.9999981487217,9.77449078014202e-09
8,N9,-9.99690409503146e-09,0.0,4000.0,-57624.68914604981
9,N1,-9.996904128058644e-09,0.0,4000.0,-57624.67906960679
9,N2,-9.996904104043286e-09,0.0,4000.0,-57624.68624662177
9,N3,-9.996904114447165e-09,0.0,4000.0,-57624.68313742296
9,N4,-9.996904104043286e-09,0.0,4000.0,-57624.68624662334
9,N5,-9.996903583478964e-09,523.125,3999.9999998089,9.976721628917888e-09
9,N6,-9.996903625049331e-09,50.22,3999.999998009378,9.757516967894644e-09
9,N7,-9.996904104043286e-09,0.0,4000.0,-57624.68624662177
9,N8,-9.996903631033627e-09,55.8,3999.99999820844,9.78176527110518e-09
9,N9,-9.996904104043286e-09,0.0,4000.0,-57624.686246625686
10,N1,-9.996909723775968e-09,0.0,4000.0,-57623.00383598212
10,N2,-9.996909701816963e-09,0.0,4000.0,-57623.010421510335
10,N3,-9.996909701817477e-09,0.0,4000.0,-57623.01042135741
10,N4,-9.996909701817477e-09,0.0,4000.0,-57623.01042135697
10,N5,-9.996909184458058e-09,506.25,3999.99999980253,9.97594568321515e-09
10,N6,-9.99690922777022e-09,48.6,3999.9999979430227,9.7494342001578e-09
10,N7,-9.996909701816963e-09,0.0,4000.0,-57623.01042151033
10,N8,-9.99690923831848e-09,54.0,3999.9999981487204,9.77449078014202e-09
10,N9,-9.996909701817477e-09,0.0,4000.0,-57623.0104213574
11,N1,-9.996909732041524e-09,0.0,4000.0,-57623.00143170069
11,N2,-9.996880352379536e-09,0.0,4000.0,-57632.566421110794
11,N3,-9.996940394017655e-09,0.0,4000.0,-57612.82934409464
11,N4,-9.996909718863425e-09,0.0,4000.0,-57623.0054584463
11,N5,-9.996899114777247e-09,495.0,3999.9999997980426,9.975398994197313e-09
11,N6,-9.996920092331684e-09,47.52,3999.999997896271,9.743739522888657e-09
11,N7,-9.996880352379536e-09,0.0,4000.0,-57632.566421110794
11,N8,-9.99695158615724e-09,52.8,3999.999998106638,9.769365570599793e-09
11,N9,-9.996940393688988e-09,0.0,4000.0,-57612.82934409465
12,N1,-9.996909733941091e-09,0.0,4000.0,-57623.00085088504
12,N2,-9.99687977145288e-09,0.0,4000.0,-57632.56571118301
12,N3,-9.996940995838009e-09,0.0,4000.0,-57612.828022804
12,N4,-9.996909722868445e-09,0.0,4000.0,-57623.00423507732
12,N5,-9.996898920009751e-09,483.75,3999.999999793346,9.974826877783296e-09
12,N6,-9.996920312191138e-09,46.44,3999.999997847347,9.737779976909323e-09
12,N7,-9.99687977145288e-09,0.0,4000.0,-57632.56571118301
12,N8,-9.996952415575975e-09,51.6,3999.999998062606,9.764001979218394e-09
12,N9,-9.996940994319299e-09,0.0,4000.0,-57612.828171324545
13,N1,-9.996909734864554e-09,0.0,4000.0,-57623.000573894366
13,N2,-9.996879769178977e-09,0.0,4000.0,-57632.566284622924
13,N3,-9.996940998954913e-09,0.0,4000.0,-57612.82721705114
13,N4,-9.996909724509526e-09,0.0,4000.0,-57623.00374283298
13,N5,-9.996898921203492e-09,472.5,3999.9999997884256,9.974227517730517e-09
13,N6,-9.99692031687654e-09,45.36,3999.9999977960933,9.731536643026212e-09
13,N7,-9.996879769178977e-09,0.0,4000.0,-57632.56628462292
13,N8,-9.996952426541021e-09,50.4,3999.9999980164775,9.758382978723593e-09
13,N9,-9.996940996897948e-09,0.0,4000.0,-57612.82743867238
14,N1,-9.996909734261885e-09,0.0,4000.0,-57623.000314743695
14,N2,-9.996879561781168e-09,0.0,4000.0,-57632.56526548961
14,N3,-9.996941201473617e-09,0.0,4000.0,-57612.827851673654
14,N4,-9.996909722892468e-09,0.0,4000.0,-57623.003348005615
14,N5,-9.996898849800004e-09,466.875,3999.9999997858763,9.973917005895945e-09
