hour,line,flow_mw,limit_mw,abs_utilization,mu_upper_dual,mu_lower_dual
1,L14,344.5000023560418,400.0,0.8612500058901046,-5.075366815921447e-08,-5.471015901428321e-09
1,L45,310.8066585005076,400.0,0.777016646251269,-2.729151850971166e-08,-5.248147243184961e-09
1,L46,33.693343281618105,200.0,0.16846671640809052,-1.0425187985986255e-08,4.353208740388652e-09
1,L69,-1.946656938356904,200.0,0.00973328469178452,-6.798509780557886e-09,6.920216072519993e-09
1,L57,-60.44334223384459,400.0,0.15110835558461147,2.6964228825681564e-09,-3.396140939530904e-11
1,L93,-94.11276908088362,400.0,0.23528192270220905,3.0801893573679195e-09,7.819786089780904e-10
1,L72,1.6091076559954434e-06,400.0,4.022769139988608e-09,1.570428333913259e-09,-1.5704283864007692e-09
1,L98,94.90487207720895,200.0,0.47452436038604473,-2.006738399707319e-08,1.7135301520456977e-09
1,L78,-60.44334534893495,200.0,0.30221672674467476,-2.8858981099150744e-09,1.4374920013499256e-08
2,L14,348.43750249493377,400.0,0.8710937562373344,-5.5393039193604767e-08,-5.494842707730247e-09
2,L45,304.2161659762504,400.0,0.7605404149406261,-2.47959713474447e-08,-5.204320431140837e-09
2,L46,44.221336046781246,200.0,0.22110668023390623,-1.180160458203488e-08,3.743474046374379e-09
2,L69,10.201335893387613,200.0,0.051006679466938064,-7.870652986589626e-09,5.956005892648149e-09
2,L57,-50.158834637501876,400.0,0.1253970865937547,2.5282646150422273e-09,-3.3090205361598044e-10
2,L93,-69.97599983358327,400.0,0.17493999958395817,2.7326678924099574e-09,3.4327223915784e-11
2,L72,1.4520307198886138e-06,400.0,3.6300767997215344e-09,1.5704283372290245e-09,-1.5704283830850042e-09
2,L98,83.02356563699162,200.0,0.4151178281849581,-1.7321019568797007e-08,2.190939128919414e-09
2,L78,-50.158837457707826,200.0,0.25079418728853914,-3.418726208384233e-09,1.2672000302967301e-08
3,L14,352.37500260195816,400.0,0.8809375065048954,-6.079955029927172e-08,-5.518420122207799e-09
3,L45,300.21686147615696,400.0,0.7505421536903925,-2.3499181991561113e-08,-5.1785969425595e-09
3,L46,52.15814072285398,200.0,0.26079070361426987,-1.2942144947633967e-08,3.325855470753987e-09
3,L69,19.218140620202618,200.0,0.09609070310101309,-8.741654141844373e-09,5.320292114390326e-09
3,L57,-42.90813905724365,400.0,0.10727034764310912,2.402010460732504e-09,-5.344456832606667e-10
3,L93,-51.56146544159426,400.0,0.12890366360398564,2.46759920168436e-09,-4.3063879269958676e-10
3,L72,1.3496696645980781e-06,400.0,3.374174161495195e-09,1.5704283393852025e-09,-1.570428380928826e-09
3,L98,73.96035500120281,200.0,0.3698017750060141,-1.5729155706152073e-08,2.5370506283879513e-09
3,L78,-42.908141683317545,200.0,0.21454070841658773,-3.831494094793469e-09,1.1583717895070046e-08
4,L14,355.0000026783658,400.0,0.8875000066959144,-6.492952408475126e-08,-5.5340017745219345e-09
4,L45,298.2708520315101,400.0,0.7456771300787753,-2.2990385501647054e-08,-5.167871024610408e-09
4,L46,56.72915029485042,200.0,0.2836457514742521,-1.3613304157038754e-08,3.1094273967348874e-09
4,L69,24.329150235273655,200.0,0.12164575117636828,-9.246300647992338e-09,4.998810637888911e-09
4,L57,-39.229148443321705,400.0,0.09807287110830426,2.3316362368165435e-09,-6.414416057519278e-10
4,L93,-40.10830883796173,400.0,0.10027077209490433,2.3250630098427867e-09,-6.512131975225728e-10
4,L72,1.28087899305481e-06,400.0,3.2021974826370252e-09,1.570428340807619e-09,-1.5704283795064085e-09
4,L98,68.03167945107906,200.0,0.34015839725539526,-1.502945526366976e-08,2.710184665009536e-09
4,L78,-39.22915093766723,200.0,0.19614575468833614,-4.0664937294217755e-09,1.1035330048855264e-08
5,L14,352.375002691474,400.0,0.880937506728685,-6.079955048773717e-08,-5.518420122962949e-09
5,L45,302.1864352500356,400.0,0.755466088125089,-2.4434389355077565e-08,-5.19736995215911e-09
5,L46,50.1885671293079,200.0,0.2509428356465395,-1.252321094300144e-08,3.471397707877246e-09
5,L69,16.708567109578734,200.0,0.08354283554789367,-8.406723889959215e-09,5.551611702045909e-09
5,L57,-46.56356517956617,400.0,0.11640891294891542,2.451192720402349e-09,-4.5698827549734173e-10
5,L93,-52.51930500083427,400.0,0.13129826250208568,2.581874064320487e-09,-2.3962149686172216e-10
5,L72,1.2350388214479571e-06,400.0,3.0875970536198928e-09,1.5704283417103574e-09,-1.5704283786036717e-09
5,L98,73.20170190168923,200.0,0.36600850950844616,-1.646378765698516e-08,2.3697306136648364e-09
5,L78,-46.56356758510955,200.0,0.23281783792554778,-3.6693694656716385e-09,1.1990720446358302e-08
6,L14,344.5000026448736,400.0,0.861250006612184,-5.07536685449395e-08,-5.471015903571874e-09
6,L45,314.5188524168485,400.0,0.7862971310421213,-2.9689918082053584e-08,-5.2844572166525764e-09
6,L46,29.981149948407484,200.0,0.1499057497420374,-9.770820126659843e-09,4.694991017239301e-09
6,L69,-6.738850031456839,200.0,0.033694250157284195,-6.268144766961849e-09,7.494700826078807e-09
6,L57,-67.98114797638601,400.0,0.16995286994096503,2.7868269623659823e-09,1.3944405052230723e-10
6,L93,-94.97198904770443,400.0,0.23742997261926108,3.2664160946034732e-09,1.2675224447387973e-09
6,L72,1.2064495731344357e-06,400.0,3.0161239328360893e-09,1.5704283422047535e-09,-1.5704283781092745e-09
6,L98,92.08168172514065,200.0,0.46040840862570326,-2.2147322603113018e-08,1.4255419685049166e-09
6,L78,-67.98115032547187,200.0,0.33990575162735936,-2.6071213091388027e-09,1.5438987124684133e-08
7,L14,331.37500254068755,400.0,0.8284375063517189,-3.9134114629351794e-08,-5.389740338891417e-09
7,L45,340.30103393056567,400.0,0.8507525848264141,-4.8021860567777063e-08,-5.455063923946427e-09
7,L46,-8.926031642163295,200.0,0.04463015821081648,-6.017280812168289e-09,7.794411068900714e-09
7,L69,-47.33015658106893,200.0,0.23665078290534464,-3.5460474546298554e-09,1.2317583741477487e-08
7,L57,-109.69896643254272,400.0,0.2742474160813568,3.3640190968935702e-09,1.5518317404852056e-09
7,L93,-166.05323142274003,400.0,0.41513307855685005,4.153798017599452e-09,5.103742249894226e-09
7,L72,1.1920483123829424e-06,400.0,2.980120780957356e-09,1.5704283423442424e-09,-1.5704283779697867e-09
7,L98,121.35962369241051,200.0,0.6067981184620526,-3.8504917162122036e-08,2.0267371381194715e-10
7,L78,-109.69896875172874,200.0,0.5484948437586437,-9.434779696312902e-10,2.6695413208114008e-08
8,L14,318.2500024327626,400.0,0.7956250060819064,-3.12456100858461e-08,-5.3054943828565484e-09
8,L45,359.3397512732968,400.0,0.8983493781832421,-8.147060833323075e-08,-5.581624104414814e-09
8,L46,-41.08974906928797,200.0,0.20544874534643984,-3.768884251651966e-09,1.1737966033853622e-08
8,L69,-65.71037376497735,200.0,0.32855186882488674,-2.5110429924662596e-09,1.5839390769201134e-08
8,L57,-146.91024906427586,400.0,0.36727562266068964,3.791656232117575e-09,3.1256978533399773e-09
8,L93,-175.7790292167745,400.0,0.4394475730419362,4.371553403930417e-09,6.781039208406691e-09
8,L72,1.1904118648491161e-06,400.0,2.97602966212279e-09,1.5704283421424856e-09,-1.570428378171544e-09
