unit,soc_hour,node,soc_mwh,delta_soc_capacity_dual,rho_periodicity_dual
I1,0,N1,1.1044901767995953e-05,-0.22036689309289104,-65.19870625867846
I1,1,N1,1.0967232509287673e-05,-0.21865034498409242,-65.19870625867846
I1,2,N1,1.0889559604907286e-05,-0.21695980964276193,-65.19870625867846
I1,3,N1,1.081179536974553e-05,-0.2152926570011853,-65.19870625867846
I1,4,N1,1.0733851907315723e-05,-0.2136463565569025,-65.19870625867846
I1,5,N1,1.0655640903223964e-05,-0.21201850012933185,-65.19870625867846
I1,6,N1,1.0577073422775371e-05,-0.21040679337190263,-65.19870625867846
I1,7,N1,1.0498059696406552e-05,-0.20880903060431785,-65.19870625867846
I1,8,N1,1.0418508898553486e-05,-0.2072231094138457,-65.19870625867846
I1,9,N1,1.033832891637861e-05,-0.2056470023211897,-65.19870625867846
I1,10,N1,1.0496514269562144e-05,-0.2087746672983593,-65.19870625867846
I1,11,N1,1.0653924190835083e-05,-0.21197922372816042,-65.19870625867846
I1,12,N1,1.0810817637047487e-05,-0.21526964275850508,-65.19870625867846
I1,13,N1,1.0967451275917781e-05,-0.21865567717145623,-65.19870625867846
I1,14,N1,1.1124080969764151e-05,-0.2221479843240907,-65.19870625867846
I1,15,N1,1.1280959603423152e-05,-0.225758263574848,-65.19870625867846
I1,16,N1,1.1438344595404191e-05,-0.22949940870724925,-65.19870625867846
I1,17,N1,1.1596495365708435e-05,-0.2333857021283951,-65.19870625867846
I1,18,N1,1.1516284602345186e-05,-0.2313958290924886,-65.19870625867846
I1,19,N1,1.1436696040432832e-05,-0.2294555930240613,-65.19870625867846
I1,20,N1,1.1357637560960858e-05,-0.22756097825812366,-65.19870625867846
I1,21,N1,1.1279018316306395e-05,-0.2257082271016924,-65.19870625867846
I1,22,N1,1.1200748497759073e-05,-0.22389381029532862,-65.19870625867846
I1,23,N1,1.112273911097566e-05,-0.2221144103412382,-65.19870625867846
I1,24,N1,1.1044901767995953e-05,-0.22036690389542624,-65.19870625867846
I1,0,N2,1.8477486006318805e-06,-1.3080606254462424,-70.20195810604027
I1,1,N2,1.911611562499729e-06,-1.348183393551429,-70.20195810604027
I1,2,N2,1.9748051028172113e-06,-1.3899976296764402,-70.20195810604027
I1,3,N2,2.0391126570430066e-06,-1.4352835549168255,-70.20195810604027
I1,4,N2,2.106376368190509e-06,-1.4863180436168852,-70.20195810604027
I1,5,N2,2.178601679387735e-06,-1.5461589564020526,-70.20195810604027
I1,6,N2,2.2580951052887166e-06,-1.6191386698476564,-70.20195810604027
I1,7,N2,2.3476723285355683e-06,-1.7117695026794875,-70.20195810604027
I1,8,N2,2.4510115858864965e-06,-1.834519611213498,-70.20195810604027
I1,9,N2,2.5733263143472813e-06,-2.0055935734673573,-70.20195810604027
I1,10,N2,3.375871273597265e-06,-5.752484749840876,-70.20195810604027
I1,11,N2,3.4823846764742845e-06,-9.087965654599474,-70.20195810604027
I1,12,N2,2.7495404325616085e-06,-2.4463156715405647,-70.20195810604027
I1,13,N2,2.1859154393279905e-06,-1.5733002615813065,-70.20195810604027
I1,14,N2,1.6169587661360867e-06,-1.18276571619935,-70.20195810604027
I1,15,N2,1.0416135980022289e-06,-0.9302528300331236,-70.20195810604027
I1,16,N2,2.687578697455996e-07,-0.7212106727806278,-70.20195810604027
I1,17,N2,1.1622888682603474e-06,-0.9557828217429296,-70.20195810604027
I1,18,N2,1.3102534734674204e-06,-1.0210117842545037,-70.20195810604027
I1,19,N2,1.4319320017680996e-06,-1.0787248320112346,-70.20195810604027
I1,20,N2,1.5352159035225746e-06,-1.1308472062852355,-70.20195810604027
I1,21,N2,1.6251886095380415e-06,-1.1787129201921296,-70.20195810604027
I1,22,N2,1.7054777283324534e-06,-1.22345437330259,-70.20195810604027
I1,23,N2,1.7788896990445195e-06,-1.2661766467839803,-70.20195810604027
I1,24,N2,1.8477486006318805e-06,-1.3080582704858847,-70.20195810604027
I1,0,N3,1.3244397482328336e-05,-0.21423528879686018,-57.775149131385646
I1,1,N3,1.2236865700799564e-05,-0.1968398136960296,-57.775149131385646
I1,2,N3,1.122866574901181e-05,-0.18204807081969174,-57.775149131385646
I1,3,N3,1.0203225531528495e-05,-0.1691199379397202,-57.775149131385646
I1,4,N3,9.141310710437416e-06,-0.157531181274485,-57.775149131385646
I1,5,N3,8.017184750733822e-06,-0.14687219758571302,-57.775149131385646
I1,6,N3,6.7908587208789515e-06,-0.13677037670586623,-57.775149131385646
I1,7,N3,5.387802847382914e-06,-0.1267865728433753,-57.775149131385646
I1,8,N3,3.6241042066562807e-06,-0.1161264577944281,-57.775149131385646
I1,9,N3,6.447595687618064e-07,-0.10171112151310202,-57.775149131385646
I1,10,N3,2.564412568163311e-07,-0.09984845794362081,-57.775149131385646
I1,11,N3,1.5647259789020097e-07,-0.09926387120699812,-57.775149131385646
I1,12,N3,5.6048619264375404e-06,-0.13072363432776218,-57.775149131385646
I1,13,N3,9.46580298522321e-06,-0.17017901693014362,-57.775149131385646
I1,14,N3,1.512318568969631e-05,-0.2357254653804543,-57.775149131385646
I1,15,N3,1.8989751700684267e-05,-0.4054553765323779,-57.775149131385646
I1,16,N3,2.446141203918453e-05,-26.749805887170965,-57.775149131385646
I1,17,N3,2.4000421543046645e-05,-3.8474604068035756,-57.775149131385646
I1,18,N3,2.094774727228722e-05,-0.6631631052833064,-57.775149131385646
I1,19,N3,1.9159012132852303e-05,-0.4458926555085707,-57.775149131385646
I1,20,N3,1.7738628273792473e-05,-0.3538855189186465,-57.775149131385646
I1,21,N3,1.649754649690228e-05,-0.2998637728125395,-57.775149131385646
I1,22,N3,1.5359601431412878e-05,-0.2630675406355441,-57.775149131385646
I1,23,N3,1.4283987978681968e-05,-0.23573860130896757,-57.775149131385646
I1,24,N3,1.3244397482328336e-05,-0.2142353709002779,-57.775149131385646
I1,0,N4,1.1049692225248063e-05,-0.2202508420823654,-65.19860566909392
I1,1,N4,1.0972019682059553e-05,-0.21853606726504526,-65.19860566909392
I1,2,N4,1.08943434965887e-05,-0.21684726922670772,-65.19860566909392
I1,3,N4,1.0816576052527869e-05,-0.21518181458219154,-65.19860566909392
I1,4,N4,1.0738629522573735e-05,-0.21353718335345795,-65.19860566909392
I1,5,N4,1.0660415662341928e-05,-0.21191097212483467,-65.19860566909392
I1,6,N4,1.0581845608058157e-05,-0.21030088821070442,-65.19860566909392
I1,7,N4,1.0502829662275203e-05,-0.2087047346943774,-65.19860566909392
I1,8,N4,1.0423277073066832e-05,-0.20712041025238162,-65.19860566909392
I1,9,N4,1.034309580330449e-05,-0.20554589390193767,-65.19860566909392
I1,10,N4,1.0501285885540667e-05,-0.20867044574513652,-65.19860566909392
I1,11,N4,1.0658701157499242e-05,-0.21187177836307186,-65.19860566909392
I1,12,N4,1.0815599537761995e-05,-0.21515885012662497,-65.19860566909392
I1,13,N4,1.0972238009440897e-05,-0.21854138981685878,-65.19860566909392
I1,14,N4,1.112887393960008e-05,-0.2220300332769505,-65.19860566909392
I1,15,N4,1.1285757298000775e-05,-0.22563645462094015,-65.19860566909392
I1,16,N4,1.1443147080731794e-05,-0.22937351789730387,-65.19860566909392
I1,17,N4,1.1601302585194691e-05,-0.23325547079475062,-65.19860566909392
I1,18,N4,1.152109054857083e-05,-0.23126786543497674,-65.19860566909392
I1,19,N4,1.14415002163301e-05,-0.22932979747800306,-65.19860566909392
I1,20,N4,1.1362439545192343e-05,-0.22743726794078645,-65.19860566909392
I1,21,N4,1.1283817761327352e-05,-0.2255865274399331,-65.19860566909392
I1,22,N4,1.1205545128138586e-05,-0.22377405344878273,-65.19860566909392
I1,23,N4,1.1127532722120022e-05,-0.22199653122030752,-65.19860566909392
I1,24,N4,1.1049692225248063e-05,-0.2202508535869986,-65.19860566909392
I1,0,N5,1.1274011523966983e-05,-0.2101147798062011,-68.26743225248325
I1,1,N5,1.1273119875061648e-05,-0.21037771455271354,-68.26743225248325
I1,2,N5,1.1272205846514094e-05,-0.21064060809444154,-68.26743225248325
I1,3,N5,1.1271268590772554e-05,-0.21090374609526133,-68.26743225248325
I1,4,N5,1.1270307238187412e-05,-0.21116740733877964,-68.26743225248325
I1,5,N5,1.126932089388641e-05,-0.21143184677561172,-68.26743225248325
I1,6,N5,1.12683086409406e-05,-0.21169735080653246,-68.26743225248325
I1,7,N5,1.1267269537100636e-05,-0.21196418130041744,-68.26743225248325
I1,8,N5,1.1266202611964363e-05,-0.2122326384973131,-68.26743225248325
I1,9,N5,1.1265106862535793e-05,-0.21250298261062758,-68.26743225248325
I1,10,N5,1.16077365021023e-05,-0.22122386907801603,-68.26743225248325
I1,11,N5,1.1702758268910747e-05,-0.22370692779176385,-68.26743225248325
I1,12,N5,1.1549976617858082e-05,-0.21862535319453708,-68.26743225248325
I1,13,N5,1.1397548047967002e-05,-0.21378121413181153,-68.26743225248325
I1,14,N5,1.1240447497996615e-05,-0.20914892543259975,-68.26743225248325
I1,15,N5,1.1088079620811242e-05,-0.20470573832240904,-68.26743225248325
I1,16,N5,1.0935419858087187e-05,-0.20043151339673093,-68.26743225248325
I1,17,N5,1.1279541491873083e-05,-0.20824568008088412,-68.26743225248325
I1,18,N5,1.127880638579868e-05,-0.20851689655614197,-68.26743225248325
I1,19,N5,1.127805417254332e-05,-0.20878627936738703,-68.26743225248325
I1,20,N5,1.1277284153769186e-05,-0.20905408738293452,-68.26743225248325
I1,21,N5,1.1276495621195774e-05,-0.2093205822656114,-68.26743225248325
I1,22,N5,1.1275687842617475e-05,-0.209586021615525,-68.26743225248325
I1,23,N5,1.1274860066314835e-05,-0.20985066232284103,-68.26743225248325
I1,24,N5,1.1274011523966983e-05,-0.2101147974294003,-68.26743225248325
I1,0,N6,7.519830314928928e-06,-0.36531571024942167,-59.44842724934251
I1,1,N6,7.1266973867860994e-06,-0.3402589882186624,-59.44842724934251
I1,2,N6,6.734409354875914e-06,-0.3184607098573165,-59.44842724934251
I1,3,N6,6.338916870374791e-06,-0.2990672370316149,-59.44842724934251
I1,4,N6,5.935929546065837e-06,-0.28145586166644776,-59.44842724934251
I1,5,N6,5.520557727878445e-06,-0.26513904815091943,-59.44842724934251
I1,6,N6,5.086805707308027e-06,-0.24969601640036393,-59.44842724934251
I1,7,N6,4.62674208887932e-06,-0.2347053404724544,-59.44842724934251
