hour,generator,dispatch_mw,capacity_mw,marginal_cost_eur_per_mwh,nu_gen_dual
1,G_IEEE1,250.00000249401216,250.0,60.0,-7.150000355442879
1,G_IEEE3,79.2650669414924,270.0,67.15,9.983839681004367e-09
1,RES_Wind_N1,94.50000089233217,94.5,0.0,-67.15000082359225
1,RES_PV_N6,0.0,0.0,0.0,
1,RES_PV_N8,0.0,0.0,0.0,
2,G_IEEE1,250.00000249401216,250.0,60.0,-7.15000037295176
2,G_IEEE3,55.55662441464353,270.0,67.15,9.98585510287259e-09
2,RES_Wind_N1,98.43750093170718,98.4375,0.0,-67.15000084418588
2,RES_PV_N6,0.0,0.0,0.0,
2,RES_PV_N8,0.0,0.0,0.0,
3,G_IEEE1,250.00000249401216,250.0,60.0,-7.150000385372776
3,G_IEEE3,38.55354625386826,270.0,67.15,9.98702357340977e-09
3,RES_Wind_N1,102.37500097108216,102.375,0.0,-67.15000085969173
3,RES_PV_N6,0.0,0.0,0.0,
3,RES_PV_N8,0.0,0.0,0.0,
4,G_IEEE1,250.00000249401216,250.0,60.0,-7.150000389840162
4,G_IEEE3,29.31620470281886,270.0,67.15,9.987577999169899e-09
4,RES_Wind_N1,105.00000099733215,105.0,0.0,-67.1500008662157
4,RES_PV_N6,0.0,0.0,0.0,
4,RES_PV_N8,0.0,0.0,0.0,
5,G_IEEE1,250.00000249401214,250.0,60.0,-7.150000375739071
5,G_IEEE3,42.893455557634994,270.0,67.15,9.98660577045167e-09
5,RES_Wind_N1,102.37500097108214,102.375,0.0,-67.15000085005802
5,RES_PV_N6,0.0,0.0,0.0,
5,RES_PV_N8,0.0,0.0,0.0,
6,G_IEEE1,250.00000249401214,250.0,60.0,-7.1500003414211895
6,G_IEEE3,86.8808635258177,270.0,67.15,9.982479724091667e-09
6,RES_Wind_N1,94.50000089233212,94.5,0.0,-67.15000080957057
6,RES_PV_N6,0.0,0.0,0.0,
6,RES_PV_N8,0.0,0.0,0.0,
7,G_IEEE1,250.0000024940121,250.0,60.0,-7.150000287890513
7,G_IEEE3,160.03894789211023,270.0,67.15,9.964093455556156e-09
7,RES_Wind_N1,81.37500076108212,81.375,0.0,-67.15000074575823
7,RES_PV_N6,4.795874995290858,4.795875,0.0,-67.15000039650985
7,RES_PV_N8,8.906625036398363,8.906625,0.0,-67.15000042729928
8,G_IEEE1,250.00000249401208,250.0,60.0,-7.150000252741788
8,G_IEEE3,174.769739413275,270.0,67.15,9.94645875084883e-09
8,RES_Wind_N1,68.25000062983209,68.25,0.0,-67.15000070032966
8,RES_PV_N6,23.979375187125832,23.979375,0.0,-67.15000039701671
8,RES_PV_N8,44.53312539266335,44.533125,0.0,-67.15000045358951
9,G_IEEE1,250.0000024940121,250.0,60.0,-7.1500002551464386
9,G_IEEE3,65.50876803417515,270.0,67.15,9.980962179729636e-09
9,RES_Wind_N1,55.12500049858209,55.125,0.0,-67.15000069245754
9,RES_PV_N6,67.14225061875459,67.14225,0.0,-67.15000047601465
9,RES_PV_N8,124.6927511942596,124.69275,0.0,-67.1500005366665
10,G_IEEE1,234.0524968764165,250.0,60.0,9.827416460355453e-09
10,G_IEEE3,-9.615814188659706e-09,270.0,67.15,9.989826190551054e-09
10,RES_Wind_N1,45.93750041230594,45.9375,0.0,-60.00000043279062
10,RES_PV_N6,115.10100110394092,115.101,0.0,-60.000000319651356
10,RES_PV_N8,213.7590020905209,213.759,0.0,-60.000000470047645
11,G_IEEE1,110.05398004412996,250.0,60.0,9.980369145866764e-09
11,G_IEEE3,-9.848717278424652e-09,270.0,67.15,9.989826190551094e-09
11,RES_Wind_N1,39.375000346680935,39.375,0.0,-60.00000052467098
11,RES_PV_N6,163.05975158657156,163.05975,0.0,-56.13516947735288
11,RES_PV_N8,302.82525299318075,302.82525,0.0,-44.759123300007595
12,G_IEEE1,69.43531787062737,250.0,60.0,9.984786110638091e-09
12,G_IEEE3,-9.877327810985183e-09,270.0,67.15,9.989826190550204e-09
12,RES_Wind_N1,36.750000320430935,36.75,0.0,-60.00000055443345
12,RES_PV_N6,203.8246894953339,203.8246875,0.0,-54.64824345205672
12,RES_PV_N8,378.5315662546289,378.5315625,0.0,-38.89546245215117
13,G_IEEE1,53.24564324179816,250.0,60.0,9.986037995346998e-09
13,G_IEEE3,-9.877327810933865e-09,270.0,67.15,9.98982619055108e-09
13,RES_Wind_N1,39.375000346680935,39.375,0.0,-60.00000056916055
13,RES_PV_N6,227.8040647351276,227.8040625,0.0,-54.64824353300649
13,RES_PV_N8,423.06469169995995,423.0646875,0.0,-38.89546262200376
14,G_IEEE1,40.89846218505409,250.0,60.0,9.98686240034164e-09
14,G_IEEE3,-9.87733293963642e-09,270.0,67.15,9.989826190551099e-09
14,RES_Wind_N1,44.625000399180934,44.625,0.0,-60.00000058292711
14,RES_PV_N6,234.99787730713007,234.997875,0.0,-54.648243458538765
14,RES_PV_N8,436.424629333813,436.424625,0.0,-38.89546225884297
15,G_IEEE1,31.76408728206733,250.0,60.0,9.987412198437925e-09
15,G_IEEE3,-9.87732781092688e-09,270.0,67.15,9.98982619055108e-09
15,RES_Wind_N1,52.50000047793093,52.5,0.0,-60.00000059622887
15,RES_PV_N6,215.8143771152308,215.814375,0.0,-54.64824348537833
15,RES_PV_N8,400.79812897729454,400.798125,0.0,-38.89546240353082
16,G_IEEE1,59.85671708337336,250.0,60.0,9.98555167455517e-09
