unit,hour,node,p_charge_mw,p_discharge_mw,net_injection_mw,lambda_joint_eur_per_mwh,spot_revenue_eur
I1,1,N1,0.0,4.0229054759082694e-11,4.0229054759082694e-11,59.99999971028396,2.413743273889959e-09
I1,1,N2,0.0,4.0494259058818426e-11,4.0494259058818426e-11,59.99999959760586,2.429655527234453e-09
I1,1,N3,4.1273541342064674e-07,0.36511712995566004,0.36511671722024663,59.999999709967575,21.907002927319112
I1,1,N4,0.0,4.0220210210323126e-11,4.0220210210323126e-11,59.99999972556959,2.4132126015817387e-09
I1,1,N5,0.0,4.025032820191241e-11,4.025032820191241e-11,59.9999997337844,2.415019681399479e-09
I1,1,N6,4.1273545083090643e-07,2.890662601624886,2.8906621888894355,59.999999721699325,173.43973052889288
I1,1,N7,0.0,4.030035986370016e-11,4.030035986370016e-11,59.99999967552794,2.4180215787456686e-09
I1,1,N8,4.1273545009325297e-07,2.904412366378526,2.9044119536430757,59.999999703874096,174.2647163585129
I1,1,N9,4.1273535598508197e-07,0.15945562500030602,0.15945521226495005,59.999999710346714,9.567312689710276
I1,2,N1,1.6713394061314214e-10,0.0,-1.6713394061314214e-10,59.99999878753134,-1.0028036234143864e-08
I1,2,N2,1.6817563154151844e-10,0.0,-1.6817563154151844e-10,59.99999866950813,-1.0090537668734795e-08
I1,2,N3,4.127354111450973e-07,0.3558151607992089,0.35581474806379776,59.999998783963235,21.348884451144052
I1,2,N4,1.6713717732230924e-10,0.0,-1.6713717732230924e-10,59.999998800445894,-1.0028230438848468e-08
I1,2,N5,1.6724151525988036e-10,0.0,-1.6724151525988036e-10,59.999998805779875,-1.0034490715869639e-08
I1,2,N6,4.1273544805965985e-07,2.2854987884461146,2.2854983757106666,59.9999987959879,137.1298997908723
I1,2,N7,1.6744719073020694e-10,0.0,-1.6744719073020694e-10,59.99999874743021,-1.0046831234073124e-08
I1,2,N8,4.127354473158476e-07,2.2881455111766664,2.2881450984412193,59.99999877691497,137.28870310787715
I1,2,N9,4.1273535415565534e-07,0.15807162146731166,0.1580712087319575,59.999998784294526,9.484272331749416
I1,3,N1,0.0,0.0,0.0,59.999991722600576,0.0
I1,3,N2,0.0,0.0,0.0,59.99999160433739,0.0
I1,3,N3,4.127353903434251e-07,0.2863920890893956,0.28639167635400525,59.999991723034185,17.1834982107862
I1,3,N4,0.0,0.0,0.0,59.99999173520149,0.0
I1,3,N5,0.0,0.0,0.0,59.99999173940213,0.0
I1,3,N6,4.127354256334817e-07,0.835767441024325,0.8357670282888994,59.9999917335495,50.146014788507195
I1,3,N7,0.0,0.0,0.0,59.99999168225946,0.0
