hour,line,flow_mw,limit_mw,abs_utilization,mu_upper_dual,mu_lower_dual
1,L14,122.478481839986,400.0,0.306196204599965,-2.1293882296993178e-09,0.0
1,L45,150.89397445925678,400.0,0.37723493614814196,-3.501472700751056e-09,0.0
1,L46,-28.355492616204675,180.0,0.15753051453447042,-6.152213481717591e-09,1.2128823655352393e-08
1,L69,-56.221703234873814,180.0,0.31234279574929896,-4.238733124177234e-09,1.712233464981277e-08
1,L57,-220.2960255373054,400.0,0.5507400638432636,0.0,8.689453712041976e-09
1,L93,-4.259298139765647,400.0,0.010648245349414118,0.0,0.0
1,L72,-300.06000257325076,400.0,0.7501500064331269,0.0,2.363332714499534e-08
1,L98,-46.90427643807723,210.0,0.22335369732417729,-3.0825901446978486e-09,1.0612757543372804e-08
1,L78,79.82397704016354,210.0,0.3801141763817312,-1.5850476932616623e-08,1.5919043978536785e-09
2,L14,107.87560126772789,400.0,0.2696890031693197,-1.5122965513082012e-09,0.0
2,L45,136.84525903262886,400.0,0.34211314758157213,-2.7756751781554994e-09,0.0
2,L46,-28.909657762071554,180.0,0.16060920978928642,-6.097222969070157e-09,1.2232877652687954e-08
2,L69,-57.32734330665239,180.0,0.31848524059251326,-4.1664355686795685e-09,1.7388583855027913e-08
2,L57,-217.46974096417063,400.0,0.5436743524104266,0.0,8.409861637716462e-09
2,L93,-3.3553736572427684,400.0,0.00838843414310692,0.0,0.0
2,L72,-300.06000257301406,400.0,0.7501500064325352,0.0,2.363332714487121e-08
2,L98,-49.84747584417773,210.0,0.23736893259132252,-2.934966800057093e-09,1.0990198148447014e-08
2,L78,82.65026161282502,210.0,0.39357267434678583,-1.6405147187941915e-08,1.4837322203801395e-09
3,L14,104.37336295806665,400.0,0.2609334073951666,-1.370491950566467e-09,0.0
3,L45,129.66229855416464,400.0,0.3241557463854116,-2.4339548161754728e-09,0.0
3,L46,-25.228935594644774,180.0,0.14016075330358208,-6.378773508333483e-09,1.1717263528028828e-08
3,L69,-55.8782023415663,180.0,0.31043445745314613,-4.250586883694373e-09,1.7079428595512024e-08
3,L57,-213.40270144400623,400.0,0.5335067536100155,0.0,8.013333439124049e-09
3,L93,-1.4862081129734765,400.0,0.0037155202824336914,0.0,0.0
3,L72,-300.0600025716449,400.0,0.7501500064291122,0.0,2.3633327144329645e-08
3,L98,-52.30691866298942,210.0,0.24908056506185436,-2.8143423191371237e-09,1.1315803903412056e-08
3,L78,86.71730113025112,210.0,0.412939529191672,-1.726602166493604e-08,1.3281812551767476e-09
4,L14,105.1059980233729,400.0,0.26276499505843226,-1.398383017748015e-09,0.0
