unit,soc_hour,node,soc_mwh,delta_soc_capacity_dual,rho_periodicity_dual
I3,0,N1,9.481412109419928e-06,-0.12730542676018122,-65.12894692318473
I3,1,N1,9.434730828888927e-06,-0.12683483060818798,-65.12894692318473
I3,2,N1,9.388048671245012e-06,-0.12635408662394762,-65.12894692318473
I3,3,N1,9.34134401826954e-06,-0.12587510547618122,-65.12894692318473
I3,4,N1,9.294595230603589e-06,-0.12539990024571762,-65.12894692318473
I3,5,N1,9.247780626756088e-06,-0.12492838906000983,-65.12894692318473
I3,6,N1,9.200878464100738e-06,-0.12445957598276532,-65.12894692318473
I3,7,N1,9.153866917785038e-06,-0.12399086258324393,-65.12894692318473
I3,8,N1,9.106724059762299e-06,-0.12351510428592648,-65.12894692318473
I3,9,N1,9.059427837567517e-06,-0.12301159266605466,-65.12894692318473
I3,10,N1,9.153486983509614e-06,-0.12397151010561874,-65.12894692318473
I3,11,N1,9.247358323862357e-06,-0.12491546586765791,-65.12894692318473
I3,12,N1,9.341103369272596e-06,-0.12586963536136925,-65.12894692318473
I3,13,N1,9.434784731680419e-06,-0.12684166625225207,-65.12894692318473
I3,14,N1,9.528464865751232e-06,-0.12783560135658956,-65.12894692318473
I3,15,N1,9.622206223061533e-06,-0.12885506675503486,-65.12894692318473
I3,16,N1,9.716071406344426e-06,-0.12990579715469072,-65.12894692318473
I3,17,N1,9.810123324275406e-06,-0.1310010969690335,-65.12894692318473
I3,18,N1,9.762819366952438e-06,-0.1304312360091216,-65.12894692318473
I3,19,N1,9.715667053735942e-06,-0.12988843513723727,-65.12894692318473
I3,20,N1,9.668644329682773e-06,-0.1293601511138842,-65.12894692318473
I3,21,N1,9.621729264090811e-06,-0.12884204026236631,-65.12894692318473
I3,22,N1,9.574900028227448e-06,-0.12833275355446816,-65.12894692318473
I3,23,N1,9.528134872923122e-06,-0.1278338150085281,-65.12894692318473
I3,24,N1,9.481412109419928e-06,-0.12735711792133245,-65.12894692318473
I3,0,N2,9.434402180215683e-06,-0.12556729141858286,-68.51175745484147
I3,1,N2,9.450485065402476e-06,-0.12571217405630952,-68.51175745484147
I3,2,N2,9.466563804398339e-06,-0.12583746102228016,-68.51175745484147
I3,3,N2,9.482644994008432e-06,-0.12595853183823036,-68.51175745484147
I3,4,N2,9.498735232122534e-06,-0.1260787722932984,-68.51175745484147
I3,5,N2,9.514841120203797e-06,-0.12619890637750975,-68.51175745484147
I3,6,N2,9.530969267613134e-06,-0.12631872385146792,-68.51175745484147
I3,7,N2,9.547126294265004e-06,-0.12643688467331674,-68.51175745484147
I3,8,N2,9.563318833816184e-06,-0.1265490376548632,-68.51175745484147
I3,9,N2,9.579553537086447e-06,-0.12664123062525953,-68.51175745484147
I3,10,N2,9.860579551006768e-06,-0.12960873047772015,-68.51175745484147
I3,11,N2,9.814453372448809e-06,-0.12912646133989306,-68.51175745484147
I3,12,N2,9.661563666011318e-06,-0.12762728970733336,-68.51175745484147
I3,13,N2,9.508875577661191e-06,-0.12619444166028773,-68.51175745484147
I3,14,N2,9.345348819477303e-06,-0.1248156184697702,-68.51175745484147
I3,15,N2,9.192593657942044e-06,-0.12345449678974273,-68.51175745484147
I3,16,N2,9.039569411674493e-06,-0.1220704525489089,-68.51175745484147
I3,17,N2,9.321075102484125e-06,-0.12481679871414927,-68.51175745484147
I3,18,N2,9.337383116791606e-06,-0.1249045876631634,-68.51175745484147
I3,19,N2,9.353640549975703e-06,-0.1250134703545444,-68.51175745484147
I3,20,N2,9.369854083016631e-06,-0.12512898755672242,-68.51175745484147
I3,21,N2,9.386030377615506e-06,-0.12524697138815125,-68.51175745484147
I3,22,N2,9.40217607593003e-06,-0.12536686546868578,-68.51175745484147
I3,23,N2,9.418297804759585e-06,-0.12549161894199953,-68.51175745484147
I3,24,N2,9.434402180215683e-06,-0.12563646508794973,-68.51175745484147
I3,0,N3,3.803350834875558e-05,-0.04518512251136857,-56.27583811541357
I3,1,N3,3.511029718791664e-05,-0.04216957026461644,-56.27583811541357
I3,2,N3,3.2187168031959605e-05,-0.03956358393069652,-56.27583811541357
I3,3,N3,2.9221824237518353e-05,-0.0372690153781271,-56.27583811541357
I3,4,N3,2.6165683068720077e-05,-0.03521071015945387,-56.27583811541357
I3,5,N3,2.2954705146418528e-05,-0.03332990281082979,-56.27583811541357
I3,6,N3,1.9491501487421732e-05,-0.031577043850774644,-56.27583811541357
I3,7,N3,1.560058970587071e-05,-0.029904428150043738,-56.27583811541357
I3,8,N3,1.0876028372539824e-05,-0.028254571448858488,-56.27583811541357
I3,9,N3,3.758138714366818e-06,-0.02652819015886842,-56.27583811541357
I3,10,N3,3.6464990289061487e-06,-0.026469699498644212,-56.27583811541357
I3,11,N3,3.847884791573126e-06,-0.026575980842616934,-56.27583811541357
I3,12,N3,1.616768967560116e-05,-0.03168215427805484,-56.27583811541357
I3,13,N3,2.5431451509950817e-05,-0.03821370577416695,-56.27583811541357
I3,14,N3,4.5560928488577145e-05,-0.04821824182638706,-56.27583811541357
I3,15,N3,5.492859554427149e-05,-0.06812725795216909,-56.27583811541357
I3,16,N3,6.766193272072193e-05,-0.1449083982698445,-56.27583811541357
I3,17,N3,6.754530577317501e-05,-0.1433229550653347,-56.27583811541357
I3,18,N3,5.982696446492692e-05,-0.0977983996652234,-56.27583811541357
I3,19,N3,5.492935542532214e-05,-0.07831017804163472,-56.27583811541357
I3,20,N3,5.0942678332666216e-05,-0.06686106144034337,-56.27583811541357
I3,21,N3,4.741174122200336e-05,-0.059085617570663794,-56.27583811541357
I3,22,N3,4.414630852564115e-05,-0.053340641990504485,-56.27583811541357
I3,23,N3,4.104270420047059e-05,-0.0488537937241641,-56.27583811541357
I3,24,N3,3.803350834875558e-05,-0.04521381874688605,-56.27583811541357
I3,0,N4,9.48923859997138e-06,-0.12656600114581046,-65.1286549963441
I3,1,N4,9.442565091157536e-06,-0.12610432778418,-65.1286549963441
I3,2,N4,9.395890693150558e-06,-0.12563236699008165,-65.1286549963441
I3,3,N4,9.349193502631529e-06,-0.12516211033932578,-65.1286549963441
I3,4,N4,9.302451594092913e-06,-0.12469556494506599,-65.1286549963441
I3,5,N4,9.255642997854655e-06,-0.12423263211527871,-65.1286549963441
I3,6,N4,9.208745679948584e-06,-0.12377229967255468,-65.1286549963441
I3,7,N4,9.161737519947223e-06,-0.12331195009320081,-65.1286549963441
I3,8,N4,9.114596288892457e-06,-0.12284439216018872,-65.1286549963441
I3,9,N4,9.067299626990826e-06,-0.12234872916894082,-65.1286549963441
I3,10,N4,9.161352513138326e-06,-0.123292199114171,-65.1286549963441
I3,11,N4,9.255215065423617e-06,-0.12421926224687323,-65.1286549963441
I3,12,N4,9.348949645222628e-06,-0.12515637286326384,-65.1286549963441
I3,13,N4,9.442619699514448e-06,-0.12611123686594136,-65.1286549963441
I3,14,N4,9.536288510088636e-06,-0.1270878976051044,-65.1286549963441
I3,15,N4,9.630019355494757e-06,-0.12808993122221188,-65.1286549963441
I3,16,N4,9.723875673048826e-06,-0.12912289005335045,-65.1286549963441
