hour,line,flow_mw,limit_mw,abs_utilization,mu_upper_dual,mu_lower_dual
1,L14,124.15927257806814,400.0,0.31039818144517034,6.545992895818805e-09,-8.206537379630365e-09
1,L45,151.54008062260047,400.0,0.3788502015565012,6.18640443206741e-09,-8.290246672907361e-09
1,L46,-27.38080802788334,180.0,0.15211560015490744,5.410222791655698e-09,-3.877022733404526e-09
1,L69,-54.941593795363765,180.0,0.3052310766409098,5.9682431298485426e-09,-2.490457856283997e-09
1,L57,-219.70991934606565,400.0,0.5492747983651641,8.473995034332382e-09,-4.786060595045841e-09
1,L93,-2.430364166821104,400.0,0.00607591041705276,7.651840931460402e-09,-7.626021998951149e-09
1,L72,-300.0000027658657,400.0,0.7500000069146643,8.65089643328522e-09,-5.541399301951795e-10
1,L98,-48.138877646339274,210.0,0.2292327506968537,6.341517772629642e-09,-4.165347137054864e-09
1,L78,80.29008348982515,210.0,0.3823337309039293,2.6694590046361233e-09,-6.756528314320904e-09
2,L14,109.60815843202947,400.0,0.27402039608007367,6.735714238697377e-09,-8.150729230274666e-09
2,L45,137.50768462307042,400.0,0.34376921155767604,6.397124897831601e-09,-8.24420728122239e-09
2,L46,-27.899526174391898,180.0,0.15499736763551056,5.441409353841797e-09,-3.820626207502455e-09
2,L69,-56.31263232466971,180.0,0.3128479573592762,5.997243926967759e-09,-2.387730987184221e-09
2,L57,-216.86731534559576,400.0,0.5421682883639893,8.46807562935009e-09,-4.853999816351248e-09
2,L93,-2.1558409263697147,400.0,0.005389602315924287,7.6506358285782e-09,-7.627252478759241e-09
2,L72,-300.0000027658658,400.0,0.7500000069146645,8.650896433286273e-09,-5.541399301435825e-10
2,L98,-50.61534895972973,210.0,0.24102547123680823,6.377148993107738e-09,-4.072370170486185e-09
2,L78,83.1326874902953,210.0,0.3958699404299776,2.5308173012141027e-09,-6.782949528512188e-09
3,L14,105.23123736907588,400.0,0.26307809342268973,6.795162067224587e-09,-8.131089716314259e-09
3,L45,130.00999829793895,400.0,0.3250249957448474,6.501832812895629e-09,-8.218216585734404e-09
3,L46,-24.778760912213052,180.0,0.13765978284562808,5.386191974652264e-09,-3.919273588255155e-09
3,L69,-55.545913093565154,180.0,0.308588406075362,5.989573031968616e-09,-2.415320726661655e-09
3,L57,-213.1150016707258,400.0,0.5327875041768145,8.459569731995708e-09,-4.947712551109654e-09
3,L93,-1.356348511309889,400.0,0.0033908712782747224,7.646654039850827e-09,-7.631300135335821e-09
3,L72,-300.00000276586854,400.0,0.7500000069146714,8.650896433287066e-09,-5.541399301047261e-10
3,L98,-52.40569543591331,210.0,0.24955093064720624,6.4016046868633434e-09,-4.005714183536185e-09
3,L78,86.88500116517078,210.0,0.4137381007865275,2.32416537088013e-09,-6.8198260136544945e-09
4,L14,105.202633734456,400.0,0.26300658433614,6.796669234327214e-09,-8.130576796246884e-09
4,L45,127.07650366554205,400.0,0.3176912591638551,6.539966512311363e-09,-8.20815786543137e-09
4,L46,-21.873869914434426,180.0,0.1215214995246357,5.321351806625565e-09,-4.028345852830738e-09
4,L69,-54.096727792878426,180.0,0.30053737662710234,5.965679977161494e-09,-2.4993339735640537e-09
4,L57,-210.42349630312023,400.0,0.5260587407578006,8.452883341931834e-09,-5.01832640625263e-09
4,L93,-0.16923297263411846,400.0,0.0004230824315852962,7.639922516850846e-09,-7.63808086384214e-09
4,L72,-300.0000027658733,400.0,0.7500000069146833,8.650896433288348e-09,-5.541399300418761e-10
4,L98,-53.753292320965926,210.0,0.2559680586712663,6.419688277744385e-09,-3.954851486892794e-09
