hour,node,lambda_joint_eur_per_mwh
1,N1,67.13594739223582
1,N2,67.1703974893915
1,N3,67.16019865168464
1,N4,67.17039745315945
1,N5,67.20752249020475
1,N6,67.17396145819332
1,N7,67.1703974893915
1,N8,67.17435739822598
1,N9,67.1703973350185
2,N1,67.13070729096634
2,N2,67.16555114076225
2,N3,67.15777549219214
2,N4,67.16555110692295
2,N5,67.20098864106527
2,N6,67.1689531140922
2,N7,67.16555114076225
2,N8,67.16933108367617
2,N9,67.1655510302665
3,N1,67.12682008522717
3,N2,67.16205768980231
3,N3,67.15602876956864
3,N4,67.16205765704376
3,N5,67.19637018968501
3,N6,67.16535166586367
3,N7,67.16205768980231
3,N8,67.16571764553564
3,N9,67.16205759922475
4,N1,67.12467959664347
4,N2,67.1601797053302
4,N3,67.15508977616848
4,N4,67.16017967293348
4,N5,67.19392970497138
4,N6,67.16341968269849
4,N7,67.1601797053302
4,N8,67.16377966663397
4,N9,67.16017962371748
5,N1,67.12817309130901
5,N2,67.16341069663957
5,N3,67.15670527467051
5,N4,67.16341066312563
5,N5,67.19828569676599
5,N6,67.16675867141034
5,N7,67.16341069663957
5,N8,67.16713065248909
5,N9,67.16341060312631
6,N1,67.13865342268568
6,N2,67.17310352218541
6,N3,67.16155166932698
6,N4,67.17310348360935
6,N5,67.21135352334687
6,N6,67.17677548762265
6,N7,67.17310352218541
6,N8,67.17718344252468
6,N9,67.17310336026304
7,N1,67.1535649806053
7,N2,67.18670258475298
7,N3,67.1683504496765
7,N4,67.18670252889714
7,N5,67.23170258815556
7,N6,67.1906287758142
7,N7,67.18670258475298
7,N8,67.18945507162987
7,N9,67.18651330460118
8,N1,67.15767447162352
8,N2,67.18949959650287
8,N3,67.16945067557249
8,N4,67.18949951130404
8,N5,67.24012460531542
8,N6,67.19239075341358
8,N7,67.18949959650287
8,N8,67.18948607711765
8,N9,67.1878705068422
9,N1,67.14592354176142
9,N2,67.1764361570578
9,N3,67.16321789270208
9,N4,67.17643607518092
9,N5,67.2287486679463
9,N6,67.1759455648852
9,N7,67.1764361570578
9,N8,67.16834500595824
9,N9,67.17643578401078
10,N1,60.023405461807194
10,N2,60.051404544533035
10,N3,60.05140445931819
10,N4,60.05140448612275
10,N5,60.10202954637988
10,N6,60.046814469737456
10,N7,60.051404544533035
10,N8,60.03336845193906
10,N9,60.051404459368214
11,N1,60.013183800071516
11,N2,71.45101099330442
11,N3,47.86678905598086
11,N4,60.03030510651201
11,N5,64.02598399326423
11,N6,55.75051127723864
11,N7,71.45101099330444
11,N8,43.16334197632824
11,N9,47.8667890560001
12,N1,60.009511393619775
12,N2,74.35986308879325
12,N3,44.753034298763325
12,N4,60.02269780874869
12,N5,65.02497140230165
12,N6,54.648740683422474
12,N7,74.35986308879325
12,N8,38.85507796347539
12,N9,44.753150378631574
13,N1,60.00833602207343
13,N2,74.36425582901083
13,N3,44.74722524000534
13,N4,60.02060957213928
13,N5,65.02399752573939
13,N6,54.642151919030546
13,N7,74.36425582901083
13,N8,38.838429094645434
13,N9,44.74826935268199
14,N1,60.007234376795886
14,N2,82.01809022729563
14,N3,36.593060075691724
14,N4,60.01893128924046
14,N5,67.66695421316278
14,N6,51.77679174756822
14,N7,82.01809022729563
14,N8,27.544900849478807
14,N9,36.594368778138104
15,N1,60.005966044949986
15,N2,74.35033019695005
15,N3,44.75287441562809
15,N4,60.01718213732551
15,N5,65.01638016422905
15,N6,54.64358100577024
15,N7,74.35033019695005
15,N8,38.85286561085087
15,N9,44.75432071395589
16,N1,60.008292189587934
16,N2,71.37682321760677
16,N3,47.929935923219844
16,N4,60.022621908790896
