unit,hour,node,p_charge_mw,p_discharge_mw,net_injection_mw,lambda_joint_eur_per_mwh,spot_revenue_eur
I1,1,N1,4.9863798322233585e-08,4.371457554219303e-08,-6.149222780040558e-09,67.13594739223582,-4.12833897063941e-07
I1,1,N2,5.7593424784839164e-08,5.0458947326266895e-08,-7.134477458572268e-09,67.1703974893915,-4.79225686771403e-07
I1,1,N3,1.5385231231641084e-07,1.3804171713244195e-05,1.3650319400927784e-05,67.16019865168464,0.0009167581626252549
I1,1,N4,4.9863482338414335e-08,4.3714184422796346e-08,-6.149297915617989e-09,67.17039745315945,-4.130507850499453e-07
I1,1,N5,4.9669371152357896e-08,4.353334095431952e-08,-6.1360301980383735e-09,67.20752249020475,-4.123873875352395e-07
I1,1,N6,4.995897161634699e-08,4.38159371730609e-08,-6.143034443286092e-09,67.17396145819332,-4.12651958929654e-07
I1,1,N7,5.7593051666283486e-08,5.0458620502880966e-08,-7.13443116340252e-09,67.1703974893915,-4.792225771064491e-07
I1,1,N8,4.6451639666373736e-08,4.157822815679837e-08,-4.873411509575367e-09,67.17435739822598,-3.273682864928437e-07
I1,1,N9,1.524651865322865e-07,0.0002900017218871565,0.00028984925670062425,67.1703973350185,0.019469289739840707
I1,2,N1,4.986425719409298e-08,4.3714460816479746e-08,-6.149796377613237e-09,67.13070729096634,-4.128401805245993e-07
I1,2,N2,5.759488882727817e-08,5.045784202829852e-08,-7.137046798979651e-09,67.16555114076225,-4.793636817708813e-07
I1,2,N3,1.538698711539168e-07,1.3700905076182475e-05,1.3547035205028558e-05,67.15777549219214,0.0009097887488841311
I1,2,N4,4.9863809615522456e-08,4.37141826706182e-08,-6.149626944904255e-09,67.16555110692295,-4.1304308285647716e-07
I1,2,N5,4.967023885794193e-08,4.3532876927560214e-08,-6.137361930381714e-09,67.20098864106527,-4.1243678936968796e-07
I1,2,N6,4.995892467077963e-08,4.3816350541122425e-08,-6.142574129657207e-09,67.1689531140922,-4.1259027371478067e-07
I1,2,N7,5.759451568599729e-08,5.0457515223054105e-08,-7.1370004629431835e-09,67.16555114076225,-4.793605695854543e-07
I1,2,N8,4.644806604629618e-08,4.158244121233449e-08,-4.865624833961692e-09,67.16933108367617,-3.2682076540132975e-07
I1,2,N9,1.5250406483685235e-07,0.00020239838861508015,0.00020224588455024329,67.1655510302665,0.013583956279420752
I1,3,N1,4.985713955505006e-08,4.3722388688176475e-08,-6.134750866873584e-09,67.12682008522717,-4.1180631770831443e-07
I1,3,N2,5.7595589426276127e-08,5.0457422094490637e-08,-7.13816733178549e-09,67.16205768980231,-4.794140061368393e-07
I1,3,N3,1.5386212479211703e-07,1.3782029614312936e-05,1.3628167489520819e-05,67.15602876956864,0.0009152136080027601
I1,3,N4,4.985653328369205e-08,4.3722252565520145e-08,-6.134280718171903e-09,67.16205765704376,-4.1199091527835314e-07
I1,3,N5,4.966599404309453e-08,4.3537768798651155e-08,-6.128225244443375e-09,67.19637018968501,-4.1179449213138995e-07
I1,3,N6,4.994745948991946e-08,4.3828931050155504e-08,-6.118528439763954e-09,67.16535166586367,-4.109531143343341e-07
I1,3,N7,5.7595216250924726e-08,5.04570953213435e-08,-7.138120929581224e-09,67.16205768980231,-4.794108896693194e-07
I1,3,N8,4.6382645466208815e-08,4.1653856135234035e-08,-4.72878933097478e-09,67.16571764553564,-3.1761252900947344e-07
I1,3,N9,1.5253313281598785e-07,0.0001649838606866347,0.00016483132755381873,67.16205759922475,0.011070411115326256
I1,4,N1,4.983884241993016e-08,4.374220643897117e-08,-6.096635980958992e-09,67.12467959664347,-4.092347368392405e-07
I1,4,N2,5.7595589423875404e-08,5.045759577294525e-08,-7.137993650930151e-09,67.1601797053302,-4.793889363319749e-07
I1,4,N3,1.538272361199184e-07,1.4067045224041037e-05,1.3913217987921119e-05,67.15508977616848,0.000934343403054245
I1,4,N4,4.983805437066089e-08,4.374224661303635e-08,-6.095807757624542e-09,67.16017967293348,-4.09395544253726e-07
I1,4,N5,4.965442602289212e-08,4.3550374858880625e-08,-6.104051164011492e-09,67.19392970497138,-4.1015518483013693e-07
I1,4,N6,4.991936588889668e-08,4.385926926677552e-08,-6.0600966221211624e-09,67.16341968269849,-4.070168127492271e-07
I1,4,N7,5.7595216192434533e-08,5.0457269057479037e-08,-7.137947134955497e-09,67.1601797053302,-4.79385812310758e-07
I1,4,N8,4.624646244917749e-08,4.1802447412331615e-08,-4.444015036845878e-09,67.16377966663397,-2.9847684676992484e-07
I1,4,N9,1.52550471955665e-07,0.00014842619317033824,0.00014827364269838256,67.16017962371748,0.00995808447708628
I1,5,N1,4.9798683177722285e-08,4.378513507180452e-08,-6.013548105917763e-09,67.12817309130901,-4.03678498146961e-07
I1,5,N2,5.7592372399006996e-08,5.046071366997058e-08,-7.131658729036418e-09,67.16341069663957,-4.789865241665476e-07
I1,5,N3,1.5375025911025886e-07,1.4685275223190666e-05,1.4531524964080407e-05,67.15670527467051,0.0009758893392042649
I1,5,N4,4.979782363011505e-08,4.378527094736116e-08,-6.01255268275389e-09,67.16341066312563,-4.0382354496547723e-07
I1,5,N5,4.9627585819854025e-08,4.357891541976173e-08,-6.048670400092298e-09,67.19828569676599,-4.064602816309741e-07
I1,5,N6,4.986038323834694e-08,4.3922480343258774e-08,-5.937902895088169e-09,67.16675867141034,-3.988296907686558e-07
I1,5,N7,5.759199909378531e-08,5.0460387038252204e-08,-7.131612055533104e-09,67.16341069663957,-4.789833894148758e-07
I1,5,N8,4.601952177408802e-08,4.205051965079623e-08,-3.969002123291788e-09,67.16713065248909,-2.6658648417514615e-07
