hour,line,flow_mw,limit_mw,abs_utilization,mu_upper_dual,mu_lower_dual
1,L14,122.8464143672299,400.0,0.30711603591807474,-3.2579967502909475e-09,0.0
1,L45,151.0266051058942,400.0,0.37756651276473546,-4.758609033945871e-09,0.0
1,L46,-28.120190735383268,180.0,0.1562232818632404,-7.655669654631765e-09,1.41934740075573e-08
1,L69,-56.177800928135845,180.0,0.31209889404519914,-5.558197529923783e-09,1.9675622494474653e-08
1,L57,-220.16339489042863,400.0,0.5504084872260716,0.0,1.043244023426627e-08
1,L93,-4.275486880877344,400.0,0.010688717202193361,0.0,0.0
1,L72,-300.0600025334126,400.0,0.7501500063335316,0.0,2.6767068650520135e-08
1,L98,-46.774659596213766,210.0,0.22273647426768461,-4.310216046356251e-09,1.2511828563042796e-08
1,L78,79.95660764751796,210.0,0.38074575070246647,-1.8255960954816366e-08,2.6725885837932754e-09
2,L14,107.99378201721123,400.0,0.2699844550430281,-2.5836399133029675e-09,0.0
2,L45,136.88468333421434,400.0,0.3422117083355359,-3.965363142548872e-09,0.0
2,L46,-28.830901313981865,180.0,0.16017167396656593,-7.595581236164202e-09,1.4307220100890216e-08
2,L69,-57.34100972834235,180.0,0.31856116515745747,-5.481946867549695e-09,1.9957044183101222e-08
2,L57,-217.4303166623691,400.0,0.5435757916559227,0.0,1.0126565826970403e-08
2,L93,-3.3862907156599404,400.0,0.008465726789149851,0.0,0.0
2,L72,-300.06000253315256,400.0,0.7501500063328814,0.0,2.676706865028697e-08
2,L98,-49.77193394369582,210.0,0.23700920925569438,-4.145103388779695e-09,1.2932941503422576e-08
2,L78,82.68968587505736,210.0,0.3937604089288446,-1.8862554911519202e-08,2.554254598022668e-09
3,L14,104.37815442833133,400.0,0.26094538607082834,-2.4297340208403007e-09,0.0
3,L45,129.6645400155526,400.0,0.3241613500388815,-3.5923747933361118e-09,0.0
3,L46,-25.22638558570296,180.0,0.14014658658723866,-7.90462216980478e-09,1.37411321031818e-08
3,L69,-55.88202022953624,180.0,0.31045566794186796,-5.577706484110212e-09,1.9604903727140835e-08
3,L57,-213.40045998253362,400.0,0.533501149956334,0.0,9.69190720562758e-09
3,L93,-1.4930855812165176,400.0,0.003732713953041294,0.0,0.0
3,L72,-300.0600025316519,400.0,0.7501500063291298,0.0,2.6767068649697004e-08
3,L98,-52.29573590499908,210.0,0.24902731383332893,-4.008999672495345e-09,1.3299946021370111e-08
3,L78,86.71954255189158,210.0,0.41295020262805515,-1.9806028447730238e-08,2.3837508319074735e-09
4,L14,105.10599934203172,400.0,0.2627649983550793,-2.4604124231890966e-09,0.0
4,L45,126.99971060001374,400.0,0.31749927650003434,-3.459695903416689e-09,0.0
4,L46,-21.83371133444922,180.0,0.12129839630249567,-8.205585321534219e-09,1.3231884052607271e-08
4,L69,-54.08412094569529,180.0,0.30046733858719604,-5.697352075828832e-09,1.9182188111121776e-08
4,L57,-210.44028947605696,400.0,0.5261007236901424,0.0,9.384397868735042e-09
4,L93,-0.10564133919286149,400.0,0.00026410334798215374,0.0,0.0
4,L72,-300.0600024536659,400.0,0.7501500061341647,0.0,2.6767068621028185e-08
4,L98,-53.829066191801566,210.0,0.2563288866276265,-3.927581721113195e-09,1.3528711447224437e-08
4,L78,89.679712902401,210.0,0.4270462519161952,-2.0539328616499694e-08,2.2614269071713796e-09
5,L14,106.33165999602645,400.0,0.2658291499900661,-2.512417819427814e-09,0.0
5,L45,133.2981649055744,400.0,0.333245412263936,-3.7775614154677174e-09,0.0
5,L46,-26.906504907070705,180.0,0.14948058281705948,-7.759233583390941e-09,1.400167783338636e-08
5,L69,-56.65556404513198,180.0,0.3147531335840666,-5.526788519702781e-09,1.979056798907174e-08
5,L57,-215.3918350915499,400.0,0.5384795877288747,0.0,9.904324377211798e-09
5,L93,-2.4431590245157055,400.0,0.0061078975612892635,0.0,0.0
5,L72,-300.06000253262073,400.0,0.7501500063315518,0.0,2.676706865016525e-08
5,L98,-50.996716643018104,210.0,0.24284150782389574,-4.078724515083534e-09,1.3109591024778179e-08
5,L78,84.72816744481295,210.0,0.40346746402291883,-1.93322193069194e-08,2.4674234417145545e-09
6,L14,129.21731851301902,400.0,0.3230432962825476,-3.569926886615522e-09,0.0
6,L45,159.2189582652784,400.0,0.39804739566319597,-5.2607569839390255e-09,0.0
6,L46,-29.941639748932797,180.0,0.16634244304962664,-7.502488653455584e-09,1.4487142427259514e-08
6,L69,-56.633312071398926,180.0,0.3146295115077718,-5.528248567676057e-09,1.9785194674824294e-08
6,L57,-223.2210417309924,400.0,0.5580526043274809,0.0,1.0785848987859549e-08
6,L93,-5.534507441476252,400.0,0.01383626860369063,0.0,0.0
