hour,generator,dispatch_mw,capacity_mw,marginal_cost_eur_per_mwh,nu_gen_dual
1,G_IEEE1,270.00000222848865,270.0,60.0,-7.149999940986947
1,G_IEEE3,58.76125654259098,290.0,67.15,-5.04280163919426e-09
1,RES_Wind_N1,94.5000008947944,94.5,0.0,-67.15000055417582
1,RES_PV_N6,0.0,0.0,0.0,
1,RES_PV_N8,0.0,0.0,0.0,
2,G_IEEE1,270.00000222848865,270.0,60.0,-7.149999895865462
2,G_IEEE3,37.440009127044945,290.0,67.15,-3.6473965196476556e-09
2,RES_Wind_N1,98.4375009341694,98.4375,0.0,-67.15000050762734
2,RES_PV_N6,0.0,0.0,0.0,
2,RES_PV_N8,0.0,0.0,0.0,
3,G_IEEE1,270.00000222848865,270.0,60.0,-7.149999829973238
3,G_IEEE3,23.182750957132416,290.0,67.15,-2.819070642194009e-09
3,RES_Wind_N1,102.3750009735444,102.375,0.0,-67.15000044041787
3,RES_PV_N6,0.0,0.0,0.0,
3,RES_PV_N8,0.0,0.0,0.0,
4,G_IEEE1,270.00000222848865,270.0,60.0,-7.149999760998065
4,G_IEEE3,16.172727398564863,290.0,67.15,-2.4342666649990786e-09
4,RES_Wind_N1,105.0000009997944,105.0,0.0,-67.15000037061942
4,RES_PV_N6,0.0,0.0,0.0,
4,RES_PV_N8,0.0,0.0,0.0,
5,G_IEEE1,270.00000222848865,270.0,60.0,-7.14999985089349
5,G_IEEE3,27.324668869257774,290.0,67.15,-3.0702300039963127e-09
5,RES_Wind_N1,102.3750009735444,102.375,0.0,-67.15000046133812
5,RES_PV_N6,0.0,0.0,0.0,
5,RES_PV_N8,0.0,0.0,0.0,
6,G_IEEE1,270.00000222848865,270.0,60.0,-7.149999950426819
6,G_IEEE3,65.96683600395983,290.0,67.15,-5.761116290811199e-09
6,RES_Wind_N1,94.5000008947944,94.5,0.0,-67.15000056361569
6,RES_PV_N6,0.0,0.0,0.0,
6,RES_PV_N8,0.0,0.0,0.0,
7,G_IEEE1,270.00000222848865,270.0,60.0,-7.150000021183304
7,G_IEEE3,133.71552329184232,290.0,67.15,-1.4209053467513896e-08
7,RES_Wind_N1,81.3750007635444,81.375,0.0,-67.15000064012625
7,RES_PV_N6,4.795874997753151,4.795875,0.0,-67.15000136804477
7,RES_PV_N8,8.90662503886065,8.906625,0.0,-67.15000107248314
8,G_IEEE1,270.00000222848865,270.0,60.0,-7.15000004134944
8,G_IEEE3,151.2382215255077,290.0,67.15,-1.8424889225492263e-08
8,RES_Wind_N1,68.2500006322944,68.25,0.0,-67.15000066825955
8,RES_PV_N6,23.97937518958815,23.979375,0.0,-67.15000080970896
8,RES_PV_N8,44.53312539512565,44.533125,0.0,-67.15000078416152
9,G_IEEE1,270.00000222848865,270.0,60.0,-7.150000003454093
9,G_IEEE3,60.70866622942096,290.0,67.15,-5.969947007710459e-09
9,RES_Wind_N1,55.1250005010444,55.125,0.0,-67.15000064212525
9,RES_PV_N6,67.1422506212169,67.14225,0.0,-67.15000067042116
9,RES_PV_N8,124.6927511967219,124.69275,0.0,-67.15000067458166
10,G_IEEE1,234.0525726356468,270.0,60.0,-8.37842807990914e-08
10,G_IEEE3,4.6151133137464804e-07,290.0,67.15,-1.625193064670076e-09
10,RES_Wind_N1,45.93750040318657,45.9375,0.0,-60.0000007327692
10,RES_PV_N6,115.10100109482157,115.101,0.0,-60.00000069836027
10,RES_PV_N8,213.75900208140155,213.759,0.0,-60.000000683261995
11,G_IEEE1,111.05664917987524,270.0,60.0,-1.1343273108583409e-08
11,G_IEEE3,7.428235045474794e-08,290.0,67.15,-1.6251930484458806e-09
11,RES_Wind_N1,39.375000337561566,39.375,0.0,-60.00000065687451
11,RES_PV_N6,163.0597515610356,163.05975,0.0,-44.78500683400475
11,RES_PV_N8,302.8252527959301,302.82525,0.0,-3.572916580670926e-06
12,G_IEEE1,70.20359436073407,270.0,60.0,-6.8112178199197264e-09
12,G_IEEE3,7.428234335660827e-08,290.0,67.15,-1.6251930484458804e-09
12,RES_Wind_N1,36.75000031131157,36.75,0.0,-60.00000064001215
12,RES_PV_N6,203.82468946868497,203.8246875,0.0,-44.78500585576994
12,RES_PV_N8,378.53156605299324,378.5315625,0.0,-7.710689608775614e-08
13,G_IEEE1,53.2454931183634,270.0,60.0,-4.907185899506083e-09
13,G_IEEE3,6.429445571046805e-08,290.0,67.15,-1.6251930484458786e-09
13,RES_Wind_N1,39.375000337561566,39.375,0.0,-60.00000060363957
13,RES_PV_N6,227.8040647056586,227.8040625,0.0,-44.785005699888906
13,RES_PV_N8,423.0646912534595,423.0646875,0.0,-4.391948569790603e-08
14,G_IEEE1,22.25010196887137,270.0,60.0,-3.6076933434195675e-09
14,G_IEEE3,5.6773876474671867e-08,290.0,67.15,-1.6251930477812483e-09
14,RES_Wind_N1,44.625000390061565,44.625,0.0,-60.00000051763582
14,RES_PV_N6,234.9978772746617,234.997875,0.0,-8.520642151608019e-07
14,RES_PV_N8,387.95369877354017,436.424625,0.0,-2.618937309078291e-08
