unit,soc_hour,node,soc_mwh,delta_soc_capacity_dual,rho_periodicity_dual
I2,0,N1,1.3491363533637343e-05,-0.20188666513719028,-65.1818663328589
I2,1,N1,1.3393014608109265e-05,-0.20057279702716316,-65.1818663328589
I2,2,N1,1.3294660661386147e-05,-0.1992999194400809,-65.1818663328589
I2,3,N1,1.3196180906058651e-05,-0.1980473453328754,-65.1818663328589
I2,4,N1,1.3097454239082327e-05,-0.1968112620262551,-65.1818663328589
I2,5,N1,1.2998358932354546e-05,-0.19558676154969026,-65.1818663328589
I2,6,N1,1.2898772330872705e-05,-0.19437396317933692,-65.1818663328589
I2,7,N1,1.2798570531342613e-05,-0.19317185167127565,-65.1818663328589
I2,8,N1,1.2697628051872901e-05,-0.19197990389386452,-65.1818663328589
I2,9,N1,1.259581748306209e-05,-0.19079931315043933,-65.1818663328589
I2,10,N1,1.279644103369008e-05,-0.19316053113197998,-65.1818663328589
I2,11,N1,1.2995993714287024e-05,-0.195580454434179,-65.1818663328589
I2,12,N1,1.31948342405946e-05,-0.1980312705443688,-65.1818663328589
I2,13,N1,1.3393316552120139e-05,-0.2005613201049338,-65.1818663328589
I2,14,N1,1.3591792152223732e-05,-0.20314230853370605,-65.1818663328589
I2,15,N1,1.3790612522749234e-05,-0.20581206420591983,-65.1818663328589
I2,16,N1,1.3990131456219135e-05,-0.20852890812030486,-65.1818663328589
I2,17,N1,1.4190707450358538e-05,-0.21132450181029547,-65.1818663328589
I2,18,N1,1.4088854183700724e-05,-0.20990900971315374,-65.1818663328589
I2,19,N1,1.3987859471731207e-05,-0.20851445843517988,-65.1818663328589
I2,20,N1,1.3887595877367406e-05,-0.20714022182447997,-65.1818663328589
I2,21,N1,1.3787937876755476e-05,-0.20578640489696548,-65.1818663328589
I2,22,N1,1.368876150114109e-05,-0.204451625630166,-65.1818663328589
I2,23,N1,1.3589944000596113e-05,-0.20312927619005963,-65.1818663328589
I2,24,N1,1.3491363533637343e-05,-0.20179889711662274,-65.1818663328589
I2,0,N2,5.354970137494474e-06,-0.5985427866923893,-72.79243860359205
I2,1,N2,5.552728304512647e-06,-0.6300287535241557,-72.79243860359205
I2,2,N2,5.750555163558642e-06,-0.665597467688313,-72.79243860359205
I2,3,N2,5.950311703215059e-06,-0.7065436481670467,-72.79243860359205
I2,4,N2,6.153932584660754e-06,-0.754655442014475,-72.79243860359205
I2,5,N2,6.363506558439783e-06,-0.8122398890544739,-72.79243860359205
I2,6,N2,6.5813776477074285e-06,-0.8808056323839295,-72.79243860359205
I2,7,N2,6.810284288890821e-06,-0.9446916747123046,-72.79243860359205
I2,8,N2,7.053565788407195e-06,-0.5836867497924537,-72.79243860359205
I2,9,N2,7.315490940905054e-06,-0.8501360967935678,-72.79243860359205
I2,10,N2,1.0731729365413207e-05,-12.057645420261146,-72.79243860359205
I2,11,N2,9.257676838372681e-06,-1.2785327398033877,-72.79243860359205
I2,12,N2,7.381642905529723e-06,-0.7847985690488688,-72.79243860359205
I2,13,N2,5.839989572847671e-06,-0.5866151024822926,-72.79243860359205
I2,14,N2,3.6526895163509193e-06,-0.4685092574732577,-72.79243860359205
I2,15,N2,1.8153322559684257e-06,-0.381025567711852,-72.79243860359205
I2,16,N2,3.587589385191602e-07,-0.2990944952415959,-72.79243860359205
I2,17,N2,3.7804270805633614e-06,-0.44357227884522393,-72.79243860359205
I2,18,N2,4.043602564327172e-06,-0.4564673362655595,-72.79243860359205
I2,19,N2,4.288140165619379e-06,-0.4767010899655516,-72.79243860359205
I2,20,N2,4.518332052313526e-06,-0.4980355577538683,-72.79243860359205
I2,21,N2,4.737537288338263e-06,-0.5205364164472777,-72.79243860359205
I2,22,N2,4.948512676910958e-06,-0.5444924592681368,-72.79243860359205
I2,23,N2,5.153620744092134e-06,-0.5703116169248665,-72.79243860359205
I2,24,N2,5.354970137494474e-06,-0.5985246442175748,-72.79243860359205
I2,0,N3,41.056346595214094,-9.167501561807432e-08,-55.83240153749708
I2,1,N3,37.766759104046066,-8.337750373530624e-08,-55.83240153749708
I2,2,N3,34.5596417597263,-7.64325507274036e-08,-55.83240153749708
I2,3,N3,31.438123421441382,-7.051215990215312e-08,-55.83240153749708
I2,4,N3,28.369244075423783,-6.534728387419698e-08,-55.83240153749708
I2,5,N3,24.92529989280869,-6.038752228306269e-08,-55.83240153749708
I2,6,N3,20.88814040989796,-5.546916246558074e-08,-55.83240153749708
I2,7,N3,16.025523263511833,-5.047179506722523e-08,-55.83240153749708
I2,8,N3,9.74265259190537,-4.508401126412057e-08,-55.83240153749708
I2,9,N3,7.886292350329941e-07,-3.8094738553390335e-08,-55.83240153749708
I2,10,N3,1.2967835905060957e-07,-3.8094737964101765e-08,-55.83240153749708
I2,11,N3,2.7281339222110592e-06,-3.8729755511507634e-08,-55.83240153749708
I2,12,N3,10.17297153339703,-5.078091655390154e-08,-55.83240153749708
I2,13,N3,34.123900955122146,-8.07738593881575e-08,-55.83240153749708
I2,14,N3,63.43342033975874,-1.7225935129146751e-07,-55.83240153749708
I2,15,N3,78.53255252885666,-2.6182372832191524e-06,-55.83240153749708
I2,16,N3,78.53255512731191,-26.58960747856722,-55.83240153749708
I2,17,N3,78.53255446836107,-3.4197753615295614,-55.83240153749708
I2,18,N3,69.48515324010205,-3.916035041078038e-07,-55.83240153749708
I2,19,N3,62.9672142757215,-2.301601579705152e-07,-55.83240153749708
I2,20,N3,56.74996877251459,-1.6413854341471847e-07,-55.83240153749708
I2,21,N3,51.90808992891028,-1.331876169709681e-07,-55.83240153749708
I2,22,N3,48.02723537915804,-1.1507444830140423e-07,-55.83240153749708
I2,23,N3,44.46180977884032,-1.0193496152093525e-07,-55.83240153749708
I2,24,N3,41.056346595214094,-9.167501561724282e-08,-55.83240153749708
I2,0,N4,1.3488610069053823e-05,-0.20197728557270084,-65.1819183644372
I2,1,N4,1.3390262885459672e-05,-0.20066161977157718,-65.1819183644372
I2,2,N4,1.329191067845494e-05,-0.1993875253387886,-65.1819183644372
I2,3,N4,1.3193432614193576e-05,-0.19813383040935775,-65.1819183644372
I2,4,N4,1.3094707543042542e-05,-0.19689661889373763,-65.1819183644372
I2,5,N4,1.2995613690145954e-05,-0.1956710193292942,-65.1819183644372
I2,6,N4,1.2896028352918161e-05,-0.19445716474986946,-65.1819183644372
I2,7,N4,1.2795827579308707e-05,-0.19325406811484572,-65.1819183644372
I2,8,N4,1.2694885837184256e-05,-0.1920611717383995,-65.1819183644372
I2,9,N4,1.2593075665443638e-05,-0.19087973918090012,-65.1819183644372
I2,10,N4,1.279369724949236e-05,-0.19324401971164876,-65.1819183644372
I2,11,N4,1.2993247549939219e-05,-0.19567243487527142,-65.1819183644372
I2,12,N4,1.3192085415416099e-05,-0.19810888804370505,-65.1819183644372
I2,13,N4,1.3390564946458696e-05,-0.20064672765550193,-65.1819183644372
I2,14,N4,1.3589037752796032e-05,-0.2032246441691494,-65.1819183644372
I2,15,N4,1.378785545801656e-05,-0.2059139159315961,-65.1819183644372
I2,16,N4,1.3987371999070589e-05,-0.20862678272690205,-65.1819183644372
I2,17,N4,1.4187946009327497e-05,-0.211423471205257,-65.1819183644372
I2,18,N4,1.4086093123188558e-05,-0.2100060493173344,-65.1819183644372
I2,19,N4,1.3985099128505794e-05,-0.2086101101838266,-65.1819183644372
I2,20,N4,1.3884836536550962e-05,-0.20723459689080276,-65.1819183644372
I2,21,N4,1.378517977344078e-05,-0.20587956468407242,-65.1819183644372
I2,22,N4,1.3686004821526949e-05,-0.20454358238165332,-65.1819183644372
I2,23,N4,1.3587188882945884e-05,-0.20321992132676117,-65.1819183644372
I2,24,N4,1.3488610069053823e-05,-0.20188766016378001,-65.1819183644372
I2,0,N5,1.1849997780769075e-05,-0.2418378716410306,-68.57834639208356
I2,1,N5,1.1857672010315017e-05,-0.242321375442058,-68.57834639208356
I2,2,N5,1.1865346344592458e-05,-0.24282766936096772,-68.57834639208356
I2,3,N5,1.187303116551793e-05,-0.24334074946254874,-68.57834639208356
I2,4,N5,1.1880736869025737e-05,-0.24385883646707335,-68.57834639208356
I2,5,N5,1.1888473875805456e-05,-0.2443791571493677,-68.57834639208356
I2,6,N5,1.1896252653061793e-05,-0.2449027887336935,-68.57834639208356
I2,7,N5,1.190408372630583e-05,-0.24542829605577882,-68.57834639208356
I2,8,N5,1.1911977693994701e-05,-0.24595471395631557,-68.57834639208356
I2,9,N5,1.191994524012896e-05,-0.24648565459147645,-68.57834639208356
I2,10,N5,1.2386313954249562e-05,-0.2578678495573658,-68.57834639208356
I2,11,N5,1.223041978278506e-05,-0.2524113975296346,-68.57834639208356
I2,12,N5,1.2047046124245204e-05,-0.24724465542036034,-68.57834639208356
I2,13,N5,1.1864046349580255e-05,-0.24227972645614354,-68.57834639208356
I2,14,N5,1.1668171603162082e-05,-0.23753124195143693,-68.57834639208356
I2,15,N5,1.148481073394674e-05,-0.23300739486621222,-68.57834639208356
I2,16,N5,1.1328928266882149e-05,-0.2284525830573402,-68.57834639208356
I2,17,N5,1.1795332779601726e-05,-0.23827515024203294,-68.57834639208356
I2,18,N5,1.1803309326689273e-05,-0.23877559752311175,-68.57834639208356
I2,19,N5,1.1811212414019433e-05,-0.23927484064346624,-68.57834639208356
I2,20,N5,1.1819052742218207e-05,-0.23977637732945603,-68.57834639208356
I2,21,N5,1.1826840933480475e-05,-0.2402808031035773,-68.57834639208356
I2,22,N5,1.183458752616288e-05,-0.24078621131814323,-68.57834639208356
I2,23,N5,1.1842302996458177e-05,-0.24128819644672259,-68.57834639208356
I2,24,N5,1.1849997780769075e-05,-0.2417705306506491,-68.57834639208356
I2,0,N6,7.497878185587623e-06,-0.4689810350480633,-60.33614889054977
I2,1,N6,7.083041222040865e-06,-0.4365812733175501,-60.33614889054977
I2,2,N6,6.667970642790058e-06,-0.4083274846886722,-60.33614889054977
I2,3,N6,6.247386099632512e-06,-0.38311248524048325,-60.33614889054977
I2,4,N6,5.815529693904113e-06,-0.3601270250507828,-60.33614889054977
I2,5,N6,5.365580573259268e-06,-0.3387261143087916,-60.33614889054977
I2,6,N6,4.8887468154834275e-06,-0.318337190827124,-60.33614889054977
I2,7,N6,4.372619010783521e-06,-0.29835211283910507,-60.33614889054977
I2,8,N6,3.7977055921670256e-06,-0.2779286450799608,-60.33614889054977
I2,9,N6,3.128683965649285e-06,-0.2553378600168939,-60.33614889054977
I2,10,N6,3.0304546798058333e-06,-0.25179057544039823,-60.33614889054977
I2,11,N6,4.238809262180585e-06,-0.30352120932829835,-60.33614889054977
