unit,hour,node,soc_start_mwh,soc_end_mwh,p_charge_mw,p_discharge_mw,net_injection_mw,lambda_eur_per_mwh,spot_revenue_eur,degradation_cost_eur,rho_charge_dual,sigma_discharge_dual,gamma_soc_transition_dual
I4,1,N1,9.37546238210885e-08,9.381135678275376e-08,0.0,0.0,0.0,67.15000076398402,0.0,0.0,-0.007910071489387263,-0.007963358911090204,-65.09057942415372
I4,2,N1,9.381135678275376e-08,9.386482682026404e-08,0.0,0.0,0.0,67.15000078101554,0.0,0.0,-0.007908523733880658,-0.007965134642295224,-65.09057360743698
I4,3,N1,9.386482682026404e-08,9.391387353965734e-08,0.0,0.0,0.0,67.15000079307444,0.0,0.0,-0.007907901316369448,-0.007965848673518426,-65.0905705177048
I4,4,N1,9.391387353965734e-08,9.395790316626147e-08,0.0,0.0,0.0,67.15000079705214,0.0,0.0,-0.007907656644356569,-0.007966129315673027,-65.09056802253956
I4,5,N1,9.395790316626147e-08,9.399670371268238e-08,0.0,0.0,0.0,67.15000078222666,0.0,0.0,-0.007907560576609797,-0.007966239493068353,-65.09056526196105
I4,6,N1,9.399670371268238e-08,9.403033052701012e-08,0.0,0.0,0.0,67.15000074695863,0.0,0.0,-0.007907519257901592,-0.007966286874056873,-65.09056189238153
I4,7,N1,9.403033052701012e-08,9.405903582868393e-08,0.0,0.0,0.0,67.15000069232795,0.0,0.0,-0.007907491292272842,-0.007966318941633794,-65.09055776441805
I4,8,N1,9.405903582868393e-08,9.408322848380332e-08,0.0,0.0,0.0,67.1500006556592,0.0,0.0,-0.007907448586542003,-0.00796636787178421,-65.09055277669546
I4,9,N1,9.408322848380332e-08,9.41034583505703e-08,0.0,0.0,0.0,67.15000065569993,0.0,0.0,-0.007907348306294774,-0.007966482961185005,-65.09054677518536
I4,10,N1,9.41034583505703e-08,9.418005113258476e-08,0.0,0.0,0.0,60.00000041102614,0.0,0.0,-0.00791077254213948,-0.007964773854813041,-65.09053940022785
I4,11,N1,9.418005113258476e-08,9.425426513285132e-08,0.0,0.0,0.0,60.00000048917155,0.0,0.0,-0.007910666861584653,-0.007964896387828505,-65.09053421348071
I4,12,N1,9.425426513285132e-08,9.43270962972965e-08,0.0,0.0,0.0,60.00000050671109,0.0,0.0,-0.007910631786684724,-0.007964936486476273,-65.09053084947206
I4,13,N1,9.43270962972965e-08,9.439960002353717e-08,0.0,0.0,0.0,60.00000052630526,0.0,0.0,-0.00791061947340919,-0.007964949913919462,-65.09052917897041
I4,14,N1,9.439960002353717e-08,9.447285284613931e-08,0.0,0.0,0.0,60.0000005256256,0.0,0.0,-0.007910617650961405,-0.007964951543785142,-65.09052915904296
I4,15,N1,9.447285284613931e-08,9.454791974318142e-08,0.0,0.0,0.0,60.00000052998174,0.0,0.0,-0.007910631302312614,-0.007964936354183829,-65.09053078730888
I4,16,N1,9.454791974318142e-08,9.462582002639249e-08,0.0,0.0,0.0,60.0000005013691,0.0,0.0,-0.007910669498339443,-0.007964894773826664,-65.09053410959068
I4,17,N1,9.462582002639249e-08,9.470748469612374e-08,0.0,0.0,0.0,60.00000044372165,0.0,0.0,-0.007910762274600948,-0.00796478508587887,-65.09053925869681
I4,18,N1,9.470748469612374e-08,9.473407057054297e-08,0.0,0.0,0.0,67.15000087278254,0.0,0.0,-0.007907362965193584,-0.007966466543329722,-65.09054658143982
I4,19,N1,9.473407057054297e-08,9.476575336949297e-08,0.0,0.0,0.0,67.15000075526861,0.0,0.0,-0.00790747134160865,-0.007966341565747843,-65.09055257464907
I4,20,N1,9.476575336949297e-08,9.480286741047105e-08,0.0,0.0,0.0,67.15000069994595,0.0,0.0,-0.007907542273866513,-0.007966259959015277,-65.09055763254018
I4,21,N1,9.480286741047105e-08,9.484551460514216e-08,0.0,0.0,0.0,67.15000068426534,0.0,0.0,-0.007907648389028502,-0.007966138462212165,-65.09056201321577
I4,22,N1,9.484551460514216e-08,9.489350851159542e-08,0.0,0.0,0.0,67.15000069862138,0.0,0.0,-0.00790789282735241,-0.007965858471664224,-65.09056609706992
I4,23,N1,9.489350851159542e-08,9.494626904889011e-08,0.0,0.0,0.0,67.15000072412118,0.0,0.0,-0.007908508229482298,-0.007965152655076501,-65.09057074507305
I4,24,N1,9.494626904889011e-08,9.500264377846954e-08,0.0,0.0,0.0,67.1500007452698,0.0,0.0,-0.007910033799542327,-0.007963402317153192,-65.09057806592895
I4,1,N2,9.34881036736439e-08,9.356425377136345e-08,0.0,0.0,0.0,67.15000050052356,0.0,0.0,-0.007938730657293305,-0.007990376482294009,-68.50089019019845
I4,2,N2,9.356425377136345e-08,9.363713582225127e-08,0.0,0.0,0.0,67.15000051454514,0.0,0.0,-0.007937162102964567,-0.00799217572732543,-68.50088419300326
I4,3,N2,9.363713582225127e-08,9.370577703082859e-08,0.0,0.0,0.0,67.15000052359471,0.0,0.0,-0.00793652947566963,-0.007992901353288147,-68.50088195473121
I4,4,N2,9.370577703082859e-08,9.376978386469387e-08,0.0,0.0,0.0,67.15000052556321,0.0,0.0,-0.007936272848838638,-0.007993195663918741,-68.50088130668122
I4,5,N2,9.376978386469387e-08,9.382915035496332e-08,0.0,0.0,0.0,67.15000051274573,0.0,0.0,-0.007936150282149715,-0.007993336209546599,-68.50088134611887
I4,6,N2,9.382915035496332e-08,9.388413746728705e-08,0.0,0.0,0.0,67.15000048349965,0.0,0.0,-0.007936042457705426,-0.007993459870801906,-68.50088163621281
I4,7,N2,9.388413746728705e-08,9.39351953128591e-08,0.0,0.0,0.0,67.15000043890853,0.0,0.0,-0.007935848927069063,-0.00799368194330203,-68.5008817996033
I4,8,N2,9.39351953128591e-08,9.398291256125825e-08,0.0,0.0,0.0,67.15000041227852,0.0,0.0,-0.007935408480588121,-0.007994187623788878,-68.50088118839251
I4,9,N2,9.398291256125825e-08,9.402798493325536e-08,0.0,0.0,0.0,67.15000042235634,0.0,0.0,-0.007934406784845688,-0.007995338612177208,-68.50087841194977
I4,10,N2,9.402798493325536e-08,9.418487186823024e-08,0.0,0.0,0.0,60.00000019690148,0.0,0.0,-0.007941631490285567,-0.007996528060035686,-68.50087059800757
I4,11,N2,9.418487186823024e-08,9.420526332028824e-08,0.0,0.0,0.0,70.33422033293444,0.0,0.0,-0.007955234952519525,-0.007975074210508973,-68.50086085708317
I4,12,N2,9.420526332028824e-08,9.418805722411243e-08,0.0,0.0,0.0,74.31013369805035,0.0,0.0,-0.007934652074407722,-0.007997656747587543,-68.50087471808247
I4,13,N2,9.418805722411243e-08,9.417122834346136e-08,0.0,0.0,0.0,74.31013376968765,0.0,0.0,-0.007935134332422072,-0.007997101824316049,-68.5008799282671
I4,14,N2,9.417122834346136e-08,9.415524852272705e-08,0.0,0.0,0.0,74.31013387087123,0.0,0.0,-0.007945624999026527,-0.007986587113878642,-68.50087750684801
I4,15,N2,9.415524852272705e-08,9.414056785406406e-08,0.0,0.0,0.0,74.31013386479754,0.0,0.0,-0.007936231355802039,-0.00799584178106159,-68.50088351689024
I4,16,N2,9.414056785406406e-08,9.412766309250503e-08,0.0,0.0,0.0,74.31013384650213,0.0,0.0,-0.007936932740772631,-0.007994931805644022,-68.50088492981722
I4,17,N2,9.412766309250503e-08,9.429014672119555e-08,0.0,0.0,0.0,60.000000245250774,0.0,0.0,-0.007943864157074348,-0.007993971069640398,-68.5008833961097
I4,18,N2,9.429014672119555e-08,9.434213563685055e-08,0.0,0.0,0.0,67.15000062338046,0.0,0.0,-0.007935467683265125,-0.007994119420907908,-68.50088536997167
I4,19,N2,9.434213563685055e-08,9.439790577193279e-08,0.0,0.0,0.0,67.15000050187385,0.0,0.0,-0.007935883362622624,-0.007993642638413977,-68.50088540388249
I4,20,N2,9.439790577193279e-08,9.445791508104634e-08,0.0,0.0,0.0,67.15000044254518,0.0,0.0,-0.007936086306341995,-0.007993409691773945,-68.50088478958696
I4,21,N2,9.445791508104634e-08,9.452242936344903e-08,0.0,0.0,0.0,67.15000042483376,0.0,0.0,-0.007936247129056485,-0.007993225262520297,-68.5008842063033
I4,22,N2,9.452242936344903e-08,9.459144600530029e-08,0.0,0.0,0.0,67.15000043717549,0.0,0.0,-0.007936516455544466,-0.007992916429001668,-68.50088421872915
I4,23,N2,9.459144600530029e-08,9.466457428867278e-08,0.0,0.0,0.0,67.15000046066268,0.0,0.0,-0.007937149022455545,-0.007992191311672754,-68.50088577304362
I4,24,N2,9.466457428867278e-08,9.474084469400851e-08,0.0,0.0,0.0,67.15000048080674,0.0,0.0,-0.0079387030908533,-0.007990408770721656,-68.50089103740623
I4,1,N3,109.73165588371522,100.80347300525194,0.0,8.356779125532432,8.356779125532432,67.15000058076704,561.1577231328447,62.67584344149324,0.0,0.0,-55.832400483171114
I4,2,N3,100.80347300525194,92.31086734032695,0.0,7.949078853660533,7.949078853660533,67.15000058704038,533.780649689735,59.61809140245399,0.0,0.0,-55.832400487681376
I4,3,N3,92.31086734032695,84.35411914521858,0.0,7.447516261912168,7.447516261912168,67.15000059092532,500.10072138832794,55.85637196434126,0.0,0.0,-55.83240049009835
I4,4,N3,84.35411914521858,76.83119827986916,0.0,7.041453881257671,7.041453881257671,67.15000059122602,472.83363228954335,52.810904109432535,0.0,0.0,-55.832400489053235
I4,5,N3,76.83119827986916,67.96197762956385,0.0,8.301590479977154,8.301590479977154,67.15000058485214,557.4518055856688,62.26192859982866,0.0,0.0,-55.832400483083944
I4,6,N3,67.96197762956385,56.810743425915554,0.0,10.437555165906048,10.437555165906048,67.1500005712758,700.8818353533137,78.28166374429536,0.0,0.0,-55.832400472258215
I4,7,N3,56.810743425915554,42.699608927522,0.0,13.208021841786934,13.208021841786934,67.15000055163836,886.9186739620441,99.060163813402,0.0,0.0,-55.832400458795746
I4,8,N3,42.699608927522,24.25338983434354,0.0,17.265661022505753,17.265661022505753,67.15000053913232,1159.3891469697373,129.49245766879315,0.0,0.0,-55.83240044842689
I4,9,N3,24.25338983434354,4.558169025708903e-06,0.0,22.701168569790095,22.701168569790095,67.15000054055484,1524.3834817326315,170.25876427342573,0.0,0.0,-55.832400442776425
I4,10,N3,4.558169025708903e-06,4.516749092906386e-06,0.0,0.0,0.0,60.00000019689,0.0,0.0,0.0,0.0,-55.83240041920513
I4,11,N3,4.516749092906386e-06,4.475452211347207e-06,0.0,0.0,0.0,48.99363599492277,0.0,0.0,0.0,0.0,-55.832400395633286
I4,12,N3,4.475452211347207e-06,50.412241082798715,53.85922717883202,0.0,-53.85922717883202,44.75912669914411,-2410.6919732153287,403.94420384124015,0.0,0.0,-55.83240037206681
I4,13,N3,50.412241082798715,102.23913198679507,55.37060997439786,0.0,-55.37060997439786,44.75912668841151,-2478.340146658696,415.2795748079839,0.0,0.0,-55.83240034871439
I4,14,N3,102.23913198679507,156.19419258686432,57.644295547125516,0.0,-57.644295547125516,44.759126553030015,-2580.1083194540556,432.3322166034414,-9.641907911224029e-08,0.0,-55.83240029987631
I4,15,N3,156.19419258686432,207.1989226998368,54.492233060910884,0.0,-54.492233060910884,44.75912657015588,-2439.024756663743,408.69174795683165,0.0,0.0,-55.832400210084735
I4,16,N3,207.1989226998368,216.0924213847525,9.50160119332773,0.0,-9.50160119332773,44.759126455746795,-425.2833693442305,71.26200894995797,0.0,0.0,-55.83240008415004
I4,17,N3,216.0924213847525,216.09242134333238,0.0,0.0,0.0,60.00000024523759,0.0,0.0,0.0,0.0,-55.8324003594743
I4,18,N3,216.09242134333238,194.54108577545426,0.0,20.172050042824623,20.172050042824623,67.15000067601318,1354.553174012245,151.29037532118468,0.0,0.0,-55.83240063480528
I4,19,N3,194.54108577545426,175.46899808911712,0.0,17.8514740257025,17.8514740257025,67.15000060223915,1198.7264915767794,133.88605519276877,0.0,0.0,-55.832400541352726
I4,20,N3,175.46899808911712,155.05549526316432,0.0,19.1070385963833,19.1070385963833,67.15000056482714,1283.0376525393126,143.30278947287476,0.0,0.0,-55.83240049183186
I4,21,N3,155.05549526316432,139.9830226538161,0.0,14.107834313640689,14.107834313640689,67.15000055104345,947.341081935002,105.80875735230516,0.0,0.0,-55.832400469697426
I4,22,N3,139.9830226538161,128.9335118732241,0.0,10.342342041925054,10.342342041925054,67.15000055327353,694.4882738374115,77.5675653144379,0.0,0.0,-55.83240046440842
