unit,soc_hour,node,soc_mwh,delta_soc_capacity_dual,rho_periodicity_dual
I4,0,N1,9.37546238210885e-08,-0.004854158335255453,-65.09059306624034
I4,1,N1,9.381135678275376e-08,-0.00485806492690906,-65.09059306624034
I4,2,N1,9.386482682026404e-08,-0.004859427514869556,-65.09059306624034
I4,3,N1,9.391387353965734e-08,-0.004859724710676898,-65.09059306624034
I4,4,N1,9.395790316626147e-08,-0.0048595921248913085,-65.09059306624034
I4,5,N1,9.399670371268238e-08,-0.004859287871391538,-65.09059306624034
I4,6,N1,9.403033052701012e-08,-0.0048589090407660665,-65.09059306624034
I4,7,N1,9.405903582868393e-08,-0.004858479648632703,-65.09059306624034
I4,8,N1,9.408322848380332e-08,-0.004857973420331652,-65.09059306624034
I4,9,N1,9.41034583505703e-08,-0.004857288976628302,-65.09059306624034
I4,10,N1,9.418005113258476e-08,-0.0048583802803039595,-65.09059306624034
I4,11,N1,9.425426513285132e-08,-0.00485929067281614,-65.09059306624034
I4,12,N1,9.43270962972965e-08,-0.004860136905790884,-65.09059306624034
I4,13,N1,9.439960002353717e-08,-0.004860962022126515,-65.09059306624034
I4,14,N1,9.447285284613931e-08,-0.004861786290021974,-65.09059306624034
I4,15,N1,9.454791974318142e-08,-0.004862633806111463,-65.09059306624034
I4,16,N1,9.462582002639249e-08,-0.00486354818619148,-65.09059306624034
I4,17,N1,9.470748469612374e-08,-0.004864636540740002,-65.09059306624034
I4,18,N1,9.473407057054297e-08,-0.004863970759868562,-65.09059306624034
I4,19,N1,9.476575336949297e-08,-0.0048635025132798635,-65.09059306624034
I4,20,N1,9.480286741047105e-08,-0.004863163492795522,-65.09059306624034
I4,21,N1,9.484551460514216e-08,-0.004863014793428628,-65.09059306624034
I4,22,N1,9.489350851159542e-08,-0.004863297033973623,-65.09059306624034
I4,23,N1,9.494626904889011e-08,-0.004864634654846583,-65.09059306624034
I4,24,N1,9.500264377846954e-08,-0.00486849468678146,-65.09059306624034
I4,0,N2,9.34881036736439e-08,-0.0048640751760520625,-68.50090511776438
I4,1,N2,9.356425377136345e-08,-0.0048685328345543285,-68.50090511776438
I4,2,N2,9.363713582225127e-08,-0.004870411127027131,-68.50090511776438
I4,3,N2,9.370577703082859e-08,-0.00487120608015198,-68.50090511776438
I4,4,N2,9.376978386469387e-08,-0.004871549818755654,-68.50090511776438
I4,5,N2,9.382915035496332e-08,-0.004871675160486151,-68.50090511776438
I4,6,N2,9.388413746728705e-08,-0.004871611818897022,-68.50090511776438
I4,7,N2,9.39351953128591e-08,-0.0048712245464284576,-68.50090511776438
I4,8,N2,9.398291256125825e-08,-0.004870142268406868,-68.50090511776438
I4,9,N2,9.402798493325536e-08,-0.004867626757595214,-68.50090511776438
I4,10,N2,9.418487186823024e-08,-0.004866665504021885,-68.50090511776438
I4,11,N2,9.420526332028824e-08,-0.0048784704398405435,-68.50090511776438
I4,12,N2,9.418805722411243e-08,-0.004874136303054106,-68.50090511776438
I4,13,N2,9.417122834346136e-08,-0.004870319511522441,-68.50090511776438
I4,14,N2,9.415524852272705e-08,-0.004874536608223134,-68.50090511776438
I4,15,N2,9.414056785406406e-08,-0.004872235285558603,-68.50090511776438
I4,16,N2,9.412766309250503e-08,-0.004870766690900423,-68.50090511776438
I4,17,N2,9.429014672119555e-08,-0.004872517140231282,-68.50090511776438
I4,18,N2,9.434213563685055e-08,-0.004871547031430547,-68.50090511776438
I4,19,N2,9.439790577193279e-08,-0.00487122295734486,-68.50090511776438
I4,20,N2,9.445791508104634e-08,-0.004871238442163378,-68.50090511776438
I4,21,N2,9.452242936344903e-08,-0.004871536200942003,-68.50090511776438
I4,22,N2,9.459144600530029e-08,-0.004872307274126885,-68.50090511776438
I4,23,N2,9.466457428867278e-08,-0.004874163229724771,-68.50090511776438
I4,24,N2,9.474084469400851e-08,-0.004878589209520848,-68.50090511776438
I4,0,N3,109.73165588371522,0.0,-55.832400478140116
I4,1,N3,100.80347300525194,0.0,-55.832400478140116
I4,2,N3,92.31086734032695,0.0,-55.832400478140116
I4,3,N3,84.35411914521858,0.0,-55.832400478140116
I4,4,N3,76.83119827986916,0.0,-55.832400478140116
I4,5,N3,67.96197762956385,0.0,-55.832400478140116
I4,6,N3,56.810743425915554,0.0,-55.832400478140116
I4,7,N3,42.699608927522,0.0,-55.832400478140116
I4,8,N3,24.25338983434354,0.0,-55.832400478140116
I4,9,N3,4.558169025708903e-06,0.0,-55.832400478140116
I4,10,N3,4.516749092906386e-06,0.0,-55.832400478140116
I4,11,N3,4.475452211347207e-06,0.0,-55.832400478140116
I4,12,N3,50.412241082798715,0.0,-55.832400478140116
I4,13,N3,102.23913198679507,0.0,-55.832400478140116
I4,14,N3,156.19419258686432,0.0,-55.832400478140116
I4,15,N3,207.1989226998368,0.0,-55.832400478140116
I4,16,N3,216.0924213847525,-4.3058768695191666e-07,-55.832400478140116
I4,17,N3,216.09242134333238,-4.30587711031821e-07,-55.832400478140116
I4,18,N3,194.54108577545426,0.0,-55.832400478140116
I4,19,N3,175.46899808911712,0.0,-55.832400478140116
I4,20,N3,155.05549526316432,0.0,-55.832400478140116
I4,21,N3,139.9830226538161,0.0,-55.832400478140116
I4,22,N3,128.9335118732241,0.0,-55.832400478140116
I4,23,N3,119.04653964304337,0.0,-55.832400478140116
I4,24,N3,109.73165592641578,0.0,-55.832400478140116
I4,0,N4,9.402862841709284e-08,-0.00484173576342253,-65.09059036744661
I4,1,N4,9.408520704028374e-08,-0.004845620701359721,-65.09059036744661
I4,2,N4,9.413854848558462e-08,-0.004846979132099666,-65.09059036744661
I4,3,N4,9.418749853470419e-08,-0.004847277422164734,-65.09059036744661
I4,4,N4,9.423146551866489e-08,-0.00484714727398671,-65.09059036744661
I4,5,N4,9.427023714339246e-08,-0.004846845678510691,-65.09059036744661
I4,6,N4,9.43038670158931e-08,-0.004846469459551898,-65.09059036744661
I4,7,N4,9.433260476865512e-08,-0.004846042610421281,-65.09059036744661
I4,8,N4,9.435685616356287e-08,-0.004845538939649859,-65.09059036744661
I4,9,N4,9.43771675451965e-08,-0.004844857479057616,-65.09059036744661
I4,10,N4,9.445386078919283e-08,-0.004845943713851867,-65.09059036744661
I4,11,N4,9.452818873034054e-08,-0.004846849038017801,-65.09059036744661
I4,12,N4,9.460114161132887e-08,-0.0048476907005744665,-65.09059036744661
I4,13,N4,9.467376892168855e-08,-0.004848511522691685,-65.09059036744661
I4,14,N4,9.474714119647305e-08,-0.00484933033969029,-65.09059036744661
I4,15,N4,9.482231738196359e-08,-0.004850173217232326,-65.09059036744661
I4,16,N4,9.490031080365436e-08,-0.004851082351092741,-65.09059036744661
I4,17,N4,9.498204669049083e-08,-0.004852165072631138,-65.09059036744661
I4,18,N4,9.500867642703174e-08,-0.0048515021168111,-65.09059036744661
I4,19,N4,9.504037217925584e-08,-0.004851036232599025,-65.09059036744661
I4,20,N4,9.507746543881864e-08,-0.004850699619118459,-65.09059036744661
I4,21,N4,9.512005635760672e-08,-0.004850553343431716,-65.09059036744661
I4,22,N4,9.516795826328717e-08,-0.0048508367927970674,-65.09059036744661
I4,23,N4,9.522059327798684e-08,-0.00485217094657954,-65.09059036744661
I4,24,N4,9.5276815207559e-08,-0.004856011050324016,-65.09059036744661
I4,0,N5,9.293185420813924e-08,-0.004890965395281591,-66.37476265075959
I4,1,N5,9.299694731150452e-08,-0.004895152295810634,-66.37476265075959
I4,2,N5,9.305871386755002e-08,-0.004896733836491378,-66.37476265075959
I4,3,N5,9.311605751574118e-08,-0.004897228855036046,-66.37476265075959
I4,4,N5,9.316846444654705e-08,-0.004897282954154345,-66.37476265075959
I4,5,N5,9.321581140453604e-08,-0.0048971490260172725,-66.37476265075959
I4,6,N5,9.325824604268077e-08,-0.004896902380841826,-66.37476265075959
I4,7,N5,9.329611162682901e-08,-0.004896513773175315,-66.37476265075959
I4,8,N5,9.332990108572119e-08,-0.004895841294579013,-66.37476265075959
I4,9,N5,9.336023339535186e-08,-0.0048945710239224885,-66.37476265075959
I4,10,N5,9.345704979225985e-08,-0.004894764113810748,-66.37476265075959
I4,11,N5,9.350898206800741e-08,-0.004899390427742151,-66.37476265075959
I4,12,N5,9.354934230911957e-08,-0.004898441412233443,-66.37476265075959
I4,13,N5,9.358964242467961e-08,-0.004897648938033608,-66.37476265075959
I4,14,N5,9.363073624149065e-08,-0.004899649827106832,-66.37476265075959
I4,15,N5,9.367346289627275e-08,-0.004899395768840722,-66.37476265075959
I4,16,N5,9.371864153616229e-08,-0.004899510829514161,-66.37476265075959
I4,17,N5,9.382078128773252e-08,-0.004900639487618575,-66.37476265075959
I4,18,N5,9.385775308594854e-08,-0.004899914130444327,-66.37476265075959
I4,19,N5,9.389933830384862e-08,-0.0048995267899427835,-66.37476265075959
I4,20,N5,9.394593254787811e-08,-0.004899335365023231,-66.37476265075959
I4,21,N5,9.399771372343976e-08,-0.004899364163269469,-66.37476265075959
I4,22,N5,9.405457575840652e-08,-0.004899840716108463,-66.37476265075959
I4,23,N5,9.411601466968661e-08,-0.004901395284250411,-66.37476265075959
I4,24,N5,9.418094057290088e-08,-0.004905533222427867,-66.37476265075959
I4,0,N6,9.119847764321297e-08,-0.004975566716744931,-62.83327865311038
I4,1,N6,9.123871871269701e-08,-0.004979164285738424,-62.83327865311038
I4,2,N6,9.127543155072828e-08,-0.004980076530564402,-62.83327865311038
I4,3,N6,9.130719857485414e-08,-0.004979887738159765,-62.83327865311038
I4,4,N6,9.133319933592602e-08,-0.004979267801846288,-62.83327865311038
I4,5,N6,9.135301375526294e-08,-0.004978491584895012,-62.83327865311038
I4,6,N6,9.136650268833399e-08,-0.004977680357055636,-62.83327865311038
I4,7,N6,9.137373828964221e-08,-0.004976912023911879,-62.83327865311038
I4,8,N6,9.137497128893899e-08,-0.004976276009083252,-62.83327865311038
I4,9,N6,9.137063219743036e-08,-0.004975877265748168,-62.83327865311038
I4,10,N6,9.141887417966424e-08,-0.004977939110087398,-62.83327865311038
I4,11,N6,9.151568022145493e-08,-0.004974764457893363,-62.83327865311038
I4,12,N6,9.165891857950915e-08,-0.004978646757727417,-62.83327865311038
I4,13,N6,9.180105618037815e-08,-0.00498220407352122,-62.83327865311038
I4,14,N6,9.194381734459013e-08,-0.0049826315024126405,-62.83327865311038
I4,15,N6,9.208892793901413e-08,-0.004985638535021068,-62.83327865311038
I4,16,N6,9.223802328935222e-08,-0.00498855173929586,-62.83327865311038
I4,17,N6,9.229081744306768e-08,-0.004989453696808751,-62.83327865311038
I4,18,N6,9.229240248044198e-08,-0.004988449139407824,-62.83327865311038
I4,19,N6,9.230081859869448e-08,-0.004987561514181352,-62.83327865311038
I4,20,N6,9.23162969395337e-08,-0.004986757675698565,-62.83327865311038
I4,21,N6,9.233878185420143e-08,-0.004986124840617403,-62.83327865311038
I4,22,N6,9.236789366005406e-08,-0.004985924511443444,-62.83327865311038
I4,23,N6,9.240282938822254e-08,-0.004986819943149308,-62.83327865311038
I4,24,N6,9.244217887531723e-08,-0.0049903881259175725,-62.83327865311038
I4,0,N7,9.348954739868506e-08,-0.0048640080078358435,-68.5009051046422
I4,1,N7,9.356569680177686e-08,-0.004868465531511983,-68.5009051046422
I4,2,N7,9.363857829086114e-08,-0.0048703437843171235,-68.5009051046422
I4,3,N7,9.37072190991494e-08,-0.0048711387254655744,-68.5009051046422
I4,4,N7,9.377122570164503e-08,-0.004871482458740868,-68.5009051046422
I4,5,N7,9.383059212384132e-08,-0.004871607794769444,-68.5009051046422
I4,6,N7,9.388557931760928e-08,-0.00487154444567859,-68.5009051046422
I4,7,N7,9.393663737522867e-08,-0.004871157163093214,-68.5009051046422
