unit,soc_hour,node,soc_mwh,delta_soc_capacity_dual,rho_periodicity_dual
I3,0,N1,6.860146661197722e-08,-0.005285817663572118,-65.09092662177301
I3,1,N1,6.878773707726092e-08,-0.005289085450310003,-65.09092662177301
I3,2,N1,6.889270792030137e-08,-0.005289524898592804,-65.09092662177301
I3,3,N1,6.894996585260961e-08,-0.00528906162505705,-65.09092662177301
I3,4,N1,6.897920781273793e-08,-0.005288333551036969,-65.09092662177301
I3,5,N1,6.89919978974555e-08,-0.005287512995895449,-65.09092662177301
I3,6,N1,6.899503216199382e-08,-0.005286642081783302,-65.09092662177301
I3,7,N1,6.899201742796225e-08,-0.00528573488996636,-65.09092662177301
I3,8,N1,6.898463173478606e-08,-0.005284795829833471,-65.09092662177301
I3,9,N1,6.897269172885053e-08,-0.00528372629973725,-65.09092662177301
I3,10,N1,6.90032185330892e-08,-0.0052854989261177645,-65.09092662177301
I3,11,N1,6.903051680280501e-08,-0.005287191909806111,-65.09092662177301
I3,12,N1,6.90564891437396e-08,-0.00528885473367561,-65.09092662177301
I3,13,N1,6.908208988922621e-08,-0.005290504321539676,-65.09092662177301
I3,14,N1,6.910796477567576e-08,-0.005292146987270038,-65.09092662177301
I3,15,N1,6.913482986115774e-08,-0.005293788270477476,-65.09092662177301
I3,16,N1,6.916387268875818e-08,-0.005295437066906942,-65.09092662177301
I3,17,N1,6.91974652919845e-08,-0.0052971261317792725,-65.09092662177301
I3,18,N1,6.919076285767943e-08,-0.0052963588127659,-65.09092662177301
I3,19,N1,6.919229851759801e-08,-0.005295581871551519,-65.09092662177301
I3,20,N1,6.920450976007354e-08,-0.005294847467284783,-65.09092662177301
I3,21,N1,6.92335768265821e-08,-0.005294126120329177,-65.09092662177301
I3,22,N1,6.929085941721165e-08,-0.005293651390481368,-65.09092662177301
I3,23,N1,6.939597198545918e-08,-0.005293980199899193,-65.09092662177301
I3,24,N1,6.95824313044142e-08,-0.005297118192945741,-65.09092662177301
I3,0,N2,5.257591586434183e-08,-0.0066183223207264465,-68.64095244122586
I3,1,N2,5.279235622953912e-08,-0.006623791788401169,-68.64095244122586
I3,2,N2,5.290958614300535e-08,-0.006625607506676517,-68.64095244122586
I3,3,N2,5.297388206255203e-08,-0.0066262862324733395,-68.64095244122586
I3,4,N2,5.30100967472613e-08,-0.006626645726916771,-68.64095244122586
I3,5,N2,5.303146323146719e-08,-0.006626887776107598,-68.64095244122586
I3,6,N2,5.304492398969995e-08,-0.006627054637634178,-68.64095244122586
I3,7,N2,5.305399712407641e-08,-0.0066271560711389675,-68.64095244122586
I3,8,N2,5.306015673107975e-08,-0.006627176631668881,-68.64095244122586
I3,9,N2,5.3063080944992906e-08,-0.00662695181525769,-68.64095244122586
I3,10,N2,5.315363962682941e-08,-0.006634828984584805,-68.64095244122586
I3,11,N2,5.311324445319315e-08,-0.006631601069500849,-68.64095244122586
I3,12,N2,5.307752154740221e-08,-0.006628389477021737,-68.64095244122586
I3,13,N2,5.304323167046412e-08,-0.006625085624681232,-68.64095244122586
I3,14,N2,5.30090930199435e-08,-0.0066226858671195295,-68.64095244122586
I3,15,N2,5.297387415320102e-08,-0.006619361858011054,-68.64095244122586
I3,16,N2,5.2934501911100554e-08,-0.006616039417877914,-68.64095244122586
I3,17,N2,5.302694110487429e-08,-0.006623732607985388,-68.64095244122586
I3,18,N2,5.303333525822164e-08,-0.006623920291978706,-68.64095244122586
I3,19,N2,5.304592633838073e-08,-0.006624144695704133,-68.64095244122586
I3,20,N2,5.306705058845842e-08,-0.006624457307430234,-68.64095244122586
I3,21,N2,5.31032717644932e-08,-0.006624786087498315,-68.64095244122586
I3,22,N2,5.316772733014466e-08,-0.00662542397612373,-68.64095244122586
I3,23,N2,5.3285264495067354e-08,-0.006627062182736013,-68.64095244122586
I3,24,N2,5.350210285122778e-08,-0.0066323571485473075,-68.64095244122586
I3,0,N3,2.188453904487867e-08,-0.014693861928380939,-55.97110640112008
I3,1,N3,2.0039396591089193e-08,-0.013727110318374262,-55.97110640112008
I3,2,N3,1.8090652487345063e-08,-0.012884979602744689,-55.97110640112008
I3,3,N3,1.6036858539300657e-08,-0.012136490447769698,-55.97110640112008
I3,4,N3,1.3873302140794308e-08,-0.0114580320746341,-55.97110640112008
I3,5,N3,1.1580220713638704e-08,-0.010830717849966635,-55.97110640112008
I3,6,N3,9.119797014286185e-09,-0.010238130473605257,-55.97110640112008
I3,7,N3,6.428919846653142e-09,-0.00966367727666009,-55.97110640112008
I3,8,N3,3.394410494023762e-09,-0.009085877377190583,-55.97110640112008
I3,9,N3,0.0,-0.008464639296595279,-55.97110640112008
I3,10,N3,0.0,-0.008458829270501882,-55.97110640112008
I3,11,N3,8.00621205259647e-09,-0.009883889341129411,-55.97110640112008
I3,12,N3,1.4608001079072505e-08,-0.011553782673083088,-55.97110640112008
I3,13,N3,2.0259057096034946e-08,-0.01375722082099892,-55.97110640112008
I3,14,N3,2.6003297627518655e-08,-0.017103690586382406,-55.97110640112008
I3,15,N3,3.249092140328026e-08,-0.02343332582664045,-55.97110640112008
I3,16,N3,4.304511900361213e-08,-0.04266741751654967,-55.97110640112008
I3,17,N3,4.056469903451184e-08,-0.042677540869166364,-55.97110640112008
I3,18,N3,3.6508739303883247e-08,-0.030579574144181915,-55.97110640112008
I3,19,N3,3.353787816128511e-08,-0.02489676002515182,-55.97110640112008
I3,20,N3,3.103783007316216e-08,-0.02143963903958978,-55.97110640112008
I3,21,N3,2.8780380508316495e-08,-0.019048028391817292,-55.97110640112008
I3,22,N3,2.6676551517724332e-08,-0.017259541206388996,-55.97110640112008
I3,23,N3,2.4696781933033313e-08,-0.01584940184473531,-55.97110640112008
I3,24,N3,2.2836060890188038e-08,-0.014695079662944269,-55.97110640112008
I3,0,N4,6.908768989789147e-08,-0.005252959264730991,-65.0909223797116
I3,1,N4,6.927353739881181e-08,-0.005256206937640701,-65.0909223797116
I3,2,N4,6.93785571781768e-08,-0.00525664958888577,-65.0909223797116
I3,3,N4,6.943603175054117e-08,-0.005256195687528152,-65.0909223797116
I3,4,N4,6.946551636948081e-08,-0.0052554782847563635,-65.0909223797116
I3,5,N4,6.947851895492136e-08,-0.0052546687345725995,-65.0909223797116
I3,6,N4,6.948171999076941e-08,-0.005253809140931058,-65.0909223797116
I3,7,N4,6.947882688738179e-08,-0.005252913519826347,-65.0909223797116
I3,8,N4,6.947152304025669e-08,-0.005251985946118342,-65.0909223797116
I3,9,N4,6.94596335406295e-08,-0.005250929019595365,-65.0909223797116
I3,10,N4,6.949020336965601e-08,-0.00525267928143656,-65.0909223797116
I3,11,N4,6.951752690034682e-08,-0.005254350825017045,-65.0909223797116
I3,12,N4,6.95435122577852e-08,-0.00525599179182461,-65.0909223797116
I3,13,N4,6.956912190269696e-08,-0.00525761967653238,-65.0909223797116
I3,14,N4,6.959500985791093e-08,-0.00525924019402449,-65.0909223797116
I3,15,N4,6.962190103407048e-08,-0.005260861082895193,-65.0909223797116
I3,16,N4,6.965099276836519e-08,-0.0052624881749423254,-65.0909223797116
I3,17,N4,6.968466519623596e-08,-0.0052641558415938115,-65.0909223797116
I3,18,N4,6.9678066074623e-08,-0.005263398473863621,-65.0909223797116
I3,19,N4,6.967975331637597e-08,-0.005262631953503069,-65.0909223797116
I3,20,N4,6.969216716151356e-08,-0.005261907837240413,-65.0909223797116
I3,21,N4,6.972147061699078e-08,-0.005261197460994272,-65.0909223797116
I3,22,N4,6.977896524054466e-08,-0.005260732242232345,-65.0909223797116
I3,23,N4,6.988412238493668e-08,-0.005261065512941439,-65.0909223797116
I3,24,N4,7.007015450218598e-08,-0.005264184457755117,-65.0909223797116
I3,0,N5,7.14373863911503e-08,-0.00510336157391758,-66.42988447307494
I3,1,N5,7.162762120260754e-08,-0.005106892439873271,-66.42988447307494
I3,2,N5,7.17389828170541e-08,-0.005107713620956923,-66.42988447307494
I3,3,N5,7.180345392276579e-08,-0.005107662498818669,-66.42988447307494
I3,4,N5,7.184000469706235e-08,-0.005107351645335998,-66.42988447307494
I3,5,N5,7.185992783223464e-08,-0.005106947511161613,-66.42988447307494
I3,6,N5,7.18698731956784e-08,-0.005106490624451628,-66.42988447307494
I3,7,N5,7.187361972667374e-08,-0.0051059938627369345,-66.42988447307494
I3,8,N5,7.187302636519119e-08,-0.005105459964425562,-66.42988447307494
I3,9,N5,7.186830880431944e-08,-0.005104794588798705,-66.42988447307494
I3,10,N5,7.191496751025096e-08,-0.0051071737751536015,-66.42988447307494
I3,11,N5,7.191916082639148e-08,-0.005107529363444611,-66.42988447307494
I3,12,N5,7.192408829174192e-08,-0.005107872330147407,-66.42988447307494
I3,13,N5,7.192938585323458e-08,-0.0051081885581598435,-66.42988447307494
I3,14,N5,7.193498103885568e-08,-0.005108721879634347,-66.42988447307494
I3,15,N5,7.194087510746105e-08,-0.0051090263376750555,-66.42988447307494
I3,16,N5,7.194694596387368e-08,-0.005109326138877665,-66.42988447307494
I3,17,N5,7.199687782747153e-08,-0.005111619513764968,-66.42988447307494
I3,18,N5,7.199769685513351e-08,-0.005111242598902849,-66.42988447307494
I3,19,N5,7.200642069250046e-08,-0.005110866492958823,-66.42988447307494
I3,20,N5,7.202585930008035e-08,-0.0051105383760818865,-66.42988447307494
I3,21,N5,7.20622604005435e-08,-0.0051102305704704065,-66.42988447307494
I3,22,N5,7.212675404121127e-08,-0.005110166170025022,-66.42988447307494
I3,23,N5,7.223824251840679e-08,-0.005110881312999954,-66.42988447307494
I3,24,N5,7.242864665430201e-08,-0.0051142868100656,-66.42988447307494
I3,0,N6,4.983316903323514e-08,-0.006920402691753842,-62.73324118930428
I3,1,N6,5.001893884827089e-08,-0.006922737792869783,-62.73324118930428
I3,2,N6,5.010345011495995e-08,-0.006921290301849351,-62.73324118930428
I3,3,N6,5.013464214570153e-08,-0.006918676155500192,-62.73324118930428
I3,4,N6,5.01379980892317e-08,-0.006915750275284601,-62.73324118930428
I3,5,N6,5.0126894465394076e-08,-0.006912724826981657,-62.73324118930428
I3,6,N6,5.010823088285373e-08,-0.006909649144445394,-62.73324118930428
I3,7,N6,5.0085417888947835e-08,-0.006906541735127566,-62.73324118930428
I3,8,N6,5.005971299252478e-08,-0.0069033962632676985,-62.73324118930428
I3,9,N6,5.003009913387988e-08,-0.006900053671429857,-62.73324118930428
I3,10,N6,5.004036528844973e-08,-0.006901418281208013,-62.73324118930428
I3,11,N6,5.011674106247296e-08,-0.006909184462361908,-62.73324118930428
I3,12,N6,5.01894314998329e-08,-0.006916862592780206,-62.73324118930428
I3,13,N6,5.026114828710564e-08,-0.006924558165410203,-62.73324118930428
I3,14,N6,5.0332994276097744e-08,-0.006931899278666741,-62.73324118930428
I3,15,N6,5.040612119333202e-08,-0.006939627908382616,-62.73324118930428
I3,16,N6,5.048340504654819e-08,-0.006947421364953189,-62.73324118930428
I3,17,N6,5.049536533177718e-08,-0.006948659406780275,-62.73324118930428
I3,18,N6,5.046891782982914e-08,-0.006945720257346768,-62.73324118930428
I3,19,N6,5.044920494805919e-08,-0.006942754668215398,-62.73324118930428
I3,20,N6,5.0437835150132615e-08,-0.006939837456461101,-62.73324118930428
I3,21,N6,5.044119035146296e-08,-0.006936900640261344,-62.73324118930428
I3,22,N6,5.047253441537335e-08,-0.00693425910820291,-62.73324118930428
I3,23,N6,5.055735324885034e-08,-0.0069326327685282465,-62.73324118930428
I3,24,N6,5.074353584646815e-08,-0.006934788747950526,-62.73324118930428
I3,0,N7,5.257540537458271e-08,-0.0066183757138185036,-68.64095245979584
I3,1,N7,5.279184617489217e-08,-0.006623845198267608,-68.64095245979584
I3,2,N7,5.29090759189615e-08,-0.0066256609047454515,-68.64095245979584
I3,3,N7,5.2973371527269814e-08,-0.006626339602077331,-68.64095245979584
I3,4,N7,5.300958592967198e-08,-0.006626699075417468,-68.64095245979584
I3,5,N7,5.303095220451267e-08,-0.006626941103589998,-68.64095245979584
I3,6,N7,5.3044412823959804e-08,-0.006627107943938427,-68.64095245979584
I3,7,N7,5.30534858762491e-08,-0.0066272093562801115,-68.64095245979584
I3,8,N7,5.30596454441355e-08,-0.006627229910788018,-68.64095245979584
I3,9,N7,5.306256964316353e-08,-0.006627005070050036,-68.64095245979584
I3,10,N7,5.3153128273688515e-08,-0.006634882356816801,-68.64095245979584
I3,11,N7,5.3112733062343985e-08,-0.006631654769984473,-68.64095245979584
I3,12,N7,5.307701007702989e-08,-0.00662844232761887,-68.64095245979584
I3,13,N7,5.3042720093810405e-08,-0.006625137126641005,-68.64095245979584
I3,14,N7,5.300858133353538e-08,-0.0066227375465906305,-68.64095245979584
I3,15,N7,5.297336237620508e-08,-0.006619415367822368,-68.64095245979584
I3,16,N7,5.293399007517453e-08,-0.006616092972592366,-68.64095245979584
I3,17,N7,5.3026429181344085e-08,-0.0066237862638364505,-68.64095245979584
I3,18,N7,5.303282326266906e-08,-0.006623973931481622,-68.64095245979584
I3,19,N7,5.304541421809106e-08,-0.006624198303759154,-68.64095245979584
I3,20,N7,5.306653826806781e-08,-0.006624510908068898,-68.64095245979584
I3,21,N7,5.310275916755659e-08,-0.006624839676085978,-68.64095245979584
I3,22,N7,5.316721442695344e-08,-0.006625477517553131,-68.64095245979584
I3,23,N7,5.3284751429244885e-08,-0.006627115703562457,-68.64095245979584
I3,24,N7,5.3501590229988325e-08,-0.006632410649222548,-68.64095245979584
I3,0,N8,66.10324007998742,0.0,-55.83240037454558
I3,1,N8,60.63813302176836,0.0,-55.83240037454558
I3,2,N8,55.338872223535574,0.0,-55.83240037454558
I3,3,N8,50.22420748915435,0.0,-55.83240037454558
I3,4,N8,45.247206303367854,0.0,-55.83240037454558
I3,5,N8,39.55318470748628,0.0,-55.83240037454558
I3,6,N8,32.70618257652039,0.0,-55.83240037454558
I3,7,N8,24.195002700639627,0.0,-55.83240037454558
I3,8,N8,13.502593371304496,0.0,-55.83240037454558
I3,9,N8,0.0,0.0,-55.83240037454558
I3,10,N8,0.0,0.0,-55.83240037454558
I3,11,N8,21.80390468574943,0.0,-55.83240037454558
I3,12,N8,43.6078093795768,0.0,-55.83240037454558
I3,13,N8,65.41171407340416,0.0,-55.83240037454558
I3,14,N8,87.21561876724779,0.0,-55.83240037454558
I3,15,N8,109.01952346107517,0.0,-55.83240037454558
I3,16,N8,130.82342815490253,-0.19152156817015947,-55.83240037454558
I3,17,N8,130.82342812470105,-0.19336050726268728,-55.83240037454558
I3,18,N8,118.60460996211879,0.0,-55.83240037454558
I3,19,N8,107.1089723843829,0.0,-55.83240037454558
I3,20,N8,94.08804787388263,0.0,-55.83240037454558
I3,21,N8,84.4940561367943,0.0,-55.83240037454558
I3,22,N8,77.72730795640545,0.0,-55.83240037454558
I3,23,N8,71.7500082414234,0.0,-55.83240037454558
I3,24,N8,66.10324012272616,0.0,-55.83240037454558
I3,0,N9,76.26353946544131,0.0,-55.832400434641954
I3,1,N9,70.16046626433621,0.0,-55.832400434641954
I3,2,N9,64.2682285378081,0.0,-55.832400434641954
I3,3,N9,58.63197467979608,0.0,-55.832400434641954
I3,4,N9,53.20771987001207,0.0,-55.832400434641954
I3,5,N9,46.95650554005315,0.0,-55.832400434641954
I3,6,N9,39.38203253505286,0.0,-55.832400434641954
I3,7,N9,29.99683062060075,0.0,-55.832400434641954
I3,8,N9,17.69796892165655,0.0,-55.832400434641954
I3,9,N9,3.02703235070626e-06,0.0,-55.832400434641954
I3,10,N9,2.9855871935982834e-06,0.0,-55.832400434641954
I3,11,N9,0.08201461050141078,0.0,-55.832400434641954
I3,12,N9,10.291001193906167,0.0,-55.832400434641954
I3,13,N9,59.253417852810614,0.0,-55.832400434641954
I3,14,N9,111.83039777227467,0.0,-55.832400434641954
I3,15,N9,148.9064732313527,0.0,-55.832400434641954
I3,16,N9,148.99039691936593,-4.6132363227863276e-07,-55.832400434641954
I3,17,N9,148.99039687792074,-4.613280980863117e-07,-55.832400434641954
I3,18,N9,133.35278010526594,0.0,-55.832400434641954
I3,19,N9,120.68532570644545,0.0,-55.832400434641954
I3,20,N9,106.42382752965786,0.0,-55.832400434641954
I3,21,N9,96.59262040602391,0.0,-55.832400434641954
I3,22,N9,89.24413580403322,0.0,-55.832400434641954
I3,23,N9,82.58587355377813,0.0,-55.832400434641954
I3,24,N9,76.26353950817993,0.0,-55.832400434641954
I1,0,N2,0.0007824884106626779,-5.247094782774306e-07,-68.64251691080891
I1,1,N2,0.0007824884684983001,-5.247094839051469e-07,-68.64251691080891
I1,2,N2,0.0007824885263339226,-5.247094854797702e-07,-68.64251691080891
I1,3,N2,0.0007824885841695667,-5.247094863966162e-07,-68.64251691080891
I1,4,N2,0.0007824886420052536,-5.247094865994762e-07,-68.64251691080891
I1,5,N2,0.0007824886998410043,-5.247094864049443e-07,-68.64251691080891
I1,6,N2,0.0007824887576768399,-5.247094857743472e-07,-68.64251691080891
I1,7,N2,0.0007824888155127819,-5.247094846816366e-07,-68.64251691080891
I1,8,N2,0.0007824888733488514,-5.247094836433956e-07,-68.64251691080891
I1,9,N2,0.0007824889311850697,-5.247094821299343e-07,-68.64251691080891
I1,10,N2,0.0007824890836812085,-5.247095472906443e-07,-68.64251691080891
I1,11,N2,0.0007824890904602814,-5.247095205345233e-07,-68.64251691080891
I1,12,N2,0.0007824890972397603,-5.247094937791197e-07,-68.64251691080891
I1,13,N2,0.0007824891040194424,-5.247094670325965e-07,-68.64251691080891
I1,14,N2,0.0007824891107980472,-5.247094477141465e-07,-68.64251691080891
I1,15,N2,0.0007824891175775286,-5.247094209708006e-07,-68.64251691080891
I1,16,N2,0.0007824891243566058,-5.247093942225627e-07,-68.64251691080891
I1,17,N2,0.0007824892768527507,-5.247094593707654e-07,-68.64251691080891
I1,18,N2,0.000782489334688977,-5.247094622579272e-07,-68.64251691080891
I1,19,N2,0.000782489392525056,-5.247094647871781e-07,-68.64251691080891
I1,20,N2,0.0007824894503610093,-5.247094674975857e-07,-68.64251691080891
I1,21,N2,0.0007824895081968581,-5.247094698854111e-07,-68.64251691080891
I1,22,N2,0.0007824895660326237,-5.247094725313918e-07,-68.64251691080891
I1,23,N2,0.0007824896238683272,-5.24709475582928e-07,-68.64251691080891
I1,24,N2,0.0007824896817039898,-5.247094788992325e-07,-68.64251691080891
I1,0,N3,44.88147057603031,0.0,-55.832400479735206
I1,1,N3,41.29176270213637,0.0,-55.832400479735206
I1,2,N3,37.77401816777971,0.0,-55.832400479735206
I1,3,N3,34.32771975728682,0.0,-55.832400479735206
I1,4,N3,30.920912665025167,0.0,-55.832400479735206
I1,5,N3,27.12774451083992,0.0,-55.832400479735206
I1,6,N3,22.74001664494788,0.0,-55.832400479735206
I1,7,N3,17.52120250600828,0.0,-55.832400479735206
I1,8,N3,10.807137918117668,0.0,-55.832400479735206
I1,9,N3,3.027045886762287e-06,0.0,-55.832400479735206
I1,10,N3,2.9856007568829705e-06,0.0,-55.832400479735206
I1,11,N3,0.08529796161979054,0.0,-55.832400479735206
I1,12,N3,5.235583564432561,0.0,-55.832400479735206
I1,13,N3,35.729754398464266,0.0,-55.832400479735206
I1,14,N3,75.6222126203853,0.0,-55.832400479735206
I1,15,N3,85.15939824576817,0.0,-55.832400479735206
I1,16,N3,85.2455012098981,-3.8182003022180724e-07,-55.832400479735206
I1,17,N3,85.24550116845298,-3.818227729825903e-07,-55.832400479735206
I1,18,N3,75.10290953190504,0.0,-55.832400479735206
I1,19,N3,68.20817852226169,0.0,-55.832400479735206
I1,20,N3,61.69351799158296,0.0,-55.832400479735206
I1,21,N3,56.63812083320257,0.0,-55.832400479735206
I1,22,N3,52.46264175067978,0.0,-55.832400479735206
I1,23,N3,48.59200874735192,0.0,-55.832400479735206
I1,24,N3,44.88147061876906,0.0,-55.832400479735206
I1,0,N7,0.00023245776648425127,-1.7899095439482866e-06,-68.64961480685554
I1,1,N7,0.00023245782429311314,-1.7899096074138974e-06,-68.64961480685554
I1,2,N7,0.0002324578821019611,-1.7899096249576086e-06,-68.64961480685554
I1,3,N7,0.0002324579399110002,-1.789909635054252e-06,-68.64961480685554
I1,4,N7,0.0002324579977204364,-1.7899096370689272e-06,-68.64961480685554
I1,5,N7,0.00023245805553047828,-1.7899096345911848e-06,-68.64961480685554
I1,6,N7,0.00023245811334133784,-1.7899096271849703e-06,-68.64961480685554
I1,7,N7,0.00023245817115323167,-1.7899096145570778e-06,-68.64961480685554
I1,8,N7,0.00023245822896638264,-1.7899096025625242e-06,-68.64961480685554
I1,9,N7,0.00023245828678102035,-1.7899095852002178e-06,-68.64961480685554
I1,10,N7,0.00023245843942828426,-1.7899103250398013e-06,-68.64961480685554
I1,11,N7,0.0002324584462296498,-1.7899100220036356e-06,-68.64961480685554
I1,12,N7,0.00023245845303557894,-1.7899097189868225e-06,-68.64961480685554
I1,13,N7,0.0002324584598437883,-1.7899094160817574e-06,-68.64961480685554
I1,14,N7,0.00023245846665092998,-1.7899091973501647e-06,-68.64961480685554
I1,15,N7,0.0002324584734568862,-1.7899088945062317e-06,-68.64961480685554
I1,16,N7,0.00023245848025829708,-1.7899085916338965e-06,-68.64961480685554
I1,17,N7,0.00023245863290562426,-1.7899093312131858e-06,-68.64961480685554
I1,18,N7,0.00023245869072034412,-1.789909363718177e-06,-68.64961480685554
I1,19,N7,0.0002324587485335967,-1.7899093921513415e-06,-68.64961480685554
I1,20,N7,0.0002324588063456122,-1.7899094226212223e-06,-68.64961480685554
I1,21,N7,0.00023245886415661395,-1.7899094494202942e-06,-68.64961480685554
I1,22,N7,0.0002324589219668193,-1.7899094791303122e-06,-68.64961480685554
I1,23,N7,0.00023245897977644116,-1.7899095134228527e-06,-68.64961480685554
I1,24,N7,0.0002324590375856889,-1.7899095507039953e-06,-68.64961480685554
I1,0,N8,73.66089820792446,0.0,-55.832400429588915
I1,1,N8,67.73536148321436,0.0,-55.832400429588915
I1,2,N8,62.00643397984055,0.0,-55.832400429588915
I1,3,N8,56.50674248429181,0.0,-55.832400429588915
I1,4,N8,51.1891474332056,0.0,-55.832400429588915
I1,5,N8,45.05527719912399,0.0,-55.832400429588915
I1,6,N8,37.57541125600751,0.0,-55.832400429588915
I1,7,N8,28.077987011805618,0.0,-55.832400429588915
I1,8,N8,15.81929852097963,0.0,-55.832400429588915
I1,9,N8,0.0,0.0,-55.832400429588915
I1,10,N8,0.0,0.0,-55.832400429588915
I1,11,N8,4.6903663998705385,0.0,-55.832400429588915
I1,12,N8,34.862892775152936,0.0,-55.832400429588915
I1,13,N8,65.0358075306704,0.0,-55.832400429588915
I1,14,N8,95.23993975842639,0.0,-55.832400429588915
I1,15,N8,125.41258002050395,0.0,-55.832400429588915
I1,16,N8,148.4531803865674,-3.9361322381752366,-55.832400429588915
I1,17,N8,148.45318036048,-2.328467296359551,-55.832400429588915
I1,18,N8,134.83883636332487,0.0,-55.832400429588915
I1,19,N8,121.48040220284365,0.0,-55.832400429588915
I1,20,N8,104.79273546686632,0.0,-55.832400429588915
I1,21,N8,93.63981959400519,0.0,-55.832400429588915
I1,22,N8,86.24729691331686,0.0,-55.832400429588915
I1,23,N8,79.77056749320172,0.0,-55.832400429588915
I1,24,N8,73.66089825066321,0.0,-55.832400429588915
I1,0,N9,0.01105679104762987,-4.0465574523693866e-08,-55.832401015416366
I1,1,N9,0.010178226649049252,-2.1528474567314397e-08,-55.832401015416366
I1,2,N9,0.0092990460023874,-2.0614386857409596e-08,-55.832401015416366
I1,3,N9,0.008405980029801884,-1.9552110599119934e-08,-55.832401015416366
I1,4,N9,0.007483532428639298,-1.8297946964920143e-08,-55.832401015416366
I1,5,N9,0.006510720542464345,-1.7053688616439406e-08,-55.832401015416366
