unit,soc_hour,node,soc_mwh,delta_soc_capacity_dual,rho_periodicity_dual
I1,0,N1,6.482620583342443e-07,-0.08451873805020615,-65.20084233777028
I1,0,N2,6.710257423556596e-07,-0.07191879258657993,-77.24290791412838
I1,0,N3,39.82822066945564,8.691150713620743e-09,-55.832400501117434
I1,0,N4,5.013815314249272e-07,-0.10886882900352705,-65.22042207221045
I1,0,N5,2.7098656711230703e-06,-0.020195889790412095,-68.6020558332261
I1,0,N6,4.213786720611247e-07,-0.1580306154305475,-57.6852857683066
I1,0,N7,6.608592485432188e-07,-0.07289323596708165,-77.23580106438402
I1,0,N8,120.14696552025978,9.740746182960133e-09,-55.8324004040506
I1,0,N9,36.59744310782775,8.568811021592365e-09,-55.83240043106555
I1,1,N1,6.459118292453975e-07,-0.08353640416457764,-65.20084233777028
I1,1,N2,6.82905132756385e-07,-0.07459290170257535,-77.24290791412838
I1,1,N3,36.59386391826544,8.775373697005983e-09,-55.832400501117434
I1,1,N4,4.991813410595403e-07,-0.10743498209872468,-65.22042207221045
I1,1,N5,2.7093504225901518e-06,-0.02020040813529406,-68.6020558332261
I1,1,N6,3.88902073647966e-07,-0.1454214372889312,-57.6852857683066
I1,1,N7,6.726292919611565e-07,-0.07564837769167063,-77.23580106438402
I1,1,N8,110.6615308204725,9.745507737291862e-09,-55.8324004040506
I1,1,N9,33.632608619889666,8.659082849434977e-09,-55.83240043106555
I1,2,N1,6.43551352904658e-07,-0.08258581985164896,-65.20084233777028
I1,2,N2,6.945569303800437e-07,-0.07746401355405579,-77.24290791412838
I1,2,N3,33.41524677536652,8.8478994329449e-09,-55.832400501117434
I1,2,N4,4.969647099255212e-07,-0.10604622144626664,-65.22042207221045
I1,2,N5,2.708834318736916e-06,-0.020204737647336674,-68.6020558332261
I1,2,N6,3.5627769071701037e-07,-0.13467044915501797,-57.6852857683066
I1,2,N7,6.841681001000332e-07,-0.07861057383757625,-77.23580106438402
I1,2,N8,101.68008214690028,9.74988561019088e-09,-55.8324004040506
I1,2,N9,30.71708821624068,8.739079047027997e-09,-55.83240043106555
I1,3,N1,6.411822534336874e-07,-0.08169777214772912,-65.20084233777028
I1,3,N2,7.059826010139565e-07,-0.08048166974562584,-77.24290791412838
I1,3,N3,30.285882596563543,8.911708360144991e-09,-55.832400501117434
I1,3,N4,4.94730400897243e-07,-0.10474686249850927,-65.22042207221045
I1,3,N5,2.7083169108767038e-06,-0.02020903287328733,-68.6020558332261
I1,3,N6,3.23299457454612e-07,-0.12534421638626989,-57.6852857683066
I1,3,N7,6.954760689977836e-07,-0.08172863162578065,-77.23580106438402
I1,3,N8,93.31387884560881,9.754001611960962e-09,-55.8324004040506
I1,3,N9,27.840912268744198,8.810928461940312e-09,-55.83240043106555
I1,4,N1,6.388060714475986e-07,-0.08090202506346207,-65.20084233777028
I1,4,N2,7.171796336762908e-07,-0.08357536789438441,-77.24290791412838
I1,4,N3,27.174889115684927,8.969157966685701e-09,-55.832400501117434
I1,4,N4,4.924768271786323e-07,-0.10357624798167071,-65.22042207221045
I1,4,N5,2.707797749407388e-06,-0.020213319587026338,-68.6020558332261
I1,4,N6,2.89724473020052e-07,-0.11712490209444747,-57.6852857683066
I1,4,N7,7.065494238342876e-07,-0.08493012364374147,-77.23580106438402
I1,4,N8,85.481395129784,9.757957198465079e-09,-55.8324004040506
I1,4,N9,24.97393043821626,8.876486337335236e-09,-55.83240043106555
I1,5,N1,6.364242986995983e-07,-0.08022451354271588,-65.20084233777028
I1,5,N2,7.281413884614469e-07,-0.08665225749510172,-77.24290791412838
I1,5,N3,23.733678345371743,9.023724292683081e-09,-55.832400501117434
I1,5,N4,4.90202024741651e-07,-0.10256902814684149,-65.22042207221045
I1,5,N5,2.707276383496318e-06,-0.020217607296068096,-68.6020558332261
I1,5,N6,2.5523808973970414e-07,-0.10976529640828239,-57.6852857683066
I1,5,N7,7.173800290531112e-07,-0.0881183295890711,-77.23580106438402
I1,5,N8,76.04316650000577,9.761968761597222e-09,-55.8324004040506
I1,5,N9,21.81352433524022,8.938147745476707e-09,-55.83240043106555
I1,6,N1,6.340384117998288e-07,-0.07968665498846236,-65.20084233777028
I1,6,N2,7.38856811154213e-07,-0.0895997495317534,-77.24290791412838
I1,6,N3,19.787770397643904,9.07668185539388e-09,-55.832400501117434
I1,6,N4,4.879036164868308e-07,-0.10175519138928024,-65.22042207221045
I1,6,N5,2.7067523607705015e-06,-0.020221899426865374,-68.6020558332261
I1,6,N6,2.193938268197922e-07,-0.10305685596267827,-57.6852857683066
I1,6,N7,7.279550537338856e-07,-0.09117402148350265,-77.23580106438402
I1,6,N8,63.74118172399724,9.76620644452064e-09,-55.8324004040506
I1,6,N9,18.199325986258128,8.996878291696995e-09,-55.83240043106555
I1,7,N1,6.316499052600593e-07,-0.07930498712228233,-65.20084233777028
