unit,hour,node,p_charge_mw,p_discharge_mw,net_injection_mw,lambda_joint_eur_per_mwh,spot_revenue_eur
I1,1,N1,-6.69293229938374e-11,-5.868265658797816e-11,8.246666405859242e-12,60.00000056402665,4.947999890028942e-10
I1,1,N2,-6.692999184626175e-11,-5.868276498562154e-11,8.247226860640209e-12,60.000000613587986,4.948336166988119e-10
I1,1,N3,4.26390840055948e-07,7.91355474993243e-06,7.487163909876482e-06,60.00000050316609,0.0004492298383598759
I1,1,N4,-6.692902242409639e-11,-5.868237812425557e-11,8.246644299840822e-12,60.00000050360437,4.947986621434954e-10
I1,1,N5,-6.692881825632711e-11,-5.868209223909603e-11,8.246726017231084e-12,60.00000036726905,4.948035640626323e-10
I1,1,N6,4.1273580892741046e-07,0.2692347176388624,0.2692343049030535,60.00000048783832,16.15405842552602
I1,1,N7,-6.692935310169444e-11,-5.868232355834932e-11,8.247029543345122e-12,60.00000050353131,4.948217767533449e-10
I1,1,N8,4.1273564125039373e-07,0.6106654164180627,0.6106650036824215,60.000000486765856,36.639900518196164
I1,1,N9,4.263908400511275e-07,7.913554750142027e-06,7.487163910090899e-06,60.00000050234009,0.00044922983836655656
I1,2,N1,-6.691911674967872e-11,-5.870328605004661e-11,8.21583069963211e-12,60.00000056870813,4.929498466503363e-10
I1,2,N2,-6.691948276119025e-11,-5.870373478745352e-11,8.215747973736731e-12,60.00000062180156,4.929448835327687e-10
I1,2,N3,4.2597826214843977e-07,8.038174772720254e-06,7.612196510571814e-06,60.00000051104596,0.0004567317945244911
I1,2,N4,-6.69189142662843e-11,-5.870291384789232e-11,8.216000418391976e-12,60.0000005118244,4.929600293086681e-10
I1,2,N5,-6.691880523351563e-11,-5.870253661311044e-11,8.216268620405198e-12,60.00000038168154,4.929761203603099e-10
I1,2,N6,4.127357998930196e-07,0.27351325366210755,0.2735128409263077,60.000000495229834,16.41077059103018
I1,2,N7,-6.69191710849831e-11,-5.8702936575766e-11,8.216234509217098e-12,60.00000051174489,4.929740747576419e-10
I1,2,N8,4.127356377392964e-07,0.6200487535125551,0.6200483407769173,60.000000494185805,37.20290075303413
I1,2,N9,4.259782621434763e-07,8.038174772942172e-06,7.612196510798695e-06,60.000000509855695,0.00045673179452904346
I1,3,N1,-6.734011659359932e-11,-5.878250117585756e-11,8.557615417741765e-12,60.00000057053761,5.134569299469473e-10
I1,3,N2,-6.734389204195351e-11,-5.878279406751166e-11,8.561097974441846e-12,60.00000062554517,5.136658838218642e-10
I1,3,N3,4.251161143619871e-07,8.266014793000819e-06,7.840898678638833e-06,60.00000051451594,0.0004704539247525973
I1,3,N4,-6.733969692319067e-11,-5.87827850262413e-11,8.55691189694937e-12,60.00000051557221,5.134147182286681e-10
I1,3,N5,-6.73396185910809e-11,-5.87828319833668e-11,8.5567866077141e-12,60.00000038955782,5.134071997962091e-10
I1,3,N6,4.1273579448703814e-07,0.2768761013095868,0.2768756885737923,60.00000049829674,16.612541452393792
I1,3,N7,-6.734138555025312e-11,-5.878242268014217e-11,8.558962870110953e-12,60.000000515488495,5.13537776618704e-10
I1,3,N8,4.127356425232816e-07,0.613067645789335,0.6130672330536925,60.00000049723566,36.78403428806044
I1,3,N9,4.2511611435790527e-07,8.266014793238642e-06,7.840898678880737e-06,60.000000513037264,0.0004704539247555174
I1,4,N1,-6.70796112567261e-11,-5.895698492205558e-11,8.122626334670527e-12,59.99999416006665,4.873575326446352e-10
I1,4,N2,-6.708334993684918e-11,-5.895839815427982e-11,8.124951782569355e-12,59.9999942314649,4.874970600850918e-10
I1,4,N3,4.238426663178412e-07,8.625791129237067e-06,8.201948462919225e-06,59.99999412153953,0.0004921168595603237
I1,4,N4,-6.707983514742781e-11,-5.89565721716018e-11,8.123262975826005e-12,59.999994121493074,4.873957307969027e-10
I1,4,N5,-6.708076377200549e-11,-5.895536240931551e-11,8.125401362689983e-12,59.999993997543314,4.875240329890293e-10
I1,4,N6,4.127370119734038e-07,0.09698577673464215,0.09698536399763018,59.999994109684735,5.819121268583441
I1,4,N7,-6.70824606585406e-11,-5.89552974274953e-11,8.127163231045296e-12,59.99999412140822,4.876297460864428e-10
I1,4,N8,4.127368754855025e-07,0.11770094406378949,0.117700531326914,59.99999410833344,7.062031186162556
I1,4,N9,4.2384266631572703e-07,8.625791129420856e-06,8.201948463105128e-06,59.99999412153988,0.0004921168595714807
I1,5,N1,-6.707259972583187e-11,-5.860851135130145e-11,8.464088374530421e-12,60.000000569681085,5.078453072936563e-10
I1,5,N2,-6.708411211719447e-11,-5.859990228575743e-11,8.484209831437038e-12,60.00000062279913,5.090525951701807e-10
I1,5,N3,4.221840597239642e-07,9.17498302059006e-06,8.752798960866094e-06,60.0000005116867,0.0005251679421306565
I1,5,N4,-6.707271370229636e-11,-5.860859144224909e-11,8.464122260047274e-12,60.0000005128242,5.078473399434432e-10
I1,5,N5,-6.707566544059368e-11,-5.860545326811508e-11,8.4702121724786e-12,60.000000384745505,5.08212733607592e-10
I1,5,N6,4.127357235763093e-07,0.3136642365929662,0.3136638238572426,60.00000049564447,18.819829586900298
I1,5,N7,-6.708208346456628e-11,-5.859941413656455e-11,8.482669328001724e-12,60.00000051274245,5.089601640295281e-10
