hour,node,demand_mw,generation_mw,p_charge_mw,p_discharge_mw,storage_net_injection_mw,load_shed_mw,net_injection_mw,lambda_eur_per_mwh
1,N1,0.0,344.5000033746545,3.866568122957731e-08,6.353394556467235e-08,2.4868264335095035e-08,-9.885653875651784e-09,344.5000033896371,67.13594861661201
1,N2,0.0,0,1.9118530917167162e-05,1.4423623062125692e-08,-1.9104107294105036e-05,-9.885652879817973e-09,-1.9113992946984856e-05,67.17039863091125
1,N3,0.0,101.9897767214147,1.6438042055142174e-08,9.08474511040815e-05,9.083101306202637e-05,-9.885653174638287e-09,101.98986754254211,67.16019963742946
1,N4,0.0,0,3.862579481399442e-08,6.358052992596458e-08,2.4954735111970155e-08,-9.885652879818156e-09,1.5069082232151998e-08,67.17039862449164
1,N5,371.25,0,5.37235789708086e-08,4.266591696163259e-08,-1.105766200917601e-08,-9.884990468880503e-09,-371.25000002094265,67.2075236291031
1,N6,35.64,5.322252641672679e-09,1.8788803167115045e-08,4.777429386784588e-07,4.5895413551134366e-07,-9.884991450173953e-09,-35.6399995456086,67.17396262507383
1,N7,0.0,0,1.9118532367879576e-05,1.4423571040191319e-08,-1.9104108796839385e-05,-9.885652879817973e-09,-1.91139944497192e-05,67.17039863091125
1,N8,39.6,5.322270165200839e-09,1.6431591525946404e-08,9.152035509092367e-05,9.150392349939772e-05,-9.884991438610181e-09,-39.59990850063922,67.1743586184773
1,N9,0.0,0,1.6435103226587852e-08,7.537425036236138e-05,7.53578152591348e-05,-9.88565287981839e-09,7.534792960625498e-05,67.17039861726566
2,N1,0.0,348.43750341398203,3.868776898192884e-08,6.348921467835092e-08,2.4801445696422076e-08,-9.885654027127761e-09,348.4375034288978,67.1307083806235
2,N2,0.0,0,2.4003575291959487e-05,1.4416521312370877e-08,-2.3989158770647115e-05,-9.885653019914509e-09,-2.3999044423667027e-05,67.1655521457431
2,N3,0.0,77.75737506687929,1.644236714046569e-08,6.477125633383145e-05,6.475481396669098e-05,-9.885653244686208e-09,77.7574398118076,67.15777639554258
2,N4,0.0,0,3.864619191379885e-08,6.353911840316794e-08,2.4892926489369083e-08,-9.885653019914698e-09,1.5007273469454387e-08,67.1655521391326
2,N5,354.375,0,5.3767144645956584e-08,4.2634473410120494e-08,-1.1132671235836087e-08,-9.88499065995751e-09,-354.3750000210177,67.20098964338297
