hour,node,demand_mw,generation_mw,p_charge_mw,p_discharge_mw,storage_net_injection_mw,load_shed_mw,net_injection_mw,lambda_eur_per_mwh
1,N1,0.0,344.5000030416613,1.3558975567712155e-07,1.8766263009377122e-07,5.207287441664967e-08,0.0,344.50000309373416,67.1500005943909
1,N2,0.0,0,0.0005666170012115422,3.736374589503179e-07,-0.0005662433637525919,0.0,-0.0005662433637525919,67.15000066234003
1,N3,0.0,70.03338471461137,3.9994253046625573e-07,3.365064935719389,3.3650645357768587,0.0,73.39844925038823,67.15000063837647
1,N4,0.0,0,1.3558972847271578e-07,1.8766257764574118e-07,5.2072849173025406e-08,0.0,5.207284917302541e-08,67.1500006378514
1,N5,371.25,0,1.7091437299153313e-07,1.417778668184987e-07,-2.9136506173034444e-08,0.0,-371.2500000291365,67.15000066339277
1,N6,35.64,0,9.766627958449895e-08,3.8200876158503546e-07,2.843424820005365e-07,0.0,-35.63999971565752,67.15000064202789
1,N7,0.0,0,0.0003581888601306267,2.805904133600587e-07,-0.00035790826971726663,0.0,-0.0003579082697172667,67.15000066234
1,N8,39.6,0,3.996733321359118e-07,17.90652933231274,17.906528932639407,0.0,-21.69347106736059,67.15000065383445
1,N9,0.0,0,3.9968516672464033e-07,10.685942967277999,10.685942567592832,0.0,10.685942567592832,67.15000064091593
2,N1,0.0,348.4375030810363,1.355882508820045e-07,1.8766579526054856e-07,5.2077544378544065e-08,0.0,348.4375031331138,67.15000056800781
2,N2,0.0,0,0.0005667906201988255,3.736333314103081e-07,-0.0005664169868674152,0.0,-0.0005664169868674151,67.15000063814576
2,N3,0.0,46.69568871620919,3.9994229195336064e-07,3.2977008290579315,3.2977004291156398,0.0,49.993389145324834,67.15000061935804
2,N4,0.0,0,1.3558822364242142e-07,1.876657428761681e-07,5.207751923374668e-08,0.0,5.207751923374667e-08,67.15000061507287
2,N5,354.375,0,1.7091395842460388e-07,1.4177819996835898e-07,-2.91357584562449e-08,0.0,-354.3750000291358,67.1500006387159
2,N6,34.02,0,9.765774921583633e-08,3.8213665469247574e-07,2.8447890547663943e-07,0.0,-34.0199997155211,67.15000062072875
2,N7,0.0,0,0.0003582507971363427,2.8058814827455155e-07,-0.00035797020898806816,0.0,-0.00035797020898806816,67.15000063814573
