hour,line,flow_mw,limit_mw,abs_utilization,mu_upper_dual,mu_lower_dual
1,L14,344.50000343628517,400.0,0.8612500085907129,0.0,0.0
1,L45,311.5674660642819,400.0,0.7789186651607047,0.0,0.0
1,L46,32.93253736494809,200.0,0.16466268682474045,0.0,0.0
1,L69,-2.7074626207474615,200.0,0.013537313103737307,0.0,0.0
1,L57,-59.68253394404645,400.0,0.1492063348601161,0.0,0.0
1,L93,-101.9899937810084,400.0,0.254974984452521,0.0,0.0
1,L72,6.136621499880987e-07,400.0,1.534155374970247e-09,0.0,0.0
1,L98,99.28253299688112,200.0,0.49641266498440556,0.0,0.0
1,L78,-59.682535171371015,200.0,0.29841267585685505,0.0,0.0
2,L14,348.4375034756562,400.0,0.8710937586891404,0.0,0.0
2,L45,304.946887590264,400.0,0.76236721897566,0.0,0.0
2,L46,43.490615878334445,200.0,0.21745307939167222,0.0,0.0
2,L69,9.470615892550867,200.0,0.047353079462754334,0.0,0.0
2,L57,-49.428112418066824,400.0,0.12357028104516705,0.0,0.0
2,L93,-77.75749567952356,400.0,0.1943937391988089,0.0,0.0
2,L72,8.434569951002784e-07,400.0,2.108642487750696e-09,0.0,0.0
2,L98,87.22811277544277,200.0,0.43614056387721384,0.0,0.0
2,L78,-49.428114104981084,200.0,0.24714057052490543,0.0,0.0
3,L14,352.375003515035,400.0,0.8809375087875876,0.0,0.0
3,L45,301.0382729452411,400.0,0.7525956823631027,0.0,0.0
3,L46,51.33673056274117,200.0,0.2566836528137058,0.0,0.0
3,L69,18.3967305769042,200.0,0.091983652884521,0.0,0.0
3,L57,-42.086727063095246,400.0,0.10521681765773812,0.0,0.0
3,L93,-60.289996824738736,400.0,0.15072499206184684,0.0,0.0
3,L72,1.1582048898193231e-06,400.0,2.895512224548308e-09,0.0,0.0
3,L98,78.686728353342,200.0,0.39343364176671003,0.0,0.0
3,L78,-42.0867293795053,200.0,0.2104336468975265,0.0,0.0
4,L14,355.00000354129895,400.0,0.8875000088532474,0.0,0.0
4,L45,299.3365178348982,400.0,0.7483412945872455,0.0,0.0
4,L46,55.66348569936251,200.0,0.27831742849681257,0.0,0.0
4,L69,23.263485713513663,200.0,0.11631742856756831,0.0,0.0
4,L57,-38.1634821734476,400.0,0.095408705433619,0.0,0.0
4,L93,-50.89999762261666,400.0,0.12724999405654164,0.0,0.0
4,L72,1.4506015393460122e-06,400.0,3.6265038483650306e-09,0.0,0.0
4,L98,74.16348417686254,200.0,0.3708174208843127,0.0,0.0
4,L78,-38.16348507465095,200.0,0.19081742537325475,0.0,0.0
5,L14,352.375003515082,400.0,0.880937508787705,0.0,0.0
5,L45,303.7502367398104,400.0,0.7593755918495261,0.0,0.0
5,L46,48.624766768265694,200.0,0.24312383384132846,0.0,0.0
5,L69,15.144766782517012,200.0,0.07572383391258505,0.0,0.0
5,L57,-44.99976326854883,400.0,0.11249940817137208,0.0,0.0
5,L93,-67.05499656607117,400.0,0.16763749141517792,0.0,0.0
5,L72,1.0123367553520102e-06,400.0,2.5308418883800254e-09,0.0,0.0
5,L98,82.19976428399963,200.0,0.41099882141999816,0.0,0.0
5,L78,-44.999765293222616,200.0,0.22499882646611308,0.0,0.0
6,L14,344.5000034363967,400.0,0.8612500085909918,0.0,0.0
6,L45,316.9913938014475,400.0,0.7924784845036187,0.0,0.0
6,L46,27.508609628005395,200.0,0.13754304814002696,0.0,0.0
6,L69,-9.211390357486865,200.0,0.046056951787434325,0.0,0.0
6,L57,-65.5086062069317,400.0,0.16377151551732927,0.0,0.0
6,L93,-115.51999416150734,400.0,0.28879998540376833,0.0,0.0
6,L72,5.335613039626261e-07,400.0,1.3339032599065654e-09,0.0,0.0
6,L98,106.30860540745418,200.0,0.5315430270372709,0.0,0.0
6,L78,-65.50860727405457,200.0,0.3275430363702728,0.0,0.0
7,L14,331.37500330526393,400.0,0.8284375082631599,0.0,0.0
7,L45,342.6031615144737,400.0,0.8565079037861842,0.0,0.0
7,L46,-11.22815821604035,200.0,0.05614079108020175,0.0,0.0
7,L69,-50.49065817175279,200.0,0.25245329085876395,0.0,0.0
7,L57,-107.39683849393771,400.0,0.26849209623484427,0.0,0.0
7,L93,-185.8364013830354,400.0,0.46459100345758847,0.0,0.0
7,L72,3.235896442186443e-07,400.0,8.089741105466107e-10,0.0,0.0
7,L98,136.05364839404308,200.0,0.6802682419702154,0.0,0.0
7,L78,-107.39683914111727,200.0,0.5369841957055863,0.0,0.0
8,L14,318.25000317422484,400.0,0.7956250079355621,0.0,0.0
8,L45,363.52542609158155,400.0,0.9088135652289538,0.0,0.0
8,L46,-45.27542292397786,200.0,0.2263771146198893,0.0,0.0
8,L69,-74.1879227218228,200.0,0.370939613609114,0.0,0.0
8,L57,-142.7245739168903,400.0,0.35681143479222577,0.0,0.0
8,L93,-203.57073694794605,400.0,0.5089268423698651,0.0,0.0
8,L72,2.9997956652943755e-07,400.0,7.499489163235938e-10,0.0,0.0
8,L98,143.07659944114846,200.0,0.7153829972057423,0.0,0.0
8,L78,-142.72457451684969,200.0,0.7136228725842484,0.0,0.0
9,L14,305.1250030434726,400.0,0.7628125076086815,0.0,0.0
9,L45,363.1609837252463,400.0,0.9079024593131158,0.0,0.0
9,L46,-58.03598068789474,200.0,0.2901799034394737,0.0,0.0
9,L69,-53.130980130578344,200.0,0.2656549006528917,0.0,0.0
9,L57,-159.96401628332669,400.0,0.3999100407083167,0.0,0.0
9,L93,-132.18499031473866,400.0,0.3304624757868466,0.0,0.0
9,L72,4.6022830677579846e-07,400.0,1.1505707669394963e-09,0.0,0.0
9,L98,79.05401390716827,200.0,0.3952700695358413,0.0,0.0
