hour,node,demand_mw,generation_mw,p_charge_mw,p_discharge_mw,storage_net_injection_mw,load_shed_mw,net_injection_mw,lambda_eur_per_mwh
1,N1,0.0,344.50000344334154,0.0,0.0,0.0,0.0,344.5000034362851,67.13594865936044
1,N2,0.0,0,5.95199883853302e-07,0.0,-5.95199883853302e-07,0.0,-6.136621499880987e-07,67.17039866004895
1,N3,0.0,101.98999037327938,0.0,3.3986290195966516e-06,3.3986290195966516e-06,0.0,101.98999378100841,67.1601996604961
1,N4,0.0,0,0.0,0.0,0.0,0.0,-7.05508919367122e-09,67.17039865988205
1,N5,371.25,0,0.0,0.0,0.0,0.0,-371.25000000832847,67.20752365999027
1,N6,35.64,9.842418443511187e-09,0.0,3.745125743043471e-09,3.745125743043471e-09,0.0,-35.639999985695596,67.17396265989466
1,N7,0.0,0,5.951998838343945e-07,0.0,-5.951998838343945e-07,0.0,-6.136621588676382e-07,67.17039866004895
1,N8,39.6,9.842419363792769e-09,0.0,2.155547377242797e-06,2.155547377242797e-06,0.0,-39.599997825510236,67.17435865973772
1,N9,0.0,0,0.0,1.8275203798731866e-06,1.8275203798731866e-06,0.0,1.8366202687355613e-06,67.17039865970493
2,N1,0.0,348.43750348271544,0.0,0.0,0.0,0.0,348.4375034756562,67.13070840977528
2,N2,0.0,0,8.249925509424907e-07,0.0,-8.249925509424907e-07,0.0,-8.434569951002784e-07,67.16555216049842
2,N3,0.0,77.75749337947865,0.0,2.2909450200377444e-06,2.2909450200377444e-06,0.0,77.75749567952356,67.15777641075618
2,N4,0.0,0,0.0,0.0,0.0,0.0,-7.057628827088222e-09,67.16555216031557
2,N5,354.375,0,0.0,0.0,0.0,0.0,-354.37500000833097,67.20098966041527
2,N6,34.02,9.842406803105744e-09,0.0,3.656952592239099e-09,3.656952592239099e-09,0.0,-34.019999985783635,67.16895416033441
2,N7,0.0,0,8.249925509057916e-07,0.0,-8.249925509057916e-07,0.0,-8.434570033328986e-07,67.16555216049842
2,N8,37.8,9.842407681686847e-09,0.0,1.3105960312926307e-06,1.3105960312926307e-06,0.0,-37.799998670461825,67.1693321602556
