unit,hour,node,soc_start_mwh,soc_end_mwh,p_charge_mw,p_discharge_mw,net_injection_mw,lambda_eur_per_mwh,spot_revenue_eur,degradation_cost_eur,rho_charge_dual,sigma_discharge_dual,gamma_soc_transition_dual
I1,1,N1,5.970488937521721e-06,5.901053094394116e-06,1.3893064610015397e-07,1.8670853249319886e-07,4.777788639304489e-08,67.15000059647176,3.2082850997911242e-06,2.4422938394501464e-06,-0.5530875505895502,-0.5592053751897347,-65.44058242435426
I1,2,N1,5.901053094394116e-06,5.831606190032002e-06,1.389270333853138e-07,1.86715720723679e-07,4.7788687338365186e-08,67.15000057287496,3.2090103821481646e-06,2.442320655817446e-06,-0.5530888689605544,-0.5592042294050202,-65.44006617889674
I1,3,N1,5.831606190032002e-06,5.761899666301871e-06,1.3884232826568617e-07,1.8688451463565694e-07,4.804218636997077e-08,67.15000054361431,3.226032840859957e-06,2.4429513217600732e-06,-0.5530756626289478,-0.5592314318969976,-65.42816310400492
I1,4,N1,5.761899666301871e-06,5.69168319687103e-06,1.386764371961424e-07,1.8721648730905841e-07,4.854005011291601e-08,67.15000051667062,3.2594643901615276e-06,2.444196933789006e-06,-0.5530467281534998,-0.55928811823806,-65.40481128992896
I1,5,N1,5.69168319687103e-06,5.620702950871494e-06,1.3842917566864688e-07,1.877147573421651e-07,4.928558167351822e-08,67.15000055168382,3.3095268365668063e-06,2.4460794975810902e-06,-0.5530047016960837,-0.5593722858230833,-65.36988037775389
I1,6,N1,5.620702950871494e-06,5.548699777146891e-06,1.381002680259221e-07,1.8838406302266633e-07,5.028379499674422e-08,67.15000060157271,3.376556864280733e-06,2.4486324828644132e-06,-0.5529486442576279,-0.559485787827571,-65.32317510410323
I1,7,N1,5.548699777146891e-06,5.475407253822477e-06,1.3768934307558608e-07,1.8923088454280128e-07,5.1541541467215196e-08,67.15000064911733,3.4610145429800082e-06,2.451901707137905e-06,-0.5528796071494183,-0.5596288737327295,-65.26443058358704
I1,8,N1,5.475407253822477e-06,5.400549554972682e-06,1.371959302306768e-07,1.902636118147822e-07,5.3067681584105414e-08,67.15000066562216,3.5634948536957034e-06,2.4559465653409425e-06,-0.5527960365990916,-0.5598047026036346,-65.19331003918434
I1,9,N1,5.400549554972682e-06,5.323839069400588e-06,1.3661945346577208e-07,1.9149277119902955e-07,5.487331773325747e-08,67.15000062419541,3.6847433200399127e-06,2.460841684986012e-06,-0.5526980098618318,-0.5600152868514495,-65.10939709315693
I1,10,N1,5.323839069400588e-06,5.47086751587004e-06,2.822039833470481e-07,1.0961915509900851e-07,-1.725848282480396e-07,60.00000074776739,-1.0355089823935682e-05,2.9386735383454245e-06,-0.5731619169994077,-0.5489117694136623,-65.01218934874107
I1,11,N1,5.47086751587004e-06,5.615679088987912e-06,2.8026463885379056e-07,1.0999509660292172e-07,-1.7026954225086885e-07,60.00000058479259,-1.0216172634624498e-05,2.926948015925342e-06,-0.5728124534823283,-0.5489738006142322,-64.94010713281834
I1,12,N1,5.615679088987912e-06,5.759030529018409e-06,2.78991068006161e-07,1.1024601084738091e-07,-1.6874505715878007e-07,60.00000056666955,-1.012470352514949e-05,2.9192780914015643e-06,-0.5725832006007828,-0.5490159481981602,-64.89234990464209
I1,13,N1,5.759030529018409e-06,5.901652264093813e-06,2.783557362653036e-07,1.1037240308850836e-07,-1.6798333317679522e-07,60.00000055331601,-1.0079000083555582e-05,2.9154610451535894e-06,-0.5724694867311231,-0.5490368836440048,-64.86839997407439
I1,14,N1,5.901652264093813e-06,6.044261474806551e-06,2.7834483811283e-07,1.1037457806417546e-07,-1.6797026004865453e-07,60.000000533453,-1.007821569252351e-05,2.9153956213275406e-06,-0.5724682149667566,-0.5490366837140521,-64.8680023162352
I1,15,N1,6.044261474806551e-06,6.187575118629251e-06,2.789581406648128e-07,1.1025254058583279e-07,-1.6870560007898e-07,60.000000518922555,-1.0122336092283941e-05,2.919080109379842e-06,-0.5725772366298574,-0.5490171997794039,-64.89115366619234
I1,16,N1,6.187575118629251e-06,6.332323077616824e-06,2.802090915696718e-07,1.1000597467545505e-07,-1.702031168942167e-07,60.000000559177046,-1.021218710882668e-05,2.9266129968384514e-06,-0.5728025191771465,-0.5489757304851682,-64.93809900894006
I1,17,N1,6.332323077616824e-06,6.479260637470868e-06,2.8212433901902585e-07,1.0963444889382732e-07,-1.7248989012519851e-07,60.00000062184912,-1.0349393514774598e-05,2.938190909346399e-06,-0.5731487293952567,-0.548913500863291,-65.00934683492267
I1,18,N1,6.479260637470868e-06,6.402465380825664e-06,1.3659327255935146e-07,1.915491799360679e-07,5.4955907376716434e-08,67.15000059507861,3.6902892130495936e-06,2.461068393715645e-06,-0.5526924596902043,-0.560025900669731,-65.1056893427507
I1,19,N1,6.402465380825664e-06,6.3275038130113e-06,1.3716339478131028e-07,1.9033232898857182e-07,5.316893420726154e-08,67.15000063882587,3.570293965983303e-06,2.4562179282741156e-06,-0.5527910175021967,-0.5598157893500969,-65.1887250375571
I1,20,N1,6.3275038130113e-06,6.254088160791033e-06,1.3765031266136725e-07,1.893119387995435e-07,5.166162613817624e-08,67.15000079394423,3.4690782361949846e-06,2.4522168859568306e-06,-0.5528718800152429,-0.5596435940422021,-65.25895435814857
I1,21,N1,6.254088160791033e-06,6.1819423126150774e-06,1.3805459735616353e-07,1.8847759441803973e-07,5.04229970618762e-08,67.15000080237053,3.3859042931629135e-06,2.4489914383065245e-06,-0.5529422731410869,-0.5595001722755453,-65.3167855625799
I1,22,N1,6.1819423126150774e-06,6.110799429359181e-06,1.3837671064127213e-07,1.8782102141349496e-07,4.944431077222283e-08,67.1500006700826,3.3201855014865355e-06,2.4464829904107535e-06,-0.5529947736459064,-0.5593911317855139,-65.36255468724549
I1,23,N1,6.110799429359181e-06,6.040399807981222e-06,1.38617013630217e-07,1.873358567831483e-07,4.871884315293131e-08,67.15000062930935,3.2714703483785606e-06,2.4446465281002396e-06,-0.5530356193118202,-0.5593092153887121,-65.39651755229282
I1,24,N1,6.040399807981222e-06,5.970488937521721e-06,1.387757750156468e-07,1.8701747613820075e-07,4.824170112255396e-08,67.1500006073571,3.2394302596794378e-06,2.4434493836538564e-06,-0.5530603435654885,-0.5592582224688248,-65.4188631223711
I1,1,N2,2.5606338860950405e-06,2.6608548370914247e-06,2.2927954688033076e-07,1.0706408377105474e-07,-1.2221546310927604e-07,67.15000066694866,-8.206768429299325e-06,2.522577229885391e-06,-1.260656008160306,-1.1847944550587257,-71.08903304968042
I1,2,N2,2.6608548370914247e-06,2.761173549150882e-06,2.2935907129947136e-07,1.0704225044152971e-07,-1.2231682085794165e-07,67.15000064559331,-8.213574599577702e-06,2.5230099130575077e-06,-1.2607213335173482,-1.1847761075633025,-71.09332854840864
I1,3,N2,2.761173549150882e-06,2.86342393919289e-06,2.309340922223981e-07,1.066140693803547e-07,-1.243200228420434e-07,67.15000062003217,-8.348089610925629e-06,2.5316112120206456e-06,-1.2619178685812935,-1.184467061382683,-71.17112338712812
I1,4,N2,2.86342393919289e-06,2.969538114627993e-06,2.3410672621331448e-07,1.0577709820132343e-07,-1.2832962801199103e-07,67.15000059620267,-8.617334597515665e-06,2.5491286831097846e-06,-1.264339278301885,-1.1838649966425288,-71.32487525491489
I1,5,N2,2.969538114627993e-06,3.0816576245638195e-06,2.390947939283721e-07,1.0452613128153762e-07,-1.345686626468345e-07,67.15000062849683,-9.036285781310915e-06,2.577156939074323e-06,-1.2681871645440184,-1.1829662440663447,-71.55965126158642
I1,6,N2,3.0816576245638195e-06,3.20228643805827e-06,2.462752641044468e-07,1.0285220435004384e-07,-1.43423059754403e-07,67.1500006732103,-9.630858559062041e-06,2.61845601340868e-06,-1.273820274167205,-1.1817637846177798,-71.88377923589348
