hour,line,flow_mw,limit_mw,abs_utilization,mu_upper_dual,mu_lower_dual
1,L14,364.5000032099012,400.0,0.911250008024753,-8.493492711417758e-08,-5.591641655443302e-09
1,L45,311.60556076706473,400.0,0.7790139019176618,-2.9388905505871908e-08,-5.282740386597654e-09
1,L46,52.89444252928164,200.0,0.2644722126464082,-1.2477209923561163e-08,3.4774223277121144e-09
1,L69,17.254443798933867,200.0,0.08627221899466933,-8.160495052377676e-09,5.717563209683504e-09
1,L57,-59.64443922761401,400.0,0.14911109806903503,2.622368451991798e-09,-1.7975844014884897e-10
1,L93,-20.162376677501207,400.0,0.050405941693753016,2.3916477725390304e-09,-5.607697525837154e-10
1,L72,1.0784783929472927e-06,400.0,2.696195982368232e-09,1.5745250821928162e-09,-1.5745251550269561e-09
1,L98,47.51759931774756,200.0,0.2375879965887378,-1.4747307356071389e-08,2.7747798214485047e-09
1,L78,-59.64444138629209,200.0,0.29822220693146045,-3.12318388637513e-09,1.3536804017941658e-08
2,L14,368.4375032492713,400.0,0.9210937581231782,-9.677829409038644e-08,-5.614230234185812e-09
2,L45,307.1062343480553,400.0,0.7677655858701382,-2.704175549868525e-08,-5.246668968924823e-09
2,L46,61.33126898765629,200.0,0.3066563449382814,-1.3973643605434534e-08,2.9911975863848696e-09
2,L69,27.311270257247887,200.0,0.13655635128623944,-9.302462947675686e-09,4.9519716039865435e-09
2,L57,-47.26876564658793,400.0,0.11817191411646982,2.4326364766451407e-09,-4.969093854210478e-10
2,L93,-13.648514129212458,400.0,0.034121285323031145,2.13042310937189e-09,-9.341218090254963e-10
2,L72,1.0777148342207714e-06,400.0,2.6942870855519284e-09,1.5745250823422977e-09,-1.5745251548774747e-09
2,L98,47.66879640871439,200.0,0.23834398204357196,-1.3844591548441936e-08,3.0294109016979773e-09
2,L78,-47.26876780401551,200.0,0.23634383902007755,-3.735775975079318e-09,1.1793573170548942e-08
3,L14,372.37500328864644,400.0,0.9309375082216161,-1.1199782446009223e-07,-5.636588503757391e-09
3,L45,305.62960439100715,400.0,0.7640740109775179,-2.6057536539207597e-08,-5.2299609827946535e-09
3,L46,66.7453989840797,200.0,0.3337269949203985,-1.5121051838162676e-08,2.677417006552208e-09
3,L69,33.80540025518585,200.0,0.16902700127592926,-1.016894343131124e-08,4.470420347570048e-09
3,L57,-37.49539560360466,400.0,0.09373848900901166,2.2806878911013416e-09,-7.261535218615342e-10
3,L93,-13.497125512824354,400.0,0.033742813782060885,1.9963091534565217e-09,-1.1058131366863722e-09
3,L72,1.0784207497005804e-06,400.0,2.696051874251451e-09,1.5745250818199274e-09,-1.5745251553998448e-09
3,L98,53.12097512127973,200.0,0.2656048756063986,-1.3787179617925211e-08,3.046617383121014e-09
3,L78,-37.49539776268525,200.0,0.18747698881342625,-4.244732830364923e-09,1.0624388830626557e-08
4,L14,375.0000033149016,400.0,0.937500008287254,-1.2480759582167741e-07,-5.651367800780373e-09
4,L45,304.60291614864076,400.0,0.7615072903716019,-2.5325931854747782e-08,-5.216856431734336e-09
4,L46,70.39708725270643,200.0,0.3519854362635321,-1.6005097633357803e-08,2.4635949235699004e-09
4,L69,37.99708852691928,200.0,0.18998544263459638,-1.0803991220792488e-08,4.160300043282688e-09
4,L57,-32.897083845944046,400.0,0.08224270961486012,2.214902324729201e-09,-8.193546277147666e-10
4,L93,-10.409291236740899,400.0,0.026023228091852247,1.8078942755264283e-09,-1.32747008796501e-09
4,L72,1.0806225942889993e-06,400.0,2.7015564857224983e-09,1.574525080776156e-09,-1.5745251564436148e-09
4,L98,52.48204468172119,200.0,0.262410223408606,-1.2840944687087517e-08,3.34995030263659e-09
4,L78,-32.89708600964879,200.0,0.16448543004824395,-4.470375931474486e-09,1.0169029719105074e-08
5,L14,372.37500328866173,400.0,0.9309375082216543,-1.1199782448964417e-07,-5.636588503795195e-09
5,L45,307.5771669046187,400.0,0.7689429172615467,-2.7212718626006085e-08,-5.249469624133724e-09
5,L46,64.7978364704988,200.0,0.32398918235249397,-1.4589254483653023e-08,2.817308271661298e-09
5,L69,31.317837749400812,200.0,0.15658918874700406,-9.761936674742208e-09,4.687448702257017e-09
5,L57,-41.1728330899433,400.0,0.10293208272485826,2.328543731997901e-09,-6.561265433371463e-10
5,L93,-14.945418131936675,400.0,0.03736354532984169,2.146179957729586e-09,-9.131197259714125e-10
5,L72,1.0843381571167344e-06,400.0,2.7108453927918362e-09,1.5745250793127938e-09,-1.5745251579069792e-09
5,L98,52.23567011819476,200.0,0.26117835059097383,-1.4586015126152939e-08,2.8181885961620058e-09
5,L78,-41.17283526130085,200.0,0.20586417630650422,-4.082620382608439e-09,1.0973963682983829e-08
6,L14,364.500003209927,400.0,0.9112500080248175,-8.49349271426558e-08,-5.591641655504708e-09
6,L45,318.8284410998492,400.0,0.797071102749623,-3.2800058296425607e-08,-5.3273405863325325e-09
6,L46,45.67156219654873,200.0,0.22835781098274363,-1.1499406033992477e-08,3.855259246776768e-09
6,L69,8.951563481658699,200.0,0.044757817408293495,-7.419041485039004e-09,6.318742379811747e-09
6,L57,-63.67155889469452,400.0,0.1591788972367363,2.693238662476293e-09,-5.131567091115524e-11
6,L93,-48.083671095881094,400.0,0.12020917773970273,2.797941839510879e-09,1.495900924350053e-10
6,L72,1.0896070269022017e-06,400.0,2.724017567255504e-09,1.5745250775740566e-09,-1.5745251596457135e-09
6,L98,64.89478769786955,200.0,0.32447393848934775,-1.782306966676023e-08,2.085136161063527e-09
6,L78,-63.6715610768286,200.0,0.318357805384143,-2.900611441659263e-09,1.4288371132578754e-08
7,L14,351.37500307869715,400.0,0.8784375076967429,-5.930981850595286e-08,-5.514636560507194e-09
7,L45,344.86561984528555,400.0,0.8621640496132139,-5.454430534883645e-08,-5.493102182712031e-09
7,L46,6.509383319902736,200.0,0.03254691659951368,-7.158965189604684e-09,6.5537975179460485e-09
7,L69,-31.894740389696327,200.0,0.15947370194848165,-4.352594916684403e-09,1.0402392262047228e-08
7,L57,-105.13438014924438,400.0,0.26283595037311097,3.289350154812501e-09,1.3175329137948588e-09
7,L93,-117.6698729426747,400.0,0.29417468235668676,3.7835504919865935e-09,3.069876600430592e-09
7,L72,1.0965036502804415e-06,400.0,2.7412591257011036e-09,1.5745250757880612e-09,-1.5745251614317106e-09
7,L98,95.63997574173354,200.0,0.4781998787086677,-2.8488829461764276e-08,7.867757924373862e-10
7,L78,-105.13438234543767,200.0,0.5256719117271884,-1.1516249826258636e-09,2.4465356885251506e-08
8,L14,338.25000294747224,400.0,0.8456250073686806,-4.45779746003115e-08,-5.434893390705776e-09
8,L45,366.3813407927656,400.0,0.9159533519819141,-9.975466027250003e-08,-5.61910988352952e-09
8,L46,-28.131337758777097,200.0,0.1406566887938855,-4.586824884307812e-09,9.947077604354644e-09
8,L69,-52.751961268326575,200.0,0.2637598063416329,-3.18210376874026e-09,1.3349621509450393e-08
8,L57,-139.86865920175504,400.0,0.3496716480043876,3.72353352916641e-09,2.8122950786382476e-09
8,L93,-142.11798143682788,400.0,0.3552949535920697,4.053363144751465e-09,4.448138933614764e-09
8,L72,1.105162571720746e-06,400.0,2.762906429301865e-09,1.574525074279514e-09,-1.5745251629402587e-09
8,L98,100.28703078774787,200.0,0.5014351539387394,-3.062577480994954e-08,6.300700820562062e-10
8,L78,-139.8686614155632,200.0,0.699343307077816,-1.852283047882797e-12,4.3458235995897323e-08
9,L14,325.12500281625245,400.0,0.8128125070406311,-3.501088395540508e-08,-5.3522634659555656e-09
9,L45,369.89431387615093,400.0,0.9247357846903773,-1.1117000839686158e-07,-5.635522042527739e-09
9,L46,-44.76931097335197,200.0,0.22384655486675986,-3.6411099792906707e-09,1.2036209842986983e-08
9,L69,-27.847059044320535,200.0,0.13923529522160266,-4.644148698750884e-09,9.840871324267594e-09
9,L57,-153.23068611836524,400.0,0.3830767152959131,3.882822594225504e-09,3.5315697848192675e-09
9,L93,-63.80466829261283,400.0,0.15951167073153208,3.0228894892695082e-09,6.326946175855086e-10
9,L72,1.1158650406454501e-06,400.0,2.789662601613625e-09,1.5745250734966977e-09,-1.574525163723073e-09
9,L98,45.546064484307955,200.0,0.2277303224215398,-1.3857033674632768e-08,3.0256988659242203e-09
