unit,soc_hour,node,soc_mwh,delta_soc_capacity_dual,rho_periodicity_dual
I3,0,N1,6.710660725961386e-08,-0.012615530414606196,-65.09275653397579
I3,1,N1,6.72879154530786e-08,-0.012617976897056923,-65.09275653397579
I3,2,N1,6.738601513847044e-08,-0.012614667279721044,-65.09275653397579
I3,3,N1,6.742944724425689e-08,-0.012610046641949983,-65.09275653397579
I3,4,N1,6.744034895213869e-08,-0.01260513050003363,-65.09275653397579
I3,5,N1,6.743280688718454e-08,-0.012600149527047596,-65.09275653397579
I3,6,N1,6.741483966273158e-08,-0.012595155411583788,-65.09275653397579
I3,7,N1,6.739040519035879e-08,-0.012590152133103714,-65.09275653397579
I3,8,N1,6.736060444889738e-08,-0.012585111351815148,-65.09275653397579
I3,9,N1,6.732410236522061e-08,-0.012579894658560997,-65.09275653397579
I3,10,N1,6.739393744012114e-08,-0.012590098731738808,-65.09275653397579
I3,11,N1,6.745817678689085e-08,-0.012600140067494048,-65.09275653397579
I3,12,N1,6.75197554687644e-08,-0.012610157236352946,-65.09275653397579
I3,13,N1,6.758035849109266e-08,-0.012620182145473776,-65.09275653397579
I3,14,N1,6.764112083756901e-08,-0.012630223862908225,-65.09275653397579
I3,15,N1,6.77032417903835e-08,-0.01264029125151203,-65.09275653397579
I3,16,N1,6.776862757395725e-08,-0.012650416463171095,-65.09275653397579
I3,17,N1,6.78406875858762e-08,-0.012660738251728301,-65.09275653397579
I3,18,N1,6.780842155522847e-08,-0.01265546035548774,-65.09275653397579
I3,19,N1,6.778668320039332e-08,-0.01265036926506512,-65.09275653397579
I3,20,N1,6.777746159027609e-08,-0.012645338750744809,-65.09275653397579
I3,21,N1,6.778770442231843e-08,-0.012640390687372716,-65.09275653397579
I3,22,N1,6.783097453613644e-08,-0.012635748954917338,-65.09275653397579
I3,23,N1,6.792913998021223e-08,-0.012632426839279103,-65.09275653397579
I3,24,N1,6.8110515873311e-08,-0.012634869125564855,-65.09275653397579
