unit,hour,node,soc_start_mwh,soc_end_mwh,p_charge_mw,p_discharge_mw,net_injection_mw,lambda_eur_per_mwh,spot_revenue_eur,degradation_cost_eur,rho_charge_dual,sigma_discharge_dual,gamma_soc_transition_dual
I3,1,N1,6.710660725961386e-08,6.72879154530786e-08,0.0,0.0,0.0,67.15000076284674,0.0,0.0,-0.024679923632927515,-0.02474363869624832,-65.09274683072667
I3,2,N1,6.72879154530786e-08,6.738601513847044e-08,0.0,0.0,0.0,67.15000077943887,0.0,0.0,-0.024677937714955116,-0.024745905752186485,-65.09274201901985
I3,3,N1,6.738601513847044e-08,6.742944724425689e-08,0.0,0.0,0.0,67.15000079118798,0.0,0.0,-0.024677484681195443,-0.024746422896780605,-65.09273058322796
I3,4,N1,6.742944724425689e-08,6.744034895213869e-08,0.0,0.0,0.0,67.15000079507602,0.0,0.0,-0.02467738164685521,-0.02474654060174962,-65.09270989340145
I3,5,N1,6.744034895213869e-08,6.743280688718454e-08,0.0,0.0,0.0,67.15000078080509,0.0,0.0,-0.02467735768351939,-0.024746568003738915,-65.09267935006208
I3,6,N1,6.743280688718454e-08,6.741483966273158e-08,0.0,0.0,0.0,67.15000074685221,0.0,0.0,-0.02467735179709507,-0.024746574889940937,-65.09263881509092
I3,7,N1,6.741483966273158e-08,6.739040519035879e-08,0.0,0.0,0.0,67.15000069433347,0.0,0.0,-0.0246773467836831,-0.024746580720163128,-65.09258825372468
I3,8,N1,6.739040519035879e-08,6.736060444889738e-08,0.0,0.0,0.0,67.15000065905711,0.0,0.0,-0.024677332077642302,-0.02474659765498831,-65.09252763932982
I3,9,N1,6.736060444889738e-08,6.732410236522061e-08,0.0,0.0,0.0,67.15000065900034,0.0,0.0,-0.024677269571583435,-0.024746669045452873,-65.09245688816979
I3,10,N1,6.732410236522061e-08,6.739393744012114e-08,0.0,0.0,0.0,60.000000412244155,0.0,0.0,-0.02472157455996505,-0.02472312173529298,-65.09237563902036
I3,11,N1,6.739393744012114e-08,6.745817678689085e-08,0.0,0.0,0.0,60.000000489841725,0.0,0.0,-0.02472151231619482,-0.02472319211337074,-65.09231491760374
I3,12,N1,6.745817678689085e-08,6.75197554687644e-08,0.0,0.0,0.0,60.00000050479552,0.0,0.0,-0.02472149783836331,-0.02472320813219932,-65.09227436365526
I3,13,N1,6.75197554687644e-08,6.758035849109266e-08,0.0,0.0,0.0,60.00000052202789,0.0,0.0,-0.024721494429140213,-0.024723211741236525,-65.09225389512275
