iteration,investor,node,x_power_mw,x_energy_mwh,proposed_x_power_mw,headroom_mw
1,I1,N1,3.000000046412202,6.000000107482945,6.630314534526883e-08,87.999999830719
1,I1,N2,3.000000035513078,6.00000008050632,5.073296767846033e-08,87.99999991177557
1,I1,N3,20.666593751022504,72.14372671813983,25.237991072889294,3.7419963262054665
1,I1,N4,3.000000046412503,6.000000107483571,6.630357531148969e-08,87.99999983092454
1,I1,N5,3.000000046394625,6.000000107473295,6.627803489911353e-08,87.99999983030743
1,I1,N6,3.000000044061357,6.000000105871206,6.294479494510703e-08,87.99999984698259
1,I1,N7,3.000000035621943,6.000000080764557,5.088848933169619e-08,87.9999999120909
1,I1,N8,25.000000000347608,123.63674364578839,70.00000069702463,0.0
1,I1,N9,23.81775424159798,84.08690937010186,30.711144651987922,0.0
1,I2,N1,3.000000033181358,6.000000085887755,4.740193967496767e-08,87.999999830719
1,I2,N2,3.000000010672869,6.000000041678714,1.5246954791702647e-08,87.99999991177557
1,I2,N3,20.66659448268753,72.14372952063385,25.237992118125042,3.7419963262054665
1,I2,N4,3.000000032962002,6.000000085454046,4.708857350729669e-08,87.99999983092454
1,I2,N5,3.0000000334170274,6.000000086438413,4.773860969824637e-08,87.99999983030743
1,I2,N6,3.0000000280252084,6.000000072976948,4.003601106046227e-08,87.99999984698259
1,I2,N7,3.000000010088516,6.000000040427239,1.4412164696107475e-08,87.9999999120909
1,I2,N8,25.00000000041625,123.63674365842743,70.0000006972286,0.0
1,I2,N9,23.817753504088717,84.0869066707934,30.711143568321198,0.0
1,I3,N1,3.000000089687429,6.000000198730126,1.2812489827097425e-07,87.999999830719
1,I3,N2,3.000000042038486,6.000000092996147,6.00549794454446e-08,87.99999991177557
1,I3,N3,24.04718251347245,84.80065134985071,30.06740359067493,3.7419963262054665
1,I3,N4,3.0000000897009564,6.000000198756815,1.2814422281955692e-07,87.99999983092454
1,I3,N5,3.0000000898809187,6.000000199124001,1.2840131178621305e-07,87.99999983030743
1,I3,N6,3.0000000809308425,6.000000176045295,1.1561548892702694e-07,87.99999984698259
1,I3,N7,3.000000042198645,6.000000092624522,6.028377808646718e-08,87.9999999120909
1,I3,N8,25.000000000342915,123.6367437947767,70.00000069701069,0.0
1,I3,N9,20.531008713244418,71.78133445323591,25.88173175045502,0.0
1,I4,N1,3.0000000000000004,6.000000000000001,0.0,87.999999830719
1,I4,N2,3.0000000000000004,6.000000000000001,0.0,87.99999991177557
1,I4,N3,30.877632926612048,110.37385655951508,39.82518989516007,3.7419963262054665
1,I4,N4,3.0000000000000004,6.000000000000001,0.0,87.99999983092454
1,I4,N5,3.0000000000000004,6.000000000000001,0.0,87.99999983030743
1,I4,N6,3.0000000000000004,6.000000000000001,0.0,87.99999984698259
1,I4,N7,3.0000000000000004,6.000000000000001,0.0,87.9999999120909
1,I4,N8,24.99999999889323,123.63674380394852,70.00000069270305,0.0
1,I4,N9,31.833483541068887,114.09779873879685,42.48913785532902,0.0
2,I1,N1,0.9000000668517413,1.8000001625010738,7.561154356763086e-08,96.39999827157165
2,I1,N2,0.9000000431877077,1.8000001300017274,4.6476834626434816e-08,96.39999827396679
2,I1,N3,6.199978135533683,21.64311809530269,1.4609900995890078e-08,69.07797064738809
