hour,line,flow_mw,limit_mw,abs_utilization,mu_upper_dual,mu_lower_dual
1,L14,268.61365901475,400.0,0.671534147536875,-3.934025350931764e-09,0.0
1,L45,256.25015047507156,400.0,0.6406253761876789,-2.735837853326978e-09,0.0
1,L46,12.360681565966683,200.0,0.061803407829833415,0.0,0.0
1,L69,-23.279320118584685,200.0,0.11639660059292342,0.0,3.601046458059607e-10
1,L57,-115.00267753258528,400.0,0.2875066938314632,0.0,0.0
1,L93,3.1430415647425596e-07,400.0,7.857603911856399e-10,0.0,0.0
1,L72,2.0712783481327737,400.0,0.005178195870331934,0.0,0.0
1,L98,-23.279320993252124,200.0,0.11639660496626063,0.0,3.6010467800454453e-10
1,L78,-117.12068027562691,200.0,0.5856034013781346,0.0,1.2089655880525993e-08
2,L14,241.15365970687589,400.0,0.6028841492671897,-1.5246002113790821e-09,0.0
2,L45,236.5211898763844,400.0,0.591302974690961,-1.1984523603960744e-09,0.0
2,L46,4.629899778280779,200.0,0.023149498891403896,0.0,0.0
2,L69,-29.39010190481015,200.0,0.14695050952405075,0.0,7.314052941226933e-10
2,L57,-117.85638103862259,400.0,0.2946409525965565,0.0,0.0
2,L93,3.1424015179994554e-07,400.0,7.856003794998638e-10,0.0,0.0
2,L72,2.412742348751806,400.0,0.006031855871879515,0.0,0.0
2,L98,-29.390102779349508,200.0,0.14695051389674754,0.0,7.314053270461595e-10
2,L78,-120.30989856456621,200.0,0.6015494928228311,0.0,1.2972633449483328e-08
3,L14,219.6630773120005,400.0,0.5491576932800012,-1.5119630852661618e-10,0.0
3,L45,221.5994935539502,400.0,0.5539987338848755,-2.6175248028126807e-10,0.0
3,L46,-1.9388388285507476,200.0,0.009694194142753737,0.0,0.0
3,L69,-34.87884051058589,200.0,0.17439420255292945,0.0,1.0882007583455833e-09
3,L57,-121.52792981546493,400.0,0.3038198245386623,0.0,0.0
3,L93,3.142128433261556e-07,400.0,7.85532108315389e-10,0.0,0.0
3,L72,1.955780756082294,400.0,0.004889451890205735,0.0,0.0
3,L98,-34.878841385070615,200.0,0.17439420692535307,0.0,1.0882007933452545e-09
3,L78,-123.52116003385146,200.0,0.6176058001692573,0.0,1.3936858544260346e-08
4,L14,207.70349148146138,400.0,0.5192587287036534,0.0,0.0
4,L45,213.49532371276302,400.0,0.5337383092819076,0.0,0.0
4,L46,-5.794174122899177,200.0,0.028970870614495884,0.0,0.0
4,L69,-38.19417580427476,200.0,0.19097087902137377,0.0,1.3154075536909473e-09
4,L57,-124.00701891894778,400.0,0.31001754729736947,0.0,0.0
4,L93,3.1422242600178044e-07,400.0,7.855560650044511e-10,0.0,0.0
4,L72,1.7630761811119378,400.0,0.0044076904527798446,0.0,0.0
4,L98,-38.19417667877864,200.0,0.1909708833938932,0.0,1.315407590300625e-09
4,L78,-125.80582479011927,200.0,0.6290291239505964,0.0,1.467385864745883e-08
5,L14,226.14150408575492,400.0,0.5653537602143873,-5.294031547805205e-10,0.0
5,L45,226.73193163621158,400.0,0.5668298290905289,-5.656903835761371e-10,0.0
5,L46,-0.5927373005018602,200.0,0.002963686502509301,0.0,0.0
5,L69,-34.072738981608474,200.0,0.17036369490804237,0.0,1.0343356500713123e-09
5,L57,-122.0203788359824,400.0,0.305050947089956,0.0,0.0
5,L93,3.142689075859001e-07,400.0,7.856722689647502e-10,0.0,0.0
5,L72,1.6718322463967594,400.0,0.0041795806159918986,0.0,0.0
5,L98,-34.07273985620533,200.0,0.17036369928102665,0.0,1.0343356853274664e-09
5,L78,-123.72726156263795,200.0,0.6186363078131898,0.0,1.4001509007548792e-08
6,L14,270.00000189687256,400.0,0.6750000047421814,-4.083251374865439e-09,0.0
6,L45,261.6697128173328,400.0,0.6541742820433321,-3.235154183887552e-09,0.0
6,L46,8.330288532468536,200.0,0.041651442662342684,0.0,0.0
6,L69,-28.389711607579805,200.0,0.14194855803789902,0.0,6.684903660093359e-10
6,L57,-120.83028768073063,400.0,0.3020757192018266,0.0,0.0
6,L93,-10.019998102346035,400.0,0.025049995255865088,0.0,0.0
6,L72,5.779813859856841e-07,400.0,1.4449534649642103e-09,0.0,0.0
6,L98,-18.369713244622215,200.0,0.09184856622311108,0.0,7.994150395528673e-11
6,L78,-120.83028883659779,200.0,0.6041514441829889,0.0,1.3125292220933551e-08
7,L14,270.0000018967941,400.0,0.6750000047419853,-4.083251371010901e-09,0.0
7,L45,299.1123667225934,400.0,0.7477809168064834,-8.14714663112762e-09,0.0
7,L46,-29.11236537294898,200.0,0.1455618268647449,0.0,7.136055443139743e-10
7,L69,-67.51649049232897,200.0,0.33758245246164487,0.0,3.8192498204910145e-09
7,L57,-150.88763377554164,400.0,0.3772190844388541,0.0,0.0
7,L93,-111.40412333199855,400.0,0.27851030832999635,0.0,0.0
7,L72,5.779813906106308e-07,400.0,1.4449534765265768e-09,0.0,0.0
7,L98,43.887633100238006,200.0,0.21943816550119002,-1.7275956552114895e-09,0.0
7,L78,-150.8876349314094,200.0,0.754438174657047,0.0,2.7278243816754242e-08
8,L14,270.0000018966936,400.0,0.675000004741734,-4.083251370287349e-09,0.0
8,L45,334.72377250665124,400.0,0.8368094312666281,-1.804731115639734e-08,0.0
8,L46,-64.72377115720755,200.0,0.3236188557860378,0.0,3.5339573684660214e-09
8,L69,-89.3443960847813,200.0,0.4467219804239065,0.0,6.545232751071715e-09
8,L57,-171.52622799157234,400.0,0.42881556997893083,0.0,0.0
8,L93,-184.87062339052957,400.0,0.46217655847632394,0.0,0.0
8,L72,5.77981418661396e-07,400.0,1.44495354665349e-09,0.0,0.0
8,L98,95.52622756629356,200.0,0.47763113783146777,-7.52423295671493e-09,0.0
8,L78,-171.52622914744077,200.0,0.8576311457372039,0.0,5.429856996082425e-08
9,L14,270.0000018965716,400.0,0.675000004741429,-4.0832513703967105e-09,0.0
9,L45,357.33923056855303,400.0,0.8933480764213826,-3.291583738415325e-08,0.0
9,L46,-87.33922921935367,200.0,0.4366961460967683,0.0,6.2507561767927945e-09
9,L69,-70.41697871533036,200.0,0.3520848935766518,0.0,4.128569492720656e-09
9,L57,-165.7857699297759,400.0,0.4144644248244398,0.0,0.0
9,L93,-187.0027482092858,400.0,0.46750687052321455,0.0,0.0
9,L72,5.779814544041636e-07,400.0,1.4449536360104092e-09,0.0,0.0
9,L98,116.58576975449755,200.0,0.5829288487724877,-1.194856593937339e-08,0.0
9,L78,-165.785771085645,200.0,0.828928855428225,0.0,4.351056573032816e-08
10,L14,270.0000018964273,400.0,0.6750000047410682,-4.083251371352449e-09,0.0
10,L45,363.7700070067535,400.0,0.9094250175168836,-4.0533342040816975e-08,0.0
10,L46,-93.7700056578426,200.0,0.468850028289213,0.0,7.234517678328349e-09
10,L69,-27.269004674266487,200.0,0.13634502337133245,0.0,5.992715047416621e-10
10,L57,-142.47999349169783,400.0,0.35619998372924455,0.0,0.0
10,L93,-136.24899790510304,400.0,0.3406224947627576,0.0,0.0
10,L72,5.779814948754286e-07,400.0,1.4449537371885715e-09,0.0,0.0
10,L98,108.97999349139543,200.0,0.5448999674569772,-1.0114508870749251e-08,0.0
10,L78,-142.47999464756757,200.0,0.7123999732378379,0.0,2.1829321219403265e-08
11,L14,270.0000018962609,400.0,0.6750000047406524,-4.083251375508698e-09,0.0
11,L45,372.1724417806635,400.0,0.9304311044516588,-5.5791708566222514e-08,0.0
11,L46,-102.17244043208544,200.0,0.5108622021604272,0.0,8.714794908110028e-09
11,L69,13.367311031040506,200.0,0.06683655515520254,0.0,0.0
11,L57,-122.82755871792712,400.0,0.3070688967948178,0.0,0.0
11,L93,-87.26024755094012,400.0,0.2181506188773503,0.0,0.0
11,L72,5.779815443995792e-07,400.0,1.444953860998948e-09,0.0,0.0
11,L98,100.62755884257625,200.0,0.5031377942128813,-8.423847727196652e-09,0.0
11,L78,-122.82755987379757,200.0,0.6141377993689878,0.0,1.3723789428870218e-08
12,L14,222.88759013727415,400.0,0.5572189753431853,-3.3588698513416593e-10,0.0
12,L45,359.95688583071745,400.0,0.8998922145767936,-3.570655577504205e-08,0.0
12,L46,-137.0716789277694,200.0,0.685358394638847,0.0,1.9097154463269505e-08
12,L69,20.313008897692264,200.0,0.10156504448846132,-1.8854112629647522e-10,0.0
12,L57,-123.7954981315211,400.0,0.3094887453288028,0.0,0.0
12,L93,-86.73469440008601,400.0,0.21683673600021502,0.0,0.0
12,L72,1.6157666256408054,400.0,0.004039416564102014,0.0,0.0
12,L98,107.04770273742088,200.0,0.5352385136871044,-9.694821245019933e-09,0.0
12,L78,-125.4477029062662,200.0,0.6272385145313311,0.0,1.4555157213009499e-08
13,L14,170.26444090669986,400.0,0.42566110226674964,0.0,0.0
13,L45,339.5517856036758,400.0,0.8488794640091895,-2.0280763017453946e-08,0.0
13,L46,-169.28978679206915,200.0,0.8464489339603457,0.0,4.963076052305345e-08
13,L69,13.154276272579532,200.0,0.06577138136289766,0.0,0.0
13,L57,-132.95065726651143,400.0,0.3323766431662786,0.0,0.0
13,L93,-96.93877613481794,400.0,0.24234694033704485,0.0,0.0
13,L72,1.7047204649848553,400.0,0.004261801162462138,0.0,0.0
13,L98,110.09305184707817,200.0,0.5504652592353909,-1.0361816021170518e-08,0.0
13,L78,-134.69305206597872,200.0,0.6734652603298936,0.0,1.8030872584495803e-08
14,L14,143.42756961467356,400.0,0.3585689240366839,0.0,0.0
14,L45,326.87405520541523,400.0,0.8171851380135381,-1.5031701787427023e-08,0.0
14,L46,-183.44904741973474,200.0,0.9172452370986737,0.0,1.0067112417567572e-07
14,L69,6.728828215847239,200.0,0.033644141079236196,0.0,0.0
14,L57,-140.00350747404065,400.0,0.3500087686851016,0.0,0.0
14,L93,-100.00000065522727,400.0,0.2500000016380682,0.0,0.0
14,L72,1.8850191377348613,400.0,0.004712547844337153,0.0,0.0
14,L98,106.72882831075637,200.0,0.5336441415537818,-9.627338054940877e-09,0.0
14,L78,-141.92882862968165,200.0,0.7096441431484082,0.0,2.152285499540379e-08
15,L14,156.13659098487446,400.0,0.39034147746218617,0.0,0.0
15,L45,324.8457179130202,400.0,0.8121142947825506,-1.435579479119718e-08,0.0
15,L46,-168.71190213967282,200.0,0.8435595106983641,0.0,4.853151552832908e-08
15,L69,2.282473302662658,200.0,0.01141236651331329,0.0,0.0
15,L57,-142.0320582618497,400.0,0.35508014565462426,0.0,0.0
15,L93,-91.83673526743642,400.0,0.22959183816859105,0.0,0.0
15,L72,2.241728531756871,400.0,0.005604321329392178,0.0,0.0
15,L98,94.1192080097452,200.0,0.47059604004872596,-7.289914996611766e-09,0.0
15,L78,-144.31920847866465,200.0,0.7215960423933232,0.0,2.287546892393584e-08
16,L14,217.4060865055639,400.0,0.5435152162639098,-2.543215315629071e-11,0.0
