unit,soc_hour,node,soc_mwh,delta_soc_capacity_dual,rho_periodicity_dual
I4,0,N1,9.415617961770103e-07,-0.03636877961479744,-65.09041452795711
I4,0,N2,5.786822256513975e-07,-0.06273906217581418,-68.24135208124561
I4,0,N3,3.1084856333881503,0.0,-55.84855826269876
I4,0,N4,9.524589004135559e-07,-0.03593260153091746,-65.11808216090914
I4,0,N5,9.527822151507218e-07,-0.03589268865634363,-66.34676584918668
I4,0,N6,8.347154255399996e-07,-0.04109280805249084,-63.082102724929534
I4,0,N7,5.855067140186997e-07,-0.05916347316583186,-68.24106535173674
I4,0,N8,8.255996877387764,0.0,-55.86408867539603
I4,0,N9,1.218340645513521e-06,-0.032479999559462826,-56.257308102108624
I4,1,N1,9.390429573448411e-07,-0.036337694313403224,-65.09041452795711
I4,1,N2,5.805211450199602e-07,-0.0627495557079609,-68.24135208124561
I4,1,N3,3.108480604135965,0.0,-55.84855826269876
I4,1,N4,9.499331442333992e-07,-0.03590039374649697,-65.11808216090914
I4,1,N5,9.510975675220273e-07,-0.03587550618253811,-66.34676584918668
I4,1,N6,8.313944300444036e-07,-0.041014709419037156,-63.082102724929534
I4,1,N7,5.873137031458609e-07,-0.059167795689144584,-68.24106535173674
I4,1,N8,8.25599324435505,0.0,-55.86408867539603
I4,1,N9,1.14480227169383e-06,-0.03040909434525379,-56.257308102108624
I4,2,N1,9.365375432787963e-07,-0.036306477706927694,-65.09041452795711
I4,2,N2,5.823622536646094e-07,-0.06275147836763548,-68.24135208124561
I4,2,N3,3.1084769743474405,0.0,-55.84855826269876
I4,2,N4,9.474198606458013e-07,-0.035868267505802034,-65.11808216090914
I4,2,N5,9.494279034833364e-07,-0.03585820419711539,-66.34676584918668
I4,2,N6,8.28087592843096e-07,-0.040936805973603226,-63.082102724929534
I4,2,N7,5.891230592662759e-07,-0.05916939612111904,-68.24106535173674
I4,2,N8,8.255990971205872,0.0,-55.86408867539603
I4,2,N9,1.0721260343405948e-06,-0.028605235756102576,-56.257308102108624
I4,3,N1,9.340417953147891e-07,-0.03627452785101155,-65.09041452795711
I4,3,N2,5.842023068773955e-07,-0.06275184313037246,-68.24135208124561
I4,3,N3,3.1084739754245443,0.0,-55.84855826269876
I4,3,N4,9.449152777787216e-07,-0.03583548583126456,-65.11808216090914
I4,3,N5,9.477686893665653e-07,-0.03584055966398753,-66.34676584918668
I4,3,N6,8.247902640272144e-07,-0.04085727389579096,-63.082102724929534
I4,3,N7,5.909325607105649e-07,-0.05917069042571551,-68.24106535173674
I4,3,N8,8.255989202989998,0.0,-55.86408867539603
I4,3,N9,9.994677167913625e-07,-0.027003501620272947,-56.257308102108624
I4,4,N1,9.315509766462897e-07,-0.03624101010746894,-65.09041452795711
I4,4,N2,5.860378850953708e-07,-0.06275209607225231,-68.24135208124561
I4,4,N3,3.1084712657124998,0.0,-55.84855826269876
I4,4,N4,9.424149755593334e-07,-0.035801231458605205,-65.11808216090914
I4,4,N5,9.461148246146059e-07,-0.03582214474291566,-66.34676584918668
I4,4,N6,8.21497084481792e-07,-0.04077405489793764,-63.082102724929534
I4,4,N7,5.927398131042638e-07,-0.05917226520230374,-68.24106535173674
I4,4,N8,8.255987651999584,0.0,-55.86408867539603
I4,4,N9,9.259296851209995e-07,-0.025555875675288525,-56.257308102108624
I4,5,N1,9.290504726354226e-07,-0.03620495526400541,-65.09041452795711
I4,5,N2,5.878635270144094e-07,-0.06275227854714342,-68.24135208124561
I4,5,N3,3.1084682703792237,0.0,-55.84855826269876
I4,5,N4,9.39905632795234e-07,-0.03576459972464633,-65.11808216090914
I4,5,N5,9.444507018708899e-07,-0.035802404249731794,-66.34676584918668
I4,5,N6,8.181925902233573e-07,-0.04068486762340766,-63.082102724929534
I4,5,N7,5.945403821991368e-07,-0.05917413908346235,-68.24106535173674
I4,5,N8,8.255985919511463,0.0,-55.86408867539603
I4,5,N9,8.49925916927937e-07,-0.024216640342067754,-56.257308102108624
I4,6,N1,9.265221156992005e-07,-0.03616533913195,-65.09041452795711
I4,6,N2,5.896729414329884e-07,-0.0627519933888451,-68.24135208124561
I4,6,N3,3.1084634902027766,0.0,-55.84855826269876
I4,6,N4,9.37370380849801e-07,-0.03572465160054485,-65.11808216090914
I4,6,N5,9.427562142867773e-07,-0.03578072988006018,-66.34676584918668
I4,6,N6,8.148572341186404e-07,-0.040587300339146835,-63.082102724929534
I4,6,N7,5.963290007404067e-07,-0.05917611492034072,-68.24106535173674
I4,6,N8,8.255982832431114,0.0,-55.86408867539603
I4,6,N9,7.692111881922942e-07,-0.02294484557739605,-56.257308102108624
I4,7,N1,9.239523482034996e-07,-0.03612114670304627,-65.09041452795711
I4,7,N2,5.914608604615628e-07,-0.06275058291974729,-68.24135208124561
I4,7,N3,3.108417219867362,0.0,-55.84855826269876
I4,7,N4,9.347970106466294e-07,-0.03568047901804354,-65.11808216090914
I4,7,N5,9.410126712866938e-07,-0.03575650117996947,-66.34676584918668
I4,7,N6,8.114773727260685e-07,-0.04047894712466765,-63.082102724929534
I4,7,N7,5.981014146542278e-07,-0.059177826929304844,-68.24106535173674
I4,7,N8,3.8525298174740747,0.0,-55.86408867539603
I4,7,N9,6.809597315642988e-07,-0.021706607032717852,-56.257308102108624
I4,8,N1,9.21368476161338e-07,-0.03607165455823348,-65.09041452795711
I4,8,N2,5.932307380421142e-07,-0.0627475530070777,-68.24135208124561
I4,8,N3,1.2205656778060476e-05,0.0,-55.84855826269876
I4,8,N4,9.322128941469594e-07,-0.035631482280924505,-65.11808216090914
I4,8,N5,9.392472004337485e-07,-0.03572941651952516,-66.34676584918668
I4,8,N6,8.080865235675913e-07,-0.04035796104962693,-63.082102724929534
I4,8,N7,5.998620727813e-07,-0.05917903997349598,-68.24106535173674
I4,8,N8,3.393599387883423e-06,0.0,-55.86408867539603
I4,8,N9,5.848372345569749e-07,-0.020510235908096003,-56.257308102108624
I4,9,N1,9.188169593613074e-07,-0.036016223459170146,-65.09041452795711
I4,9,N2,5.949901312637385e-07,-0.06274158184968585,-68.24135208124561
I4,9,N3,2.479406910230959e-06,0.0,-55.84855826269876
I4,9,N4,9.296645032573624e-07,-0.035577212199013455,-65.11808216090914
I4,9,N5,9.375108719680055e-07,-0.03569927177233644,-66.34676584918668
I4,9,N6,8.047422883127191e-07,-0.040222830663940716,-63.082102724929534
I4,9,N7,6.016195151401829e-07,-0.059178568560126064,-68.24106535173674
I4,9,N8,2.518822086775976e-07,0.0,-55.86408867539603
I4,9,N9,4.815498999278651e-07,-0.0193733884159532,-56.257308102108624
I4,10,N1,9.233874425521e-07,-0.03610269658544827,-65.09041452795711
I4,10,N2,6.005767510781916e-07,-0.0634703312622481,-68.24135208124561
I4,10,N3,2.477709689688338e-06,0.0,-55.84855826269876
I4,10,N4,9.342395351847226e-07,-0.035662996952251565,-65.11808216090914
I4,10,N5,9.424845337292596e-07,-0.035829946808141236,-66.34676584918668
I4,10,N6,8.089260478522538e-07,-0.040252948717541225,-63.082102724929534
I4,10,N7,6.072122575735944e-07,-0.059813919269899374,-68.24106535173674
I4,10,N8,2.5010693495526756e-07,0.0,-55.86408867539603
I4,10,N9,4.800864518163169e-07,-0.019334524926298453,-56.257308102108624
I4,11,N1,9.279638293753396e-07,-0.036184327468768936,-65.09041452795711
I4,11,N2,5.996761789464526e-07,-0.06333573612755979,-68.24135208124561
I4,11,N3,2.484757071177629e-06,0.0,-55.84855826269876
I4,11,N4,9.388260388773336e-07,-0.03574487452634306,-65.11808216090914
I4,11,N5,9.452956342487485e-07,-0.035859019212426894,-66.34676584918668
