hour,node,demand_mw,generation_mw,p_charge_mw,p_discharge_mw,storage_net_injection_mw,load_shed_mw,net_injection_mw,lambda_eur_per_mwh
1,N1,0.0,344.5000034397018,0.0,0.0,0.0,0.0,344.50000344377173,67.13594865691998
1,N2,0.0,0,0.0,0.0,0.0,0.0,-7.276132838759326e-09,67.17039865817095
1,N3,0.0,101.98997739931663,0.0,9.57465733004096e-06,9.57465733004096e-06,0.0,101.98998698094832,67.16019965910914
1,N4,0.0,0,0.0,0.0,0.0,0.0,4.084113488741504e-09,67.17039865783049
1,N5,371.25,0,0.0,0.0,0.0,0.0,-371.2499999969596,67.20752365817725
1,N6,35.64,9.909489518940383e-09,0.0,0.0,0.0,0.0,-35.63999998506319,67.17396265787639
1,N7,0.0,0,0.0,0.0,0.0,0.0,-7.282137246179539e-09,67.17039865817095
1,N8,39.6,9.909492318874828e-09,0.0,6.992244915896606e-06,6.992244915896606e-06,0.0,-39.59999299087131,67.17435865736581
1,N9,0.0,0,0.0,2.551694881862574e-06,2.551694881862574e-06,0.0,2.5586483264957575e-06,67.17039865759783
2,N1,0.0,348.43750347907326,0.0,0.0,0.0,0.0,348.437503483117,67.1307084076321
2,N2,0.0,0,0.0,0.0,0.0,0.0,-7.2817148361350736e-09,67.16555215891142
2,N3,0.0,77.75748347777882,0.0,6.866887978199809e-06,6.866887978199809e-06,0.0,77.7574903516408,67.15777640958763
2,N4,0.0,0,0.0,0.0,0.0,0.0,4.059804313108741e-09,67.1655521585934
2,N5,354.375,0,0.0,0.0,0.0,0.0,-354.37499999698866,67.20098965891297
2,N6,34.02,9.909454096959516e-09,0.0,0.0,0.0,0.0,-34.0199999850908,67.16895415865929
2,N7,0.0,0,0.0,0.0,0.0,0.0,-7.287710478837939e-09,67.16555215891142
2,N8,37.8,9.909456770055365e-09,0.0,4.313839844807315e-06,4.313839844807315e-06,0.0,-37.7999956692772,67.16933215839614
2,N9,0.0,0,0.0,1.8201558598259497e-06,1.8201558598259497e-06,0.0,1.8271085518255596e-06,67.16555215847451
3,N1,0.0,352.37500351844557,0.0,0.0,0.0,0.0,352.375003522471,67.12682115776752
3,N2,0.0,0,0.0,0.0,0.0,0.0,-7.286155844252847e-09,67.16205865909514
