investor,node,x_power_mw,x_energy_mwh,ratio_hours,share_of_node_limit,last_best_response_access_shadow_price_eur_per_mw_day
I1,N1,0.0,0.0,0.0,0.0,4.53636505244433e-08
I1,N2,0.0,0.0,0.0,0.0,4.5363650527029574e-08
I1,N3,4.695881040140902e-05,0.00022140917881770188,4.714965667253326,2.347940520070451e-07,4.536367859895787e-08
I1,N4,0.0,0.0,0.0,0.0,4.53636505244433e-08
I1,N5,0.0,0.0,0.0,0.0,4.5363650524610884e-08
I1,N6,1.5974378096752604,7.476010526299175,4.680000987217748,0.007987189048376302,4.686377980162663e-08
I1,N7,0.0,0.0,0.0,0.0,4.5363650527029574e-08
I1,N8,4.940592070351151,18.497576991438784,3.74400005668229,0.024702960351755756,5.03475538461247e-08
I1,N9,4.69588104045522e-05,0.00022140917883239428,4.714965667250608,2.34794052022761e-07,4.536367859895787e-08
I2,N1,0.0,0.0,0.0,0.0,4.536366683556021e-08
I2,N2,0.0,0.0,0.0,0.0,4.536363938390067e-08
I2,N3,0.42578885171870645,1.9926923799903256,4.680001300989392,0.0021289442585935322,4.387587862578862e-08
I2,N4,0.0,0.0,0.0,0.0,4.5363666708395314e-08
I2,N5,0.0,0.0,0.0,0.0,4.536366752197086e-08
I2,N6,0.31700679147029187,1.4835932222545467,4.680004536727981,0.0015850339573514594,6.295429080783483e-08
I2,N7,0.0,0.0,0.0,0.0,4.5326998398391695e-08
I2,N8,0.4314674450449909,2.019267805483446,4.680000377022393,0.0021573372252249546,3.229110411336887e-08
I2,N9,0.4232914487788652,1.9810048746925228,4.680002112982524,0.002116457243894326,4.379505903589183e-08
I3,N1,0.0,0.0,0.0,0.0,4.536365016648577e-08
I3,N2,0.0,0.0,0.0,0.0,4.536365014477377e-08
I3,N3,1.019645792112795,3.817553928598622,3.744000081330515,0.005098228960563975,4.631031291092823e-08
I3,N4,0.0,0.0,0.0,0.0,4.536365016645322e-08
I3,N5,0.0,0.0,0.0,0.0,4.5363650163321944e-08
I3,N6,2.061208013490607,9.230851336609831,4.478369614417326,0.010306040067453035,4.731859077907926e-08
I3,N7,0.0,0.0,0.0,0.0,4.536365014477361e-08
I3,N8,1.5220336762136175,5.69849407568134,3.7439999947028477,0.007610168381068087,4.679127809155785e-08
I3,N9,1.8932905720152025,7.088480443206087,3.7440002860528523,0.009466452860076012,4.7156122030115424e-08
I4,N1,0.0,0.0,0.0,0.0,4.538747775238866e-08
I4,N2,0.0,0.0,0.0,0.0,4.5363529926831683e-08
I4,N3,0.0,0.0,0.0,0.0,4.5041602564158624e-08
I4,N4,0.0,0.0,0.0,0.0,4.539839693379757e-08
I4,N5,0.0,0.0,0.0,0.0,4.536404638293596e-08
I4,N6,0.0,0.0,0.0,0.0,4.422435735680479e-08
I4,N7,0.0,0.0,0.0,0.0,4.536352021686903e-08
I4,N8,0.0,0.0,0.0,0.0,4.5299916053697913e-08
I4,N9,0.0,0.0,0.0,0.0,4.501988839474317e-08
