hour,line,flow_mw,limit_mw,abs_utilization,mu_upper_dual,mu_lower_dual
1,L14,344.50000343162947,400.0,0.8612500085790736,8.654137310638828e-09,-9.898449105235274e-09
1,L45,313.63855252188824,400.0,0.7840963813047206,9.127913794261926e-09,-9.894108417669776e-09
1,L46,30.861450907415946,200.0,0.15430725453707972,9.554350606652896e-09,-9.672263532983544e-09
1,L69,-4.778549094556201,200.0,0.023892745472781005,9.63177273514956e-09,-9.612318094035976e-09
1,L57,-57.61144748073242,400.0,0.14402861870183106,9.835017129143936e-09,-9.779203710419304e-09
1,L93,-110.14969367422714,400.0,0.27537423418556783,9.852086141807312e-09,-9.73887647303997e-09
1,L72,5.4821488960346425,400.0,0.013705372240086605,9.808564380893649e-09,-9.813662581800592e-09
1,L98,105.37114457635951,200.0,0.5268557228817976,9.200109319815446e-09,-9.752779840881528e-09
1,L78,-65.77114457302547,200.0,0.3288557228651273,9.71597024422025e-09,-9.43642621163848e-09
2,L14,348.43750347161864,400.0,0.8710937586790466,8.553324943841706e-09,-9.898980273362496e-09
2,L45,306.87597492448407,400.0,0.7671899373112102,9.190666800834867e-09,-9.893102003980639e-09
2,L46,41.56152854543357,200.0,0.20780764272716784,9.524540835523422e-09,-9.686708822399276e-09
2,L69,7.541528544347397,200.0,0.03770764272173698,9.60839328786072e-09,-9.635245025734147e-09
2,L57,-47.49902507759172,400.0,0.11874756269397929,9.831273614938708e-09,-9.785570700062306e-09
2,L93,-85.35774433089634,400.0,0.21339436082724084,9.844618865833041e-09,-9.759297854338046e-09
2,L72,5.064480205948447,400.0,0.012661200514871119,9.808666030921086e-09,-9.813566191550625e-09
2,L98,92.89927287331845,200.0,0.46449636436659225,9.292259416754272e-09,-9.742414458247349e-09
2,L78,-55.0992728713811,200.0,0.2754963643569055,9.704300718991132e-09,-9.477353146933486e-09
3,L14,352.3750035114722,400.0,0.8809375087786805,8.436186918381489e-09,-9.899505913788304e-09
3,L45,302.89318228427373,400.0,0.7572329557106844,9.223578272523495e-09,-9.892500137909152e-09
3,L46,49.481821225997365,200.0,0.24740910612998682,9.499769303178946e-09,-9.696608497083573e-09
3,L69,16.54182122568157,200.0,0.08270910612840784,9.589344823651618e-09,-9.650351577529986e-09
3,L57,-40.23181771742765,400.0,0.10057954429356913,9.828479417233199e-09,-9.789920072235413e-09
3,L93,-67.59799752817285,400.0,0.16899499382043215,9.83878594209584e-09,-9.772072857662769e-09
3,L72,4.84373800591646,400.0,0.012109345014791151,9.808708091747303e-09,-9.813526239556438e-09
3,L98,84.1398187531761,200.0,0.4206990937658805,9.345272229722897e-09,-9.734593133538142e-09
3,L78,-47.53981875249501,200.0,0.23769909376247506,9.69542783419932e-09,-9.502946969195462e-09
4,L14,355.00000353811265,400.0,0.8875000088452816,8.346954979785106e-09,-9.899853312257505e-09
4,L45,301.16820155830266,400.0,0.7529205038957566,9.237005733696018e-09,-9.892237559559254e-09
4,L46,53.83180197902397,200.0,0.26915900989511987,9.4850384542723e-09,-9.701782375687224e-09
4,L69,21.43180197943371,200.0,0.10715900989716856,9.578201379376221e-09,-9.658043532973408e-09
