hour,line,flow_mw,limit_mw,abs_utilization,mu_upper_dual,mu_lower_dual
1,L14,344.50000339907797,400.0,0.861250008497695,5.733393706904675e-09,-9.608362411017598e-09
1,L45,311.56745589614064,400.0,0.7789186397403516,6.912919509973406e-09,-9.594127630392807e-09
1,L46,32.932547501163135,200.0,0.16466273750581567,8.353604592992898e-09,-8.728531540594876e-09
1,L69,-2.707452485255883,200.0,0.013537262426279416,8.633099576036211e-09,-8.490104521863855e-09
1,L57,-59.6825441108598,400.0,0.1492063602771495,9.381809842327293e-09,-9.145397121236723e-09
1,L93,-101.98990122680934,400.0,0.25497475306702333,9.441422357360357e-09,-8.997491681817345e-09
1,L72,1.519758917467471e-08,400.0,3.799397293668678e-11,9.282577965391482e-09,-9.28257796541419e-09
1,L98,99.28247543193794,200.0,0.4964123771596897,7.016709838992702e-09,-9.055426892608075e-09
1,L78,-59.68254414125946,200.0,0.2984127207062973,8.913852650658611e-09,-7.886703163363416e-09
2,L14,348.4375034384021,400.0,0.8710937585960052,5.50288351969376e-09,-9.610196429039973e-09
2,L45,304.9468817192016,400.0,0.762367204298004,7.123613674384619e-09,-9.590180885677816e-09
2,L46,43.49062171740929,200.0,0.21745310858704645,8.25066594716924e-09,-8.78380058261146e-09
2,L69,9.470621730975052,200.0,0.04735310865487526,8.551135303807014e-09,-8.578907804022601e-09
2,L57,-49.42811828782821,400.0,0.12357029571957052,9.368107925461562e-09,-9.170269523184475e-09
2,L93,-77.75744137877659,400.0,0.19439360344694148,9.41435735401396e-09,-9.074274174428044e-09
2,L72,1.5227498061878567e-08,400.0,3.806874515469642e-11,9.28257796539145e-09,-9.282577965414221e-09
2,L98,87.22808026396497,200.0,0.43614040131982484,7.3443051219578575e-09,-9.017035176901127e-09
2,L78,-49.42811831828773,200.0,0.24714059159143864,8.870833372964416e-09,-8.032544849782752e-09
3,L14,352.3750034779074,400.0,0.8809375086947685,5.2460434607192665e-09,-9.612013349909611e-09
3,L45,301.03826831409583,400.0,0.7525956707852396,7.23707956728109e-09,-9.587768855417128e-09
3,L46,51.33673516217859,200.0,0.25668367581089296,8.16633228868804e-09,-8.82148379369656e-09
3,L69,18.396735176005066,200.0,0.09198367588002533,8.48517227078356e-09,-8.637116841662977e-09
3,L57,-42.08673169286082,400.0,0.10521682923215206,9.357996243184452e-09,-9.187081811170015e-09
3,L93,-60.28995480757923,400.0,0.15072488701894807,9.393338015792802e-09,-9.122341242607276e-09
3,L72,1.5278690199540357e-08,400.0,3.819672549885089e-11,9.282577965391434e-09,-9.282577965414238e-09
3,L98,78.68670342479983,200.0,0.39343351712399915,7.534859202038945e-09,-8.988083000586604e-09
3,L78,-42.08673172342283,200.0,0.21043365861711416,8.838132637257034e-09,-8.124517922623688e-09
4,L14,355.00000350448414,400.0,0.8875000087612104,5.0578730816314674e-09,-9.613215249767572e-09
4,L45,299.33651363278,400.0,0.74834128408195,7.284851799417126e-09,-9.586683837763057e-09
4,L46,55.66348987041646,200.0,0.2783174493520823,8.116682279384343e-09,-8.84111962406255e-09
4,L69,23.263489884799725,200.0,0.11631744942399863,8.446920657957674e-09,-8.666662360836312e-09
4,L57,-38.163486373993585,400.0,0.09540871593498396,9.352495162305779e-09,-9.195733763565827e-09
4,L93,-50.89996045057405,400.0,0.1272499011264351,9.381487165475117e-09,-9.146013024645657e-09
4,L72,1.5352323610104903e-08,400.0,3.8380809025262254e-11,9.282577965391422e-09,-9.282577965414249e-09
4,L98,74.16346213234571,200.0,0.37081731066172857,7.624592665965314e-09,-8.972144347022667e-09
4,L78,-38.16348640470302,200.0,0.19081743202351512,8.819989606866882e-09,-8.16993782600444e-09
5,L14,352.37500347882803,400.0,0.8809375086970701,5.2460434606229314e-09,-9.612013349910253e-09
5,L45,303.7502323613463,400.0,0.7593755809033658,7.163003768371189e-09,-9.589368568865531e-09
5,L46,48.62477111677123,200.0,0.24312385558385613,8.197566397538012e-09,-8.808210326412242e-09
5,L69,15.144771132074311,200.0,0.07572385566037156,8.510737258473174e-09,-8.615737811593191e-09
5,L57,-44.99976764509384,400.0,0.1124994191127346,9.362153101066935e-09,-9.180317812753886e-09
5,L93,-67.0549564743521,400.0,0.16763739118588025,9.401891826940828e-09,-9.103798913019621e-09
5,L72,1.54322287749282e-08,400.0,3.8580571937320504e-11,9.282577965391452e-09,-9.28257796541422e-09
5,L98,82.19974059513277,200.0,0.4109987029756638,7.458151430782595e-09,-9.000465002255952e-09
5,L78,-44.99976767596332,200.0,0.2249988383798166,8.851676173904612e-09,-8.088119307117955e-09
