iteration,investor,node,x_power_mw,x_energy_mwh,proposed_x_power_mw,private_headroom_limit_mw,private_headroom_slack_mw,access_shadow_price_eur_per_mw_day,headroom_complementarity_residual_eur_per_day,headroom_mw
1,I4,N1,0.0,0.0,2.8897630350520158e-05,100.0,99.99997110236966,-3.8612345378262784e-07,-3.861233422020995e-05,100.0
1,I4,N2,5.219576170876016,26.442382546979392,2.8876658176158058e-05,69.49987817510488,69.4998492984467,-3.5080845362566115e-07,-2.438113465960458e-05,81.86790819964814
1,I4,N3,57.59024725147443,266.41975829363673,80.71389755700284,100.0,19.286102442997162,4.76057506331733e-07,9.181293835871573e-06,42.40975274852557
1,I4,N4,0.0,0.0,4.885298470246892e-06,100.0,99.99999511470153,6.396351165802366e-08,6.396350853321521e-06,100.0
1,I4,N5,0.0,0.0,2.8940272564568762e-05,100.0,99.99997105972743,-3.8639499103099977e-07,-3.8639487920723614e-05,100.0
1,I4,N6,0.0,0.0,2.5641904560078724e-05,100.0,99.99997435809544,-2.1314398528520287e-07,-2.131439306310256e-05,100.0
1,I4,N7,12.398722415802245,48.688815335430135,2.8853340441243735e-05,81.2359084999939,81.23587964665346,-3.6659435091277224e-07,-2.978061456989301e-05,81.9720491921999
1,I4,N8,12.168601062319924,68.3388662138342,12.168601043152437,12.168601107044054,6.389161733011406e-08,48.987096110307036,3.129864798793256e-06,1.5669295366073897
1,I4,N9,50.76054516240427,207.11589234467746,70.9545028844258,100.0,29.045497115574193,3.0812790752139147e-07,8.949728249140488e-06,49.23945483759573
1,I1,N1,0.0,0.0,4.598991342435759e-07,100.0,99.99999954010086,-1.0125553413232434e-06,-0.00010125553366665101,100.0
1,I1,N2,3.6999369667219972,23.717540781444754,6.391224962333812e-07,76.6134237353497,76.61342309622721,-1.1134503901732266e-07,-8.530524583900068e-06,81.86790819964814
1,I1,N3,0.0,0.0,4.57752668228088e-07,42.40975274852557,42.4097522907729,1.615835965895785e-07,6.8527203056162e-06,42.40975274852557
1,I1,N4,0.0,0.0,4.297024233475782e-07,100.0,99.99999957029758,-1.4928335985730608e-06,-0.00014928335921583186,100.0
1,I1,N5,0.0,0.0,4.14110282625307e-07,100.0,99.99999958588971,-2.1524070382909564e-07,-2.1524070293776174e-05,100.0
1,I1,N6,0.0,0.0,3.7599314111488136e-07,100.0,99.99999962400686,-6.28827152715471e-07,-6.28827150351124e-05,100.0
1,I1,N7,1.0843160676921948,6.950741516687868,3.5341025648719785e-07,72.45157215187504,72.45157179846478,2.081018395447653e-07,1.507730536917016e-05,81.9720491921999
1,I1,N8,26.263770802410022,73.17050989396225,23.690375058722932,32.26836091573735,8.577985857014415,-0.017370459300158157,-0.1490035542066012,1.5669295366073897
1,I1,N9,0.0,0.0,4.5520047115597054e-07,49.23945483759573,49.23945438239526,1.3351689565687472e-07,6.57429909297571e-06,49.23945483759573
1,I2,N1,0.0,0.0,4.206429470665823e-06,100.0,99.99999579357053,-7.23477076290903e-07,-7.2347704585835e-05,100.0
1,I2,N2,0.29963220605198476,0.5992962515211112,9.742218564067198e-07,73.91225851561666,73.9122575413948,0.0,0.0,81.86790819964814
1,I2,N3,0.0,0.0,2.4005672204542824e-06,42.40975274852557,42.40975034795835,-1.6528385716485286e-07,-7.009647118909017e-06,42.40975274852557
1,I2,N4,0.0,0.0,4.2083133173076e-06,100.0,99.99999579168669,-7.241355928645128e-07,-7.241355623906182e-05,100.0
1,I2,N5,0.0,0.0,4.254985273102906e-06,100.0,99.99999574501473,-7.413575283012636e-07,-7.4135749675661e-05,100.0
1,I2,N6,0.0,0.0,2.542900249672959e-06,100.0,99.99999745709975,-5.025781655441254e-07,-5.02578152764064e-05,100.0
1,I2,N7,4.484621240248098,8.969274370489483,9.920347032610087e-07,86.31599123692885,86.31599024489415,4.598111787010644e-08,3.968905721525436e-06,81.9720491921999
1,I2,N8,33.049851919817016,124.30923074450875,33.384776830826084,38.27295057412319,4.888173743297109,-5.964214868322667e-06,-2.9154118518717087e-05,1.5669295366073897
1,I2,N9,0.0,0.0,2.397301213666724e-06,49.23945483759573,49.239452440294514,-1.971078491161933e-07,-9.705482562165548e-06,49.23945483759573
1,I3,N1,0.0,0.0,5.792386882882436e-09,100.0,99.99999999420761,7.059942307545787e-08,7.059942307136848e-06,100.0
1,I3,N2,8.912946456701858,40.54076946379582,5.3749685038089385,90.78085465635,85.40588615254106,1.5240627753531442e-06,0.0001301639318811364,81.86790819964814
1,I3,N3,0.0,0.0,9.47698024652037e-09,42.40975274852557,42.40975273904859,1.0065976721864991e-07,4.268955838513132e-06,42.40975274852557
1,I3,N4,0.0,0.0,5.577754174618181e-09,100.0,99.99999999442224,7.04428157935337e-08,7.044281578960458e-06,100.0
1,I3,N5,0.0,0.0,1.0886275220877158e-08,100.0,99.99999998911372,7.533354044660203e-08,7.533354043840101e-06,100.0
1,I3,N6,0.0,0.0,0.0,100.0,100.0,6.682530832292056e-08,6.682530832292056e-06,100.0
1,I3,N7,0.06029108405755946,0.38647008751091916,2.6363975021089885e-10,82.03234027625746,82.03234027599382,9.923193666991262e-08,8.140227995152141e-06,81.9720491921999
1,I3,N8,26.95084667884565,126.08166968685617,28.517776300716562,28.51777621545304,0.0,49.11346565868983,0.0,1.5669295366073897
1,I3,N9,0.0,0.0,6.030112372235756e-08,49.23945483759573,49.239454777294604,-2.4761610517845803e-07,-1.2192482013064509e-05,49.23945483759573
2,I4,N1,0.0,0.0,1.573969452698114e-05,100.0,99.99998426030547,9.081819485439842e-08,9.081818055989197e-06,100.0
2,I4,N2,1.5658838744028063,7.932738981971842,1.5747342858882937e-05,87.08748437052415,87.0874686231813,1.0429734678529918e-07,9.0829919156458e-06,94.5603609052004
2,I4,N3,85.82389399437616,314.60628145961937,97.92402831276262,100.0,2.0759716872373843,1.2231147808306499e-06,2.539151655245988e-06,8.663369530037741
2,I4,N4,0.0,0.0,1.5739898489028037e-05,100.0,99.99998426010151,9.08181948545789e-08,9.081818055988723e-06,100.0
2,I4,N5,0.0,0.0,1.5474045998940034e-05,100.0,99.999984525954,9.08181946202592e-08,9.081818056701e-06,100.0
2,I4,N6,0.0,0.0,1.572993700898472e-05,100.0,99.999984270063,9.081819484599156e-08,9.081818056034673e-06,100.0
2,I4,N7,3.7196277519909136,14.606668827693479,1.5753214628124257e-05,94.37077160800214,94.37075585478752,9.624093523002492e-08,9.082329801829102e-06,94.59160315208204
2,I4,N8,13.265451704189509,74.4987783089751,13.735530550705047,13.735530598927312,4.8222265291997246e-08,48.98711086586424,2.362269456062186e-06,0.8564409225861596
2,I4,N9,43.92819938773444,144.73436027552657,41.00005119859022,100.0,58.99994880140978,1.5396266319907914e-07,9.083789246074366e-06,55.16415967129591
2,I1,N1,0.0,0.0,2.450914485678237e-08,100.0,99.99999997549085,9.017952972052245e-08,9.017952969842021e-06,100.0
2,I1,N2,1.1099811360641234,7.115262425759368,6.578217717054235e-08,89.22153746284334,89.22153739706117,9.943314675959301e-08,8.8715782221185e-06,94.5603609052004
2,I1,N3,0.0,0.0,3.6726327096983045e-08,14.176106005623836,14.17610596889751,6.407234893521086e-07,9.082964081817266e-06,8.663369530037741
2,I1,N4,0.0,0.0,2.476944599746827e-08,100.0,99.99999997523055,9.014743828930361e-08,9.014743826697458e-06,100.0
2,I1,N5,0.0,0.0,2.2496156213427387e-08,100.0,99.99999997750385,9.033732060721811e-08,9.03373205868957e-06,100.0
2,I1,N6,0.0,0.0,4.3868418809962e-09,100.0,99.99999999561315,9.052458088129982e-08,9.052458087732864e-06,100.0
2,I1,N7,0.3252948607326721,2.0852226264374916,5.7750019443522056e-08,91.73545992370343,91.73545986595342,9.72179451530241e-08,8.918332905835702e-06,94.59160315208204
2,I1,N8,26.592825734774856,67.60324935382096,26.733849277216926,26.733849697147832,4.199309060481937e-07,13.227244361840624,5.554528709388595e-06,0.8564409225861596
2,I1,N9,0.0,0.0,3.6949655555346004e-08,56.07180061226556,56.071800575315905,1.615602956358e-07,9.058976677779657e-06,55.16415967129591
2,I2,N1,0.0,0.0,2.5334539296015927e-07,100.0,99.99999974665461,9.10375671264768e-08,9.103756689583733e-06,100.0
2,I2,N2,0.08988975101927216,0.1797891020062229,1.2743382387467854e-07,88.4111885328312,88.41118840539738,1.1094761654686323e-07,9.809010629654509e-06,94.5603609052004
2,I2,N3,0.0,0.0,3.1963823659390867e-07,14.176106005623836,14.1761056859856,6.448002008819127e-07,9.140755794046741e-06,8.663369530037741
2,I2,N4,0.0,0.0,2.4236249647127876e-07,100.0,99.9999997576375,9.105770077687814e-08,9.105770055618841e-06,100.0
2,I2,N5,0.0,0.0,1.6011457148911804e-07,100.0,99.99999983988543,9.106763737920201e-08,9.106763723338947e-06,100.0
2,I2,N6,0.0,0.0,2.6094758909785995e-07,100.0,99.99999973905241,1.1767874317119834e-07,1.176787428641185e-05,100.0
2,I2,N7,1.3453868816624803,2.690783321669031,7.279829299390648e-07,95.89478630321885,95.89478557523591,5.487204736164148e-07,5.261943215818799e-05,94.59160315208204
2,I2,N8,30.336073243402353,114.76212569666836,29.17302523922464,33.190875882189985,4.017850642965346,1.9023571047630458e-06,7.643386716521898e-06,0.8564409225861596
2,I2,N9,0.0,0.0,3.198186245163878e-07,56.07180061226556,56.07180029244694,1.6564747835745964e-07,9.288152325406903e-06,55.16415967129591
2,I3,N1,0.0,0.0,3.714410504130895e-08,100.0,99.9999999628559,8.858913305594408e-08,8.858913302303844e-06,100.0
2,I3,N2,2.6738843333133957,12.16223237677791,5.661469111409736e-07,97.2342452385138,97.23424467236688,9.670120428416006e-08,9.402668557478552e-06,94.5603609052004
2,I3,N3,5.512736475586095,11.025474002446009,7.875337822265851,14.176106005623836,6.300768183357985,-2.4436459128765464e-07,-1.5396846419245324e-06,8.663369530037741
