iteration,investor,termination,solve_seconds,optimistic_mpec_profit_eur_per_day,max_access_shadow_price_eur_per_mw_day,strong_duality_gap,total_power_mw,total_energy_mwh,max_rel_delta_power,max_rel_delta_energy,max_undamped_delta_power_mw
1,I4,optimal,3.3085006999317557,200794.64937354953,48.987096110307036,0.0011245529167354107,138.13769206287688,617.005714734558,14.84298373916402,35.64582117722878,77.07883435176134
1,I1,optimal,3.68707230000291,3163.657502992441,2.081018395447653e-07,0.0017882526153698564,31.048023836824214,103.83879219209487,0.6999999637248575,0.6999999860276822,12.333121091998335
1,I2,optimal,3.677079299930483,4456.331848841231,4.598111787010644e-08,0.0008528596954420209,37.8341053661171,133.87780136651935,0.6999999535462843,0.9261782878438981,14.948734160711313
1,I3,optimal,8.71849120000843,137729.71503657964,49.11346565868983,0.0018299953662790358,35.92408421960507,167.00890923816291,0.4808464637895638,1.7062334165049815,11.793259842976399
2,I4,optimal,3.7905385999474674,202125.27665303362,48.98711086586424,0.0010790557716973126,148.30305671269383,556.3788278537863,0.6999991106139916,0.6999995024100654,40.333781061288185
2,I1,optimal,3.762488799984567,1011.8038387676085,13.227244361840624,0.001804573112167418,28.028101731571653,76.80373440601781,0.6999999875545112,0.6999999919331459,3.69993690093982
2,I2,optimal,6.4226771999383345,3330.7816339926485,1.9023571047630458e-06,0.0017801643698476255,31.771349876084106,117.63269812034362,0.6999998863698796,0.6999998873351239,4.484620512265168
2,I3,optimal,4.796675099991262,140211.8258754251,18.715772784731083,0.0018192667630501091,38.061557498448146,179.268179706869,5.512736475586095,5.512737001223004,8.912945890554948
3,I4,optimal,7.2213592999614775,202341.90066925136,49.028075413963336,0.0013566827401518822,147.12887657414947,516.0621965228257,0.6999949938017477,0.699997314835257,19.35929405890328
3,I1,optimal,5.3775486999657005,1931.571526224402,0.0008770592212657641,0.0017398333875462413,24.90900493713419,56.21649724471047,0.6999915829505419,0.6999972920529699,3.0206035114266854
3,I2,optimal,4.139386700000614,4299.233682907425,4.4836461470760045e-07,0.001775439886841923,30.609181292430115,111.4251713281063,0.6999999440492733,0.6999999357930672,1.3453867741262324
3,I3,optimal,5.742361500044353,140240.9027437282,18.642246874822607,0.0006434038514271379,38.52519179609902,185.33531864821896,0.6999964625923588,0.6999982642346188,2.6738708210007216
4,I4,optimal,4.290319900028408,202334.2944851854,50.05397968871917,0.0016628658631816506,146.7233168953899,507.0897452545024,0.6999982069467505,0.6999987997698227,17.056017495454682
4,I1,optimal,4.967561700032093,1981.738130270949,3.3120593000137907e-06,0.0017728228704072535,23.990991611033074,50.88117764717519,0.23310251253434505,0.6999999252170934,0.880846121487334
4,I2,optimal,4.628830899950117,4313.723950962806,1.0085744373172016e-05,0.0003175321617163718,30.265844795021664,109.81519914615184,0.28252840171748583,0.2825291132897359,0.4036120024535513
4,I3,optimal,4.500686200102791,140246.18852199547,18.647892998057202,0.0017936272197403014,38.63214298668116,186.98236975427406,0.5615222855108514,0.6999999441267841,0.8861206319164907
5,I4,optimal,5.529942299937829,202342.59151060958,83.03936997885305,0.001762104860972613,146.59202369847574,504.54736292312833,0.23434056339461976,0.46011414563652575,6.87262485180446
5,I1,optimal,3.5599128999747336,1984.4196553956817,2.498996902225731e-05,0.0003265019622631371,23.71574646192389,49.32549587209291,0.0699302023782947,0.22413192029802623,0.26402850658752186
5,I2,optimal,4.19182309997268,4314.497784673534,2.4510442141461373e-05,0.00031876994762569666,30.162884472908548,109.34567052436725,0.08475889538210941,0.08475911085690248,0.12108413626015631
5,I3,optimal,4.086665700073354,140247.48115814372,18.64231542474199,0.0006480824667960405,38.661201415192075,187.36966005020906,0.1684500787865873,0.3831050361063481,0.27710970678010227
6,I4,optimal,25.4565750999609,203962.57505632463,33508.80123177697,0.001769229129422456,146.5517215998441,503.8827721734067,1.010290294700589,0.8730641927014433,59.05671768540641
6,I1,optimal,3.792255899985321,1985.756484706035,8.190499197426734e-05,0.0003212337614968419,23.633188167320682,48.881172981251545,0.020977133283206696,0.06723765372392104,0.07919226656963119
6,I2,optimal,3.5157688000472263,4314.88422332036,0.0001060590468703575,0.0003229642752557993,30.131994343861997,109.21152397455137,0.02542952049787223,0.025429582675268653,0.03632788642553176
6,I3,optimal,4.153867300017737,140247.82805905762,18.644543367045053,0.0006523611955344677,38.66964280229819,187.44904279163518,0.05053526190925597,0.11493186353213908,0.08413426949128677
7,I4,optimal,4.5714741999981925,203962.44374834886,40.969471167081274,0.0011499995016492903,146.5395580585705,503.7232310341247,0.11891287923514121,0.33189804571410225,8.4275701995724
7,I1,optimal,2.7855221999343485,1986.2459675565829,0.00028793583918015203,0.00031829875661060214,23.60843053516054,48.75607966088542,0.006292061065320946,0.020170186261209,0.023746679971747398
7,I2,optimal,3.7161669000051916,4315.025594380334,0.00035223085195080063,0.0003208201960660517,30.122722204240922,109.1737372446215,0.007628863659293297,0.007628878702086436,0.010898376656133281
7,I3,optimal,3.926990400068462,140247.89258634517,18.65512363768071,0.0006469108047895133,38.6721345810494,187.46559607699538,0.015161404298821237,0.034480173686287564,0.025327828616031667
8,I4,optimal,8.0091311999131,203962.36865620778,40.96922546825763,0.0011506673763506114,146.5359105540268,503.68421664914575,0.03070725388465506,0.07337973823514168,2.4350659981947587
8,I1,optimal,2.497439300059341,1986.3486107599847,0.0009590624305600749,0.0003142670029774308,23.601008243893183,48.720266539048126,0.0018848393611170123,0.0060481910553435245,0.007124802868204938
8,I2,optimal,2.8107279000105336,4315.06674948927,0.0011775828657185222,0.00033296586479991674,30.119936003827718,109.16312631735933,0.0022858333469707925,0.002285811739650853,0.003265476209958276
8,I3,optimal,8.204426700016484,140247.86327604047,18.677456492495875,0.0017852151650004089,38.67285139233654,187.46981261390584,0.004553993552193741,0.010350612830459589,0.0076169489779047694
9,I4,optimal,3.1687789000570774,203962.36392518922,40.96933996541385,0.00115138606633991,146.5348307687895,503.6732617156608,0.0484517426982089,0.047199280971565,3.960195734211297
9,I1,optimal,3.229652600013651,1986.3588368853066,0.003251742488288587,0.0003155203885398805,23.598789881513017,48.709693428960556,0.0005709301375179303,0.001820056229098829,0.002109899046693897
9,I2,optimal,3.1531590999802575,4315.073574620609,0.003926876719705217,0.000310008239466697,30.119072143080768,109.16000689195552,0.0006879782237907653,0.0006879893375571508,0.0009828260339868077
9,I3,optimal,3.760837500100024,140247.9005723376,18.82631585843372,0.0006461992743425071,38.673067797110036,187.47104988949192,0.0013594987876549012,0.003097485513616231,0.0022689158203554882
10,I4,optimal,3.9337743000360206,203962.36462087874,40.96937288654503,0.0011527572060003877,146.5345052556436,503.66999615233516,0.01651843398092592,0.02081197044747038,1.2847090381355102
10,I1,optimal,2.9495580999646336,1986.361619884932,0.01089381096845607,0.00030718353809788823,23.59813629158818,48.70657395178079,0.00016673590584970573,0.0005411187609229895,0.000628923521503566
10,I2,optimal,4.0217150000389665,4315.071524793963,0.013039316070643847,0.00031029729871079326,30.118828463387988,109.15907775688095,0.0002069715907743303,0.00020695339961708124,0.00029567370110618617
10,I3,optimal,3.3533462999621406,140247.90080684258,19.275830247285256,0.0006459374562837183,38.67312837503203,187.47140728965613,0.0004035489206970739,0.0009247373108198934,0.0006811042264338596
11,I4,optimal,3.760842700023204,203962.36440253878,40.96937458077539,0.001150986587163061,146.5344166783613,503.6690420389641,0.01176156044410522,0.015946143970988206,0.9298568849362567
11,I1,optimal,4.802953999955207,1986.3615103403617,0.03722447355281854,0.00030324142426252365,23.597926312284063,48.705578407812034,5.4427473087566666e-05,0.00016710162058984791,0.00018252271697605238
11,I2,optimal,3.7974372999742627,4315.072627862449,0.043472594652534516,0.00029058160725980997,30.11872503297402,109.15876045017336,8.967535582100895e-05,9.014463300801148e-05,8.652640341741261e-05
11,I3,optimal,4.912215700023808,140247.90417614384,20.884443997653136,0.000618821824900806,38.67314543860424,187.47150775047066,0.0001126386724260813,0.0002691508955956843,0.00020280052508070412
