hour,line,flow_mw,limit_mw,abs_utilization,mu_upper_dual,mu_lower_dual
1,L14,122.75373245450626,400.0,0.3068843311362657,0.0,0.0
1,L45,150.9958481238055,400.0,0.3774896203095138,0.0,0.0
1,L46,-28.18211566718083,180.0,0.15656730926211573,0.0,0.0
1,L69,-56.101609370105194,180.0,0.31167560761169555,0.0,0.0
1,L57,-220.19415187398377,400.0,0.5504853796849595,0.0,0.0
1,L93,-4.182434814632664,400.0,0.01045608703658166,0.0,0.0
1,L72,-300.0600030015127,400.0,0.7501500075037818,0.0,0.0
1,L98,-46.943669102604794,210.0,0.2235412814409752,0.0,0.0
1,L78,79.92585112981705,210.0,0.3805992910943669,0.0,0.0
2,L14,107.97361930372384,400.0,0.2699340482593096,0.0,0.0
2,L45,136.8783509397487,400.0,0.3421958773493718,0.0,0.0
2,L46,-28.844731633906758,180.0,0.16024850907725977,0.0,0.0
2,L69,-57.2827294829545,180.0,0.3182373860164139,0.0,0.0
2,L57,-217.43664905804084,400.0,0.5435916226451021,0.0,0.0
2,L93,-3.321515844158305,400.0,0.008303789610395762,0.0,0.0
2,L72,-300.0600030015124,400.0,0.750150007503781,0.0,0.0
2,L98,-49.87757799553131,210.0,0.2375122761691967,0.0,0.0
2,L78,82.68335394575946,210.0,0.39373025688456886,0.0,0.0
3,L14,104.36949572402864,400.0,0.2609237393100716,0.0,0.0
3,L45,129.66198776099344,400.0,0.3241549694024836,0.0,0.0
3,L46,-25.232492034845002,180.0,0.14018051130469444,0.0,0.0
3,L69,-55.86890394224432,180.0,0.3103827996791351,0.0,0.0
3,L57,-213.40301223679725,400.0,0.5335075305919932,0.0,0.0
3,L93,-1.4756405371414016,400.0,0.003689101342853504,0.0,0.0
3,L72,-300.0600030015113,400.0,0.7501500075037782,0.0,0.0
3,L98,-52.32033470068024,210.0,0.2491444509556202,0.0,0.0
3,L78,86.71699076700088,210.0,0.41293805127143274,0.0,0.0
4,L14,105.10589071565856,400.0,0.2627647267891464,0.0,0.0
4,L45,126.9996718507247,400.0,0.31749917962681173,0.0,0.0
4,L46,-21.83378113295501,180.0,0.12129878407197228,0.0,0.0
4,L69,-54.08412779004273,180.0,0.3004673766113485,0.0,0.0
4,L57,-210.440328147072,400.0,0.52610082036768,0.0,0.0
4,L93,-0.10564826346317296,400.0,0.0002641206586579324,0.0,0.0
4,L72,-300.06000300150583,400.0,0.7501500075037646,0.0,0.0
4,L98,-53.829112560956055,210.0,0.2563291074331241,0.0,0.0
4,L78,89.67967485671515,210.0,0.4270460707462626,0.0,0.0
5,L14,106.31725185545532,400.0,0.2657931296386383,0.0,0.0
5,L45,133.29398211200512,400.0,0.3332349552800128,0.0,0.0
5,L46,-26.916730254432085,180.0,0.14953739030240049,0.0,0.0
5,L69,-56.62607435874986,180.0,0.3145893019930548,0.0,0.0
5,L57,-215.39601788578486,400.0,0.5384900447144622,0.0,0.0
5,L93,-2.4068397383208087,400.0,0.006017099345802021,0.0,0.0
5,L72,-300.0600030015121,400.0,0.7501500075037802,0.0,0.0
5,L98,-51.05031396030377,210.0,0.24309673314430366,0.0,0.0
5,L78,84.72398511801478,210.0,0.40344754818102274,0.0,0.0
6,L14,129.02520860267418,400.0,0.3225630215066855,0.0,0.0
6,L45,159.15610085711108,400.0,0.39789025214277773,0.0,0.0
6,L46,-30.070892252318323,180.0,0.16706051251287957,0.0,0.0
6,L69,-56.5435132352074,180.0,0.3141306290844855,0.0,0.0
6,L57,-223.28389914067805,400.0,0.5582097478516951,0.0,0.0
6,L93,-5.411950273312811,400.0,0.013529875683282027,0.0,0.0
6,L72,-300.0600030015129,400.0,0.7501500075037822,0.0,0.0
6,L98,-44.73532116519148,210.0,0.21302533888186417,0.0,0.0
6,L78,76.83610386312318,210.0,0.3658862088720152,0.0,0.0
7,L14,186.36796315979853,400.0,0.46591990789949633,0.0,0.0
7,L45,214.15787473851873,400.0,0.5353946868462969,0.0,0.0
7,L46,-27.72991157660147,180.0,0.15405506431445262,0.0,0.0
7,L69,-52.02020444966011,180.0,0.2890011358314451,0.0,0.0
7,L57,-235.78212525927026,400.0,0.5894553131481757,0.0,0.0
7,L93,-6.935315276544367,400.0,0.017338288191360917,0.0,0.0
7,L72,-300.06000300151305,400.0,0.7501500075037826,0.0,0.0
