hour,generator,dispatch_mw,capacity_mw,marginal_cost_eur_per_mwh,nu_gen_dual
1,G_IEEE1,250.0000024866396,250.0,60.0,-7.11094805258597
1,G_IEEE3,101.98995819557318,270.0,67.15,9.434527521921851e-09
1,RES_Wind_N1,94.50000094358468,94.5,0.0,-67.1264986433656
1,RES_PV_N6,8.685163270630698e-09,0.0,0.0,-46850.36486493022
1,RES_PV_N8,8.685170442264035e-09,0.0,0.0,-46854.02587608983
2,G_IEEE1,250.00000248662974,250.0,60.0,-7.105707804092729
2,G_IEEE3,77.75747139540205,270.0,67.15,9.505806265952935e-09
2,RES_Wind_N1,98.43750098295958,98.4375,0.0,-67.12086464482822
2,RES_PV_N6,8.685072558802006e-09,0.0,0.0,-46799.17567657496
2,RES_PV_N8,8.685079405404716e-09,0.0,0.0,-46802.36593536086
3,G_IEEE1,250.00000248662244,250.0,60.0,-7.101820554260822
3,G_IEEE3,60.28997655774958,270.0,67.15,9.546969424578378e-09
3,RES_Wind_N1,102.37500102233447,102.375,0.0,-67.11658364495524
3,RES_PV_N6,8.685007322242629e-09,0.0,0.0,-46809.29048987992
3,RES_PV_N8,8.68501395215225e-09,0.0,0.0,-46812.316375638635
4,G_IEEE1,250.0000024866184,250.0,60.0,-7.099680054131212
4,G_IEEE3,50.89997881468263,270.0,67.15,9.566385014797045e-09
4,RES_Wind_N1,105.00000104858442,105.0,0.0,-67.11418064479982
4,RES_PV_N6,8.68497232387856e-09,0.0,0.0,-46828.95274126976
4,RES_PV_N8,8.684978845448748e-09,0.0,0.0,-46831.928677003074
5,G_IEEE1,250.000002486625,250.0,60.0,-7.103173554512676
5,G_IEEE3,67.05497683812015,270.0,67.15,9.531868033746601e-09
5,RES_Wind_N1,102.3750010223345,102.375,0.0,-67.1179366452071
5,RES_PV_N6,8.685032809018861e-09,0.0,0.0,-46846.43308641664
5,RES_PV_N8,8.685039547355771e-09,0.0,0.0,-46849.48244332557
6,G_IEEE1,250.0000024866447,250.0,60.0,-7.113654053533628
6,G_IEEE3,115.51996265121713,270.0,67.15,9.385001087846078e-09
6,RES_Wind_N1,94.50000094358474,94.5,0.0,-67.12920464431325
6,RES_PV_N6,8.685214231178959e-09,0.0,0.0,-46888.72053479329
6,RES_PV_N8,8.685221619568972e-09,0.0,0.0,-46892.1266348267
7,G_IEEE1,250.0000024866719,250.0,60.0,-7.129505932228436
7,G_IEEE3,188.21679249609713,270.0,67.15,8.7352778646289e-09
7,RES_Wind_N1,81.37500081233509,81.375,0.0,-67.14636902318335
7,RES_PV_N6,3.937500037961021,3.9375,0.0,-67.19117654769559
7,RES_PV_N8,9.765000096235976,9.765,0.0,-67.189700483803
8,G_IEEE1,250.00000248668098,250.0,60.0,-7.134317144895616
8,G_IEEE3,203.7565874101802,270.0,67.15,8.415224946087986e-09
8,RES_Wind_N1,68.25000068108521,68.25,0.0,-67.15249273608818
8,RES_PV_N6,19.68750019546104,19.6875,0.0,-67.19206524067961
8,RES_PV_N8,48.825000486835904,48.825,0.0,-67.18610838377532
9,G_IEEE1,250.00000248665833,250.0,60.0,-7.120924551450996
9,G_IEEE3,132.18493689945748,270.0,67.15,9.310633727027335e-09
9,RES_Wind_N1,55.12500054983498,55.125,0.0,-67.14041264298811
9,RES_PV_N6,55.12500054983561,55.125,0.0,-67.1704346438352
9,RES_PV_N8,136.7100013656853,136.71,0.0,-67.15467564158233
10,G_IEEE1,234.05249638590902,250.0,60.0,4.042636485590057e-09
10,G_IEEE3,3.3836400772737025e-09,270.0,67.15,9.648129442489915e-09
10,RES_Wind_N1,45.93750045779208,45.9375,0.0,-60.018812087212396
10,RES_PV_N6,94.50000094341756,94.5,0.0,-60.03736483591674
10,RES_PV_N8,234.36000234201686,234.36,0.0,-60.00993283457581
11,G_IEEE1,131.83796630817378,250.0,60.0,9.195976474192675e-09
11,G_IEEE3,-4.80594479509021e-09,270.0,67.15,9.648129442500588e-09
11,RES_Wind_N1,39.375000392166825,39.375,0.0,-60.00924687908783
11,RES_PV_N6,133.87500133705606,133.875,0.0,-56.08584320875944
11,RES_PV_N8,332.01000331796524,332.01,0.0,-44.50530671175893
12,G_IEEE1,109.5988722055768,250.0,60.0,9.307305443799438e-09
12,G_IEEE3,-5.776417851399899e-09,270.0,67.15,9.6481294425049e-09
12,RES_Wind_N1,36.75000036591677,36.75,0.0,-60.00728546961994
12,RES_PV_N6,167.34375167169745,167.34375,0.0,-44.79669463713997
12,RES_PV_N8,415.0125041476683,415.0125,0.0,-0.01594501122098121
13,G_IEEE1,97.84522720750006,250.0,60.0,9.404266765358248e-09
13,G_IEEE3,-5.777123937771856e-09,270.0,67.15,9.6481294425049e-09
13,RES_Wind_N1,39.375000392166754,39.375,0.0,-60.0058476046406
13,RES_PV_N6,187.0312518685722,187.03125,0.0,-44.78955372862187
13,RES_PV_N8,463.83750463591656,463.8375,0.0,6.541726195360999e-09
14,G_IEEE1,86.82885503588109,250.0,60.0,9.41480095425079e-09
14,G_IEEE3,-5.7755039742816575e-09,270.0,67.15,9.6481294425049e-09
14,RES_Wind_N1,44.62500044466669,44.625,0.0,-60.00422096708941
14,RES_PV_N6,192.9375019276347,192.9375,0.0,-44.7878238767521
14,RES_PV_N8,478.4850047823925,478.485,0.0,-5.0811047122568004e-09
