hour,line,flow_mw,limit_mw,abs_utilization,mu_upper_dual,mu_lower_dual
1,L14,111.36158871271793,400.0,0.2784039717817948,0.0,0.0
1,L45,145.92905231657622,400.0,0.36482263079144056,0.0,0.0
1,L46,-34.507463602588174,180.0,0.19170813112548984,0.0,0.0
1,L69,-68.11553273794688,180.0,0.3784196263219271,0.0,0.0
1,L57,-225.26094768214728,400.0,0.5631523692053682,0.0,0.0
1,L93,-29.32249542148833,400.0,0.07330623855372083,0.0,0.0
1,L72,-300.06000300063516,400.0,0.7501500075015879,0.0,0.0
1,L98,-36.893491369086554,210.0,0.17568329223374549,0.0,0.0
1,L78,74.85905531977377,210.0,0.35647169199892276,0.0,0.0
2,L14,124.98448816303592,400.0,0.3124612204075898,0.0,0.0
2,L45,142.76937983638493,400.0,0.35692344959096234,0.0,0.0
2,L46,-17.724891672078915,180.0,0.09847162040043841,0.0,0.0
2,L69,-51.65342671319082,180.0,0.286963481739949,0.0,0.0
2,L57,-211.5456201623386,400.0,0.5288640504058465,0.0,0.0
2,L93,-0.5113730535349361,400.0,0.0012784326338373404,0.0,0.0
2,L72,-300.06000300063477,400.0,0.7501500075015869,0.0,0.0
2,L98,-50.93570853690682,210.0,0.24255099303288963,0.0,0.0
2,L78,88.57438283958172,210.0,0.4217827754265796,0.0,0.0
3,L14,112.15551188493863,400.0,0.2803887797123466,0.0,0.0
3,L45,132.41617953422525,400.0,0.3310404488355631,0.0,0.0
3,L46,-20.20066764801535,180.0,0.11222593137786306,0.0,0.0
3,L69,-53.07387097907606,180.0,0.2948548387726448,0.0,0.0
3,L57,-210.6488204644964,400.0,0.526622051161241,0.0,0.0
3,L93,-0.0691349323548855,400.0,0.00017283733088721377,0.0,0.0
3,L72,-300.0600030006381,400.0,0.7501500075015953,0.0,0.0
3,L98,-52.93789882558972,210.0,0.2520852325028082,0.0,0.0
3,L78,89.47118253743028,210.0,0.4260532501782394,0.0,0.0
4,L14,105.41999601525349,400.0,0.26354999003813373,0.0,0.0
4,L45,127.11140783619986,400.0,0.31777851959049963,0.0,0.0
4,L46,-21.631411819693025,180.0,0.12017451010940569,0.0,0.0
4,L69,-53.97141157042501,180.0,0.29984117539125005,0.0,0.0
4,L57,-210.32859216254298,400.0,0.5258214804063575,0.0,0.0
4,L93,-0.060000240162090074,400.0,0.00015000060040522517,0.0,0.0
4,L72,-300.0600030005656,400.0,0.7501500075014139,0.0,0.0
4,L98,-53.85141108415742,210.0,0.2564352908769401,0.0,0.0
4,L78,89.79141083924097,210.0,0.4275781468535284,0.0,0.0
5,L14,112.38952475957885,400.0,0.2809738118989471,0.0,0.0
5,L45,135.3909021650915,400.0,0.3384772554127287,0.0,0.0
5,L46,-22.941377404241642,180.0,0.12745209669023133,0.0,0.0
5,L69,-54.6838143793665,180.0,0.3037989687742583,0.0,0.0
5,L57,-213.299097833631,400.0,0.5332477445840775,0.0,0.0
5,L93,-0.08108175512946494,400.0,0.00020270438782366235,0.0,0.0
5,L72,-300.06000300063624,400.0,0.7501500075015906,0.0,0.0
5,L98,-51.33896556926815,210.0,0.2444712646155626,0.0,0.0
5,L78,86.8209051682922,210.0,0.41343288175377235,0.0,0.0
6,L14,94.92097952680203,400.0,0.23730244881700507,0.0,0.0
6,L45,153.77869545282985,400.0,0.3844467386320746,0.0,0.0
6,L46,-58.79771592476485,180.0,0.3266539773598047,0.0,0.0
6,L69,-58.91439771506035,180.0,0.32730220952811306,0.0,0.0
6,L57,-228.66130454590075,400.0,0.5716532613647519,0.0,0.0
6,L93,-9.250208734374196,400.0,0.02312552183593549,0.0,0.0
6,L72,-300.0600030006282,400.0,0.7501500075015706,0.0,0.0
6,L98,-31.48231302508327,210.0,0.1499157763099203,0.0,0.0
6,L78,71.4586984560063,210.0,0.34027951645717286,0.0,0.0
7,L14,112.52382769714957,400.0,0.2813095692428739,0.0,0.0
7,L45,190.0202410445522,400.0,0.4750506026113805,0.0,0.0
7,L46,-77.43641334613125,180.0,0.4302022963673958,0.0,0.0
7,L69,-76.47756319275797,180.0,0.4248753510708776,0.0,0.0
7,L57,-259.9197589541468,400.0,0.649799397385367,0.0,0.0
7,L93,-19.588899397468175,400.0,0.04897224849367044,0.0,0.0
7,L72,-300.06000300063647,400.0,0.7501500075015912,0.0,0.0
7,L98,-26.543723817240338,210.0,0.1263986848440016,0.0,0.0
7,L78,40.200244047776835,210.0,0.19142973356084206,0.0,0.0
8,L14,145.84994313672692,400.0,0.3646248578418173,0.0,0.0
8,L45,230.55709429268984,400.0,0.5763927357317246,0.0,0.0
8,L46,-84.64715115469147,180.0,0.47026195085939704,0.0,0.0
8,L69,-70.55708738544257,180.0,0.3919838188080143,0.0,0.0
8,L57,-275.6329057060323,400.0,0.6890822642650808,0.0,0.0
8,L93,-13.098309649484154,400.0,0.03274577412371039,0.0,0.0
8,L72,-300.06000300063624,400.0,0.7501500075015906,0.0,0.0
8,L98,-32.08562536440042,210.0,0.15278869221143057,0.0,0.0
8,L78,24.487097295890894,210.0,0.11660522521852806,0.0,0.0
9,L14,127.8442099018113,400.0,0.3196105247545282,0.0,0.0
9,L45,225.44269122619292,400.0,0.5636067280654823,0.0,0.0
9,L46,-97.5384813230936,180.0,0.5418804517949645,0.0,0.0
9,L69,-72.82529718697512,180.0,0.404584984372084,0.0,0.0
9,L57,-297.62230877253006,400.0,0.7440557719313251,0.0,0.0
9,L93,-0.5397637664225666,400.0,0.0013494094160564165,0.0,0.0
9,L72,-300.06000300063596,400.0,0.7501500075015899,0.0,0.0
9,L98,-71.63579533851113,210.0,0.3411228349452911,0.0,0.0
9,L78,2.497694229425314,210.0,0.011893782044882447,0.0,0.0
10,L14,45.98970045069124,400.0,0.1149742511267281,0.0,0.0
10,L45,199.55309685048238,400.0,0.4988827421262059,0.0,0.0
10,L46,-153.5111963990321,180.0,0.8528399799946227,0.0,0.0
10,L69,-86.95799525706687,180.0,0.4830999736503715,0.0,0.0
10,L57,-306.644703148756,400.0,0.76661175787189,0.0,0.0
10,L93,-0.05219998049906461,400.0,0.00013049995124766152,0.0,0.0
10,L72,-233.6348963081768,400.0,0.5840872407704419,0.0,0.0
10,L98,-86.85359528485453,210.0,0.4135885489754978,0.0,0.0
10,L78,-72.95760683981888,210.0,0.34741717542770895,0.0,0.0
