hour,line,flow_mw,limit_mw,abs_utilization,mu_upper_dual,mu_lower_dual
1,L12,188.16514777687084,400.0,0.4704128694421771,9.853162904102043e-09,-9.947159503117317e-09
1,L14,149.61663007115015,400.0,0.3740415751778754,9.87585991646435e-09,-9.943438055459139e-09
1,L15,217.68228931349893,250.0,0.8707291572539957,9.060272461646465e-09,-9.933423296367848e-09
1,L23,155.9920978448821,400.0,0.38998024461220526,9.872660919221295e-09,-9.944078151790813e-09
1,L34,-81.60975606369807,240.0,0.34004065026540864,9.903376206126298e-09,-9.803600796910141e-09
1,L45,-106.23497988405965,180.0,0.5901943326892203,9.891449456538695e-09,-9.577794846798521e-09
2,L12,181.69998036063186,400.0,0.45424995090157966,9.855476515420416e-09,-9.94685329451843e-09
2,L14,144.7192562549536,400.0,0.36179814063738397,9.877861728544272e-09,-9.943012492019061e-09
2,L15,225.57022920581946,250.0,0.9022809168232778,8.75060665705722e-09,-9.934571837992217e-09
2,L23,148.8815929489993,400.0,0.37220398237249824,9.877018129005921e-09,-9.943194286624027e-09
2,L34,-77.92004248593797,240.0,0.3246668436914082,9.902725796974914e-09,-9.806233959981102e-09
2,L45,-99.52242165768838,180.0,0.5529023425427132,9.889139444037089e-09,-9.609446458243203e-09
3,L12,181.839514884249,400.0,0.4545987872106225,9.848523566692255e-09,-9.947735416995851e-09
3,L14,142.63678133582147,400.0,0.3565919533395537,9.877803135138433e-09,-9.943025238408588e-09
3,L15,231.72403074421663,250.0,0.9268961229768665,8.564544183956789e-09,-9.935008981484563e-09
3,L23,141.9416048829833,400.0,0.35485401220745827,9.8826087992457e-09,-9.941916544860917e-09
3,L34,-77.65998479375907,240.0,0.3235832699739961,9.904176445630814e-09,-9.800208428748818e-09
3,L45,-96.0647931261275,180.0,0.5336932951451527,9.888915941779293e-09,-9.612191971013204e-09
4,L12,196.83668068545103,400.0,0.4920917017136276,9.842662076687335e-09,-9.948398582305806e-09
4,L14,144.49676973404672,400.0,0.3612419243351168,9.877420001908841e-09,-9.943108149790454e-09
