hour,line,flow_mw,limit_mw,abs_utilization,mu_upper_dual,mu_lower_dual
1,L14,122.85292518887383,400.0,0.3071323129721846,-2.613542375804701e-09,0.0
1,L45,151.02919183892533,400.0,0.37757297959731334,-4.0412118145794885e-09,0.0
1,L46,-28.116266646788034,180.0,0.15620148137104464,-6.797449998614778e-09,1.3017460058419035e-08
1,L69,-56.174331383136064,180.0,0.31207961879520035,-4.8019333274537705e-09,1.8233128309249244e-08
1,L57,-220.1608081574109,400.0,0.5504020203935273,0.0,9.439245339577934e-09
1,L93,-4.273881112095459,400.0,0.010684702780238649,0.0,0.0
1,L72,-300.06000255629823,400.0,0.7501500063907456,0.0,2.497986823717069e-08
1,L98,-46.775931977694206,210.0,0.22274253322711526,-3.614614651151759e-09,1.1417557226985586e-08
1,L78,79.95919440340674,210.0,0.38075806858765116,-1.6882474604042846e-08,2.0565901865388485e-09
2,L14,107.99807611259106,400.0,0.26999519028147767,-1.9719651914334954e-09,0.0
2,L45,136.88630272033245,400.0,0.3422157568008311,-3.2865246061062077e-09,0.0
2,L46,-28.828226604725092,180.0,0.16015681447069496,-6.74028243328126e-09,1.3125677039252896e-08
2,L69,-57.33895088401625,180.0,0.3185497271334236,-4.729389118968794e-09,1.8500870426265443e-08
2,L57,-217.42869727625177,400.0,0.5435717431906294,0.0,9.148239080463803e-09
2,L93,-3.3852477695514676,400.0,0.008463119423878668,0.0,0.0
2,L72,-300.06000255605073,400.0,0.7501500063901269,0.0,2.4979868237022652e-08
2,L98,-49.77273860989771,210.0,0.2370130409995129,-3.4575279089105656e-09,1.1818200405748898e-08
2,L78,82.69130528407094,210.0,0.39376812040033776,-1.745958283309978e-08,1.9440082585374912e-09
3,L14,104.3786030991746,400.0,0.2609465077479365,-1.825540469983375e-09,0.0
3,L45,129.66472535893502,400.0,0.3241618133973375,-2.931666747539691e-09,0.0
3,L46,-25.226122258174264,180.0,0.14014512365652368,-7.034301281463304e-09,1.258710585862555e-08
3,L69,-55.881745201100664,180.0,0.3104541400061148,-4.820493985886878e-09,1.8165847055766108e-08
3,L57,-213.40027463907936,400.0,0.5335006865976983,0.0,8.734708658368025e-09
3,L93,-1.492942388481188,400.0,0.00373235597120297,0.0,0.0
3,L72,-300.06000255462254,400.0,0.7501500063865564,0.0,2.497986823646955e-08
3,L98,-52.295855350389814,210.0,0.2490278826209039,-3.328040020470363e-09,1.216736530320118e-08
3,L78,86.719727918387,210.0,0.41295108532565233,-1.835719532720968e-08,1.781792462336135e-09
4,L14,105.10599942502537,400.0,0.2627649985625634,-1.8547276341412457e-09,0.0
4,L45,126.99971063780775,400.0,0.3174992765945194,-2.8054372096413824e-09,0.0
4,L46,-21.833711285391193,180.0,0.12129839602995107,-7.320634997925022e-09,1.2102611708503769e-08
4,L69,-54.08412082609413,180.0,0.30046733792274516,-4.934323759489758e-09,1.776367910033219e-08
4,L57,-210.44028943440088,400.0,0.5261007235860022,0.0,8.442146958625954e-09
4,L93,-0.10564126721553145,400.0,0.00026410316803882864,0.0,0.0
4,L72,-300.0600024804269,400.0,0.7501500062010672,0.0,2.497986821042459e-08
4,L98,-53.82906628825425,210.0,0.25632888708692503,-3.2505796899783926e-09,1.2385010739183342e-08
4,L78,89.67971297467845,210.0,0.42704625226037357,-1.9054850710014048e-08,1.6654145475356161e-09
5,L14,106.33290784673845,400.0,0.26583226961684614,-1.904205112035793e-09,0.0
5,L45,133.298654682153,400.0,0.3332466367053825,-3.1078516818359727e-09,0.0
5,L46,-26.905746832917025,180.0,0.14947637129398347,-6.8959798470636324e-09,1.2834986795516002e-08
5,L69,-56.654910196437925,180.0,0.3147495010913218,-4.772051075781261e-09,1.834248642633871e-08
5,L57,-215.39134531494756,400.0,0.5384783632873689,0.0,8.936800505253573e-09
5,L93,-2.442816158842814,400.0,0.006107040397107035,0.0,0.0
5,L72,-300.0600025555423,400.0,0.7501500063888558,0.0,2.497986823660168e-08
5,L98,-50.99696611217194,210.0,0.24284269577224732,-3.3943756269840736e-09,1.19862632210482e-08
5,L78,84.7286572443583,210.0,0.4034697964017062,-1.79064174377349e-08,1.861397854546952e-09
6,L14,129.22047765077406,400.0,0.32305119412693517,-2.9103099644556645e-09,0.0
6,L45,159.2202168746652,400.0,0.39805054218666297,-4.518950978916632e-09,0.0
6,L46,-29.93973922058617,180.0,0.16633188455881204,-6.65171491416483e-09,1.3296853664443954e-08
6,L69,-56.63158256726322,180.0,0.3146199031514624,-4.773440128592041e-09,1.8337374390663782e-08
