unit,soc_hour,node,soc_mwh,delta_soc_capacity_dual,rho_periodicity_dual
I4,0,N1,1.485879544219915e-05,-0.0241819694258379,-65.09373868535886
I4,1,N1,1.4839073573028473e-05,-0.024161778983167626,-65.09373868535886
I4,2,N1,1.4819351682981608e-05,-0.02414231740309742,-65.09373868535886
I4,3,N1,1.4799629249396995e-05,-0.024123163379726042,-65.09373868535886
I4,4,N1,1.4779905749572324e-05,-0.02410412302286967,-65.09373868535886
I4,5,N1,1.476018066061252e-05,-0.024085129911201,-65.09373868535886
I4,6,N1,1.474045345967191e-05,-0.0240661703120501,-65.09373868535886
I4,7,N1,1.4720723623846251e-05,-0.024047270434528492,-65.09373868535886
I4,8,N1,1.4700990630140017e-05,-0.024028611331796464,-65.09373868535886
I4,9,N1,1.4681253955462303e-05,-0.024010570352520553,-65.09373868535886
I4,10,N1,1.4720714072496582e-05,-0.02404510859620563,-65.09373868535886
I4,11,N1,1.4760170108978247e-05,-0.024084843331700183,-65.09373868535886
I4,12,N1,1.4799623160798654e-05,-0.02412316592069333,-65.09373868535886
I4,13,N1,1.483907470562749e-05,-0.024161310949719822,-65.09373868535886
I4,14,N1,1.4878526220940544e-05,-0.024199488564651005,-65.09373868535886
I4,15,N1,1.4917979184208783e-05,-0.02423772876831817,-65.09373868535886
I4,16,N1,1.4957435073069108e-05,-0.02427602204484212,-65.09373868535886
I4,17,N1,1.4996895365414587e-05,-0.02431432010502682,-65.09373868535886
I4,18,N1,1.4977158502656572e-05,-0.024295186013413673,-65.09373868535886
I4,19,N1,1.4957425279057002e-05,-0.024276000660070074,-65.09373868535886
I4,20,N1,1.4937695171350438e-05,-0.024256816804687317,-65.09373868535886
I4,21,N1,1.4917967656642873e-05,-0.024237648206962194,-65.09373868535886
I4,22,N1,1.4898242212129135e-05,-0.0242185026838255,-65.09373868535886
I4,23,N1,1.4878518314909944e-05,-0.024199321003086482,-65.09373868535886
I4,24,N1,1.485879544219915e-05,-0.02417944894954837,-65.09373868535886
I4,0,N2,1.3183487945932876e-05,-0.027984753191366587,-68.35495337282855
I4,1,N2,1.3188613717932719e-05,-0.02798946832526062,-68.35495337282855
I4,2,N2,1.3193739494689219e-05,-0.02799451984597909,-68.35495337282855
I4,3,N2,1.3198865419760175e-05,-0.027999639744651576,-68.35495337282855
I4,4,N2,1.3203991636696336e-05,-0.02800477064648557,-68.35495337282855
I4,5,N2,1.3209118288937251e-05,-0.028009869463763413,-68.35495337282855
I4,6,N2,1.3214245520037028e-05,-0.028014838455603243,-68.35495337282855
I4,7,N2,1.3219373473585045e-05,-0.02801924959224896,-68.35495337282855
I4,8,N2,1.3224502293215178e-05,-0.02802119849293647,-68.35495337282855
I4,9,N2,1.3229632122658984e-05,-0.02801230565049418,-68.35495337282855
I4,10,N2,1.333663937640516e-05,-0.028076011147199292,-68.35495337282855
I4,11,N2,1.3315780654905892e-05,-0.028152984144578112,-68.35495337282855
I4,12,N2,1.3252657509161474e-05,-0.028063228750782144,-68.35495337282855
I4,13,N2,1.3189538860045383e-05,-0.027961381965716618,-68.35495337282855
I4,14,N2,1.3124567612010759e-05,-0.027936186427551843,-68.35495337282855
I4,15,N2,1.306144456550342e-05,-0.02783174159945461,-68.35495337282855
I4,16,N2,1.3040585900195489e-05,-0.027882028574587873,-68.35495337282855
I4,17,N2,1.3147594644970286e-05,-0.02796802679689517,-68.35495337282855
I4,18,N2,1.3152724542491102e-05,-0.027958053310721202,-68.35495337282855
I4,19,N2,1.3157853439384592e-05,-0.02795969765512542,-68.35495337282855
I4,20,N2,1.3162981479423508e-05,-0.027964026736087076,-68.35495337282855
I4,21,N2,1.3168108806539796e-05,-0.027968954740882783,-68.35495337282855
I4,22,N2,1.3173235564353748e-05,-0.027974028378124863,-68.35495337282855
I4,23,N2,1.3178361896312032e-05,-0.027979194134800857,-68.35495337282855
I4,24,N2,1.3183487945932876e-05,-0.027984660796472507,-68.35495337282855
I4,0,N3,59.99756068617385,0.0,-55.83240067178533
I4,1,N3,55.153586280558514,0.0,-55.83240067178533
I4,2,N3,50.445326804636274,0.0,-55.83240067178533
I4,3,N3,45.88924025157795,0.0,-55.83240067178533
I4,4,N3,41.44095859469072,0.0,-55.83240067178533
I4,5,N3,36.406347064646965,0.0,-55.83240067178533
I4,6,N3,30.447102716351996,0.0,-55.83240067178533
I4,7,N3,23.237995186802067,0.0,-55.83240067178533
I4,8,N3,13.928149453074804,0.0,-55.83240067178533
I4,9,N3,4.52500356129433e-06,0.0,-55.83240067178533
I4,10,N3,4.480584834351903e-06,0.0,-55.83240067178533
I4,11,N3,4.571256965915036e-06,0.0,-55.83240067178533
I4,12,N3,22.802962083282214,0.0,-55.83240067178533
I4,13,N3,53.61026079579049,0.0,-55.83240067178533
I4,14,N3,87.85538947966103,-5.2388254635068465e-09,-55.83240067178533
I4,15,N3,115.04677659150066,-2.0970025226523222e-08,-55.83240067178533
I4,16,N3,115.04677668217278,-2.0970025382096466e-08,-55.83240067178533
I4,17,N3,115.04677663775446,-2.0970025297685226e-08,-55.83240067178533
I4,18,N3,102.15253835827491,-1.274642028355152e-08,-55.83240067178533
I4,19,N3,92.5467170723815,-7.94130576991374e-09,-55.83240067178533
I4,20,N3,83.1995048767746,-4.502621271301219e-09,-55.83240067178533
I4,21,N3,76.01383238197515,-2.5940383679247443e-09,-55.83240067178533
I4,22,N3,70.27880266666132,-1.376715049845469e-09,-55.83240067178533
I4,23,N3,65.0169725718398,-4.3151282691522314e-10,-55.83240067178533
I4,24,N3,59.99756068617385,0.0,-55.83240067178533
I4,0,N4,1.3346671639003293e-05,-0.027635874754495818,-65.09448001939032
I4,1,N4,1.3326966972513321e-05,-0.02761007169828166,-65.09448001939032
I4,2,N4,1.330726228052993e-05,-0.027584666394235895,-65.09448001939032
I4,3,N4,1.328755692528297e-05,-0.02755937641766068,-65.09448001939032
I4,4,N4,1.3267850268951935e-05,-0.0275341455162511,-65.09448001939032
I4,5,N4,1.3248141673508563e-05,-0.027508953172680956,-65.09448001939032
I4,6,N4,1.3228430500935194e-05,-0.027483808466511373,-65.09448001939032
I4,7,N4,1.3208716113102627e-05,-0.027458752349708865,-65.09448001939032
