unit,hour,node,p_charge_mw,p_discharge_mw,net_injection_mw,lambda_joint_eur_per_mwh,spot_revenue_eur
I2,1,N1,0.0,0.0,0.0,67.14999976211675,0.0
I2,1,N2,0.0,0.0,0.0,67.14999999900645,0.0
I2,1,N3,3.9600960978620166e-07,3.1212114949817606,3.1212110989721507,67.14999991533864,209.58932503173395
I2,1,N4,0.0,0.0,0.0,67.14999991370615,0.0
I2,1,N5,0.0,0.0,0.0,67.1500000027119,0.0
I2,1,N6,0.0,0.0,0.0,67.14999992831912,0.0
I2,1,N7,0.0,0.0,0.0,67.14999999900645,0.0
I2,1,N8,3.960095888513825e-07,6.540934619993994,6.540934223984405,67.1499999692907,439.2237329396853
I2,1,N9,3.9631764775922536e-07,0.00034487814681717654,0.0003444818291694173,67.14999992449582,0.023131954802716553
I2,2,N1,0.0,0.0,0.0,67.14999966706783,0.0
I2,2,N2,0.0,0.0,0.0,67.14999991163297,0.0
I2,2,N3,3.960096107778234e-07,3.06308465925795,3.063084263248339,67.14999984594466,205.68610780524148
I2,2,N4,0.0,0.0,0.0,67.14999983122985,0.0
I2,2,N5,0.0,0.0,0.0,67.14999991364218,0.0
I2,2,N6,0.0,0.0,0.0,67.14999985099121,0.0
I2,2,N7,0.0,0.0,0.0,67.14999991163297,0.0
I2,2,N8,3.960095898963475e-07,6.285859173344233,6.285858777334643,67.14999988814009,422.0954161948857
I2,2,N9,3.9631687671637524e-07,0.00034525522871172587,0.0003448589118350095,67.14999985221513,0.02315727587875596
I2,3,N1,0.0,0.0,0.0,67.14999953535366,0.0
I2,3,N2,0.0,0.0,0.0,67.14999979247952,0.0
I2,3,N3,3.9600961179213693e-07,3.0108647018937487,3.010864305884137,67.14999973851563,202.17953735282583
I2,3,N4,0.0,0.0,0.0,67.14999971415594,0.0
I2,3,N5,0.0,0.0,0.0,67.14999979319371,0.0
I2,3,N6,0.0,0.0,0.0,67.1499997379435,0.0
I2,3,N7,0.0,0.0,0.0,67.14999979247952,0.0
I2,3,N8,3.960095912639539e-07,5.984407806798754,5.984407410789163,67.1499997731963,401.85295627720654
I2,3,N9,3.962989238562603e-07,0.000352503696701747,0.00035210739777789075,67.14999974283408,0.023644011670235342
I2,4,N1,0.0,0.0,0.0,67.1499994000298,0.0
I2,4,N2,0.0,0.0,0.0,67.1499996677231,0.0
I2,4,N3,3.960096123455458e-07,2.9913334088296093,2.991333012819997,67.14999961970074,200.86801067326107
I2,4,N4,0.0,0.0,0.0,67.14999959000906,0.0
I2,4,N5,0.0,0.0,0.0,67.14999966771559,0.0
