hour,generator,dispatch_mw,capacity_mw,marginal_cost_eur_per_mwh,nu_gen_dual
1,G_IEEE1,23.886473002462992,250.0,60.0,0.0
1,G_IEEE2,300.0000029994056,300.0,52.2,-7.800000067798449
1,G_IEEE3,0.0,270.0,67.15,0.0
1,RES_Wind_N1,94.50000094492299,94.5,0.0,-60.00000057988989
1,RES_PV_N6,0.0,0.0,0.0,
1,RES_PV_N8,0.0,0.0,0.0,
2,G_IEEE1,7.556271815290278,250.0,60.0,0.0
2,G_IEEE2,300.0000029994056,300.0,52.2,-7.800000067416048
2,G_IEEE3,0.0,270.0,67.15,0.0
2,RES_Wind_N1,98.437500984298,98.4375,0.0,-60.000000579507756
2,RES_PV_N6,0.0,0.0,0.0,
2,RES_PV_N8,0.0,0.0,0.0,
3,G_IEEE1,1.7708371612028926,250.0,60.0,0.0
3,G_IEEE2,300.0000029994056,300.0,52.2,-7.800000065559577
3,G_IEEE3,0.0,270.0,67.15,0.0
3,RES_Wind_N1,102.375001023673,102.375,0.0,-60.000000577649665
3,RES_PV_N6,0.0,0.0,0.0,
3,RES_PV_N8,0.0,0.0,0.0,
4,G_IEEE1,0.045334060178661297,250.0,60.0,0.0
4,G_IEEE2,300.0000029994056,300.0,52.2,-7.800000018362335
4,G_IEEE3,0.0,270.0,67.15,0.0
4,RES_Wind_N1,105.00000104992299,105.0,0.0,-60.00000053045101
4,RES_PV_N6,0.0,0.0,0.0,
4,RES_PV_N8,0.0,0.0,0.0,
5,G_IEEE1,3.294349467532752,250.0,60.0,0.0
5,G_IEEE2,300.0000029994056,300.0,52.2,-7.800000066678761
5,G_IEEE3,0.0,270.0,67.15,0.0
5,RES_Wind_N1,102.375001023673,102.375,0.0,-60.000000578768685
5,RES_PV_N6,0.0,0.0,0.0,
5,RES_PV_N8,0.0,0.0,0.0,
6,G_IEEE1,30.030521841605953,250.0,60.0,0.0
6,G_IEEE2,300.0000029994056,300.0,52.2,-7.800000067838865
6,G_IEEE3,0.0,270.0,67.15,0.0
6,RES_Wind_N1,94.50000094492299,94.5,0.0,-60.00000057992923
6,RES_PV_N6,0.0,0.0,0.0,
6,RES_PV_N8,0.0,0.0,0.0,
7,G_IEEE1,104.26975626110944,250.0,60.0,0.0
7,G_IEEE2,300.0000029994056,300.0,52.2,-7.800000067960542
7,G_IEEE3,0.0,270.0,67.15,0.0
7,RES_Wind_N1,81.375000813673,81.375,0.0,-60.000000580046695
7,RES_PV_N6,4.795875047882503,4.795875,0.0,-60.00000058096892
7,RES_PV_N8,8.906625088990003,8.906625,0.0,-60.00000058051601
8,G_IEEE1,125.6006282844159,250.0,60.0,0.0
8,G_IEEE2,300.0000029994056,300.0,52.2,-7.800000067973735
8,G_IEEE3,0.0,270.0,67.15,0.0
