hour,line,flow_mw,limit_mw,abs_utilization,mu_upper_dual,mu_lower_dual
1,L14,364.50000355988675,400.0,0.9112500088997169,-4.077959156873388e-08,0.0
1,L45,316.31893252035644,400.0,0.7907973313008911,-1.1572522915254887e-08,0.0
1,L46,48.18107123338351,200.0,0.24090535616691755,-1.864663554771874e-09,0.0
1,L69,13.104451587175564,200.0,0.06552225793587782,0.0,0.0
1,L57,-54.93106746845861,400.0,0.1373276686711465,0.0,0.0
1,L93,-60.57475620587425,400.0,0.15143689051468562,0.0,0.0
1,L72,0.0008123907081629326,400.0,2.0309767704073313e-06,0.0,0.0
1,L98,73.68688724852211,200.0,0.3684344362426106,-4.351351616443234e-09,0.0
1,L78,-54.932692275920985,200.0,0.2746634613796049,0.0,2.416417834526897e-09
2,L14,368.4375035992663,400.0,0.9210937589981657,-4.7114471290187594e-08,0.0
2,L45,309.8526043356465,400.0,0.7746315108391163,-1.0019884842360675e-08,0.0
2,L46,58.584899457477505,200.0,0.2929244972873875,-2.738112998498466e-09,0.0
2,L69,25.126658761428036,200.0,0.12563329380714017,-3.0146477951450785e-10,0.0
2,L57,-44.52239565318162,400.0,0.11130598913295404,0.0,0.0
2,L93,-37.388409109176486,400.0,0.09347102277294121,0.0,0.0
2,L72,0.0008123929766375899,400.0,2.030982441593975e-06,0.0,0.0
2,L98,62.522752533222935,200.0,0.3126137626661147,-3.171926073792682e-09,0.0
2,L78,-44.52402046511321,200.0,0.22262010232556606,0.0,1.586876093513888e-09
3,L14,372.37500363875205,400.0,0.9309375090968801,-5.525522169521898e-08,0.0
3,L45,306.1786288190347,400.0,0.7654465720475868,-9.230309985391625e-09,0.0
3,L46,66.19637501368591,200.0,0.3309818750684295,-3.4644945797698126e-09,0.0
3,L69,33.819456864281946,200.0,0.16909728432140972,-8.41455330867545e-10,0.0
3,L57,-36.94637116979917,400.0,0.09236592792449792,0.0,0.0
3,L93,-21.501981516999347,400.0,0.05375495379249837,0.0,0.0
3,L72,0.0008125019609522438,400.0,2.031254902380609e-06,0.0,0.0
3,L98,55.3292440150664,200.0,0.276646220075332,-2.5025922680695343e-09,0.0
3,L78,-36.94799619964666,200.0,0.1847399809982333,0.0,1.0504127253447856e-09
4,L14,375.0000036652196,400.0,0.937500009163049,-6.210701994975662e-08,0.0
4,L45,304.71969729067445,400.0,0.7617992432266861,-8.930989641260615e-09,0.0
4,L46,70.28030656873123,200.0,0.35140153284365616,-3.890618057532796e-09,0.0
4,L69,38.448083352949034,200.0,0.19224041676474518,-1.1534942260215985e-09,0.0
4,L57,-32.780302698157875,400.0,0.08195075674539469,0.0,0.0
4,L93,-13.739135947906249,400.0,0.03434783986976562,0.0,0.0
4,L72,0.0008127172873799971,400.0,2.0317932184499925e-06,0.0,0.0
4,L98,52.195281086891136,200.0,0.26097640543445566,-2.2255268756880733e-09,0.0
4,L78,-32.78192815862051,200.0,0.16390964079310255,0.0,7.767306780133898e-10
5,L14,372.37500363929456,400.0,0.9309375090982364,-5.525522169583363e-08,0.0
5,L45,308.53228762884083,400.0,0.771330719072102,-9.728682685218943e-09,0.0
