unit,soc_hour,node,soc_mwh,delta_soc_capacity_dual,rho_periodicity_dual
I4,0,N1,0.0,-7.936187664185618,-65.06736744710174
I4,0,N2,0.0,-7.895911837363119,-68.0695037750673
I4,0,N3,3.458692964941139,0.0,-55.848233727922135
I4,0,N4,0.0,-7.936799564906794,-65.09384738865158
I4,0,N5,0.0,-7.941331153954372,-66.28013703855746
I4,0,N6,0.0,-7.935845640792019,-63.141357064123454
I4,0,N7,0.0,-7.9423411059037505,-68.10845494175555
I4,0,N8,8.445885097514244,0.0,-55.86400627467146
I4,0,N9,0.026664248221209774,-0.0003584035303753693,-55.8651393380863
I4,1,N1,0.0,-7.955206810247741,-65.06736744710174
I4,1,N2,0.0,-7.6740374030083505,-68.0695037750673
I4,1,N3,3.4586915965352616,0.0,-55.848233727922135
I4,1,N4,0.0,-7.955793928001352,-65.09384738865158
I4,1,N5,0.0,-7.965559187939101,-66.28013703855746
I4,1,N6,0.0,-7.944664829520161,-63.141357064123454
I4,1,N7,0.0,-7.974534700880683,-68.10845494175555
I4,1,N8,8.445884086701719,0.0,-55.86400627467146
I4,1,N9,0.026663631255380044,-0.00034946668374778603,-55.8651393380863
I4,2,N1,0.0,-7.957876277605094,-65.06736744710174
I4,2,N2,0.0,-6.390931799270913,-68.0695037750673
I4,2,N3,3.458690658354058,0.0,-55.848233727922135
I4,2,N4,0.0,-7.958455963868621,-65.09384738865158
I4,2,N5,0.0,-7.9695960774432395,-66.28013703855746
I4,2,N6,0.0,-7.944660200956746,-63.141357064123454
I4,2,N7,0.0,-7.980626202396729,-68.10845494175555
I4,2,N8,8.445883500729883,0.0,-55.86400627467146
I4,2,N9,0.02666318707422165,-0.0003431254180427979,-55.8651393380863
I4,3,N1,0.0,-7.957444565579746,-65.06736744710174
I4,3,N2,0.0,-16.372729843517472,-68.0695037750673
I4,3,N3,3.4586899017456476,0.0,-55.848233727922135
I4,3,N4,0.0,-7.9580183104506155,-65.09384738865158
I4,3,N5,0.0,-7.969847154681333,-66.28013703855746
I4,3,N6,0.0,-7.942908137473073,-63.141357064123454
I4,3,N7,0.0,-7.981876174897325,-68.10845494175555
I4,3,N8,8.445883057966773,0.0,-55.86400627467146
I4,3,N9,0.026662819639189213,-0.0003379783492027751,-55.8651393380863
I4,4,N1,0.0,-7.956374694326293,-65.06736744710174
I4,4,N2,0.0,-7.46433250843989,-68.0695037750673
I4,4,N3,3.4586892271652627,0.0,-55.848233727922135
I4,4,N4,0.0,-7.95693954504914,-65.09384738865158
I4,4,N5,0.0,-7.969373493656689,-66.28013703855746
I4,4,N6,0.0,-7.940707851221809,-63.141357064123454
I4,4,N7,0.0,-7.982244548340013,-68.10845494175555
I4,4,N8,8.44588267527819,0.0,-55.86400627467146
I4,4,N9,0.026662486285743626,-0.0003334039052521666,-55.8651393380863
I4,5,N1,0.0,-7.955019921002133,-65.06736744710174
I4,5,N2,0.0,-7.891214959134821,-68.0695037750673
I4,5,N3,3.4586884818922017,0.0,-55.848233727922135
