hour,line,flow_mw,limit_mw,abs_utilization,mu_upper_dual,mu_lower_dual
1,L14,344.50000341084336,400.0,0.8612500085271084,0.0,0.0
1,L45,311.5674632940572,400.0,0.778918658235143,0.0,0.0
1,L46,32.93254011246098,200.0,0.1646627005623049,0.0,0.0
1,L69,-2.7074598943281263,200.0,0.013537299471640632,0.0,0.0
1,L57,-59.6825367128358,400.0,0.1492063417820895,0.0,0.0
1,L93,-101.98995817279902,400.0,0.25497489543199753,0.0,0.0
1,L72,1.5560591446816472e-08,400.0,3.890147861704118e-11,0.0,0.0
1,L98,99.28251800945141,200.0,0.496412590047257,0.0,0.0
1,L78,-59.682536743957904,200.0,0.2984126837197895,0.0,0.0
2,L14,348.4375034501856,400.0,0.871093758625464,0.0,0.0
2,L45,304.94688556776464,400.0,0.7623672139194116,0.0,0.0
2,L46,43.490617878087775,200.0,0.21745308939043886,0.0,0.0
2,L69,9.470617871281544,200.0,0.04735308935640772,0.0,0.0
2,L57,-49.42811443914554,400.0,0.12357028609786384,0.0,0.0
2,L93,-77.75747049828799,400.0,0.19439367624571996,0.0,0.0
2,L72,1.5571028731773124e-08,400.0,3.892757182943281e-11,0.0,0.0
2,L98,87.22810241859979,200.0,0.4361405120929989,0.0,0.0
2,L78,-49.42811447028851,200.0,0.24714057235144257,0.0,0.0
3,L14,352.3750034896316,400.0,0.8809375087240789,0.0,0.0
3,L45,301.03827109752166,400.0,0.7525956777438041,0.0,0.0
3,L46,51.336732387879856,200.0,0.2566836619393993,0.0,0.0
3,L69,18.39673238128105,200.0,0.09198366190640525,0.0,0.0
3,L57,-42.086728909355955,400.0,0.10521682227338988,0.0,0.0
3,L93,-60.2899755092403,400.0,0.15072493877310075,0.0,0.0
3,L72,1.5614292148609658e-08,400.0,3.9035730371524145e-11,0.0,0.0
3,L98,78.68671945097375,200.0,0.39343359725486876,0.0,0.0
3,L78,-42.08672894058545,200.0,0.21043364470292725,0.0,0.0
4,L14,355.0000035160598,400.0,0.8875000087901495,0.0,0.0
4,L45,299.33651598327987,400.0,0.7483412899581997,0.0,0.0
