unit,hour,node,p_charge_mw,p_discharge_mw,net_injection_mw,lambda_joint_eur_per_mwh,spot_revenue_eur
I1,1,N1,2.548431770264403e-07,3.5788358604376684e-07,1.0304040901732654e-07,67.1359470574151,6.9177154445616315e-06
I1,1,N2,4.996567423492581e-07,1.9877660826524155e-07,-3.0088013408401655e-07,67.17039715473206,-2.0210238102392425e-05
I1,1,N3,1.5243082958224122e-07,0.0006389030943797194,0.0006387506635501372,67.16019843841282,0.04289862131669508
I1,1,N4,2.546603691005952e-07,3.581052765083181e-07,1.034449074077229e-07,67.17039711833864,6.948435510446518e-06
I1,1,N5,2.8194054826472037e-07,3.104040035625759e-07,2.8463455297855554e-08,67.20752215541377,1.9129583025502566e-06
I1,1,N6,2.0307437370080818e-07,5.878693207829657e-07,3.8479494708215753e-07,67.17396112326003,2.584820081572375e-05
I1,1,N7,4.99656742349275e-07,1.9877660826524169e-07,-3.008801340840334e-07,67.17039715473206,-2.0210238102393556e-05
I1,1,N8,1.5243122241311402e-07,0.0004689009621598554,0.0004687485309374423,67.17435696041888,0.0314878811418637
I1,1,N9,1.5245084417801492e-07,0.0003536716998224859,0.00035351924897830786,67.17039698177547,0.02374602829457206
I1,2,N1,2.5494428918875137e-07,3.576886683608657e-07,1.0274437917211432e-07,67.13070710193992,6.897302824573863e-06
I1,2,N2,5.00003250842494e-07,1.9871851562487435e-07,-3.012847352176197e-07,67.1655509518972,-2.023595523428789e-05
I1,2,N3,1.5245050679296482e-07,0.0004306351950199994,0.00043048274451320645,67.1577753683687,0.028910263455976772
I1,2,N4,2.5475375146022453e-07,3.579247813918571e-07,1.0317102993163255e-07,67.16555091789641,6.92953906412488e-06
I1,2,N5,2.8209376591076324e-07,3.102196554433839e-07,2.812588953262066e-08,67.20098845206863,1.890087577685799e-06
I1,2,N6,2.031369204538768e-07,5.873774269144119e-07,3.8424050646053514e-07,67.16895292495327,2.580903249030789e-05
I1,2,N7,5.00003250842511e-07,1.9871851562487445e-07,-3.012847352176365e-07,67.1655509518972,-2.0235955234289023e-05
I1,2,N8,1.5247271938159608e-07,0.00026794915044332204,0.00026779667772394044,67.1693308372045,0.017987723643143588
I1,2,N9,1.5249037469964023e-07,0.0002299664992443335,0.00022981400886963385,67.16555083362121,0.015435584495011668
I1,3,N1,2.5501934686136403e-07,3.575442069492885e-07,1.0252486008792445e-07,67.1268199442121,6.882167822927642e-06
I1,3,N2,5.002533567032294e-07,1.9867665360229118e-07,-3.0157670310093825e-07,67.1620575489487,-2.025451188908743e-05
I1,3,N3,1.5246527874260576e-07,0.00034564948395988596,0.00034549701868114333,67.15602867618632,0.023202207694087745
I1,3,N4,2.548211070805978e-07,3.577947815952828e-07,1.0297367451468497e-07,67.16205751602858,6.915923850392079e-06
I1,3,N5,2.822021660016475e-07,3.1008947572523193e-07,2.788730972358446e-08,67.19637004869978,1.8739259838486848e-06
I1,3,N6,2.031819199493338e-07,5.870242129573302e-07,3.838422930079964e-07,67.16535152473617,2.5780902539942858e-05
I1,3,N7,5.002533567032463e-07,1.9867665360229144e-07,-3.015767031009549e-07,67.1620575489487,-2.0254511889088547e-05
I1,3,N8,1.5250397723891967e-07,0.00020230806787842066,0.00020215556390118175,67.16571746145932,0.01357792348824876
I1,3,N9,1.5252009785027994e-07,0.0001819033530995348,0.0001817508330016845,67.1620574537761,0.0122067598883308
I1,4,N1,2.550606952061274e-07,3.574647089682153e-07,1.0240401376208789e-07,67.12467947510163,6.873836600744046e-06
I1,4,N2,5.003879604810148e-07,1.9865414708749713e-07,-3.017338133935177e-07,67.16017958394983,-2.0264497094058652e-05
I1,4,N3,1.5247418940647151e-07,0.0003084593436272388,0.00030830686943783233,67.15508969529037,0.020704375470771808
I1,4,N4,2.548573294901689e-07,3.577249364197695e-07,1.0286760692960057e-07,67.16017955139151,6.90860695141394e-06
I1,4,N5,2.8225947923353233e-07,3.100207291848011e-07,2.7761249951268778e-08,67.19392958345937,1.865387474374369e-06
I1,4,N6,2.0320606673887004e-07,5.868349148142069e-07,3.8362884807533686e-07,67.16341956104426,2.5765825279003957e-05
I1,4,N7,5.003879604810323e-07,1.9865414708749732e-07,-3.0173381339353495e-07,67.16017958394983,-2.0264497094059814e-05
I1,4,N8,1.5252307616845143e-07,0.0001756515329920783,0.00017549900991590983,67.16377950771714,0.011787176805814831
I1,4,N9,1.5253809463390856e-07,0.00016123539137534026,0.00016108285328070635,67.16017949902428,0.01081835334054723
I1,5,N1,2.549932150193947e-07,3.575944822733319e-07,1.0260126725393716e-07,67.12817295135613,6.887435613250606e-06
I1,5,N2,5.001567209007227e-07,1.9869281679198548e-07,-3.014639041087372e-07,67.1634105568481,-2.0247343959725405e-05
I1,5,N3,1.5246455697468003e-07,0.0003462361570080049,0.00034608369245103023,67.15670518168687,0.02324184050212343
I1,5,N4,2.5479501431153665e-07,3.578451255122393e-07,1.0305011120070265e-07,67.16341052317264,6.921196923031383e-06
I1,5,N5,2.8215719578900364e-07,3.101434575935263e-07,2.7986261804522657e-08,67.1982855568429,1.880628812408879e-06
I1,5,N6,2.0316433378403622e-07,5.871621965465704e-07,3.839978627625342e-07,67.16675853134501,2.5791891724723692e-05
I1,5,N7,5.001567209007396e-07,1.9869281679198564e-07,-3.01463904108754e-07,67.1634105568481,-2.0247343959726533e-05
I1,5,N8,1.525037619871088e-07,0.00020045653683823457,0.00020030403307624747,67.167130469183,0.013453847123135859
I1,5,N9,1.5251897863844102e-07,0.00018176269924825332,0.00018161018026961487,67.16341045969556,0.012197559081107447
I1,6,N1,2.5479098688964103e-07,3.5798433829999873e-07,1.031933514103577e-07,67.13865312528502,6.928262625175647e-06
I1,6,N2,4.994640564519423e-07,1.9880894951273958e-07,-3.0065510693920265e-07,67.17310322494595,-2.019593653353422e-05
I1,6,N3,1.5243148060958618e-07,0.0006075444560581215,0.0006073920245775119,67.16155147632807,0.04079339072497369
I1,6,N4,2.546082509708566e-07,3.5820615027398264e-07,1.0359789930312604e-07,67.17310318620859,6.958992379763333e-06
I1,6,N5,2.8185078131072543e-07,3.1051219942145774e-07,2.86614181107323e-08,67.2113532259759,1.9263726965978117e-06
I1,6,N6,2.0303923916563305e-07,5.88146138133294e-07,3.8510689896766093e-07,67.17677519010937,2.5870239576110718e-05
I1,6,N7,4.99464056451959e-07,1.9880894951273984e-07,-3.0065510693921917e-07,67.17310322494595,-2.0195936533535333e-05
I1,6,N8,1.5243581085763383e-07,0.00040965579048105375,0.0004095033546701961,67.17718304936467,0.027509281816008667
I1,6,N9,1.524529580601051e-07,0.0003306702928302745,0.00033051783987221437,67.17310305436054,0.02220190891904089
I1,7,N1,2.5453344058445705e-07,3.584829014790112e-07,1.0394946089455417e-07,67.15202327832212,6.980416617760136e-06
I1,7,N2,4.986049815590679e-07,1.989536036276892e-07,-2.9965137793137877e-07,67.1851608806506,-2.0132126034428316e-05
I1,7,N3,1.5238985517120474e-07,0.012751366359313648,0.012751213969458478,67.16757838172926,0.8564681637558034
I1,7,N4,2.54376285332448e-07,3.5865625399219975e-07,1.0427996865975176e-07,67.18516082661387,7.006066465399675e-06
I1,7,N5,2.8141090043915393e-07,3.1104440457266717e-07,2.9633504133513237e-08,67.23016088457845,1.9922652504699156e-06
I1,7,N6,2.0288568115034971e-07,5.893599914621942e-07,3.8647431031184445e-07,67.18908707393294,2.5966856087380695e-05
I1,7,N7,4.986049815590846e-07,1.9895360362768936e-07,-2.996513779313952e-07,67.1851608806506,-2.013212603442942e-05
I1,7,N8,1.5236752942743778e-07,4.409447367432052,4.409447215064523,67.1872889830367,296.25880429398643
I1,7,N9,1.5237226628163326e-07,0.498646538492915,0.4986463861206487,67.18482635512424,33.50147086412602
I1,8,N1,2.544566714977171e-07,3.5863196285549645e-07,1.0417529135777935e-07,67.15601359252094,6.995997282427859e-06
I1,8,N2,4.98414683574174e-07,1.989857395785793e-07,-2.9942894399559464e-07,67.18783871534957,-2.0117983595883453e-05
I1,8,N3,1.523853949810657e-07,2.8795283964970553,2.8795282441116603,67.16848058200878,193.4135369499599
I1,8,N4,2.543248230125833e-07,3.587563680882326e-07,1.0443154507564929e-07,67.18783863220138,7.0165297986541885e-06
I1,8,N5,2.812171309771918e-07,3.112799155721765e-07,3.006278459498472e-08,67.23846372434684,2.0213754514427333e-06
I1,8,N6,2.0286520479445696e-07,5.89522368409555e-07,3.8665716361509804e-07,67.19072987449204,2.5979777034499322e-05
I1,8,N7,4.984146835741905e-07,1.9898573957857947e-07,-2.99428943995611e-07,67.18783871534957,-2.011798359588455e-05
I1,8,N8,1.52368654328151e-07,2.51074604333352,2.510745890964866,67.1873836829762,168.6904475067124
