investor,node,x_power_mw,x_energy_mwh,ratio_hours,share_of_node_limit,last_best_response_access_shadow_price_eur_per_mw_day
I1,N1,0.0,0.0,0.0,0.0,4.536365188924692e-08
I1,N2,0.0,0.0,0.0,0.0,4.536365182957347e-08
I1,N3,9.48989297785713,23.076163539970914,2.4316568789358084,0.04744946488928565,5.601207935080725e-08
I1,N4,0.0,0.0,0.0,0.0,4.536365180257888e-08
I1,N5,0.0,0.0,0.0,0.0,4.536365174265347e-08
I1,N6,11.688736760350565,42.33964048100858,3.6222597316614342,0.05844368380175283,5.923173349464222e-08
I1,N7,0.0,0.0,0.0,0.0,4.536365175737865e-08
I1,N8,13.64226814017328,33.335488094666125,2.443544413007169,0.0682113407008664,6.241915245757635e-08
I1,N9,11.956466380867933,37.98217847684655,3.176705998824494,0.05978233190433967,5.964913514887355e-08
I2,N1,0.0,0.0,0.0,0.0,4.536364752154951e-08
I2,N2,0.0,0.0,0.0,0.0,4.536364752020428e-08
I2,N3,10.986373176630742,27.725158973675278,2.5235952327424873,0.05493186588315371,5.816306656297354e-08
I2,N4,0.0,0.0,0.0,0.0,4.53636475215593e-08
I2,N5,0.0,0.0,0.0,0.0,4.536366386044935e-08
I2,N6,11.176949319007475,40.68131431250855,3.639751165671483,0.05588474659503737,5.845036144279801e-08
I2,N7,0.0,0.0,0.0,0.0,4.536364728653017e-08
I2,N8,12.779536732283931,30.540153285106303,2.3897699834419766,0.06389768366141965,6.097133461827373e-08
I2,N9,11.834265163537232,37.785984528456865,3.1929303599584657,0.05917132581768616,5.9457094910268e-08
I3,N1,0.0,0.0,0.0,0.0,4.536361499236327e-08
I3,N2,0.0,0.0,0.0,0.0,4.536368729115615e-08
I3,N3,10.392199077067497,25.066382009400595,2.4120382821297826,0.05196099538533749,5.734580752940039e-08
I3,N4,0.0,0.0,0.0,0.0,4.5363649651527015e-08
I3,N5,0.0,0.0,0.0,0.0,4.5363653568699867e-08
I3,N6,10.960012933449926,42.597142738778025,3.8865960284382215,0.05480006466724963,5.8108450907709336e-08
I3,N7,0.0,0.0,0.0,0.0,4.536366280540266e-08
I3,N8,16.529024234694674,33.87630935034124,2.0495044879439615,0.08264512117347338,6.77827720438015e-08
I3,N9,12.919846389249201,35.130177865834064,2.719086342626056,0.064599231946246,6.118737838651663e-08
I4,N1,0.0,0.0,0.0,0.0,4.53491178801635e-08
I4,N2,0.0,0.0,0.0,0.0,4.5349051674290005e-08
I4,N3,8.80366378796601,26.113949075878423,2.966259242154881,0.04401831893983005,5.495255332723079e-08
I4,N4,0.0,0.0,0.0,0.0,4.5348582005441416e-08
I4,N5,0.0,0.0,0.0,0.0,4.53446573315243e-08
I4,N6,12.966991261584385,45.11675036839083,3.4793538036886282,0.06483495630792192,6.067698604630659e-08
I4,N7,0.0,0.0,0.0,0.0,4.534855511526247e-08
I4,N8,15.794836023439515,38.01107791353602,2.406550967488845,0.07897418011719758,6.654323772306915e-08
I4,N9,9.257373562836735,27.659394380637995,2.9878230788563243,0.046286867814183674,5.556074505361899e-08
