hour,line,flow_mw,limit_mw,abs_utilization,mu_upper_dual,mu_lower_dual
1,L14,344.50000340874794,400.0,0.8612500085218698,6.528514889528644e-09,-9.739189679468045e-09
1,L45,311.9166706055742,400.0,0.7797916765139355,7.80242155432658e-09,-9.72731380023369e-09
1,L46,32.583332797039375,200.0,0.16291666398519689,8.842031268964566e-09,-9.164962823112218e-09
1,L69,-3.0566671592429175,200.0,0.015283335796214588,9.045098190133061e-09,-9.013713871369678e-09
1,L57,-59.333329413032644,400.0,0.1483333235325816,9.57770894862587e-09,-9.429949399973813e-09
1,L93,-100.20575124085984,400.0,0.2505143781021496,9.612167277258916e-09,-9.352262053381779e-09
1,L72,1.911821197965537,400.0,0.0047795529949138426,9.512822644981912e-09,-9.516820604971801e-09
1,L98,97.14908424985343,200.0,0.4857454212492672,8.11295734510338e-09,-9.34691878687043e-09
1,L78,-65.13319546297228,200.0,0.3256659773148614,9.267641553640205e-09,-8.56256016413556e-09
2,L14,348.4375034481965,400.0,0.8710937586204912,6.26668561972748e-09,-9.74055670162708e-09
2,L45,305.3485913099524,400.0,0.7633714782748809,7.952908776340903e-09,-9.724803506872928e-09
2,L46,43.088912132184305,200.0,0.21544456066092152,8.765320520148181e-09,-9.200770984517468e-09
2,L69,9.068912176290475,200.0,0.045344560881452375,8.98500458919329e-09,-9.070551201365392e-09
2,L57,-49.02640870853326,400.0,0.12256602177133315,9.56794734434812e-09,-9.446820825313954e-09
2,L93,-76.2142527357543,400.0,0.19053563183938574,9.592991146531703e-09,-9.39951345174379e-09
2,L72,1.9271042040618902,400.0,0.004817760510154726,9.51279064944696e-09,-9.516852073338426e-09
2,L98,85.28316508198226,200.0,0.4264158254099113,8.303387390363443e-09,-9.320524256327357e-09
2,L78,-54.98528378997164,200.0,0.2749264189498582,9.23891717219222e-09,-8.661697434497215e-09
3,L14,352.375003487641,400.0,0.8809375087191025,5.96213864440537e-09,-9.741909468171436e-09
3,L45,301.4967775287338,400.0,0.7537419438218345,8.032499388724715e-09,-9.72329875899541e-09
