hour,line,flow_mw,limit_mw,abs_utilization,mu_upper_dual,mu_lower_dual
1,L14,364.50000362826535,400.0,0.9112500090706633,0.0,0.0
1,L45,316.9032169963347,400.0,0.7922580424908368,0.0,0.0
1,L46,47.596786636936734,200.0,0.23798393318468367,0.0,0.0
1,L69,11.956786647145567,200.0,0.05978393323572783,0.0,0.0
1,L57,-54.346783003604216,400.0,0.13586695750901054,0.0,0.0
1,L93,-61.22497448826448,400.0,0.1530624362206612,0.0,0.0
1,L72,1.8549393694859992e-09,400.0,4.637348423714998e-12,0.0,0.0
1,L98,78.00014785683216,200.0,0.3900007392841608,0.0,0.0
1,L78,-54.34678300731352,200.0,0.2717339150365676,0.0,0.0
2,L14,368.4375036676403,400.0,0.9210937591691009,0.0,0.0
2,L45,310.3883062011559,400.0,0.7759707655028898,0.0,0.0
2,L46,58.049197471490594,200.0,0.290245987357453,0.0,0.0
2,L69,24.02919748169942,200.0,0.12014598740849709,0.0,0.0
2,L57,-43.98669379878309,400.0,0.10996673449695772,0.0,0.0
2,L93,-37.93364306501023,400.0,0.09483410766252558,0.0,0.0
2,L72,1.8549396165073618e-09,400.0,4.637349041268404e-12,0.0,0.0
2,L98,66.55373643302272,200.0,0.3327686821651136,0.0,0.0
2,L78,-43.98669380249238,200.0,0.2199334690124619,0.0,0.0
3,L14,372.37500370701537,400.0,0.9309375092675384,0.0,0.0
3,L45,306.6589996679635,400.0,0.7666474991699087,0.0,0.0
3,L46,65.71600404405804,200.0,0.3285800202202902,0.0,0.0
3,L69,32.77600405426687,200.0,0.16388002027133436,0.0,0.0
3,L57,-36.46600033197553,400.0,0.09116500082993882,0.0,0.0
3,L93,-21.927410111141395,400.0,0.05481852527785349,0.0,0.0
3,L72,1.8549399578042485e-09,400.0,4.637349894510621e-12,0.0,0.0
3,L98,59.044085643658946,200.0,0.29522042821829475,0.0,0.0
3,L78,-36.466000335684825,200.0,0.18233000167842411,0.0,0.0
4,L14,375.00000373326543,400.0,0.9375000093331636,0.0,0.0
4,L45,305.1723209667588,400.0,0.7629308024168969,0.0,0.0
4,L46,69.82768277151283,200.0,0.3491384138575641,0.0,0.0
4,L69,37.42768278172166,200.0,0.18713841390860828,0.0,0.0
4,L57,-32.32767903318023,400.0,0.08081919758295059,0.0,0.0
4,L93,-14.237721199076185,400.0,0.035594302997690466,0.0,0.0
4,L72,1.8549405035656356e-09,400.0,4.637351258914089e-12,0.0,0.0
4,L98,55.75838471532313,200.0,0.27879192357661564,0.0,0.0
4,L78,-32.32767903688954,200.0,0.1616383951844477,0.0,0.0
5,L14,372.37500370701537,400.0,0.9309375092675384,0.0,0.0
5,L45,309.0874467595761,400.0,0.7727186168989403,0.0,0.0
5,L46,63.287556952445414,200.0,0.31643778476222706,0.0,0.0
5,L69,29.807556962654267,200.0,0.14903778481327135,0.0,0.0
5,L57,-39.662553240362875,400.0,0.09915638310090719,0.0,0.0
5,L93,-26.410705307339036,400.0,0.0660267632683476,0.0,0.0
5,L72,1.8549412430428202e-09,400.0,4.63735310760705e-12,0.0,0.0
5,L98,60.92577525809671,200.0,0.3046288762904835,0.0,0.0
5,L78,-39.662553244072186,200.0,0.19831276622036093,0.0,0.0
6,L14,364.5000036282653,400.0,0.9112500090706632,0.0,0.0
6,L45,321.71540602341315,400.0,0.8042885150585328,0.0,0.0
6,L46,42.784597609858324,200.0,0.2139229880492916,0.0,0.0
6,L69,6.064597620067187,200.0,0.030322988100335936,0.0,0.0
6,L57,-60.784593976525834,400.0,0.1519614849413146,0.0,0.0
6,L93,-70.00561056127128,400.0,0.1750140264031782,0.0,0.0
6,L72,1.8549422142804466e-09,400.0,4.637355535701117e-12,0.0,0.0
6,L98,81.50629503644984,200.0,0.4075314751822492,0.0,0.0
6,L78,-60.78459398023514,200.0,0.3039229699011757,0.0,0.0
7,L14,351.3750034970153,400.0,0.8784375087425382,0.0,0.0
7,L45,348.3554665710827,400.0,0.8708886664277067,0.0,0.0
7,L46,3.0195369309387607,200.0,0.015097684654693804,0.0,0.0
7,L69,-35.38458801296081,200.0,0.17692294006480405,0.0,0.0
7,L57,-101.64453342885628,400.0,0.2541113335721407,0.0,0.0
7,L93,-144.77498175212722,400.0,0.36193745438031805,0.0,0.0
7,L72,1.8549434404400088e-09,400.0,4.637358601100022e-12,0.0,0.0
7,L98,115.720445772901,200.0,0.578602228864505,0.0,0.0
7,L78,-101.64453343256558,200.0,0.5082226671628279,0.0,0.0
8,L14,338.2500033657653,400.0,0.8456250084144132,0.0,0.0
8,L45,368.83971180049656,400.0,0.9220992795012414,0.0,0.0
8,L46,-30.58970842972519,200.0,0.15294854214862594,0.0,0.0
8,L69,-55.21033318178973,200.0,0.27605166590894864,0.0,0.0
8,L57,-137.41028819944233,400.0,0.34352572049860586,0.0,0.0
8,L93,-161.62718010117288,400.0,0.4040679502529322,0.0,0.0
8,L72,1.8549450578869638e-09,400.0,4.6373626447174096e-12,0.0,0.0
8,L98,114.43242230896875,200.0,0.5721621115448438,0.0,0.0
8,L78,-137.41028820315165,200.0,0.6870514410157582,0.0,0.0
9,L14,325.12500323451525,400.0,0.8128125080862881,0.0,0.0
9,L45,369.04186061052496,400.0,0.9226046515263124,0.0,0.0
9,L46,-43.91685737100353,200.0,0.21958428685501766,0.0,0.0
9,L69,-26.99460669143925,200.0,0.13497303345719625,0.0,0.0
9,L57,-154.0831393894141,400.0,0.38520784847353523,0.0,0.0
9,L93,-54.42389504831876,400.0,0.1360597376207969,0.0,0.0
9,L72,1.8549479000198009e-09,400.0,4.637369750049502e-12,0.0,0.0
9,L98,40.64107826955428,200.0,0.20320539134777138,0.0,0.0
9,L78,-154.08313939312336,200.0,0.7704156969656168,0.0,0.0
10,L14,279.98999667904724,400.0,0.6999749916976181,0.0,0.0
10,L45,348.92052280005527,400.0,0.8723013070001382,0.0,0.0
10,L46,-68.93052613099844,200.0,0.34465263065499224,0.0,0.0
10,L69,-2.429524987599675,200.0,0.012147624937998376,0.0,0.0
10,L57,-157.32947723516284,400.0,0.3933236930879071,0.0,0.0
10,L93,-5.160084499346182e-08,400.0,1.2900211248365454e-10,0.0,0.0
10,L72,2.4142052552316127e-08,400.0,6.035513138079032e-11,0.0,0.0
10,L98,-2.4295248940558114,200.0,0.012147624470279056,0.0,0.0
10,L78,-157.329477283446,200.0,0.7866473864172301,0.0,0.0
11,L14,149.42897996986557,400.0,0.37357244992466393,0.0,0.0
11,L45,294.99999801266557,400.0,0.737499995031664,0.0,0.0
11,L46,-145.5710180540924,200.0,0.727855090270462,0.0,0.0
11,L69,-30.03126644558345,200.0,0.15015633222791724,0.0,0.0
11,L57,-200.00000200238154,400.0,0.5000000050059539,0.0,0.0
11,L93,1.0293696539044935e-07,400.0,2.573424134761234e-10,0.0,0.0
11,L72,-3.634465283006667e-09,400.0,9.086163207516667e-12,0.0,0.0
11,L98,-30.03126664910102,200.0,0.1501563332455051,0.0,0.0
11,L78,-200.00000199511425,200.0,1.0000000099755713,0.0,28.599743619779954
12,L14,106.1853193515186,400.0,0.2654632983787965,0.0,0.0
12,L45,283.7499979811057,400.0,0.7093749949527642,0.0,0.0
12,L46,-177.5646786408795,200.0,0.8878233932043975,0.0,0.0
12,L69,-20.179989138383146,200.0,0.10089994569191572,0.0,0.0
12,L57,-200.00000202791585,400.0,0.5000000050697896,0.0,0.0
12,L93,2.8923701829417707,400.0,0.007230925457354427,0.0,0.0
12,L72,-1.5725547366328875e-08,400.0,3.931386841582219e-11,0.0,0.0
12,L98,-26.93156798968634,200.0,0.1346578399484317,0.0,0.0
12,L78,-200.0000019964717,200.0,1.0000000099823585,0.0,39.59916800848598
13,L14,92.62064475275267,400.0,0.23155161188188167,0.0,0.0
13,L45,272.4999979793191,400.0,0.6812499949482977,0.0,0.0
13,L46,-179.87935323785882,200.0,0.8993967661892941,0.0,0.0
13,L69,2.5647115049182982,200.0,0.012823557524591491,0.0,0.0
13,L57,-200.00000202970247,400.0,0.5000000050742561,0.0,0.0
13,L93,34.750426741501066,400.0,0.08687606685375267,0.0,0.0
13,L72,-1.661441449540559e-08,400.0,4.153603623851398e-11,0.0,0.0
13,L98,-72.6646934547523,200.0,0.36332346727376147,0.0,0.0
13,L78,-200.0000019964717,200.0,1.0000000099823585,0.0,39.60300369674332
14,L14,85.52346330857779,400.0,0.21380865827144446,0.0,0.0
14,L45,266.8749979789862,400.0,0.6671874949474654,0.0,0.0
14,L46,-181.35153468170077,200.0,0.9067576734085039,0.0,0.0
14,L69,8.826342632909606,200.0,0.04413171316454803,0.0,0.0
14,L57,-200.0000020299913,400.0,0.5000000050749782,0.0,0.0
14,L93,44.77381231828199,400.0,0.11193453079570498,0.0,0.0
14,L72,-1.6755042741358298e-08,400.0,4.188760685339575e-11,0.0,0.0
14,L98,-86.62462995277215,200.0,0.4331231497638608,0.0,0.0
14,L78,-200.0000019964792,200.0,1.000000009982396,0.0,39.60300387867119
15,L14,84.26408892370964,400.0,0.2106602223092741,0.0,0.0
15,L45,266.87499797933015,400.0,0.6671874949483254,0.0,0.0
15,L46,-182.61090906691294,200.0,0.9130545453345646,0.0,0.0
15,L69,-11.616531943133264,200.0,0.05808265971566632,0.0,0.0
15,L57,-200.0000020296914,400.0,0.5000000050742285,0.0,0.0
15,L93,18.264119395418625,400.0,0.04566029848854656,0.0,0.0
15,L72,-1.6614419691588297e-08,400.0,4.153604922897074e-11,0.0,0.0
15,L98,-50.998130732088896,200.0,0.2549906536604445,0.0,0.0
15,L78,-200.00000199647167,200.0,1.0000000099823583,0.0,39.60300357632877
16,L14,120.23171721890147,400.0,0.30057929304725367,0.0,0.0
16,L45,278.1249980127363,400.0,0.6953124950318407,0.0,0.0
16,L46,-157.89328080512718,200.0,0.7894664040256358,0.0,0.0
16,L69,-31.14177910034282,200.0,0.1557088955017141,0.0,0.0
16,L57,-200.00000200236838,400.0,0.5000000050059209,0.0,0.0
16,L93,1.0282757770468104e-07,400.0,2.570689442617026e-10,0.0,0.0
16,L72,-3.628784117555914e-09,400.0,9.071960293889785e-12,0.0,0.0
16,L98,-31.141779303739796,200.0,0.15570889651869899,0.0,0.0
16,L78,-200.00000199511425,200.0,1.0000000099755713,0.0,28.599743686592568
17,L14,259.522496555043,400.0,0.6488062413876076,0.0,0.0
17,L45,338.2106534087325,400.0,0.8455266335218313,0.0,0.0
17,L46,-78.68815686498189,200.0,0.3934407843249095,0.0,0.0
17,L69,-6.851280674451539,200.0,0.034256403372257695,0.0,0.0
17,L57,-162.4143466283559,400.0,0.40603586657088975,0.0,0.0
17,L93,-5.16008613688317e-08,400.0,1.2900215342207926e-10,0.0,0.0
17,L72,2.8654204368688496e-08,400.0,7.163551092172123e-11,0.0,0.0
17,L98,-6.8512805809076385,200.0,0.03425640290453819,0.0,0.0
17,L78,-162.41434668566043,200.0,0.8120717334283022,0.0,0.0
18,L14,346.12500344451524,400.0,0.8653125086112881,0.0,0.0
18,L45,381.1125708181178,400.0,0.9527814270452944,0.0,0.0
18,L46,-34.98756736859632,200.0,0.17493783684298161,0.0,0.0
18,L69,-18.605316689032055,200.0,0.09302658344516028,0.0,0.0
18,L57,-147.6374291818213,400.0,0.36909357295455325,0.0,0.0
18,L93,-47.70079934972412,400.0,0.1192519983743103,0.0,0.0
18,L72,1.8549449876906214e-09,400.0,4.637362469226554e-12,0.0,0.0
18,L98,43.42070987058432,200.0,0.2171035493529216,0.0,0.0
18,L78,-147.63742918553055,200.0,0.7381871459276528,0.0,0.0
19,L14,351.3750034970152,400.0,0.878437508742538,0.0,0.0
19,L45,398.3826376219144,400.0,0.995956594054786,-9.382724663425586e-08,0.0
19,L46,-47.007634119892955,200.0,0.23503817059946477,0.0,0.0
19,L69,-81.82413391991626,200.0,0.4091206695995813,0.0,0.0
19,L57,-164.11736237802464,400.0,0.4102934059450616,0.0,0.0
19,L93,-212.8735358254512,400.0,0.532183839563628,0.0,0.0
19,L72,1.8549437619964155e-09,400.0,4.6373594049910386e-12,0.0,0.0
19,L98,137.47999869972057,200.0,0.6873999934986028,0.0,0.0
19,L78,-164.11736238173395,200.0,0.8205868119086698,0.0,0.0
20,L14,356.62500354951516,400.0,0.8915625088737879,0.0,0.0
20,L45,399.2781601412603,400.0,0.9981954003531507,-9.668828551546328e-08,0.0
20,L46,-42.653156586738916,200.0,0.21326578293369458,0.0,0.0
20,L69,-93.71521905461788,200.0,0.46857609527308935,0.0,0.0
20,L57,-157.5968398586787,400.0,0.39399209964669674,0.0,0.0
20,L93,-260.10072095249524,400.0,0.6502518023812381,0.0,0.0
20,L72,1.8549425763112082e-09,400.0,4.6373564407780205e-12,0.0,0.0
20,L98,169.3874758921919,200.0,0.8469373794609595,0.0,0.0
20,L78,-157.596839862388,200.0,0.7879841993119401,0.0,0.0
21,L14,359.2500035757652,400.0,0.898125008939413,0.0,0.0
21,L45,389.64385933005144,400.0,0.9741096483251286,-3.6532577396323614e-09,0.0
21,L46,-30.393855749280064,200.0,0.15196927874640032,0.0,0.0
21,L69,-81.15385573907122,200.0,0.4057692786953561,0.0,0.0
21,L57,-139.10614066988754,400.0,0.34776535167471884,0.0,0.0
21,L93,-246.5099119088658,400.0,0.6162747797721645,0.0,0.0
21,L72,1.854941566358162e-09,400.0,4.637353915895405e-12,0.0,0.0
21,L98,171.63082808808917,200.0,0.8581541404404459,0.0,0.0
21,L78,-139.10614067359685,200.0,0.6955307033679843,0.0,0.0
22,L14,361.8750036020153,400.0,0.9046875090050382,0.0,0.0
22,L45,367.029803032366,400.0,0.917574507580915,0.0,0.0
22,L46,-5.154799425344555,200.0,0.025773997126722775,0.0,0.0
22,L69,-51.054799415135726,200.0,0.2552739970756786,0.0,0.0
22,L57,-111.09519696757296,400.0,0.2777379924189324,0.0,0.0
22,L93,-188.8571329696358,400.0,0.47214283242408955,0.0,0.0
22,L72,1.8549407702154985e-09,400.0,4.637351925538746e-12,0.0,0.0
22,L98,143.51101003714598,200.0,0.7175550501857298,0.0,0.0
22,L78,-111.09519697128228,200.0,0.5554759848564114,0.0,0.0
23,L14,364.50000362826523,400.0,0.9112500090706631,0.0,0.0
23,L45,343.87241310114194,400.0,0.8596810327528549,0.0,0.0
23,L46,20.627590532129485,200.0,0.10313795266064743,0.0,0.0
