hour,line,flow_mw,limit_mw,abs_utilization,mu_upper_dual,mu_lower_dual
1,L14,344.5000034362514,400.0,0.8612500085906285,9.780324257457899e-09,-9.983623903679211e-09
1,L45,311.5674661218759,400.0,0.7789186653046898,9.862132147306615e-09,-9.982865990491689e-09
1,L46,32.93253730752577,200.0,0.16466268653762886,9.92702347095355e-09,-9.947658648415902e-09
1,L69,-2.707462670357885,200.0,0.013537313351789424,9.939854194571793e-09,-9.938203421270266e-09
1,L57,-59.682533887182345,400.0,0.14920633471795586,9.973477339724298e-09,-9.964174616453077e-09
1,L93,-101.98999381838985,400.0,0.2549749845459746,9.975712656069332e-09,-9.959088609124634e-09
1,L72,7.658807198582962e-07,400.0,1.9147017996457406e-09,9.969519990665068e-09,-9.969519990780705e-09
1,L98,99.28253309512255,200.0,0.49641266547561275,9.878948465890622e-09,-9.959262561942113e-09
1,L78,-59.68253541948905,200.0,0.29841267709744523,9.953050351888644e-09,-9.913111287721976e-09
2,L14,348.4375034756203,400.0,0.8710937586890508,9.763549018935151e-09,-9.983710057672386e-09
2,L45,304.94688785566075,400.0,0.7623672196391519,9.871734830342461e-09,-9.98270507474846e-09
2,L46,43.49061561310529,200.0,0.21745307806552647,9.92210049523237e-09,-9.949928239357273e-09
2,L69,9.470615635097822,200.0,0.04735307817548911,9.936009851512852e-09,-9.941796114086325e-09
2,L57,-49.428112153399994,400.0,0.12357028038349999,9.972872182783779e-09,-9.965222528744612e-09
2,L93,-77.75749654367209,400.0,0.19439374135918022,9.974480769599868e-09,-9.962165128124316e-09
2,L72,1.3996509623648439e-06,400.0,3.4991274059121097e-09,9.969519990617056e-09,-9.969519990828716e-09
2,L98,87.22811349233407,200.0,0.43614056746167035,9.891887914373498e-09,-9.957552888859581e-09
2,L78,-49.428114953252425,200.0,0.24714057476626214,9.951120170813315e-09,-9.91902868319385e-09
3,L14,352.3750035149909,400.0,0.8809375087874772,9.743999922074677e-09,-9.983795309904205e-09
3,L45,301.0382746430596,400.0,0.752595686607649,9.87680081856823e-09,-9.982608647525325e-09
3,L46,51.33672886507396,200.0,0.2566836443253698,9.917989134553403e-09,-9.951491356335803e-09
3,L69,18.39672888703441,200.0,0.09198364443517205,9.93286462566285e-09,-9.944174970587051e-09
3,L57,-42.08672536600305,400.0,0.10521681341500763,9.972421692448166e-09,-9.965935871572642e-09
3,L93,-60.29000334941934,400.0,0.15072500837354835,9.973512343223101e-09,-9.96411055327997e-09
3,L72,4.530943541226999e-06,400.0,1.1327358853067499e-08,9.969519990378604e-09,-9.969519991067168e-09
3,L98,78.68673328871459,200.0,0.39343366644357297,9.89949983073097e-09,-9.956251940983493e-09
3,L78,-42.086734428451294,200.0,0.21043367214225647,9.949637869754897e-09,-9.922793036036875e-09
4,L14,355.0000035412401,400.0,0.8875000088531003,9.729066584195181e-09,-9.983851650714142e-09
4,L45,300.8634365591726,400.0,0.7521585913979315,9.877018093360245e-09,-9.98260430906791e-09
4,L46,54.136566975209874,200.0,0.2706828348760494,9.91641494207736e-09,-9.952025778981659e-09
4,L69,21.73656699726902,200.0,0.1086828349863451,9.931606817175804e-09,-9.945015817671287e-09
4,L57,-36.63656344989074,400.0,0.09159140862472684,9.972077455934256e-09,-9.966446806373018e-09
4,L93,-56.91577440549098,400.0,0.14228943601372745,9.973316737395849e-09,-9.964463525415422e-09
4,L72,3.0078899982198655,400.0,0.007519724995549664,9.969289052804707e-09,-9.96974748138361e-09
4,L98,78.6523423880803,200.0,0.3932617119404015,9.899528312609246e-09,-9.956246541784791e-09
4,L78,-42.6523434461629,200.0,0.21326171723081452,9.949755261230231e-09,-9.92251550397399e-09
5,L14,352.3750035149943,400.0,0.8809375087874858,9.743999922074593e-09,-9.983795309904205e-09
5,L45,304.9901792478939,400.0,0.7624754481197347,9.871676385715982e-09,-9.982706136786258e-09
5,L46,47.384824260246056,200.0,0.23692412130123028,9.920112770920499e-09,-9.950716444009494e-09
5,L69,13.904824282568818,200.0,0.06952412141284409,9.934485117495908e-09,-9.94300267012309e-09
5,L57,-43.759820761168136,400.0,0.10939955190292033,9.972525670159447e-09,-9.965775888142734e-09
5,L93,-71.9401401835399,400.0,0.17985035045884973,9.974166207617662e-09,-9.962836038888029e-09
5,L72,2.4425729903975566,400.0,0.006106432475993891,9.969332723021224e-09,-9.969704985229955e-09
5,L98,85.84496555745163,200.0,0.4292248277872581,9.893197842722173e-09,-9.957347495714959e-09
5,L78,-48.644966741006286,200.0,0.24322483370503142,9.950966215937257e-09,-9.919447648233714e-09
6,L14,344.5000034362561,400.0,0.8612500085906403,9.780324257456776e-09,-9.983623903679218e-09
6,L45,316.99139472299794,400.0,0.7924784868074949,9.853123618881475e-09,-9.982995606614245e-09
6,L46,27.508608706412584,200.0,0.13754304353206293,9.929318191144148e-09,-9.946410802197298e-09
6,L69,-9.211391270759284,200.0,0.04605695635379642,9.941723997230717e-09,-9.936096793750462e-09
6,L57,-65.50860528605988,400.0,0.16377151321514968,9.973809283989422e-09,-9.963550620600943e-09
6,L93,-115.51999753308665,400.0,0.28879999383271665,9.976350085937827e-09,-9.957142844012461e-09
6,L72,2.399551252466222e-06,400.0,5.9988781311655546e-09,9.969519990540457e-09,-9.969519990905315e-09
6,L98,106.308608028388,200.0,0.53154304014194,9.869870607958933e-09,-9.960196993030731e-09
6,L78,-65.50861008578885,200.0,0.3275430504289442,9.954080571413447e-09,-9.909347328337516e-09
7,L14,331.3750033050247,400.0,0.8284375082625617,9.82233874373634e-09,-9.983330023981101e-09
7,L45,342.77763512635346,400.0,0.8569440878158836,9.785525635489271e-09,-9.98359424392413e-09
7,L46,-11.402631828160713,200.0,0.057013159140803564,9.9424305427035e-09,-9.935225051790643e-09
7,L69,-50.665131775187966,200.0,0.25332565887593983,9.951434314439788e-09,-9.918151661942104e-09
7,L57,-107.22236488269684,400.0,0.2680559122067421,9.975945347530768e-09,-9.958410928916045e-09
7,L93,-187.41652301061723,400.0,0.46854130752654305,9.979345427545699e-09,-9.941865022154563e-09
7,L72,7.90384664394856e-07,400.0,1.9759616609871398e-09,9.969519990664926e-09,-9.969519990780846e-09
7,L98,137.05756333512937,200.0,0.6852878166756469,9.799396688141449e-09,-9.964059063551618e-09
7,L78,-107.2223664641327,200.0,0.5361118323206635,9.960266698067903e-09,-9.869119949335162e-09
8,L14,318.25000317378044,400.0,0.7956250079344511,9.850862339925961e-09,-9.983025403813684e-09
8,L45,363.55208241525554,400.0,0.9088802060381389,9.664595311869384e-09,-9.984034563253035e-09
8,L46,-45.302079248303535,200.0,0.22651039624151767,9.950317807153471e-09,-9.921138463581735e-09
8,L69,-74.21457903722425,200.0,0.3710728951861213,9.955554303900979e-09,-9.902997593551866e-09
8,L57,-142.69791759379208,400.0,0.3567447939844802,9.977530407647805e-09,-9.952633994463062e-09
8,L93,-205.47069653198108,400.0,0.5136767413299527,9.979975348411501e-09,-9.936217700848772e-09
8,L72,8.093949805246876e-07,400.0,2.023487451311719e-09,9.96951999066433e-09,-9.969519990781441e-09
8,L98,143.22997833837135,200.0,0.7161498916918567,9.783088848534403e-09,-9.96453675157825e-09
8,L78,-142.69791921333913,200.0,0.7134895960666957,9.964413312719353e-09,-9.787595270799252e-09
9,L14,305.12500304251813,400.0,0.7628125076062954,9.871494032031366e-09,-9.982709443416668e-09
9,L45,363.89092994174143,400.0,0.9097273248543536,9.66235620395805e-09,-9.984039601409585e-09
9,L46,-58.765926906062404,200.0,0.293829634530312,9.95288404565012e-09,-9.913675194321519e-09
9,L69,-53.86092634027493,200.0,0.26930463170137464,9.951973689769288e-09,-9.916572593548411e-09
9,L57,-159.23407006731117,400.0,0.3980851751682779,9.978198746555079e-09,-9.949361590539798e-09
9,L93,-135.06084335853132,400.0,0.3376521083963283,9.977213799642462e-09,-9.953981872180902e-09
9,L72,1.4379268906751754,400.0,0.0035948172266879385,9.969410025316063e-09,-9.969629168350277e-09
9,L98,81.19992064200832,200.0,0.40599960321004164,9.897373772001089e-09,-9.9566429337961e-09
9,L78,-162.10992384306905,200.0,0.8105496192153453,9.966330655826273e-09,-9.67822697959387e-09
10,L14,295.9375029506335,400.0,0.7398437573765837,9.882839603978284e-09,-9.982481180119161e-09
10,L45,360.67832254560415,400.0,0.9016958063640104,9.689941937845367e-09,-9.98397219510477e-09
10,L46,-64.74081960181807,200.0,0.3237040980090904,9.953947397750185e-09,-9.909861912767491e-09
10,L69,-18.84081864160939,200.0,0.09420409320804694,9.944288256196764e-09,-9.932700050160688e-09
10,L57,-145.57167746345294,400.0,0.36392919365863236,9.977652792159901e-09,-9.952080791630097e-09
10,L93,-38.480814978880765,400.0,0.09620203744720192,9.9721948982966e-09,-9.966275638242302e-09
10,L72,27.214162001413424,400.0,0.06803540500353356,9.967294885148507e-09,-9.971461611409006e-09
10,L98,19.639998123631564,200.0,0.09819999061815782,9.932401842938739e-09,-9.944490967967344e-09
10,L78,-200.00000147693382,200.0,1.000000007384669,9.969519990683028e-09,0.023308712802728327
11,L14,171.21296652814627,400.0,0.42803241632036565,9.953196959734432e-09,-9.97740145912533e-09
11,L45,294.99999791742374,400.0,0.7374999947935593,9.90159501545683e-09,-9.981967260466905e-09
11,L46,-123.78703139954597,200.0,0.6189351569977298,9.963778931063332e-09,-9.807697780081708e-09
11,L69,-37.43203011051331,200.0,0.18716015055256655,9.951279687589593e-09,-9.918587121968256e-09
11,L57,-200.00000208658506,400.0,0.5000000052164626,9.980300406275014e-09,-9.932679470254326e-09
11,L93,7.561575792994956e-08,400.0,1.890393948248739e-10,9.969519990599845e-09,-9.969519990845926e-09
11,L72,-4.3141015306866065e-08,400.0,1.0785253826716516e-10,9.970223325473025e-09,-9.968782626186383e-09
11,L98,-37.432030252035815,200.0,0.18716015126017907,9.951279688220792e-09,-9.918587120205743e-09
11,L78,-200.00000199988236,200.0,1.0000000099994117,9.969519990722878e-09,112.36102724816048
12,L14,93.377694505307,400.0,0.23344423626326752,9.964395235523028e-09,-9.973355110490424e-09
12,L45,251.74481057465286,400.0,0.6293620264366322,9.927619457872486e-09,-9.980695319886033e-09
12,L46,-158.3671160796191,200.0,0.7918355803980955,9.967399584292673e-09,-9.531381833675048e-09
12,L69,-37.46336449540585,200.0,0.18731682247702924,9.951825366766298e-09,-9.917016418575109e-09
12,L57,-232.00518942876153,400.0,0.5800129735719038,9.981306144605981e-09,-9.917513968295628e-09
12,L93,25.23773915822802,400.0,0.06309434789557006,9.967736752110189e-09,-9.971116429446579e-09
12,L72,-16.00259370726707,400.0,0.04000648426816768,9.971386757089142e-09,-9.967392642992923e-09
12,L98,-93.4125009884213,200.0,0.4670625049421065,9.959641359753598e-09,-9.875475485120738e-09
12,L78,-200.0000019998848,200.0,1.000000009999424,9.969519990722878e-09,112.42997993037763
13,L14,69.00665856289419,400.0,0.17251664640723546,9.961163022633847e-09,-9.974917303078115e-09
13,L45,237.48622600161755,400.0,0.5937155650040439,9.921408817574926e-09,-9.981093800832907e-09
13,L46,-168.47956744900182,200.0,0.842397837245009,9.966019655436253e-09,-9.704107997492126e-09
13,L69,-26.80831567438063,200.0,0.13404157837190314,9.943847875533977e-09,-9.93333166114122e-09
13,L57,-235.01377400181957,400.0,0.5875344350045489,9.980574596895868e-09,-9.929267610756149e-09
13,L93,43.350057342547174,400.0,0.10837514335636794,9.964954571207308e-09,-9.973033018974787e-09
13,L72,-17.506885995454077,400.0,0.04376721498863519,9.970537620006703e-09,-9.968429548752535e-09
13,L98,-118.98169323605441,200.0,0.594908466180272,9.962616892066529e-09,-9.834938259859994e-09
13,L78,-200.0000019998849,200.0,1.0000000099994244,9.96951999072288e-09,112.45771350494776
14,L14,76.63642228115937,400.0,0.19159105570289842,9.958529596832837e-09,-9.975905469528426e-09
14,L45,239.87036388699602,400.0,0.5996759097174901,9.908534960757862e-09,-9.981712994561907e-09
14,L46,-163.2339416161156,200.0,0.816169708080578,9.9661986739387e-09,-9.689802328759584e-09
14,L69,-15.1164397840429,200.0,0.0755821989202145,9.942647060734444e-09,-9.934948733851011e-09
14,L57,-227.00463611644003,400.0,0.5675115902911001,9.979685812912251e-09,-9.938987549512666e-09
14,L93,54.047420483485,400.0,0.1351185512087125,9.967382600899477e-09,-9.971394485250502e-09
14,L72,-13.502317071144164,400.0,0.03375579267786041,9.969526537502528e-09,-9.969513441129686e-09
14,L98,-128.68500234497978,200.0,0.6434250117248989,9.954810427970574e-09,-9.906361691515146e-09
14,L78,-200.00000199988494,200.0,1.0000000099994246,9.969519990722878e-09,112.45988150161494
15,L14,96.54343737045264,400.0,0.24135859342613158,9.95797156270549e-09,-9.976089919573102e-09
15,L45,248.57859023736006,400.0,0.6214464755934002,9.916807581732843e-09,-9.981342048463364e-09
15,L46,-152.03515287718434,200.0,0.7601757643859217,9.964510416763781e-09,-9.784068897862296e-09
15,L69,-19.667651200884272,200.0,0.09833825600442136,9.942264516928531e-09,-9.93543395822422e-09
15,L57,-218.29640976606424,400.0,0.5457410244151606,9.980124763867003e-09,-9.93465295288498e-09
15,L93,42.41830226930768,400.0,0.1060457556732692,9.964954616762013e-09,-9.97303299200136e-09
15,L72,-9.14820387700598,400.0,0.02287050969251495,9.97002310911721e-09,-9.96899969582913e-09
15,L98,-109.97824580655904,200.0,0.5498912290327952,9.961921562184259e-09,-9.847253793076331e-09
15,L78,-200.0000019998849,200.0,1.0000000099994244,9.969519990722875e-09,112.45152264487356
16,L14,143.29711477567216,400.0,0.3582427869391804,9.952505388086441e-09,-9.977559233640706e-09
16,L45,278.12499792777334,400.0,0.6953124948194334,9.899963047090943e-09,-9.982021008332779e-09
16,L46,-134.8278831623745,200.0,0.6741394158118724,9.963587250556106e-09,-9.81292608311589e-09
16,L69,-38.977881793941556,200.0,0.19488940896970777,9.948982710521846e-09,-9.92428367138368e-09
16,L57,-200.00000207631612,400.0,0.5000000051907904,9.979679993840527e-09,-9.939039981218341e-09
16,L93,7.262663435964597e-08,400.0,1.8156658589911491e-10,9.969519990669072e-09,-9.9695199907767e-09
16,L72,-3.8041541879627556e-08,400.0,9.510385469906888e-11,9.96951999075117e-09,-9.969519990694602e-09
16,L98,-38.97788192965428,200.0,0.1948894096482714,9.948982710833225e-09,-9.924283670697823e-09
16,L78,-200.0000019998822,200.0,1.0000000099994109,9.969519990722878e-09,112.20060989612183
17,L14,318.25000317367875,400.0,0.7956250079341969,9.850862339926055e-09,-9.983025403813682e-09
17,L45,367.31632435978526,400.0,0.9182908108994632,9.626969651369222e-09,-9.98411085056119e-09
17,L46,-49.06632119301477,200.0,0.24533160596507386,9.951049167942028e-09,-9.919222774591522e-09
17,L69,1.311179804835828,200.0,0.00655589902417914,9.938637696966822e-09,-9.939437025614423e-09
17,L57,-133.30867564929895,400.0,0.3332716891232474,9.977138936193556e-09,-9.954284212892527e-09
17,L93,-1.3005487589043514e-06,400.0,3.2513718972608786e-09,9.969519990801575e-09,-9.969519990644197e-09
17,L72,29.999999831832582,400.0,0.07499999957958145,9.967048638643807e-09,-9.971646502979916e-09
17,L98,1.311182056554006,200.0,0.00655591028277003,9.938637696413414e-09,-9.939437026153508e-09
17,L78,-193.30867531498947,200.0,0.9665433765749474,9.969001437249305e-09,-8.17793819083995e-09
18,L14,326.12500325249005,400.0,0.8153125081312251,9.834964416770578e-09,-9.98320949738568e-09
18,L45,363.5903391759755,400.0,0.9089758479399387,9.652893071717604e-09,-9.984060143327884e-09
18,L46,-37.46533593034479,200.0,0.18732667965172398,9.948934094217085e-09,-9.924390502907228e-09
18,L69,-33.10033536511374,200.0,0.1655016768255687,9.947983084776104e-09,-9.92638329467989e-09
18,L57,-165.15966083308555,400.0,0.4128991520827139,9.978378166028006e-09,-9.948366395776073e-09
18,L93,-41.11115364894051,400.0,0.10277788412235127,9.97272382303129e-09,-9.965463350629845e-09
18,L72,5.807544815414872e-07,400.0,1.451886203853718e-09,9.969519990680987e-09,-9.969519990764785e-09
18,L98,14.84965962114306,200.0,0.0742482981057153,9.93141170292029e-09,-9.945141278922835e-09
18,L78,-165.1596619955692,200.0,0.825798309977846,9.966493944494024e-09,-9.662508499400761e-09
19,L14,331.3750033050132,400.0,0.828437508262533,9.82233874373636e-09,-9.983330023981101e-09
19,L45,385.4553795373707,400.0,0.9636384488434266,9.091977881757535e-09,-9.984499844829926e-09
19,L46,-54.08037623919828,200.0,0.2704018811959914,9.952225318288956e-09,-9.915802236363438e-09
19,L69,-92.33037606778852,200.0,0.4616518803389426,9.95845259354317e-09,-9.885576950598186e-09
19,L57,-177.04462047167993,400.0,0.4426115511791998,9.97883064359367e-09,-9.945589146594192e-09
19,L93,-167.21209704341288,400.0,0.4180302426085322,9.978900015790134e-09,-9.9451254303332e-09
19,L72,3.2247183123948414e-07,400.0,8.061795780987104e-10,9.96951999069986e-09,-9.969519990745912e-09
19,L98,120.87171815292929,200.0,0.6043585907646465,9.832291208517917e-09,-9.962750048218076e-09
19,L78,-177.04462111737584,200.0,0.8852231055868792,9.96756816078002e-09,-9.493540529024148e-09
20,L14,336.6250033575176,400.0,0.841562508393794,9.807621243217159e-09,-9.983448832566336e-09
20,L45,384.3186266705501,400.0,0.9607965666763753,9.165163636260462e-09,-9.984476614720711e-09
20,L46,-47.6936233198695,200.0,0.23846811659934752,9.950991044578626e-09,-9.919380551690584e-09
20,L69,-99.18487328665043,200.0,0.49592436643325216,9.959395473789754e-09,-9.877759468056092e-09
20,L57,-172.55637333849828,400.0,0.4313909333462457,9.978665878632701e-09,-9.946648198078688e-09
20,L93,-187.3998673996414,400.0,0.4684996684991035,9.979601188768741e-09,-9.939738392552808e-09
20,L72,3.036471893270221e-07,400.0,7.591179733175553e-10,9.969519990701191e-09,-9.96951999074458e-09
20,L98,136.01875039198896,200.0,0.6800937519599448,9.789001580745652e-09,-9.964373529674122e-09
20,L78,-172.55637394645314,200.0,0.8627818697322657,9.967179836301022e-09,-9.572524409212289e-09
21,L14,339.25000338376765,400.0,0.8481250084594191,9.799308580886848e-09,-9.983507604043527e-09
21,L45,373.67904372482843,400.0,0.9341976093120711,9.519015590985191e-09,-9.984261314670487e-09
21,L46,-34.42904034789769,200.0,0.17214520173948844,9.948207725992151e-09,-9.92592861377301e-09
21,L69,-85.18904032473473,200.0,0.42594520162367366,9.957394745686245e-09,-9.892900428584097e-09
21,L57,-155.07095628421996,400.0,0.3876773907105499,9.977996666272487e-09,-9.950419253054151e-09
21,L93,-182.97404917771058,400.0,0.45743512294427646,9.979421638407955e-09,-9.941252649673126e-09
21,L72,3.138373009733291e-07,400.0,7.845932524333228e-10,9.969519990700447e-09,-9.969519990745325e-09
21,L98,131.75391294010137,200.0,0.6587695647005068,9.805388324784795e-09,-9.963859712066595e-09
21,L78,-155.07095691250393,200.0,0.7753547845625196,9.96556884560331e-09,-9.73439044285328e-09
22,L14,341.87500341001606,400.0,0.8546875085250402,9.790245097442874e-09,-9.983565959614729e-09
22,L45,355.3975897200681,400.0,0.8884939743001702,9.723214295096408e-09,-9.983871975634306e-09
22,L46,-13.522586316890129,200.0,0.06761293158445064,9.943048370660652e-09,-9.934424633379859e-09
22,L69,-59.42258629403484,200.0,0.2971129314701742,9.953103433358806e-09,-9.912928895225257e-09
22,L57,-122.72741028898218,400.0,0.30681852572245544,9.976651432930987e-09,-9.9561164789089e-09
22,L93,-171.54749609877416,400.0,0.4288687402469354,9.978938935836095e-09,-9.944860430622096e-09
22,L72,3.378755800627871e-07,400.0,8.446889501569678e-10,9.9695199906986e-09,-9.969519990747171e-09
22,L98,128.5637509059232,200.0,0.642818754529616,9.821360593278987e-09,-9.963249507840524e-09
22,L78,-122.72741096531142,200.0,0.6136370548265571,9.962157028704832e-09,-9.843343736756746e-09
23,L14,344.5000034362631,400.0,0.8612500085906578,9.78032425745706e-09,-9.983623903679216e-09
23,L45,336.51967728446635,400.0,0.8412991932111659,9.805847567315966e-09,-9.983461830980575e-09
23,L46,7.98032614495647,200.0,0.039901630724782346,9.93673195070788e-09,-9.941185544226304e-09
23,L69,-33.05967383244156,200.0,0.1652983691622078,9.947840347526914e-09,-9.926667303659032e-09
23,L57,-90.98032272458632,400.0,0.2274508068114658,9.975133383213072e-09,-9.960633362045012e-09
23,L93,-154.53712370803203,400.0,0.3863428092700801,9.978216131805797e-09,-9.949267546686709e-09
23,L72,3.803048708273838e-07,400.0,9.507621770684596e-10,9.969519990695184e-09,-9.969519990750587e-09
23,L98,121.94158596950315,200.0,0.6097079298475158,9.835512285616366e-09,-9.962587322449861e-09
23,L78,-90.98032348575558,200.0,0.4549016174287779,9.958001481082682e-09,-9.888864507109774e-09
24,L14,345.8125034493825,400.0,0.8645312586234563,9.775003391721468e-09,-9.983652722754275e-09
24,L45,322.9204248794459,400.0,0.8073010621986146,9.841825754996478e-09,-9.983135068116647e-09
24,L46,22.892078563091893,200.0,0.11446039281545946,9.931160597315352e-09,-9.94530086515792e-09
24,L69,-14.907921414545626,200.0,0.07453960707272814,9.943268710055859e-09,-9.934130061472696e-09
24,L57,-70.82957512960962,400.0,0.17707393782402406,9.974105272189822e-09,-9.962961424188626e-09
24,L93,-127.73748486207847,400.0,0.3193437121551962,9.976897597945832e-09,-9.955219674628982e-09
24,L72,4.745221274312132e-07,400.0,1.186305318578033e-09,9.969519990687234e-09,-9.969519990758538e-09
24,L98,112.82956799455633,200.0,0.5641478399727816,9.860136012504189e-09,-9.961026690509617e-09
24,L78,-70.8295760792053,200.0,0.35414788039602646,9.95498274650481e-09,-9.905613038924016e-09
