hour,node,demand_mw,generation_mw,p_charge_mw,p_discharge_mw,storage_net_injection_mw,load_shed_mw,net_injection_mw,lambda_eur_per_mwh
1,N1,0.0,344.5000034432833,-1.8811911973918984e-08,-1.587749452743331e-08,2.9344174464856767e-09,-9.997192095746659e-09,344.50000343622054,67.13594865899587
1,N2,0.0,0,-1.863552486629587e-08,-1.7074775464884858e-08,1.5607494014110124e-09,-9.9971920711099e-09,-8.43644267437471e-09,67.17039865963217
1,N3,0.0,101.98998834368818,-1.902892362828655e-08,3.852520480263741e-06,3.871549403892028e-06,-9.997192078346549e-09,101.9899922052404,67.16019966029272
1,N4,0.0,0,-1.8812244567761283e-08,-1.587645570169771e-08,2.935788866063573e-09,-9.9971920711099e-09,-7.061403212276866e-09,67.17039865952218
1,N5,371.25,0,-1.879548362036418e-08,-1.6131287777444005e-08,2.664195842920178e-09,-9.997191650265387e-09,-371.25000000733297,67.20752365963445
1,N6,35.64,9.841054881183957e-09,-1.8827468679001705e-08,-1.5575420063685747e-08,3.2520486153159585e-09,-9.997191674226981e-09,-35.63999999690409,67.17396265953616
1,N7,0.0,0,-1.8635524866319453e-08,-1.7074775464898728e-08,1.5607494014207251e-09,-9.9971920711099e-09,-8.436442663105036e-09,67.17039865963217
1,N8,39.6,9.841055810617679e-09,-1.902887924603843e-08,2.4642001752240067e-06,2.483229054470045e-06,-9.997191673944608e-09,-39.59999751692708,67.17435865934934
1,N9,0.0,0,-1.902875931981744e-08,1.894605969314368e-06,1.9136347286341854e-06,-9.9971920711099e-09,1.9036375365630756e-06,67.17039865933803
2,N1,0.0,348.4375034826571,-1.8811699656998154e-08,-1.5880310338116283e-08,2.931389318881873e-09,-9.997192099492967e-09,348.43750347559137,67.1307084093718
2,N2,0.0,0,-1.863513689249578e-08,-1.7076411192042938e-08,1.5587257004528412e-09,-9.997192074573348e-09,-8.438466371134306e-09,67.16555216001954
2,N3,0.0,77.75749126867122,-1.902880067417276e-08,2.5358165532559396e-06,2.5548453539301127e-06,-9.997192080078265e-09,77.75749381351937,67.15777641054365
2,N4,0.0,0,-1.88120545745526e-08,-1.5878997602061644e-08,2.933056972490956e-09,-9.997192074573348e-09,-7.064135099869003e-09,67.16555215991687
2,N5,354.375,0,-1.8795183000927646e-08,-1.613439150504669e-08,2.660791495880956e-09,-9.997191654934871e-09,-354.3750000073364,67.20098966002033
2,N6,34.02,9.84104311323786e-09,-1.8827293770391776e-08,-1.557858327501828e-08,3.248710495373499e-09,-9.997191677806896e-09,-34.019999996907444,67.16895415993733
